,0.017000,0.008500,2,62,0,60,0,0,13,233,44,0,454,3,0,0,12,2,0,0,0,0,0.011000,0,0.3581,0.005900,0.007700,0.001000,0.8873,0.1981,0.052900,0.1305,0.001200,0.025100,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001200,1,0.000300,0.009000,0.002300,0.013000,0.1902,0,0,0.071800,0.2183,3.2446,0.068200,0.000500,0.001100,0.000400,0.000300,0.006700,0.011000,0.045800,0.006000,0.037300,0.1277,0.009900,0.010400,0.6090,0.031600,0.009400,0.040200,0.015900,0.029400,0.1092,0.015500,0.098900,0.003700,0.099400,0.013300,0.085700,0.7521,0.005400,2.3519,0.000300,0.1849,0.000500,0.000400,0.033600,0.2974,0.5696,0.023700,1.0195,0.1738,0.002000,0.009800,0.000500,0.034300,0.2576,8.5735,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,870,551,322,0,0,0.000700,0,0,0.015600,0.082000,0.000900,0.014000,0.068300,0.039300,0.000800,0.001800,0.000300,0.002000,0.006800,0.001000,0.004400,0.020600,0.1359,0.055800,0.074400,0.1718,0.043000,0.4224,0.016200,0,0.000200,0.001800,0.064600,0.009300,0.001500,0.000600,0.025800,0.006600,0.012500,0.001100,0.1454,0.014900,0.044800,0.2165,0.067400,0.001100,0.044300,0.002300,0.036700,0.023300,0.021000,8.3222,0.073000,0.008400,0.000100,0,11.1544,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4369,0.4369,1,0.4369,0.4369,8.7438,8.9635,20141,90,568,135,10974.2031,3604.2734,7254.3555,0,14578.4766,10.6688,2.3482,7.3003,10.6688,2.3482,3.3986,33.3333,5.7042,22.3185,0.000200,0.019200,0.000600,0.000700,0.001600,0.007700,0.000600,0.073100,0,0.017400,0.025900,0.028800,0.3552,0.1858,0.019500,0.005100,0.062400,0,0.046700,0.010900,0.1676,0,0.031000,0.1224,0.015300,0.095300,0.4150,0.6647,0.2977,0.057200,2.2785,0.094200,0.031800,0.039900,0.6907,0.065700,0.001800,0.002400,0.063900,0.1986,0.050200,0.000600,0.5877,964,394048,0,2352,1329,0,1.4845,0.1645,0,0,0.008600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.015000,0.005500,2,70,0,68,0,0,14,233,26,0,454,3,0,0,13,2,0,0,0,0,0.010000,0.006100,0.3330,0.006300,0.008600,0.001000,0.8440,0.1817,0.048700,0.1193,0.001100,0.026400,0.003900,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001500,5,0.000200,0.008200,0.002100,0.013200,0.2127,0,0,0.052700,0.2941,2.9582,0.067600,0.000300,0.001100,0.000200,0.000400,0.006500,0.006000,0.043700,0.005100,0.033100,0.1403,0.011300,0.006300,1.3798,0.031200,0.008900,0.044100,0.016000,0.022800,0.089100,0.014600,0.1054,0.005000,0.1182,0.012200,0.094100,0.6174,0.005000,2.4850,0.000200,0.2108,0.000600,0.000300,0.031300,0.3139,1.0223,0.023300,0.9021,0.1319,0.001800,0.016000,0.000600,0.037900,0.031100,8.5989,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,870,551,322,0,0,0.000900,0,0,0.017600,0.089100,0.000600,0.012500,0.088000,0.044300,0.001000,0.001700,0.000200,0.001700,0.006300,0.001300,0.003900,0.024700,0.1547,0.064100,0.1157,0.1687,0.045000,0.2090,0.020200,0.2180,0.000200,0.001800,0.072400,0.011500,0.001300,0.000500,0.032200,0.009200,0.016900,0.001200,0.1642,0.016900,0.042900,0.2131,0.074600,0.001000,0.025000,0.003100,0.018400,0.027900,0.020400,7.9808,0.064900,0.007200,0.000200,0,10.6963,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5742,0.5742,1,0.5742,0.5742,19.2398,8.9635,20141,90,568,135,10974.3594,3604.2734,7254.3555,0,14578.4766,10.8658,2.5145,7.3618,10.8658,2.5176,3.1473,33.3333,5.9475,22.2539,0.000300,0.021000,0.000600,0.000600,0.001800,0.008200,0.000600,0.078200,0,0.017400,0.020100,0.042500,0.3553,0.1901,0.019400,0.006200,0.066100,0.001000,0.044600,0.015600,0.1623,0,0.031700,0.1258,0.016200,0.090800,0.4311,1.5232,0.3686,0.057300,2.0550,0.093200,0.031700,0.037800,0.6883,0.098600,0.002000,0.002700,0.061200,0.1966,0.050200,0.000500,0.6125,975,393836,0,0,0,0,0,0,0,0.003400,0.008500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.016900,0.006500,2,68,0,66,0,0,13,233,44,0,454,3,0,0,12,2,0,0,0,0,0.008400,0.015200,0.3151,0.005600,0.008900,0.001000,0.8523,0.2020,0.058200,0.1292,0.001100,0.022400,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001800,2,0.000300,0.010600,0.002200,0.013100,0.1898,0,0,0.070800,0.1956,2.4838,0.066500,0.000300,0.001300,0.000200,0.000300,0.007200,0.007000,0.049800,0.006100,0.032200,0.1491,0.010000,0.006000,1.3289,0.025100,0.009700,0.042900,0.011500,0.019100,0.087400,0.009400,0.074100,0.001800,0.076900,0.007600,0.067600,0.5817,0.004500,2.3225,0.000300,0.1838,0.000800,0.000300,0.028100,0.3654,0.6581,0.025700,0.9308,0.1476,0.002000,0.009800,0.000500,0.033300,0.095500,9.7996,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,874,561,322,0,0,0.000900,0,0,0.014000,0.086200,0.000600,0.012200,0.068700,0.044200,0.000900,0.001500,0.000200,0.001600,0.006100,0.001100,0.003700,0.022700,0.1424,0.062200,0.083200,0.1629,0.046500,0.2008,0.017700,0.047200,0.000300,0.001500,0.064000,0.008800,0.001000,0.000600,0.027000,0.006200,0.011600,0.001900,0.1371,0.014400,0.040600,0.2097,0.069500,0.001300,0.033100,0.002400,0.033700,0.023500,0.017400,9.3075,0.077000,0.006300,0.000100,0.004100,10.4344,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.3963,0.3963,1,0.3963,0.3963,30.6927,8.9635,20141,90,568,135,10975.2812,3604.2734,7254.3555,0,14578.6328,11.3481,2.1542,8.0545,11.3481,2.1542,2.9275,33.3333,5.5314,22.8408,0.000600,0.020800,0.000600,0.000600,0.001600,0.009500,0.000600,0.073300,0,0.017400,0.022600,0.025800,0.3259,0.2947,0.021600,0.006100,0.062700,0,0.046500,0.014100,0.1735,0,0.032900,0.1386,0.015200,0.090900,0.4250,0.6897,0.3675,0.056300,2.0653,0.093200,0.031700,0.039700,0.6930,0.090300,0.001900,0.002900,0.063700,0.2058,0.051200,0.000700,0.6696,992,401968,0.1881,0,0,0,0,0,0,0,0.007500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.014400,0.004900,2,77,0,75,0,0,14,233,40,0,454,3,0,0,13,2,0,0,0,0,0.007900,0,0.3308,0.005900,0.010200,0.001100,0.8680,0.1789,0.052800,0.1304,0.000900,0.027700,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001500,2,0,0.008200,0.001600,0.015400,0.1846,0,0,0.056200,0.2510,2.5115,0.068000,0.000200,0.001300,0.000300,0.000200,0.006400,0.006800,0.041800,0.004900,0.032100,0.099000,0.010100,0.005900,1.1543,0.027200,0.008600,0.029100,0.011600,0.017900,0.078300,0.007500,0.070600,0.001900,0.078600,0.009100,0.068000,0.5806,0.005000,2.3141,0.000200,0.1842,0.000600,0.000400,0.027800,0.2966,0.5589,0.031000,0.8778,0.1597,0.001800,0.009000,0.000500,0.035300,0.1878,8.5851,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,876,561,322,0,0,0.000900,0,0,0.013900,0.076300,0.000400,0.011600,0.067400,0.038600,0.000700,0.001600,0.000300,0.001600,0.006300,0.000900,0.003900,0.022600,0.1225,0.057000,0.080000,0.1596,0.047100,0.3537,0.016600,0,0.000300,0.001900,0.063800,0.007700,0.001000,0.000400,0.026900,0.006400,0.012000,0.001300,0.1375,0.015100,0.041000,0.2182,0.072200,0.001100,0.045000,0.002300,0.032100,0.022900,0.024800,8.0466,0.060800,0.006700,0.000200,0,11.4016,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4255,0.4255,1,0.4255,0.4255,40.8754,8.9635,20141,90,568,135,10975.2852,3604.2734,7254.3555,0,14579.5547,10.2087,2.1509,7.2874,10.2087,2.1509,3.1982,33.3333,5.3635,23.7815,0.000200,0.020400,0.000600,0.000700,0.001700,0.009000,0.000600,0.072600,0.001000,0.016500,0.021200,0.034800,0.3598,0.1935,0.019500,0.005100,0.061700,0,0.046200,0.013400,0.1890,0.006200,0.031900,0.1407,0.015500,0.089000,0.4262,0.6354,0.2878,0.057300,2.4107,0.095200,0.031800,0.039500,0.6873,0.064600,0.001800,0.002400,0.060600,0.1966,0.049100,0.000600,1.0245,924,385656,0,0,0,0,0,0,0,0,0.008000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.096000,0.021600,2,57,0,55,0,0,13,233,10,0,454,3,0,0,12,2,0,0,0,0,0.009200,0,0.3281,0.005400,0.008400,0.000800,0.8428,0.1981,0.050600,0.1224,0.001000,0.029400,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001400,1,0.000400,0.008400,0.002200,0.2783,0.1729,0,0,0.050400,0.3240,2.5786,0.058200,0.000300,0.001100,0.000200,0.000400,0.008300,0.006400,0.050000,0.005400,0.032000,0.1279,0.011200,0.006200,0.4963,0.026500,0.009100,0.026500,0.012500,0.019000,0.098400,0.008800,0.075300,0.002300,0.075200,0.008100,0.070900,0.6422,0.005900,2.3478,0.000300,0.1935,0.000500,0.000300,0.031100,0.3087,0.8723,0.025600,0.9428,0.1068,0.002000,0.009400,0.000500,0.037300,0.2053,8.1935,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,873,561,321,0,0,0.001200,0,0,0.015000,0.079200,0.000800,0.013100,0.073400,0.041200,0.000900,0.001800,0.000300,0.001400,0.006700,0.001200,0.004200,0.024300,0.1628,0.058200,0.081500,0.1464,0.040300,0.1850,0.018500,0.026900,0.000200,0.005900,0.065700,0.008600,0.001400,0.000600,0.025900,0.006000,0.012000,0.001100,0.1352,0.013800,0.040000,0.1905,0.065000,0.001200,0.040600,0.003200,0.016100,0.024000,0.017900,7.6571,0.065700,0.009100,0.000100,0,10.3140,0,0,0,0,0,0,0,51,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.3927,0.3927,1,0.3927,0.3927,50.6717,8.9635,20141,90,568,135,10975.2852,3604.2734,7254.3555,0,14579.5586,9.8919,2.1723,7.8621,9.8919,2.1733,2.6868,33.3333,5.6711,24.2204,0.000200,0.021700,0.000600,0.000600,0.001700,0.009700,0.000600,0.074500,0,0.018400,0.020700,0.032600,0.3456,0.1904,0.020400,0.007200,0.062600,0,0.045900,0.013600,0.1929,0.005200,0.032700,0.1396,0.015300,0.092100,0.4321,0.6715,0.3434,0.056400,3.3698,0.095200,0.035900,0.038800,0.6916,0.096100,0.002100,0.004500,0.061500,0.1936,0.050100,0.000500,0.6170,1008,403068,0,0,0,0,0,0.2892,0,0.001200,0.008800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.013600,0.008600,2,76,0,74,0,0,14,233,43,0,454,3,0,0,13,2,0,0,0,0,0.008100,0.004000,0.3297,0.005900,0.007900,0.001300,0.8711,0.1709,0.048700,0.1215,0.001100,0.026100,0.001700,2,768,256,11229,3565.7148,15494.9102,239.1602,0.002000,1,0.001900,0.012000,0.002300,0.014100,0.2522,0,0,0.058700,0.2202,2.4806,0.064900,0.000200,0.001200,0.000200,0.000200,0.006400,0.006800,0.041300,0.005400,0.031700,0.1244,0.010600,0.006100,1.4692,0.027800,0.008000,0.030600,0.011400,0.018300,0.086400,0.014400,0.074200,0.002200,0.1112,0.007700,0.069100,0.5805,0.004200,2.3101,0.000300,0.1793,0.000700,0.000400,0.028100,0.3604,0.6354,0.023000,0.9185,0.4720,0.002200,0.012100,0.000400,0.034900,0,8.5445,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,875,561,321,0,0,0.001100,0,0,0.013400,0.076700,0.000400,0.011800,0.069600,0.040400,0.000700,0.001600,0.000200,0.001600,0.005900,0.001000,0.004000,0.021400,0.1523,0.058500,0.075400,0.1541,0.044600,0.1600,0.023300,0.1433,0.000400,0.001700,0.065600,0.008900,0.001400,0.000900,0.026000,0.006000,0.012000,0.001200,0.1427,0.017800,0.042100,0.2089,0.068500,0.001100,0.039600,0.002700,0.032500,0.022200,0.017000,8.0199,0.056800,0.006000,0.000200,0,9.7520,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4790,0.4790,1,0.4790,0.4790,60.8816,8.9635,20141,90,568,135,10975.2852,3604.2734,7254.3555,0,14579.5586,10.0988,2.1656,8.3157,10.0988,2.1656,2.7143,33.3333,5.8417,23.5681,0.000300,0.020600,0.000600,0.000900,0.001800,0.007000,0.000500,0.072200,0.001000,0.022600,0.028200,0.038900,0.3466,0.1796,0.019400,0.006200,0.062000,0,0.041800,0.022800,0.1915,0.005100,0.032800,0.1310,0.015500,0.096700,0.4327,0.6983,0.3513,0.057400,2.5140,0.095300,0.031700,0.048100,0.6976,0.096300,0.002000,0.002500,0.061600,0.1956,0.048200,0.000600,0.6342,958,393956,0,0,0,0,0,0,0,0,0.007300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.1296,0.009900,2,64,0,62,0,0,13,233,30,0,454,3,0,0,12,2,0,0,0,0,0.009900,0.011200,0.3197,0.005000,0.009200,0.000800,0.8465,0.1883,0.048200,0.1193,0.000900,0.026600,0.002900,0,768,256,11229,3565.7148,15494.9102,239.1602,0.002400,5,0.000100,0.007800,0.001900,0.019300,0.1776,0,0,0.076300,0.2844,2.5048,0.070100,0.000200,0.001600,0.000200,0.000300,0.009400,0.007300,0.042400,0.006000,0.035100,0.1483,0.011100,0.006900,1.4116,0.029600,0.008400,0.041600,0.012400,0.018400,0.071500,0.010400,0.075100,0.002200,0.1082,0.007800,0.067700,0.5873,0.004300,2.4342,0.000300,0.2303,0.000600,0.000400,0.029200,0.2904,0.8626,0.022600,0.8726,0.1547,0.001800,0.010100,0.000400,0.033600,0,9.0454,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,875,561,321,0,0,0.001100,0,0,0.015000,0.080400,0.000600,0.012800,0.067800,0.039400,0.000700,0.001900,0.000300,0.001700,0.006800,0.001400,0.003800,0.022600,0.1493,0.056500,0.078100,0.1517,0.038800,0.2201,0.020800,0,0.000500,0.002100,0.063200,0.008300,0.001300,0.000500,0.026900,0.006700,0.012200,0.001000,0.1462,0.013700,0.041900,0.2140,0.067700,0.001200,0.041200,0.002500,0.032500,0.022900,0.021400,8.5561,0.063600,0.006800,0.000100,0,10.1865,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.3956,0.3956,1,0.3956,0.3956,8.6858,8.9635,20141,90,568,135,10975.2852,3604.2734,7254.3555,0,14579.5586,10.5812,2.0693,7.3458,10.5812,2.0705,2.9039,33.3333,5.6624,23.8352,0.000300,0.022000,0.000600,0.000600,0.001800,0.009800,0.000600,0.074700,0.001100,0.018500,0.020600,0.025600,0.9178,0.3010,0.020500,0.005100,0.066400,0,0.044600,0.028000,0.6234,0.005100,0.041700,0.1847,0.016400,0.1140,0.4283,0.7008,0.3903,0.062300,2.0719,0.1065,0.031700,0.039200,0.6937,0.064500,0.001800,0.002400,0.060800,0.1966,0.053300,0.000800,0.6239,935,387570,0,2352,1317,0,1.3168,0,0,0.001400,0.007500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.014900,0.016600,2,57,0,55,0,0,13,233,14,0,454,3,0,0,12,2,0,0,0,0,0,0,0.3292,0.006300,0.008700,0.001200,0.8368,0.1760,0.048100,0.1218,0.001100,0.029700,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0,4,0.000100,0.007400,0.001800,0.017700,0.2231,0,0,0.054000,0.2322,2.6653,0.061500,0.000200,0.001300,0.000300,0.000400,0.006400,0.006500,0.040300,0.004800,0.031600,0.1595,0.010500,0.006400,1.6244,0.028500,0.008800,0.040700,0.010900,0.018800,0.080500,0.010600,0.074100,0.001800,0.1052,0.007700,0.071200,0.5704,0.004300,2.3575,0.000400,0.1840,0.000800,0.000500,0.028400,0.3565,0.8095,0.024500,0.9002,0.1242,0.002000,0.009800,0.000400,0.032100,0,8.7649,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,875,561,321,0,0,0.000900,0,0,0.017100,0.086700,0.000800,0.013500,0.073100,0.040800,0.000900,0.002000,0.000300,0.001700,0.007200,0.001300,0.004100,0.027900,0.1497,0.066900,0.094800,0.1717,0.047200,0.2472,0.022000,0.001600,0.000100,0.001800,0.062700,0.009000,0.001300,0.000600,0.024200,0.006600,0.012200,0.000900,0.1433,0.014400,0.042100,0.1953,0.069600,0.001200,0.039800,0.002300,0.017900,0.024100,0.018900,8.1955,0.057200,0.006300,0.000100,0,10.6648,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4330,0.4330,1,0.4330,0.4330,19.0709,8.9635,20141,90,568,135,10975.2852,3604.2734,7254.3555,0,14579.5586,10.5492,2.2107,8.1719,10.5492,2.2107,2.8594,33.3333,5.2338,24.0535,0.000300,0.022000,0.000600,0.000700,0.001500,0.007500,0.000600,0.075100,0,0.019400,0.019300,0.026900,0.3485,0.1942,0.018400,0.005200,0.061400,0.001100,0.046000,0.022900,0.1899,0.005100,0.032900,0.1421,0.016200,0.089600,0.8677,0.7588,0.3306,0.056200,2.4628,0.094200,0.031700,0.038800,0.7038,0.4943,0.002000,0.002800,0.063200,0.1986,0.049200,0.000700,0.6067,933,387150,0,0,0,0,0,0,0,0,0.007700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.013000,0.009900,2,56,0,54,0,0,13,233,14,0,454,3,0,0,12,2,0,0,0,0,0.016500,0.020000,0.3205,0.006200,0.009000,0.001000,0.8473,0.2004,0.049100,0.1215,0.001200,0.050100,0.002200,1,768,256,11229,3565.7148,15494.9102,239.1602,0.003200,5,0.000300,0.010200,0.001900,0.019000,0.3721,0,0,0.056100,0.2305,2.7177,0.066700,0.000200,0.001300,0.000300,0.000600,0.006600,0.006800,0.048000,0.004900,0.032100,0.1613,0.011300,0.006100,1.4139,0.028400,0.009300,0.038200,0.012300,0.019600,0.091500,0.008300,0.067500,0.002200,0.1107,0.008400,0.070600,0.5865,0.004800,2.3917,0.000300,0.1825,0.000500,0.000500,0.031200,0.3182,0.6232,0.027600,0.9679,0.1103,0.001700,0.010600,0.000500,0.035300,0,9.2522,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,874,561,321,0,0,0.000800,0,0,0.014600,0.079100,0.000500,0.011300,0.065300,0.048300,0.000900,0.001600,0.000200,0.001500,0.006100,0.001100,0.004000,0.022600,0.1536,0.056900,0.080700,0.1465,0.040400,0.1890,0.016300,0.054500,0.000100,0.001500,0.059500,0.008000,0.000900,0.000500,0.024000,0.006200,0.011400,0.000900,0.1303,0.014700,0.037900,0.2008,0.067700,0.001100,0.020800,0.003100,0.032000,0.022800,0.015000,9.0001,0.060500,0.005800,0.000100,0.003200,10.3246,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4157,0.4157,1,0.4157,0.4157,30.0800,8.9635,20141,90,568,135,10975.2852,3604.2734,7254.3555,0,14579.5586,10.7239,2.0454,7.8333,10.7239,2.0464,2.7412,33.3333,5.4985,23.9192,0.000700,0.024300,0.000500,0.000600,0.001600,0.007700,0.000600,0.072600,0,0.021500,0.041300,0.039800,0.3355,0.1941,0.019500,0.005100,0.066800,0,0.047200,0.021400,0.1921,0.006100,0.031900,0.1352,0.015900,0.088800,0.4429,0.7729,0.3388,0.057400,2.4977,0.094200,0.031800,0.041300,0.6975,0.071600,0.002000,0.002600,0.063900,0.1997,0.051200,0.000600,0.6081,928,386662,0,0,0,0,0,0,0,0.001200,0.008300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.014200,0.009000,2,55,0,53,0,0,13,233,11,0,454,3,0,0,12,2,0,0,0,0,0.007600,0,0.3289,0.006000,0.008800,0.001000,0.8598,0.1753,0.050900,0.1294,0.001100,0.020500,0.002900,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001800,4,0.000100,0.008100,0.001800,0.018500,0.1865,0,0,0.056700,0.2390,2.7900,0.076400,0.000200,0.001200,0.000200,0.000300,0.009500,0.006900,0.045800,0.006500,0.031400,0.1400,0.010400,0.006200,1.0498,0.024800,0.007900,0.031400,0.011400,0.019000,0.1336,0.008700,0.094200,0.002600,0.1245,0.010900,0.076700,0.6648,0.005200,2.5421,0.000200,0.2046,0.000500,0.000400,0.030500,0.3193,0.6621,0.025400,0.9413,0.1127,0.001900,0.008100,0.000400,0.033400,0.1530,8.2646,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,874,561,321,0,0,0.000900,0,0,0.015100,0.085300,0.000600,0.012400,0.072800,0.054300,0.000900,0.001900,0.000300,0.001900,0.006800,0.001200,0.003800,0.023700,0.1822,0.059900,0.079800,0.1605,0.041500,0.1733,0.022800,0.4721,0.000100,0.001700,0.061800,0.008700,0.001400,0.000500,0.026900,0.006100,0.012400,0.001100,0.1447,0.015400,0.050900,0.2225,0.071900,0.001300,0.031600,0.002200,0.035300,0.023300,0.025000,7.7489,0.064100,0.007400,0.000200,0,10.9906,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4828,0.4828,1,0.4828,0.4828,40.3765,8.9635,20141,90,568,135,10907.7773,3604.2734,7254.3555,0,14579.5586,10.4913,2.4654,7.4256,10.4913,2.4667,2.8550,33.3333,5.3517,24.2032,0.000200,0.021100,0.000600,0.000800,0.001600,0.007200,0.000700,0.071800,0,0.022600,0.020100,0.026900,0.3667,0.6482,0.018400,0.006200,0.061900,0,0.046100,0.007400,0.2071,0.006100,0.035500,0.5913,0.017900,0.1313,0.4357,0.7049,0.3114,0.057400,2.3081,0.094200,0.030700,0.038900,0.6929,0.089100,0.001800,0.002400,0.061100,0.1986,0.050200,0.000800,0.6443,977,395986,0.051500,0,0,0,0,0.1836,0.010800,0.001400,0.007800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
