,0.018700,0.007700,2,70,0,68,0,0,14,233,32,0,454,3,0,0,13,2,0,0,0,0,0,0.030700,0.3248,0.006500,0.009400,0.001300,0.8417,0.2227,0.048100,0.1247,0.001300,0.022600,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001400,6,0.000200,0.009400,0.001900,0.017400,0.2166,0,0,0.055200,0.3025,2.5974,0.059000,0.000200,0.001100,0.000200,0.000200,0.007900,0.006600,0.039800,0.005200,0.030600,0.097600,0.010100,0.005700,0.7465,0.028500,0.011600,0.033200,0.011200,0.018500,0.1045,0.009500,0.080400,0.002500,0.1046,0.009200,0.070800,0.5900,0.004700,2.3377,0.000300,0.1853,0.000600,0.000500,0.031700,0.4143,0.6131,0.024700,0.9189,0.1679,0.001800,0.010500,0.000600,0.036800,0.1248,9.1641,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,875,561,321,0,0,0.000900,0,0,0.014700,0.083900,0.000600,0.011800,0.073100,0.043500,0.000800,0.001600,0.000300,0.001500,0.006200,0.001100,0.004100,0.024000,0.1636,0.060600,0.085400,0.1702,0.042900,0.2090,0.021800,0.1108,0.000200,0.002100,0.077400,0.009800,0.001400,0.000400,0.028700,0.006200,0.012500,0.001000,0.1521,0.016600,0.044700,0.2062,0.072900,0.001100,0.063100,0.002900,0.017300,0.025700,0.018600,8.4707,0.056000,0.005900,0.000100,0.005300,10.3571,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5027,0.5027,1,0.5027,0.5027,51.1530,8.9635,20141,90,568,135,10884.0547,3604.2734,7254.3555,0,14512.0508,10.8676,2.2792,8.2207,10.8676,2.2802,3.0148,33.3333,5.6470,23.7817,0.000200,0.021600,0.000700,0.000600,0.001400,0.007200,0.000500,0.075400,0.001100,0.020400,0.023200,0.033300,0.3406,0.2057,0.019400,0.006200,0.061500,0,0.046000,0.007500,0.1940,0.005100,0.032300,0.1418,0.016500,0.092800,0.4383,0.7734,0.3161,0.055400,2.4556,0.095200,0.031700,0.051600,0.6907,0.063700,0.002100,0.002600,0.073700,0.2007,0.050100,0.000600,0.6062,972,398434,0,0,0,0,0,0.1134,0,0.001100,0.008500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.020100,0.006400,2,64,0,62,0,0,13,233,42,0,454,3,0,0,12,2,0,0,0,0,0.021300,0.015700,0.3216,0.006000,0.009200,0.000900,0.8910,0.1730,0.056500,0.1319,0.001200,0.022000,0.001100,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001400,6,0.000200,0.008400,0.002100,0.018100,0.1924,0,0,0.058400,0.3415,2.5293,0.075100,0.000200,0.001100,0.000200,0.000200,0.006200,0.006700,0.044200,0.006000,0.043800,0.1841,0.012200,0.005500,1.6629,0.030500,0.009800,0.033500,0.013400,0.020800,0.079600,0.012400,0.077500,0.002300,0.082200,0.008100,0.068200,0.6108,0.004600,2.3704,0.000200,0.1994,0.000500,0.000400,0.031400,0.3202,0.6709,0.026300,0.9338,0.4955,0.002300,0.015100,0.000500,0.037000,0,8.4089,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1443.3164,95,876,551,321,0,0,0.001000,0,0,0.015300,0.081300,0.000600,0.011000,0.090000,0.039900,0.001000,0.001800,0.000300,0.001500,0.006400,0.001000,0.003800,0.022700,0.1298,0.059100,0.081400,0.1435,0.046600,0.1585,0.026200,0.1777,0.000200,0.001500,0.063600,0.008000,0.001100,0.000600,0.025100,0.006500,0.012200,0.001300,0.1390,0.014000,0.040900,0.2045,0.068000,0.001200,0.043800,0.002200,0.032700,0.025200,0.016500,8.1582,0.058700,0.005700,0.000100,0,10.7858,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4841,0.4841,1,0.4841,0.4841,61.5257,8.9635,20141,90,568,135,10884.0547,3604.2734,7254.3555,0,14488.3281,9.9772,2.2757,8.2207,9.9772,2.2768,2.9042,33.3333,6.0842,23.4135,0.000200,0.022200,0.000600,0.000900,0.001900,0.008700,0.000600,0.072900,0.001000,0.019400,0.027100,0.040700,0.3551,0.2059,0.019500,0.005100,0.065900,0,0.046500,0.008500,0.1888,0.005100,0.032000,0.1371,0.015500,0.089700,0.4274,0.7199,0.3869,0.055200,2.0675,0.094200,0.031700,0.038800,0.6924,0.088400,0.002100,0.002800,0.061000,0.1956,0.050200,0.000600,0.6419,932,387314,0,0,0,0,0,0,0,0.001300,0.008300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.018400,0.079300,2,56,0,54,0,0,13,233,13,0,454,3,0,0,12,2,0,0,0,0,0.008700,0.002200,0.3355,0.006200,0.009300,0.000800,0.8802,0.1944,0.052600,0.1235,0.000900,0.031100,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.002100,0,0.000400,0.012200,0.002400,0.018700,0.1970,0,0,0.071800,0.2702,2.7426,0.064000,0.000200,0.001300,0.000200,0.000300,0.007200,0.007900,0.040300,0.004900,0.032400,0.1265,0.010500,0.006400,0.4723,0.026900,0.008700,0.026700,0.012200,0.019600,0.095100,0.011100,0.069800,0.002000,0.086000,0.010600,0.074700,0.6319,0.005600,2.4709,0.000400,0.1934,0.000800,0.000400,0.028700,0.2988,0.6916,0.026700,0.9668,0.4576,0.002300,0.011800,0.000500,0.032700,0,8.8954,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.6289,95,873,561,322,0,0,0.000900,0,0,0.018900,0.085600,0.000600,0.013300,0.068500,0.042400,0.001000,0.001600,0.000200,0.001500,0.006400,0.001200,0.003700,0.022200,0.1467,0.072400,0.085100,0.1535,0.040900,0.2736,0.019000,0.2933,0.000200,0.001700,0.064800,0.009000,0.001100,0.000600,0.026200,0.005900,0.012600,0.001100,0.1626,0.017800,0.041800,0.4099,0.070500,0.001100,0.042300,0.002500,0.039600,0.026600,0.021300,8.0781,0.059100,0.005800,0.000200,0,10.2974,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4120,0.4120,1,0.4120,0.4120,10.2808,8.9635,20141,90,568,135,10884.0547,3604.2734,7254.3555,0,14488.3281,11.0653,2.3783,7.3723,11.0653,2.3783,2.9164,33.3333,5.6075,22.8167,0.000200,0.021700,0.000700,0.000600,0.001900,0.009400,0.001500,0.074400,0,0.023500,0.020600,0.032200,0.3519,0.1930,0.019400,0.006200,0.062800,0,0.059000,0.018900,0.1799,0,0.031600,0.1411,0.015100,0.091200,0.4271,0.6869,0.3118,0.057300,3.1026,0.095200,0.034800,0.039400,0.6907,0.087400,0.002200,0.002500,0.062000,0.1977,0.050100,0.000600,0.6148,994,399492,0,2280,1280,0,2.8179,0,0,0,0.009600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.025400,0.023100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008600,0,0.3373,0.006100,0.021000,0.001300,0.8455,0.1940,0.051500,0.1226,0.001200,0.035400,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001700,3,0.000200,0.008000,0.002400,0.013500,0.1916,0,0,0.059900,0.2097,2.6031,0.063400,0.000300,0.001300,0.000200,0.000200,0.006200,0.007400,0.044200,0.005300,0.032300,0.1169,0.010600,0.006300,0.5098,0.027900,0.008700,0.031200,0.011800,0.018700,0.1020,0.010000,0.078600,0.002300,0.079500,0.009300,0.069200,0.5980,0.005200,2.3650,0.000300,0.1927,0.000500,0.000400,0.030200,0.2955,0.7313,0.024700,0.9254,0.1725,0.002300,0.010800,0.000700,0.038500,0.045800,7.4107,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,875,561,322,0,0,0.000700,0,0,0.014700,0.093400,0.000600,0.011600,0.080000,0.041700,0.001000,0.001300,0.000200,0.001500,0.005900,0.001000,0.004000,0.022000,0.1346,0.056900,0.079900,0.1642,0.042200,0.1888,0.057900,1.0678,0.000400,0.014000,0.071100,0.009400,0.001700,0.000600,0.030300,0.006200,0.014100,0.001300,0.1608,0.015200,0.047700,0.1984,0.070900,0.001300,0.043300,0.002300,0.017800,0.024700,0.020500,6.8392,0.060500,0.006400,0.000100,0,10.7722,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,1.4445,1.4445,1,1.4445,1.4445,20.3580,8.9635,20141,90,568,135,10884.3281,3604.2734,7254.3555,0,14488.3281,10.0933,3.4498,7.3723,10.0933,3.4498,2.9679,33.3333,5.7393,22.9550,0.000600,0.021800,0.000500,0.000600,0.001800,0.009700,0.000600,0.075200,0,0.024600,0.020200,0.025700,0.3474,0.1844,0.019500,0.006100,0.062300,0,0.046900,0.010600,0.1886,0.006200,0.032800,0.1383,0.015300,0.092300,0.4265,0.6800,0.3571,0.056200,2.4885,0.094200,0.034800,0.039100,0.6903,0.098300,0.002200,0.002500,0.061400,0.1977,0.050200,0.000600,0.6021,959,393748,0,0,0,0,0,0.5248,0,0,0.007900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.017000,0.017400,4,139,0,135,0,0,27,466,77,0,908,6,0,0,25,4,0,0,0,0,0.007900,0.024400,0.3321,0.005600,0.009100,0.001000,1.0744,0.1905,0.055600,0.1298,0.003800,0.027000,0.004400,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001700,3,0.000200,0.008100,0.002000,0.014700,1.1928,0,0,0.056800,0.2169,2.8351,0.088900,0.000300,0.001700,0.000200,0.000300,0.008500,0.007800,0.058300,0.005000,0.067600,0.1569,0.013500,0.007000,2.0246,0.028100,0.008100,0.035300,0.012100,0.019100,0.1036,0.010500,0.079300,0.002100,0.079500,0.008000,0.067700,0.5965,0.005400,2.3190,0.000200,0.1962,0.000700,0.000300,0.027700,0.3076,0.6205,0.022900,0.8717,0.4638,0.002000,0.010400,0.000500,0.033500,0.1237,8.4832,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,873,561,322,0,0,0.001000,0,0,0.016500,0.081100,0.000600,0.011600,0.073200,0.040400,0.000800,0.001700,0.000200,0.001700,0.006600,0.000900,0.003800,0.021300,0.1804,0.054500,0.074900,0.1499,0.039000,0.1912,0.022200,0.096400,0.000400,0.001800,0.069200,0.008800,0.001400,0.000600,0.029700,0.006900,0.013500,0.001300,0.1467,0.015600,0.044900,0.2062,0.068500,0.001100,0.044700,0.002400,0.032600,0.022700,0.018000,7.9351,0.060700,0.006700,0.000100,0.002000,10.0030,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4873,0.4873,1,0.4873,0.4873,30.4188,8.9635,20141,90,568,135,10885.0547,3604.2734,7254.3555,0,14488.6016,10.0628,2.1408,7.2873,10.0628,2.1426,2.9876,33.3333,5.5165,23.4811,0.000200,0.022400,0.000600,0.000600,0.001600,0.013800,0.000600,0.072100,0.001000,0.017400,0.027300,0.033800,0.3759,0.2027,0.020500,0.005100,0.068200,0,0.056700,0.011600,0.1870,0.005100,0.032800,0.1371,0.016000,0.085600,0.4360,0.6891,0.3119,0.057200,2.3314,0.095300,0.030700,0.039700,0.6906,0.089800,0.001800,0.002500,0.060900,0.1967,0.050200,0.000600,0.6551,984,398520,0,0,0,0,0,0,0.006900,0.002100,0.008400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.029100,0.005500,2,73,0,71,0,0,14,233,25,0,454,3,0,0,13,2,0,0,0,0,0.009200,0.017600,0.3475,0.005800,0.008400,0.000900,0.8573,0.1923,0.049600,0.1298,0.001400,0.024700,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001600,5,0.000200,0.007800,0.001700,0.012400,0.2247,0,0,0.059200,0.2724,2.5448,0.064400,0.000200,0.001200,0.000200,0.000300,0.006200,0.007200,0.052000,0.005100,0.043600,0.097800,0.011600,0.005600,0.4521,0.027600,0.009300,0.029100,0.012000,0.018700,0.087500,0.008700,0.072700,0.002300,0.078400,0.008700,0.068400,0.7337,0.006800,2.6600,0.000400,0.2222,0.000700,0.000200,0.037100,0.3144,0.8057,0.025100,0.9623,0.1798,0.002200,0.011400,0.000500,0.041900,0.095400,9.8435,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,873,561,322,0,0,0.001200,0,0,0.014400,0.081800,0.000500,0.011500,0.071900,0.040400,0.000800,0.001700,0.000400,0.001700,0.006500,0.000900,0.003500,0.022500,0.1910,0.072000,0.091800,0.1511,0.063700,0.1746,0.029000,0.1134,0.000300,0.001600,0.064200,0.009400,0.001500,0.000500,0.028200,0.006700,0.012300,0.001200,0.1571,0.018900,0.039800,0.2015,0.068300,0.001000,0.034300,0.003400,0.032900,0.021700,0.017700,9.7329,0.057700,0.006300,0.000300,0,10.1410,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5302,0.5302,1,0.5302,0.5302,42.4169,8.9635,20141,90,568,135,10885.0547,3604.2734,7254.3555,0,14489.3281,11.5743,2.2676,7.5146,11.5743,2.2686,2.8293,33.3333,5.3955,24.3391,0.000600,0.020500,0.000600,0.000600,0.001700,0.008800,0.000600,0.074600,0.001100,0.018500,0.025600,0.034500,0.3481,0.1907,0.020500,0.005100,0.062200,0,0.045400,0.011100,0.2051,0.005100,0.031900,0.1422,0.015700,0.091200,0.4301,0.6225,0.2930,0.062500,3.2758,0.096300,0.031700,0.039500,0.6933,0.081900,0.002000,0.002300,0.063400,0.1966,0.049100,0.000700,0.6114,951,390908,0,0,0,0,0,0,0,0.001200,0.008800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.022700,0.007000,2,60,0,58,0,0,13,233,31,0,454,3,0,0,12,2,0,0,0,0,0.008100,0.005800,0.3405,0.004700,0.009200,0.001200,0.8814,0.6748,0.056900,0.1353,0.001200,0.032400,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001800,2,0.000300,0.009700,0.001900,0.018500,0.1988,0,0,0.059900,0.2760,2.5736,0.061300,0.000300,0.001500,0.000200,0.000200,0.007000,0.007800,0.042500,0.005500,0.033000,0.5741,0.011400,0.006100,0.7832,0.027800,0.008900,0.029000,0.011600,0.018100,0.095400,0.011000,0.073800,0.002200,0.079100,0.008100,0.078900,0.6141,0.004800,2.3417,0.000300,0.1776,0.000600,0.000300,0.029600,0.2974,0.5791,0.023500,0.8312,0.1739,0.001900,0.010600,0.000600,0.038300,0.037200,7.9244,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,870,551,322,0,0,0.000800,0,0,0.019200,0.093000,0.000700,0.011700,0.073200,0.038000,0.000800,0.001600,0.000300,0.001600,0.006300,0.001100,0.004000,0.022600,0.1307,0.052800,0.075300,0.1634,0.042900,0.5713,0.013400,0,0.000400,0.001900,0.065200,0.009900,0.000900,0.000600,0.028800,0.007100,0.012700,0.001100,0.1409,0.014300,0.042500,0.2136,0.067000,0.001000,0.038200,0.002200,0.016000,0.024800,0.021800,7.2753,0.062100,0.006700,0.000100,0,11.9468,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4516,0.4516,1,0.4516,0.4516,52.0850,8.9635,20141,90,568,135,10885.0547,3604.2734,7254.3555,0,14489.3281,10.0852,2.3780,8.3721,10.0852,2.3780,2.7593,33.3333,5.5121,23.7112,0.000200,0.022000,0.000600,0.000600,0.001400,0.007200,0.000600,0.074100,0,0.022500,0.026800,0.039100,0.3550,0.2007,0.019500,0.006100,0.066600,0,0.043800,0.012200,0.2032,0.005100,0.032900,0.1376,0.014900,0.091500,0.4266,0.7643,0.3396,0.056300,2.4967,0.094200,0.031800,0.039700,0.6975,0.072000,0.001800,0.002400,0.062000,0.1957,0.049100,0.000700,0.6222,955,393700,0.064700,0,0,0,0,0,0.013500,0,0.009300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.013600,0.017400,2,63,0,61,0,0,13,233,29,0,454,3,0,0,12,2,0,0,0,0,0.009700,0.028900,0.3409,0.005700,0.009300,0.000900,0.8842,0.1828,0.064500,0.1338,0.001000,0.027100,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.002100,4,0.000100,0.008700,0.002000,0.014200,0.1706,0,0,0.061100,0.3770,2.7142,0.073900,0.000200,0.001400,0.000200,0.000200,0.006600,0.007400,0.049200,0.006700,0.031900,0.1345,0.012700,0.007400,1.1498,0.026100,0.008000,0.048500,0.012000,0.022900,0.072700,0.009400,0.083300,0.002300,0.081900,0.009000,0.066700,0.6166,0.005400,2.3570,0.000300,0.1864,0.000500,0.000300,0.036800,0.2996,0.5728,0.022900,0.8874,0.4102,0.002000,0.009000,0.000400,0.034300,0.048800,8.4142,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,870,551,322,0,0,0.001000,0,0,0.014800,0.087700,0.000500,0.012700,0.071800,0.044900,0.001000,0.001800,0.000200,0.001600,0.006300,0.001100,0.003600,0.022700,0.1630,0.057200,0.082400,0.1574,0.038300,0.1639,0.024400,0.1339,0.000200,0.001500,0.065100,0.009400,0.001300,0.000800,0.027600,0.006700,0.013400,0.001200,0.1457,0.015500,0.044800,0.2122,0.068600,0.001200,0.046500,0.002800,0.033400,0.024500,0.017200,7.7789,0.060700,0.007100,0.000100,0,9.7509,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4808,0.4808,1,0.4808,0.4808,62.1313,8.9635,20141,90,568,135,10885.0547,3604.2734,7254.3555,0,14489.3281,10.0275,2.2632,7.4453,10.0275,2.2650,2.9301,33.3333,5.8394,23.8595,0.000600,0.021200,0.000500,0.000700,0.001600,0.007000,0.000600,0.074100,0,0.018500,0.033600,0.026000,0.3525,0.2208,0.020400,0.006200,0.065800,0,0.048300,0.016300,0.2005,0,0.033100,0.1431,0.031300,0.1113,0.8483,0.7443,0.3437,0.057400,2.4281,0.095300,0.031700,0.038800,0.6912,0.092500,0.004000,0.004600,0.061600,0.1965,0.050200,0.000600,0.6258,974,394992,0,0,0,0,0,0,0.004300,0.002000,0.008800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.013200,0.009200,2,73,0,71,0,0,14,233,30,0,454,3,0,0,13,2,0,0,0,0,0.009000,0.012800,0.3691,0.005600,0.007700,0.000900,0.8546,0.2319,0.048900,0.1268,0.001600,0.026100,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001900,6,0.000100,0.011300,0.002000,0.013100,0.2247,0,0,0.057900,0.2102,2.6698,0.064200,0.000300,0.001300,0.000200,0.000200,0.006700,0.007000,0.046200,0.005300,0.029800,0.1325,0.010900,0.005800,1.2200,0.028100,0.008300,0.029100,0.011300,0.019400,0.089500,0.011100,0.080300,0.002300,0.085000,0.009000,0.071700,0.6673,0.005200,2.6590,0.000400,0.2171,0.000500,0.000400,0.032100,0.3394,0.6395,0.025200,0.9947,0.1724,0.002100,0.009800,0.000400,0.038000,0.058000,8.7252,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,871,551,322,0,0,0.000800,0,0,0.014700,0.084200,0.000600,0.011400,0.090800,0.042400,0.000800,0.001800,0.000200,0.001600,0.006400,0.000900,0.004100,0.023400,0.1679,0.062000,0.096400,0.1670,0.043500,0.2307,0.021800,0.064400,0.000300,0.001900,0.079000,0.010600,0.002000,0.001300,0.035400,0.011600,0.014100,0.001400,0.1751,0.015800,0.045600,0.2527,0.072100,0.001200,0.041300,0.002500,0.037000,0.035600,0.032500,8.4153,0.056900,0.006200,0.000200,0.002500,10.0496,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4713,0.4713,1,0.4713,0.4713,9.7418,8.9635,20141,90,568,135,10885.0547,3604.2734,7254.3555,0,14489.3281,10.4801,2.3373,7.8271,10.4801,2.3391,2.9649,33.3333,6.1398,22.9568,0.000600,0.022500,0.000700,0.000600,0.001500,0.007500,0.000600,0.072400,0,0.019400,0.028000,0.038700,0.3513,0.3058,0.019500,0.006100,0.065400,0,0.044100,0.015100,0.1793,0,0.031100,0.1305,0.015400,0.089700,0.4400,0.6949,0.3920,0.057400,2.0675,0.093200,0.030700,0.039400,0.6926,0.1252,0.002000,0.002500,0.063200,0.2029,0.051200,0.000700,0.6118,923,385176,0,2528,1402,0,2.8100,0,0,0.002100,0.009000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.019500,0.005400,2,57,0,55,0,0,13,233,14,0,454,3,0,0,12,2,0,0,0,0,0,0.008200,0.3320,0.006700,0.009100,0.001100,0.8758,0.1784,0.058300,0.1301,0.001300,0.020300,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.002300,2,0.000300,0.008100,0.001900,0.014700,0.1869,0,0,0.058400,0.3090,2.5482,0.060700,0.000200,0.001100,0.000200,0.000300,0.007100,0.007100,0.041200,0.004800,0.033500,0.1341,0.011300,0.006800,0.8527,0.027000,0.008700,0.025600,0.011600,0.018700,0.086700,0.008800,0.066300,0.001900,0.076900,0.008200,0.067100,0.5713,0.004200,2.2806,0.000300,0.1759,0.000600,0.000400,0.028100,0.3674,0.6124,0.026300,0.9729,0.4474,0.002000,0.010600,0.000500,0.034800,0.056800,8.0889,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,874,561,322,0,0,0.001100,0,0,0.013900,0.077300,0.000600,0.011500,0.071600,0.037000,0.000800,0.001500,0.000300,0.001600,0.006100,0.000900,0.003500,0.020800,0.1509,0.055300,0.075400,0.1583,0.043200,0.1705,0.023700,0.8525,0.000300,0.001500,0.066900,0.009300,0.001700,0.000500,0.025400,0.006400,0.012600,0.001200,0.1356,0.013500,0.040100,0.1990,0.064600,0.001100,0.046200,0.002500,0.017800,0.033700,0.022000,7.4508,0.056800,0.006400,0.000100,0.003900,10.8688,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,1.1954,1.1954,1,1.1954,1.1954,20.1408,8.9635,20141,90,568,135,10885.0547,3604.2734,7254.3555,0,14489.3281,10.7971,3.0587,7.3530,10.7971,3.0587,2.9769,33.3333,5.1490,24.0385,0.000300,0.022500,0.000600,0.000700,0.001900,0.008000,0.001600,0.071500,0,0.020400,0.031500,0.038900,0.3553,0.2251,0.018400,0.005100,0.061700,0,0.045900,0.012600,0.1780,0,0.033000,0.1342,0.015300,0.097500,0.5284,0.7161,0.3126,0.056300,2.1257,0.094200,0.031700,0.040000,0.6860,0.093600,0.002500,0.004800,0.062100,0.2079,0.050200,0.000700,0.6061,917,384232,0,0,0,0,0,0,0,0,0.007600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
