,0.014400,0.019800,2,55,0,53,0,0,13,233,12,0,454,3,0,0,12,2,0,0,0,0,0.023400,0.011300,0.4037,0.005500,0.008100,0.001200,0.8652,0.1944,0.048400,0.1250,0.001800,0.037000,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001900,4,0,0.008500,0.001700,0.014100,0.1727,0,0,0.068500,0.2671,2.5270,0.069300,0.000400,0.001200,0.000200,0.000200,0.006800,0.006700,0.039600,0.004800,0.032600,0.1330,0.010200,0.006100,0.7623,0.026000,0.021600,0.032200,0.012700,0.018700,0.1190,0.009100,0.081500,0.002100,0.084200,0.009900,0.076400,0.6396,0.005600,2.3257,0.000400,0.1792,0.000600,0.000300,0.029900,0.3022,0.7028,0.023900,0.9015,0.1248,0.002900,0.009300,0.000500,0.032600,0,8.5762,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,870,551,321,0,0,0.000900,0,0,0.015500,0.082200,0.000600,0.013100,0.067600,0.039600,0.000800,0.001600,0.000300,0.001600,0.006400,0.001100,0.003800,0.022500,0.1482,0.054500,0.080300,0.1517,0.044300,0.1938,0.031000,0.078800,0.000300,0.001500,0.065600,0.008400,0.001600,0.000400,0.026800,0.006100,0.011400,0.001100,0.1375,0.016000,0.043600,0.2039,0.067700,0.001200,0.041300,0.002400,0.032900,0.022700,0.017000,8.0530,0.057300,0.006600,0.000100,0,10.2716,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4492,0.4492,1,0.4492,0.4492,30.2845,8.9635,20141,90,568,135,10885.0547,3604.2734,7254.3555,0,14489.3281,10.0233,2.0775,7.2510,10.0233,2.0775,2.7401,33.3333,5.9541,24.0265,0.000300,0.021800,0.000500,0.000600,0.001700,0.010100,0.000600,0.085500,0.001000,0.021500,0.020600,0.031800,0.3748,0.1893,0.031700,0.006100,0.066800,0,0.057400,0.012400,0.1659,0.006200,0.030500,0.1339,0.015500,0.092000,0.4309,0.7753,0.3262,0.056400,3.2790,0.095300,0.030700,0.038900,0.7022,0.083800,0.001900,0.002600,0.072000,0.1987,0.049100,0.000700,0.6235,972,395948,0,0,0,0,0,0.3348,0,0,0.007900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.018600,0.006400,2,70,0,68,0,0,14,233,29,0,454,3,0,0,13,2,0,0,0,0,0.008200,0.013400,0.3295,0.005500,0.008300,0.001100,0.8828,0.2745,0.053300,0.1280,0.001200,0.029700,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001400,6,0.000300,0.009000,0.002000,0.013200,0.2034,0,0,0.057900,0.3495,2.6836,0.059000,0.000200,0.001400,0.000200,0.000200,0.007100,0.006000,0.043700,0.004700,0.031600,0.1402,0.010200,0.006200,0.9534,0.025500,0.009000,0.024900,0.011500,0.019500,0.073800,0.011400,0.068400,0.002000,0.1106,0.010100,0.073200,0.6520,0.005300,2.7662,0.000200,0.2216,0.000800,0.000500,0.031300,0.3160,1.1265,0.030800,0.9653,0.1108,0.002000,0.012000,0.000500,0.058700,0.1252,6.7334,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,876,561,321,0,0,0.000900,0,0,0.013900,0.080300,0.000700,0.012100,0.082400,0.042400,0.001000,0.001600,0.000300,0.001800,0.006900,0.000800,0.003800,0.022600,0.1454,0.060400,0.078000,0.1744,0.044500,0.2555,0.020800,1.5122,0.000400,0.001800,0.090200,0.010300,0.001700,0.000800,0.031100,0.006000,0.014800,0.001100,0.1521,0.015600,0.045400,0.2141,0.090500,0.001400,0.041000,0.002300,0.033100,0.022000,0.021700,6.5165,0.055600,0.006400,0.000100,0,10.2133,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,1.9328,1.9328,1,1.9328,1.9328,40.5900,8.9635,20141,90,568,135,10885.0547,3604.2734,7254.3555,0,14489.3281,10.0107,3.7136,8.2778,10.0107,3.7136,2.8291,33.3333,5.8763,23.5637,0.000600,0.021900,0.000600,0.000800,0.001700,0.008700,0.000600,0.072100,0,0.019500,0.030900,0.036900,0.3532,0.1885,0.020500,0.006100,0.062000,0,0.043800,0.016000,0.1869,0,0.031600,0.1380,0.015700,0.099000,0.4368,0.8045,0.3110,0.067600,2.4014,0.094200,0.030800,0.049800,0.6938,0.081800,0.001900,0.002600,0.063000,0.1998,0.050200,0.000600,0.6466,966,397248,0,0,0,0,0,0,0,0,0.007900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.017500,0.010600,2,64,0,62,0,0,13,233,43,0,454,3,0,0,12,2,0,0,0,0,0.009700,0,0.3536,0.006200,0.008900,0.001000,0.9153,0.1904,0.058200,0.1354,0.000800,0.036600,0.005500,0,768,256,11229,3565.7148,15494.9102,239.1602,0.003800,0,0.000500,0.009800,0.002300,0.022100,0.1796,0,0,0.063200,0.3056,2.6033,0.071000,0.000300,0.001100,0.000300,0.000400,0.006700,0.009200,0.043400,0.005700,0.034000,0.1115,0.011200,0.006000,1.2606,0.027900,0.009200,0.030900,0.012600,0.019200,0.080400,0.011800,0.082500,0.002400,0.1165,0.009000,0.070600,0.5981,0.004900,2.3662,0.000300,0.2038,0.000500,0.000400,0.031200,0.3103,0.7758,0.023500,0.9018,0.6130,0.002000,0.012200,0.000700,0.038300,0.1235,8.4706,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,871,551,321,0,0,0.001300,0,0,0.014100,0.077700,0.000500,0.015500,0.071800,0.035300,0.000800,0.001400,0.000200,0.001800,0.006100,0.000900,0.003300,0.020100,0.1464,0.054200,0.087900,0.1488,0.048900,0.2338,0.019400,0.7342,0.000200,0.001500,0.067600,0.008500,0.001300,0.000600,0.028100,0.006400,0.013400,0.001300,0.1445,0.015300,0.043100,0.1966,0.069300,0.001400,0.025200,0.003200,0.018200,0.022200,0.025900,7.9218,0.061300,0.006900,0.000100,0,10.3212,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4264,0.4264,1,0.4264,0.4264,51.3763,8.9635,20141,90,568,135,10885.1055,3604.2734,7254.3555,0,14489.3281,11.1624,2.9398,7.4030,11.1624,2.9398,2.8814,33.3333,5.1665,22.8356,0.000200,0.020800,0.000600,0.000600,0.001800,0.012600,0.000500,0.075100,0,0.019400,0.026500,0.037400,0.3497,0.1925,0.023600,0.005100,0.062400,0,0.046800,0.027000,0.1870,0.005100,0.033000,0.1406,0.015400,0.086100,0.4276,0.6978,0.3385,0.056400,2.4811,0.094200,0.032700,0.039500,0.6914,0.085500,0.001800,0.002600,0.062800,0.1945,0.050200,0.000600,0.8600,940,388766,0,0,0,0,0,0,0.009100,0,0.007800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.017300,0.025100,2,57,0,55,0,0,13,233,14,0,454,3,0,0,12,2,0,0,0,0,0,0.008300,0.4860,0.006300,0.007700,0.001000,0.8779,0.1760,0.060600,0.1286,0.001600,0.027600,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001700,4,0.000400,0.011700,0.002000,0.020200,0.1843,0,0,0.060900,0.2739,2.5365,0.060400,0.000200,0.001600,0.000200,0.000200,0.007900,0.007700,0.040200,0.005200,0.032900,0.1018,0.011300,0.005800,0.3635,0.028100,0.009300,0.032700,0.011600,0.018900,0.081900,0.009700,0.079100,0.002200,0.1181,0.009600,0.068600,0.6129,0.005100,2.3891,0.000400,0.1935,0.000500,0.000400,0.031200,0.3029,1.3898,0.025500,1.0120,0.2038,0.001900,0.010500,0.000500,0.037200,0,9.3064,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,871,551,321,0,0,0.000900,0,0,0.017400,0.084100,0.000500,0.011800,0.071900,0.041100,0.000800,0.001500,0.000300,0.001800,0.006200,0.001100,0.003800,0.023900,0.1264,0.058800,0.078400,0.1607,0.036200,0.1902,0.027900,0.068000,0.000200,0.006000,0.065800,0.008700,0.002500,0.000700,0.024200,0.006200,0.012000,0.001200,0.1454,0.016000,0.040100,0.2114,0.083600,0.001200,0.031300,0.002100,0.032000,0.022800,0.020300,8.7251,0.057700,0.006300,0.000200,0,10.8417,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4140,0.4140,1,0.4140,0.4140,62.3335,8.9635,20141,90,568,135,10885.1055,3604.2734,7254.3555,0,14489.3789,10.9071,2.2060,7.3972,10.9071,2.2079,3.0333,33.3333,5.6227,21.5223,0.000300,0.022400,0.000600,0.000600,0.001700,0.009000,0.000600,0.073700,0,0.017500,0.027300,0.039500,0.3507,0.1931,0.020500,0.005100,0.066600,0,0.044500,0.023300,0.1680,0,0.033500,0.1377,0.016500,0.085700,0.4314,0.6764,0.3117,0.056300,3.3546,0.095300,0.030700,0.038200,0.6957,0.088600,0.001900,0.002500,0.061500,0.1957,0.050100,0.000500,0.6051,941,389630,0.1642,0,0,0,0,0,0.008700,0.002100,0.008100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.073800,0.028000,2,60,0,58,0,0,13,233,24,0,454,3,0,0,12,2,0,0,0,0,0.017600,0.010200,0.3874,0.010900,0.008900,0.001100,0.8891,0.2197,0.052300,0.1351,0.001600,0.034900,0.003100,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001500,4,0.000400,0.010000,0.002400,0.019300,0.1915,0,0,0.063000,0.2080,2.4441,0.068900,0.000200,0.001600,0.000300,0.000200,0.006500,0.007000,0.043000,0.004500,0.030800,0.1025,0.010900,0.006600,0.9521,0.029000,0.008600,0.030900,0.011700,0.018100,0.079700,0.007700,0.071200,0.002100,0.098900,0.008000,0.065700,0.5829,0.004500,2.4521,0.000500,0.2113,0.000500,0.000400,0.029000,0.3032,0.7855,0.024600,0.9098,0.1135,0.001900,0.009800,0.000400,0.031700,0,8.6996,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,876,561,321,0,0,0.001000,0,0,0.015900,0.080400,0.000700,0.011400,0.068200,0.041400,0.000800,0.001700,0.000200,0.001900,0.006900,0.001100,0.003800,0.023700,0.1450,0.056100,0.084000,0.1548,0.041100,0.2191,0.019000,0.030400,0.000200,0.001500,0.066100,0.008400,0.001300,0.000600,0.028000,0.006900,0.012700,0.001400,0.1391,0.014900,0.043200,0.2069,0.068000,0.001100,0.044800,0.002900,0.033900,0.023000,0.018700,8.1289,0.059500,0.007000,0.000100,0.002200,10.7702,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4236,0.4236,1,0.4236,0.4236,10.0754,8.9635,20141,90,568,135,10885.4062,3604.2734,7254.3555,0,14489.3789,10.2181,2.0379,8.4180,10.2181,2.0379,2.8026,33.3333,6.0244,22.0046,0.000600,0.021700,0.000500,0.000800,0.002100,0.006800,0.000600,0.072500,0,0.019500,0.028100,0.037100,0.3389,0.1894,0.019400,0.006200,0.066400,0,0.045400,0.020800,0.1873,0,0.031600,0.1368,0.015700,0.091100,0.4312,0.7093,0.3359,0.054200,2.4772,0.095200,0.030700,0.039200,0.6979,0.090800,0.002100,0.002800,0.065000,0.1954,0.050200,0.000600,0.6231,953,392738,0,2241,1253,0,2.7031,0,0,0,0.008300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.013100,0.008300,2,64,0,62,0,0,13,233,28,0,454,3,0,0,12,2,0,0,0,0,0.008100,0.002200,0.3363,0.005100,0.008200,0.001200,0.8527,0.1617,0.047400,0.1279,0.001000,0.029500,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001200,6,0.000100,0.007400,0.001800,0.016300,0.1819,0,0,0.060000,0.2749,2.7068,0.070800,0.000400,0.001100,0.000200,0.000300,0.007000,0.007200,0.046500,0.005200,0.038300,0.1372,0.011900,0.006100,0.8474,0.030000,0.009900,0.030500,0.012300,0.019600,0.093900,0.009800,0.076800,0.002300,0.1048,0.009000,0.067600,0.7142,0.005400,2.3395,0.000400,0.1900,0.000600,0.000300,0.030600,0.3080,0.8611,0.025200,1.1122,0.1177,0.002300,0.016300,0.000700,0.037400,0.2079,7.8497,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,871,551,321,0,0,0.001500,0,0,0.014900,0.082400,0.000600,0.012200,0.071800,0.041300,0.000800,0.001800,0.000200,0.001500,0.006400,0.000800,0.003800,0.022000,0.1467,0.061000,0.080400,0.1593,0.048300,0.1866,0.023500,0.4268,0.000200,0.001600,0.076800,0.009200,0.001300,0.000600,0.026500,0.006100,0.012500,0.001000,0.1425,0.015200,0.042600,0.1976,0.070200,0.001300,0.055900,0.002300,0.017300,0.022500,0.023800,7.3033,0.056900,0.006800,0.000100,0,10.2480,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.7584,0.7584,1,0.7584,0.7584,19.8912,8.9635,20141,90,568,135,10885.4336,3604.2734,7254.3555,0,14489.6797,9.8137,2.5040,7.3806,9.8137,2.5052,2.9344,33.3333,5.2884,23.0807,0.000600,0.022100,0.000600,0.000600,0.001700,0.008600,0.002100,0.072400,0,0.017400,0.026800,0.039000,0.3587,0.3042,0.019500,0.006100,0.068400,0,0.045500,0.009400,0.1859,0.005100,0.034300,0.7305,0.018100,0.1013,0.4329,0.6949,0.3855,0.056400,2.0798,0.094200,0.030800,0.039700,0.6925,0.084300,0.001900,0.002400,0.062400,0.1986,0.049100,0.000700,0.6174,938,388742,0,0,0,0,0,0,0.009700,0.001400,0.008200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.021600,0.006300,2,57,0,55,0,0,13,233,12,0,454,3,0,0,12,2,0,0,0,0,0.009400,0.011500,0.3442,0.005500,0.010200,0.000800,0.8764,0.1956,0.051100,0.1274,0.001200,0.024200,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001400,8,0.000100,0.008600,0.002100,0.018900,0.1924,0,0,0.065000,0.2114,2.4826,0.062100,0.000200,0.001100,0.000200,0.000200,0.007100,0.007900,0.046500,0.005000,0.032300,0.1091,0.010500,0.006300,0.8212,0.030200,0.009700,0.030300,0.012400,0.019100,0.1041,0.012100,0.078400,0.002500,0.1011,0.008000,0.066300,0.6494,0.005100,2.3646,0.000300,0.1872,0.000500,0.000500,0.032300,0.3846,0.6371,0.024700,0.9286,0.1668,0.002000,0.010200,0.000400,0.037900,0,8.9456,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,871,551,321,0,0,0.000900,0,0,0.015200,0.085300,0.000600,0.013100,0.073900,0.039700,0.001000,0.001500,0.000200,0.001600,0.005600,0.001100,0.004200,0.021500,0.1466,0.056700,0.085400,0.1651,0.048200,0.1738,0.017200,0.1661,0.000300,0.001600,0.068400,0.009400,0.001100,0.000300,0.028900,0.006500,0.013400,0.001200,0.1552,0.015800,0.048200,0.2297,0.080800,0.001400,0.045100,0.002400,0.035700,0.025200,0.021400,8.5588,0.074500,0.006000,0.000200,0,9.7963,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5058,0.5058,1,0.5058,0.5058,30.7409,8.9635,20141,90,568,135,10885.4336,3604.2734,7254.3555,0,14489.7070,10.5794,2.2112,7.6997,10.5794,2.2122,2.7931,33.3333,5.8277,21.8918,0.000200,0.021500,0.000500,0.000800,0.001700,0.008400,0.000600,0.073700,0.001000,0.018400,0.019200,0.026400,0.3301,0.1906,0.019400,0.006200,0.063200,0,0.046900,0.007600,0.1870,0,0.031700,0.1366,0.015600,0.090800,0.6275,0.7325,0.3479,0.057300,2.4924,0.095200,0.030800,0.039100,1.1254,0.083200,0.001900,0.002500,0.064000,0.1955,0.047100,0.000600,0.5963,946,389690,0,0,0,0,0,0.1223,0,0.001100,0.008600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.093400,0.006500,2,60,0,58,0,0,13,233,29,0,454,3,0,0,12,2,0,0,0,0,0.013400,0.002800,0.3358,0.005500,0.008100,0.000900,0.8835,0.1586,0.054700,0.1315,0.001100,0.029300,0.002100,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001200,2,0.000200,0.013000,0.001700,0.019800,0.1835,0,0,0.058600,0.3152,2.5563,0.069400,0.000300,0.001500,0.000200,0.000300,0.007900,0.007900,0.044500,0.006400,0.033300,0.1434,0.011200,0.006500,1.4012,0.029700,0.009700,0.034300,0.011900,0.020300,0.088000,0.011500,0.075600,0.002200,0.085500,0.008300,0.1446,0.6056,0.004900,2.3969,0.000400,0.1960,0.000500,0.000400,0.030700,0.3016,0.7649,0.026300,0.9341,0.1878,0.001800,0.009100,0.000400,0.033900,0,8.1345,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,881,561,321,0,0,0.000900,0,0,0.015600,0.080400,0.000600,0.012700,0.069100,0.040100,0.001000,0.001700,0.000300,0.001500,0.006500,0.000800,0.004200,0.023500,0.1396,0.058100,0.079700,0.1526,0.045400,0.2258,0.021600,0,0.000600,0.001900,0.070000,0.008600,0.001500,0.000800,0.031400,0.007100,0.012000,0.001200,0.1439,0.016400,0.041700,0.2087,0.066900,0.001100,0.041600,0.003600,0.034300,0.023800,0.017200,7.7967,0.060600,0.006100,0.000100,0,10.9030,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.3955,0.3955,1,0.3955,0.3955,40.6671,8.9635,20141,90,568,135,10885.4336,3604.2734,7254.3555,0,14489.7070,9.8787,2.2082,7.6997,9.8787,2.2082,3.0594,33.3333,5.8489,23.0777,0.000600,0.023100,0.000600,0.000500,0.001600,0.007100,0.000900,0.072500,0,0.018400,0.021600,0.042300,0.3594,0.1828,0.019500,0.006100,0.066900,0,0.045300,0.008800,0.1868,0,0.032300,0.1330,0.014200,0.097400,0.4144,0.7138,0.3102,0.057400,2.1319,0.093200,0.031700,0.039000,0.6853,0.065800,0.001900,0.002400,0.062800,0.1977,0.049200,0.000500,0.5980,951,392714,0,0,0,0,0,0,0,0,0.007400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.017000,0.009500,2,64,0,62,0,0,13,233,26,0,454,3,0,0,12,2,0,0,0,0,0.008400,0.002800,0.3484,0.004500,0.008900,0.001100,0.8768,0.1877,0.049800,0.1263,0.001100,0.029400,0.003700,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001900,3,0.000200,0.007300,0.001800,0.020600,0.1885,0,0,0.057500,0.2975,2.7290,0.069900,0.000300,0.001200,0.000300,0.000300,0.006900,0.007300,0.046800,0.005500,0.032600,0.1067,0.011100,0.006000,1.3011,0.025000,0.008700,0.030300,0.011800,0.018600,0.088500,0.011900,0.089500,0.002500,0.082200,0.007900,0.072100,0.6399,0.005300,2.3187,0.000300,0.1909,0.000500,0.000500,0.029600,0.3061,0.7413,0.024900,0.9209,0.094900,0.002100,0.010900,0.000500,0.033700,0.031100,8.5766,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,875,561,322,0,0,0.001200,0,0,0.016800,0.083700,0.000800,0.013600,0.070500,0.039000,0.001000,0.001700,0.000300,0.001600,0.007000,0.000900,0.004400,0.024000,0.1494,0.058100,0.077100,0.1591,0.042400,0.1947,0.033300,0.4042,0.000200,0.001700,0.063900,0.008300,0.001200,0.000700,0.026300,0.005900,0.012000,0.001400,0.1439,0.015500,0.040300,0.1935,0.070400,0.001200,0.039700,0.002800,0.016800,0.022700,0.023600,7.9409,0.059800,0.006900,0.000100,0,9.7892,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4374,0.4374,1,0.4374,0.4374,50.9780,8.9635,20141,90,568,135,10885.4258,3604.2734,7254.3555,0,14489.7070,10.6314,2.3803,7.3501,10.6314,2.3803,2.7534,33.3333,5.5549,24.2503,0.000200,0.021100,0.000600,0.000700,0.001700,0.007400,0.000500,0.073700,0,0.019500,0.025900,0.038300,0.3414,0.1892,0.019400,0.005200,0.065300,0,0.043400,0.018200,0.1822,0.006100,0.030500,0.1279,0.015200,0.086900,0.4289,0.7481,0.3488,0.055400,3.2143,0.095300,0.032700,0.039600,0.6883,0.090800,0.002000,0.002600,0.063100,0.1987,0.049200,0.000700,0.5994,939,388776,0,0,0,0,0,0,0.003500,0,0.007900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.015900,0.018300,2,57,0,55,0,0,13,233,15,0,454,3,0,0,12,2,0,0,0,0,0.007400,0.013000,0.3230,0.005400,0.009300,0.000800,0.8629,0.1673,0.054900,0.1356,0.000800,0.024500,0.001500,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001200,7,0.000400,0.010800,0.002000,0.013200,0.1823,0,0,0.058800,0.2704,2.6858,0.074100,0.000200,0.001400,0.000200,0.000300,0.008100,0.006900,0.051100,0.005500,0.033300,0.1424,0.011000,0.006400,1.3836,0.029200,0.009000,0.036800,0.011600,0.019400,0.076100,0.010500,0.080900,0.002100,0.077400,0.007900,0.081300,0.5890,0.004800,2.3510,0.000400,0.1877,0.000600,0.000500,0.032000,0.3557,0.8023,0.025300,1.0089,0.1225,0.002100,0.013900,0.000500,0.037400,0.1696,8.7927,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,877,561,322,0,0,0.000900,0,0,0.014300,0.076700,0.000500,0.015800,0.069900,0.041800,0.000800,0.001800,0.000200,0.001600,0.006600,0.001000,0.003900,0.022100,0.1636,0.061300,0.082900,0.1500,0.040200,0.1582,0.026200,0.1242,0.000200,0.001400,0.065400,0.008500,0.001400,0.000600,0.026800,0.006100,0.012100,0.001200,0.1402,0.014600,0.041000,0.2030,0.065900,0.001100,0.020500,0.004000,0.033100,0.023200,0.017100,8.3842,0.062700,0.007300,0.000200,0.003400,10.4756,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4788,0.4788,1,0.4788,0.4788,61.5665,8.9635,20141,90,568,135,10885.0977,3604.2734,7254.3555,0,14489.6992,10.4485,2.2234,8.0650,10.4485,2.2234,2.8486,33.3333,6.2847,23.1480,0.000300,0.021800,0.000600,0.000600,0.001700,0.007500,0.000600,0.072100,0,0.019500,0.026400,0.041600,0.3561,0.1861,0.019500,0.005100,0.062800,0,0.045600,0.012500,0.1893,0.005100,0.032200,0.1364,0.015500,0.092300,0.4254,0.6785,0.3350,0.057400,2.4731,0.094200,0.030800,0.039000,0.6868,0.082500,0.001800,0.002800,0.061600,0.1956,0.050200,0.000600,0.6102,936,388740,0,0,0,0,0,0,0,0,0.007600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
