,0.013300,0.008700,2,57,0,55,0,0,13,233,12,0,454,3,0,0,12,2,0,0,0,0,0.008600,0.006600,0.3960,0.006100,0.008800,0.000800,1.1764,0.2194,0.062400,0.1457,0.001200,0.029600,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001600,4,0,0.008100,0.002700,0.014600,0.1756,0,0,0.058900,0.2654,2.6348,0.1016,0.000300,0.001200,0.000400,0.000200,0.009000,0.007100,0.052800,0.005600,0.036100,0.1286,0.012300,0.006300,1.4273,0.026800,0.008300,0.030300,0.011500,0.019000,0.080500,0.008800,0.077100,0.002600,0.080900,0.008400,0.068600,0.6978,0.005200,2.3448,0.000300,0.1812,0.000900,0.000400,0.028000,0.3756,0.6601,0.025600,0.9335,0.4540,0.002100,0.011600,0.000600,0.033500,0.5580,9.1655,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,870,551,322,0,0,0.001300,0,0,0.014200,0.078800,0.000600,0.011700,0.068700,0.041100,0.001200,0.001800,0.000400,0.001700,0.006800,0.001300,0.004300,0.022900,0.1694,0.057100,0.082300,0.1675,0.048300,0.2191,0.019000,0.012500,0.000200,0.001900,0.062200,0.008000,0.001200,0.000600,0.024400,0.006200,0.012200,0.000900,0.1394,0.015500,0.043000,0.2047,0.065900,0.000900,0.029800,0.003000,0.032700,0.022000,0.017500,8.7099,0.060200,0.006600,0.000100,0,10.4992,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4348,0.4348,1,0.4348,0.4348,9.8642,8.9635,20141,90,568,135,10884.7461,3604.2734,7254.3555,0,14489.3711,10.8527,2.0650,7.3569,10.8527,2.0650,3.0106,33.3333,6.2392,23.0610,0.000200,0.022700,0.000600,0.000700,0.001400,0.013500,0.000700,0.074200,0,0.016300,0.027600,0.034900,0.3518,0.1873,0.020500,0.005100,0.061700,0,0.046600,0.011000,0.1950,0.005100,0.033800,0.1349,0.015100,0.090200,0.4267,0.6379,0.2835,0.054300,2.3871,0.094200,0.044000,0.039200,0.6881,0.098600,0.001900,0.002300,0.061100,0.1985,0.049200,0.000600,0.6716,946,391132,0.049400,2449,1348,0,2.4896,0,0,0,0.008400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.3409,0.009000,2,57,0,55,0,0,13,233,12,0,454,3,0,0,12,2,0,0,0,0,0.008400,0.003000,0.3488,0.006600,0.009600,0.001000,0.8419,0.1822,0.048300,0.1267,0.001100,0.032500,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001100,6,0.000100,0.007800,0.002100,0.014000,0.1794,0,0,0.097600,0.2285,2.6970,0.081000,0.000300,0.001100,0.000200,0.000300,0.006900,0.020600,0.040900,0.004800,0.031300,0.1733,0.010200,0.006200,1.1214,0.029400,0.011400,0.045400,0.011900,0.019100,0.092700,0.009400,0.077000,0.001900,0.095900,0.008800,0.077000,0.6644,0.005800,2.3815,0.000300,0.1927,0.000600,0.000400,0.032000,0.3001,0.7672,0.024200,0.9401,0.1191,0.002300,0.009900,0.000600,0.035200,0,9.6534,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,870,551,322,0,0,0.001000,0,0,0.014700,0.077200,0.000600,0.011200,0.066300,0.040500,0.001000,0.001500,0.000300,0.001700,0.006500,0.000900,0.004100,0.021400,0.1707,0.057800,0.079200,0.1567,0.043000,0.1663,0.022500,0.1960,0.000300,0.001700,0.061500,0.008300,0.001000,0.000600,0.024800,0.006300,0.012100,0.001100,0.1448,0.015400,0.037900,0.1847,0.063900,0.001200,0.044000,0.002200,0.016300,0.022800,0.016400,9.1158,0.056700,0.009700,0.000100,0,10.8375,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5465,0.5465,1,0.5465,0.5465,21.2132,8.9635,20141,90,568,135,10884.6641,3604.2734,7254.3555,0,14489.0195,11.4181,2.2396,7.4250,11.4181,2.2406,3.2627,33.3333,6.1009,23.5130,0.000200,0.019500,0.000700,0.000600,0.001800,0.008400,0.000500,0.079700,0,0.019400,0.029400,0.037000,0.3580,0.1906,0.020500,0.005100,0.067100,0,0.046000,0.012100,0.1857,0,0.032800,0.1266,0.014800,0.094500,0.4142,0.6673,0.2888,0.056400,2.7761,0.094200,0.031700,0.038400,0.6910,0.095900,0.001800,0.002400,0.061300,0.1987,0.049100,0.000600,0.6146,924,385188,0,0,0,0,0,0,0,0.001100,0.008100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.014600,0.009900,2,57,0,55,0,0,13,233,15,0,454,3,0,0,12,2,0,0,0,0,0,0.007300,0.3218,0.004800,0.007600,0.000700,0.8359,0.1996,0.051100,0.1298,0.001000,0.027200,0.003100,0,768,256,11229,3565.7148,15494.9102,239.1602,0.002600,4,0.000400,0.007600,0.002000,0.013700,0.1904,0,0,0.060300,0.2943,2.5562,0.067200,0.000200,0.001300,0.000200,0.000200,0.006500,0.007100,0.048600,0.006200,0.035400,0.1351,0.011900,0.006800,1.4744,0.029100,0.009600,0.034300,0.011600,0.036900,0.075300,0.011200,0.079000,0.002200,0.078800,0.008100,0.066400,0.5873,0.008800,2.2884,0.000300,0.1888,0.000600,0.000400,0.028300,0.3107,0.9124,0.023800,0.9020,0.1200,0.002000,0.010300,0.000500,0.036600,0.3780,8.8828,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.6289,95,870,551,322,0,0,0.001100,0,0,0.015400,0.075900,0.000600,0.011300,0.071200,0.039700,0.000900,0.001500,0.000200,0.001600,0.006400,0.000900,0.004100,0.022900,0.1538,0.056400,0.079000,0.1597,0.042100,0.1897,0.019000,0.049200,0.000400,0.005500,0.061400,0.007900,0.001300,0.000500,0.026100,0.005800,0.012100,0.001000,0.1394,0.014800,0.039500,0.2243,0.068600,0.001200,0.040400,0.002800,0.033500,0.023300,0.018700,8.2394,0.058300,0.006300,0.000100,0,11.3527,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4202,0.4202,1,0.4202,0.4202,31.5897,8.9635,20141,90,568,135,10884.6562,3604.2734,7254.3555,0,14488.9375,10.4027,2.0966,8.3347,10.4027,2.0966,3.0518,33.3333,5.8470,23.5340,0.000300,0.022500,0.000600,0.000600,0.001900,0.008400,0.000600,0.074300,0,0.019500,0.027800,0.037600,0.3506,0.1919,0.019500,0.006100,0.065900,0,0.047500,0.011700,0.2093,0,0.032300,0.1363,0.015100,0.090000,0.4274,0.7668,0.3273,0.055400,2.4659,0.095200,0.030700,0.038300,0.6904,0.086300,0.001800,0.002300,0.061000,0.1946,0.050200,0.000500,0.6028,963,397212,0,0,0,0,0,0,0,0,0.008300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.016700,0.009700,2,64,0,62,0,0,13,233,40,0,454,3,0,0,12,2,0,0,0,0,0.018000,0.002500,0.3333,0.005000,0.010100,0.001000,0.8675,0.1818,0.051500,0.1308,0.000900,0.027300,0.001700,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001300,4,0.000100,0.008700,0.001800,0.013200,0.1868,0,0,0.063700,0.2914,2.6276,0.065500,0.000200,0.001100,0.000300,0.000300,0.007100,0.007400,0.042000,0.005200,0.1039,0.1774,0.011200,0.006600,1.6314,0.030500,0.008800,0.037000,0.025400,0.020300,0.078500,0.008800,0.066700,0.002200,0.079500,0.009400,0.071800,0.5980,0.005200,2.3209,0.000300,0.1954,0.000600,0.000300,0.029900,0.3053,0.9622,0.024300,0.9003,0.1041,0.002000,0.009500,0.000500,0.031700,0,9.3426,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,873,561,322,0,0,0.001100,0,0,0.019400,0.086200,0.000600,0.011600,0.069200,0.040000,0.000900,0.001700,0.000400,0.001700,0.006800,0.000900,0.004100,0.024300,0.1335,0.057100,0.077200,0.1477,0.048200,0.2716,0.020900,0,0.000200,0.001600,0.083500,0.008300,0.001100,0.000600,0.027000,0.006500,0.012000,0.001100,0.1325,0.014400,0.052400,0.7955,0.066500,0.001300,0.040000,0.002400,0.045200,0.022300,0.024300,8.2174,0.058400,0.006700,0.000200,0,10.3670,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4462,0.4462,1,0.4462,0.4462,42.5684,8.9635,20141,90,568,135,10884.4531,3604.2734,7254.3555,0,14488.9297,10.9094,2.1614,7.3965,10.9094,2.1625,2.9405,33.3333,6.2797,23.2814,0.000300,0.024100,0.000600,0.000600,0.001900,0.010900,0.000600,0.075000,0,0.017300,0.025600,0.034400,0.3545,0.2845,0.020500,0.006100,0.067300,0,0.044800,0.016500,0.2061,0,0.032200,0.1803,0.019500,0.091000,0.4234,0.6850,0.3806,0.057400,2.0815,0.094200,0.031700,0.039100,0.6869,0.092200,0.002400,0.004900,0.060100,0.1966,0.049200,0.000700,0.6904,920,384690,0,0,0,0,0,0,0,0.001200,0.008600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.011600,0.008500,2,57,0,55,0,0,13,233,11,0,454,3,0,0,12,2,0,0,0,0,0,0.014400,0.3192,0.005600,0.009800,0.001100,0.8473,0.2059,0.052500,0.1245,0.001200,0.027400,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001600,5,0.000400,0.008400,0.002000,0.013700,0.2554,0,0,0.063800,0.2367,2.3652,0.067700,0.000200,0.001300,0.000200,0.000600,0.008300,0.007300,0.042700,0.005400,0.032800,0.1114,0.011200,0.006200,1.1581,0.027100,0.008800,0.031000,0.012000,0.019500,0.1009,0.009800,0.087600,0.002000,0.085400,0.009000,0.069500,0.6543,0.005600,2.3973,0.000200,0.1977,0.000600,0.000300,0.030800,0.3053,0.5657,0.032900,0.9761,0.1095,0.002100,0.011200,0.000500,0.036300,0.2060,9.2025,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,845,535,318,0,0,0.001000,0,0,0.015500,0.081000,0.000700,0.011900,0.071100,0.043900,0.001100,0.001800,0.000300,0.001500,0.006600,0.001300,0.004200,0.034300,0.1712,0.059700,0.096500,0.1552,0.046800,0.2136,0.019800,0.042800,0.000200,0.001700,0.063500,0.009100,0.001900,0.000500,0.027200,0.006200,0.012500,0.001500,0.1487,0.014600,0.041800,0.1970,0.069400,0.001100,0.042300,0.002900,0.016900,0.022500,0.017300,8.6726,0.059400,0.005900,0.000100,0,11.0270,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4484,0.4484,1,0.4484,0.4484,53.4895,8.9635,20141,90,568,135,10884.4492,3604.2734,7254.3555,0,14488.7266,10.8832,2.8572,7.2181,10.8832,2.8572,3.2129,33.3333,6.0560,23.2784,0.000200,0.021600,0.000600,0.000800,0.001800,0.008100,0.000600,0.076600,0,0.016400,0.019300,0.026600,0.3658,0.1908,0.019400,0.005100,0.062400,0,0.045500,0.014100,0.1914,0.005100,0.032400,0.1412,0.016200,0.089700,0.4275,0.6580,0.2965,0.063500,3.2397,0.097300,0.031700,0.038300,0.6894,0.1272,0.002100,0.002700,0.063600,0.2008,0.050100,0.000700,0.5775,943,389036,0,0,0,0,0,0,0,0,0.008700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.016900,0.016200,2,60,0,58,0,0,13,233,27,0,454,3,0,0,12,2,0,0,0,0,0.018400,0.001900,0.4000,0.006500,0.010400,0.001000,0.9142,0.1922,0.055300,0.1366,0.000900,0.023900,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001900,4,0.000200,0.055900,0.002200,0.028600,0.1832,0,0,0.060100,0.3277,2.5984,0.069400,0.000300,0.001200,0.000200,0.000200,0.007400,0.007500,0.046800,0.005300,0.033800,0.1359,0.010000,0.007600,1.2889,0.025500,0.007700,0.031600,0.011200,0.019100,0.1109,0.012800,0.084100,0.002600,0.083300,0.008900,0.072500,0.6365,0.005200,2.3594,0.000300,0.2094,0.000600,0.000400,0.029900,0.3056,0.8231,0.024000,1.3425,0.1423,0.002000,0.010100,0.000600,0.037200,0.1935,8.4089,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,845,535,318,0,0,0.001100,0,0,0.016400,0.080600,0.000400,0.011300,0.068100,0.041700,0.000700,0.001400,0.000200,0.001700,0.006000,0.001000,0.003900,0.024000,0.1549,0.058100,0.081900,0.1541,0.041900,0.1738,0.025700,0.1115,0.000400,0.001400,0.065800,0.008000,0.001300,0.000500,0.026300,0.006200,0.012300,0.001200,0.1391,0.014800,0.039400,0.2081,0.069000,0.001200,0.039900,0.002300,0.032300,0.022200,0.020700,7.8519,0.061100,0.006600,0.000100,0,10.8975,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4718,0.4718,1,0.4718,0.4718,63.5441,8.9635,20141,90,568,135,10884.4453,3604.2734,7254.3555,0,14488.7227,10.1205,2.2043,7.2181,10.1205,2.2043,2.9727,33.3333,6.2529,22.9438,0.000700,0.021300,0.000500,0.000600,0.001700,0.008100,0.000700,0.072800,0.001000,0.019500,0.031100,0.041100,0.3370,0.1837,0.019400,0.007200,0.066100,0,0.045000,0.013200,0.069200,0.005100,0.032500,0.1318,0.015300,0.090200,0.4241,0.6732,0.2975,0.057300,2.3001,0.094300,0.031700,0.040400,0.6942,0.092900,0.002500,0.004400,0.060300,0.1967,0.050100,0.000600,0.6003,941,392086,0,0,0,0,0,0,0,0,0.008600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.014500,0.007000,2,64,0,62,0,0,13,233,27,0,454,3,0,0,12,2,0,0,0,0,0.010900,0.012900,0.3400,0.005400,0.008800,0.000900,0.8549,0.1886,0.051400,0.1288,0.001200,0.030200,0.001700,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001500,6,0.000300,0.016400,0.002300,0.015000,0.3633,0,0,0.1132,0.2684,2.4759,0.082000,0.000200,0.001100,0.000300,0.000200,0.006900,0.008700,0.048800,0.005300,0.035900,0.1431,0.012100,0.017300,2.1456,0.031900,0.009400,0.041500,0.056800,0.025500,0.091000,0.009100,0.071800,0.002400,0.081200,0.008900,0.071100,0.6118,0.004800,2.3235,0.000300,0.2014,0.000600,0.000300,0.029300,0.3360,0.9434,0.027100,1.0447,0.1018,0.002200,0.010200,0.000500,0.033800,0,9.5663,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,844,535,317,0,0,0.001100,0,0,0.017600,0.077400,0.000800,0.011700,0.069100,0.039400,0.000800,0.001700,0.000300,0.001700,0.006400,0.001200,0.003900,0.022200,0.1563,0.056800,0.079600,0.1531,0.041200,0.1760,0.033300,0.066500,0.000200,0.001500,0.063100,0.008300,0.001200,0.000500,0.024500,0.006400,0.012000,0.001200,0.1417,0.015600,0.042000,0.1981,0.067200,0.001200,0.020400,0.003700,0.031900,0.022400,0.017300,9.2838,0.067800,0.011000,0.000200,0,10.0445,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4249,0.4249,1,0.4249,0.4249,12.5207,8.9635,20141,90,568,135,10884.5195,3604.2734,7254.3555,0,14488.7188,11.0885,2.1350,7.2589,11.0885,2.1360,3.0430,33.3333,6.0163,22.6115,0.000300,0.022100,0.000600,0.000500,0.001700,0.013300,0.000800,0.075000,0,0.019500,0.026700,0.046900,0.9427,0.2980,0.020500,0.005100,0.068800,0,0.4817,0.012700,0.066900,0.006200,0.035900,0.1964,0.016900,0.1041,0.4362,0.7000,0.3857,0.057400,2.0888,0.094200,0.031800,0.038100,0.6903,0.080100,0.001900,0.002400,0.060900,0.2120,0.050200,0.000600,0.6316,912,384514,0,2086,1198,0,3.7282,0,0,0.001200,0.008400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.019200,0.006000,2,57,0,55,0,0,13,233,12,0,454,3,0,0,12,2,0,0,0,0,0.009500,0.006600,0.3552,0.006100,0.009400,0.001000,0.8919,0.1729,0.052600,0.1246,0.001000,0.028100,0,16,768,256,11229,3565.7148,15494.9102,239.1602,0.001200,3,0.000400,0.013000,0.002100,0.014700,0.2708,0,0,0.059200,0.2161,2.8726,0.065500,0.000300,0.001100,0.000200,0.000300,0.006500,0.007500,0.041500,0.005000,0.033800,0.1224,0.014200,0.005600,1.5120,0.029500,0.008900,0.037700,0.012000,0.019600,0.084400,0.009100,0.073500,0.002400,0.1152,0.009200,0.068600,0.6374,0.005000,2.4578,0.000200,0.2071,0.000600,0.000300,0.031800,0.3594,0.8254,0.026900,0.9553,0.1801,0.002000,0.009600,0.000500,0.035100,0.076300,9.3092,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,880,535,317,0,0,0.000700,0,0,0.016000,0.093800,0.000600,0.012000,0.075700,0.045500,0.001000,0.002100,0.000500,0.002100,0.008100,0.001300,0.004100,0.025600,0.1524,0.085400,0.089700,0.1905,0.036600,0.1569,0.068800,0.1333,0.000200,0.001400,0.071800,0.008800,0.001300,0.000600,0.025100,0.006100,0.013300,0.001100,0.1533,0.014900,0.043000,0.1938,0.067600,0.001300,0.031400,0.003000,0.017700,0.024500,0.018000,9.1912,0.062400,0.006700,0.000100,0,11.4851,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4874,0.4874,1,0.4874,0.4874,24.1306,8.9635,20141,90,568,135,10885.2734,3604.2734,7254.3555,0,14488.7930,11.4944,2.3975,8.1163,11.4944,2.3986,3.1825,33.3333,6.1046,22.3362,0.000300,0.021400,0.000700,0.000700,0.001700,0.007000,0.000700,0.073000,0.001000,0.017300,0.027200,0.033800,0.3754,0.1868,0.018400,0.006100,0.060600,0,0.049500,0.016200,0.059300,0.005100,0.031200,0.1320,0.015300,0.094700,0.8700,0.7316,0.3536,0.057400,2.4729,0.095300,0.032700,0.039500,0.6993,0.4937,0.001800,0.002500,0.060100,0.1957,0.050200,0.000600,0.5957,934,389038,0.051200,0,0,0,0,0,0,0.001300,0.008900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.018800,0.015500,2,60,0,58,0,0,13,233,28,0,454,3,0,0,12,2,0,0,0,0,0,0.003000,0.3423,0.005000,0.007600,0.000800,0.8802,0.2006,0.051300,0.1275,0.001100,0.029500,0.003500,1,768,256,11229,3565.7148,15494.9102,239.1602,0.003200,1,0.000100,0.008300,0.002200,0.021700,0.1880,0,0,0.057200,0.4321,2.9052,0.066300,0.000300,0.001300,0.000200,0.000400,0.007300,0.007200,0.044900,0.005700,0.032100,0.1288,0.010800,0.006600,1.2523,0.026100,0.009000,0.028900,0.011900,0.018500,0.086600,0.009600,0.1157,0.002400,0.1307,0.008900,0.069100,0.6062,0.004700,2.3531,0.000200,0.1867,0.000600,0.000900,0.030100,0.3048,0.7731,0.031000,0.9975,0.4186,0.002400,0.012300,0.000500,0.041500,0.092100,8.9790,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,880,535,317,0,0,0.001100,0,0,0.013700,0.094500,0.000600,0.011700,0.069900,0.040400,0.001000,0.005400,0.000200,0.001800,0.010000,0.000900,0.003700,0.021900,0.1350,0.056900,0.076800,0.1581,0.041900,0.4748,0.015800,0,0.000300,0.001600,0.066200,0.009000,0.001300,0.000400,0.027900,0.006300,0.012200,0.001000,0.1454,0.014400,0.042000,0.2228,0.069700,0.001100,0.049700,0.002400,0.033600,0.021000,0.022400,8.2805,0.058400,0.007000,0.000100,0,11.5806,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4755,0.4755,1,0.4755,0.4755,34.8868,8.9635,20141,90,568,135,10885.2617,3604.2734,7254.3555,0,14489.5469,11.2136,2.4158,7.7022,11.2136,2.4168,2.8812,33.3333,5.7288,23.3301,0.000200,0.020800,0.000500,0.000600,0.001800,0.007800,0.000500,0.073100,0,0.017300,0.028300,0.038400,0.3479,0.1830,0.019400,0.006200,0.062800,0,0.046100,0.023600,0.090200,0.005100,0.031700,0.1369,0.016300,0.089600,0.4262,0.6349,0.2829,0.057300,2.4259,0.094200,0.031800,0.039500,0.6906,0.086600,0.001900,0.002400,0.059100,0.1966,0.049200,0.000600,0.5933,1055,401026,0,0,0,0,0,0,0,0.001200,0.008300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.015700,0.2266,2,64,0,62,0,0,13,233,26,0,454,3,0,0,12,2,0,0,0,0,0.032600,0,0.3352,0.005300,0.008400,0.000900,0.8743,0.1726,0.050200,0.1566,0.000900,0.040100,0.002300,1,768,256,11229,3565.7148,15494.9102,239.1602,0.002600,2,0.000100,0.008400,0.001800,0.019500,0.1850,0,0,0.058200,0.2142,3.0084,0.072100,0.000200,0.001400,0.000400,0.000300,0.007800,0.008500,0.047200,0.005300,0.034500,0.1077,0.011500,0.006400,1.5007,0.031000,0.008900,0.041300,0.012300,0.020100,0.088700,0.009000,0.079000,0.002100,0.1238,0.011600,0.070600,0.6349,0.005300,2.5042,0.000400,0.2026,0.000500,0.000400,0.030200,0.3195,0.7425,0.023900,0.9315,0.1256,0.002200,0.010700,0.000500,0.033800,0,9.7548,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,880,535,317,0,0,0.000900,0,0,0.014500,0.079400,0.000400,0.011600,0.068700,0.039600,0.000900,0.001300,0.000200,0.001600,0.005800,0.001100,0.003700,0.022100,0.1601,0.057300,0.080100,0.1522,0.043700,0.1665,0.026200,0.1119,0.000300,0.002000,0.061200,0.008800,0.001400,0.000700,0.025200,0.006400,0.012500,0.001200,0.1390,0.013800,0.042000,0.1995,0.067600,0.001000,0.040200,0.002700,0.031800,0.022100,0.016300,9.4096,0.070000,0.006700,0.000100,0,10.6482,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4701,0.4701,1,0.4701,0.4701,46.4181,8.9635,20141,90,568,135,10885.2539,3604.2734,7254.3555,0,14489.5352,11.2345,2.1726,7.3696,11.2345,2.1726,2.7495,33.3333,6.1181,23.4037,0.000200,0.022600,0.000500,0.000800,0.001800,0.008400,0.000600,0.075300,0.001000,0.020400,0.026100,0.034100,0.8005,0.1801,0.019500,0.006100,0.067200,0,0.045900,0.025700,0.086800,0.007100,0.039800,0.1826,0.025600,0.1053,0.4203,0.7136,0.3222,0.056300,2.1322,0.094200,0.031700,0.038100,0.7042,0.087000,0.002000,0.002400,0.062200,0.1976,0.050200,0.000600,0.6198,1036,390358,0,0,0,0,0,0,0,0,0.007800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
