,0.012500,0.009000,2,57,0,55,0,0,13,233,13,0,454,3,0,0,12,2,0,0,0,0,0.008100,0.006300,0.3348,0.006900,0.009100,0.001200,0.8515,0.2033,0.052100,0.1232,0.001200,0.050000,0,2,768,256,11229,3565.7148,15494.9102,239.1602,0.001400,2,0.000200,0.008600,0.001900,0.019400,0.1921,0,0,0.059800,0.2369,3.0130,0.074600,0.000200,0.001400,0.000300,0.000200,0.007500,0.009000,0.049400,0.005800,0.032300,0.1092,0.011600,0.006800,1.6255,0.029000,0.009300,0.034600,0.012700,0.019100,0.074600,0.008100,0.072700,0.002400,0.1209,0.008500,0.072800,0.6307,0.005500,2.3814,0.000300,0.1847,0.000900,0.000300,0.030800,0.3523,0.7302,0.027300,0.9677,0.1285,0.001900,0.009400,0.000400,0.035600,0.1224,9.0407,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,880,535,317,0,0,0.000900,0,0,0.019000,0.083300,0.000700,0.012100,0.075500,0.041800,0.000800,0.001600,0.000300,0.001600,0.006200,0.001100,0.004000,0.024000,0.1477,0.057400,0.085500,0.1653,0.042800,0.2534,0.017800,0.2970,0.000600,0.002000,0.066100,0.009000,0.001500,0.000500,0.027200,0.005800,0.012600,0.001000,0.1471,0.014200,0.042500,0.1991,0.067900,0.001100,0.048700,0.002600,0.017600,0.025600,0.018200,8.5297,0.060100,0.006200,0.000100,0,11.5538,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4372,0.4372,1,0.4372,0.4372,57.3968,8.9635,20141,90,568,135,10885.2383,3604.2734,7254.3555,0,14489.5273,11.1720,2.4366,8.0053,11.1720,2.4366,3.1220,33.3333,5.8086,23.7740,0.000200,0.021800,0.000600,0.000600,0.001700,0.007900,0.000600,0.074000,0,0.031700,0.026600,0.041200,0.3536,0.1866,0.018500,0.005100,0.064000,0,0.045900,0.020500,0.090400,0.006200,0.032300,0.1325,0.016100,0.087400,0.4316,0.6969,0.2913,0.057200,2.8570,0.096300,0.032700,0.045000,0.6993,0.095500,0.002000,0.002500,0.062100,0.1957,0.049100,0.000700,0.6057,1022,390816,0,0,0,0,0,0,0,0,0.008400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.015700,0.093700,2,56,0,54,0,0,13,233,13,0,454,3,0,0,12,2,0,0,0,0,0,0.009900,0.3484,0.007000,0.009300,0.001100,0.8688,0.1715,0.050700,0.1250,0.001700,0.040300,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.003400,3,0.000400,0.020000,0.002000,0.018400,0.1837,0,0,0.059500,0.3353,2.9498,0.1270,0.000200,0.001500,0.000200,0.000300,0.006000,0.007900,0.054800,0.006800,0.032500,0.1738,0.011300,0.007100,1.4431,0.031500,0.009800,0.040400,0.011700,0.032100,0.090400,0.022900,0.066900,0.002100,0.1039,0.009000,0.072600,0.6045,0.004600,2.3353,0.000200,0.2939,0.000900,0.000300,0.030100,0.3354,0.8954,0.041400,1.0521,0.4227,0.002200,0.015000,0.000300,0.039000,0.2415,9.5106,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,880,535,317,0,0,0.001000,0,0,0.014500,0.080600,0.000600,0.011000,0.068500,0.042900,0.001100,0.001800,0.000300,0.001500,0.006500,0.000900,0.003900,0.021900,0.1567,0.062200,0.079800,0.1541,0.044600,0.1520,0.020800,0.2308,0.000300,0.005200,0.064500,0.008200,0.001500,0.000400,0.025100,0.006300,0.011400,0.001100,0.1378,0.013900,0.041600,0.2039,0.071300,0.001100,0.041300,0.002600,0.034200,0.022900,0.016300,8.8708,0.062300,0.006300,0.000100,0,11.0398,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5634,0.5634,1,0.5634,0.5634,6.3062,8.9635,20141,90,568,135,10885.2227,3604.2734,7254.3555,0,14489.5117,11.2796,2.3241,8.0629,11.2796,2.3241,2.7471,33.3333,5.9216,23.3336,0.000300,0.020900,0.000600,0.000600,0.001600,0.008100,0.000600,0.072100,0,0.020500,0.021000,0.026900,0.3390,0.1969,0.019500,0.006100,0.066700,0,0.044000,0.009300,0.087000,0.006100,0.033500,0.1364,0.016700,0.1030,0.4274,0.7270,0.3024,0.057400,2.3081,0.093200,0.031800,0.039900,0.6918,0.067200,0.002200,0.002500,0.061800,0.1966,0.049200,0.000500,0.6121,1018,391936,0,2328,1324,0,0.8434,0,0.003700,0,0.008300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.017100,0.2907,2,54,0,52,0,0,13,233,13,0,454,3,0,0,12,2,0,0,0,0,0.008100,0,0.3483,0.005600,0.009700,0.001200,0.9188,0.2141,0.060900,0.1321,0,0.032200,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0,2,0,0.008700,0.002300,0.020300,0.1979,0,0,0.063500,0.2719,4.0270,0.067000,0.000300,0.001200,0.000200,0.000200,0.008000,0.008900,0.046400,0.005200,0.033900,0.1319,0.012700,0.006100,0.5762,0.028900,0.009900,0.028600,0.012900,0.019100,0.087300,0.010700,0.083100,0.002400,0.1148,0.009300,0.072700,0.6163,0.005500,2.3319,0.000400,0.1938,0.000700,0.000300,0.029300,0.3025,0.7993,0.024800,0.9397,0.4630,0.001900,0.011500,0.000600,0.038200,0.1330,10.3572,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,909,561,321,0,0,0.001300,0,0,0.015200,0.087700,0.000600,0.011900,0.068600,0.042700,0.000800,0.001600,0.000500,0.001800,0.007000,0.001000,0.003800,0.022400,0.1531,0.056400,0.080600,0.1651,0.043100,0.1919,0.032700,0.076600,0.000300,0.001600,0.064700,0.008600,0.001300,0.000400,0.025800,0.006500,0.011700,0.001000,0.1417,0.015700,0.042800,0.2043,0.068700,0.001300,0.041800,0.002600,0.032300,0.022800,0.017100,9.7782,0.060200,0.006900,0.000100,0,11.1501,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4482,0.4482,1,0.4482,0.4482,18.2822,8.9635,20141,90,568,135,10885.1289,3604.2734,7254.3555,0,14489.4961,11.9708,2.1866,7.2208,11.9708,2.1883,3.0840,33.3333,5.9919,22.6509,0.000600,0.022700,0.000600,0.000600,0.001800,0.012100,0.000600,0.075500,0,0.020400,0.028600,0.036100,0.3700,0.1845,0.019500,0.006100,0.068200,0,0.043600,0.007800,0.071600,0.005100,0.030300,0.1387,0.015700,0.089100,0.4280,0.7277,0.3459,0.056400,2.4953,0.096300,0.031700,0.038900,0.6931,0.096300,0.001800,0.002400,0.060400,0.1947,0.050100,0.000800,0.9172,1057,401714,0,0,0,0,0,0,0,0.001900,0.008000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.015900,0.028200,2,64,0,62,0,0,14,233,29,0,454,3,0,0,13,2,0,0,0,0,0.018800,0.011900,0.3427,0.005100,0.009800,0.001200,0.8630,0.1883,0.055900,0.1287,0.002400,0.022300,0.005700,1,768,256,11229,3565.7148,15494.9102,239.1602,0.002900,6,0.000100,0.008600,0.002600,0.019100,0.1864,0,0,0.079000,0.2854,2.6454,0.066200,0.000300,0.001300,0.000200,0.000300,0.007600,0.006300,0.041200,0.005300,0.032800,0.1370,0.010500,0.006300,0.4168,0.027100,0.008300,0.027500,0.011100,0.018100,0.1119,0.013400,0.079900,0.002600,0.093500,0.009000,0.074000,0.6621,0.007000,2.4197,0.000300,0.1906,0.000500,0.000300,0.031700,0.3055,0.7975,0.026000,0.9558,0.5119,0.002400,0.010800,0.000300,0.036100,0,9.9454,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.6289,95,879,561,321,0,0,0.001000,0,0,0.016000,0.084200,0.000600,0.012000,0.071800,0.047100,0.000900,0.001500,0.000500,0.001700,0.007000,0.001200,0.004000,0.024600,0.1285,0.063400,0.089100,0.1542,0.041200,0.1727,0.053100,0.1749,0.000200,0.001400,0.068000,0.008500,0.001400,0.000500,0.027600,0.006500,0.012100,0.001100,0.1461,0.017700,0.044900,0.1947,0.072800,0.001200,0.021800,0.003300,0.019600,0.022700,0.018500,9.5574,0.060200,0.006900,0.000100,0.003000,11.9300,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5339,0.5339,1,0.5339,0.5339,30.0554,8.9635,20141,90,568,135,10885.0586,3604.2734,7254.3555,0,14489.4023,11.5943,2.2337,7.2882,11.5943,2.2348,3.1339,33.3333,6.0106,22.4118,0.000200,0.022000,0.000600,0.000600,0.001600,0.009100,0.000600,0.076200,0,0.018500,0.020500,0.026400,0.3399,0.1901,0.019400,0.006200,0.062000,0,0.046400,0.007000,0.1896,0.006100,0.032600,0.1413,0.015100,0.098500,0.4124,0.7133,0.3887,0.057400,2.7515,0.094200,0.031700,0.039400,0.6946,0.096400,0.002300,0.002400,0.061000,0.1986,0.049100,0.000600,0.6045,1069,402742,0,0,0,0,0,0.3262,0.005500,0.001200,0.008200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.019900,0.018000,2,64,0,62,0,0,13,233,44,0,454,3,0,0,12,2,0,0,0,0,0.008100,0.009800,0.3502,0.007100,0.009700,0.001200,0.8796,0.2183,0.054200,0.1333,0.001000,0.036800,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001600,6,0.000300,0.010600,0.002500,0.020500,0.2036,0,0,0.055600,0.2288,2.6989,0.062500,0.000200,0.001400,0.000200,0.000300,0.008100,0.008000,0.041500,0.005500,0.034000,0.1346,0.011700,0.006100,0.6833,0.027100,0.007800,0.042200,0.011300,0.018200,0.086200,0.010500,0.080800,0.002200,0.087900,0.009300,0.066300,0.6319,0.005700,2.3606,0.000400,0.1887,0.000600,0.000300,0.031400,0.3067,0.6039,0.025400,1.0296,0.1367,0.002300,0.010900,0.000800,0.040700,0.1632,7.2332,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,870,551,322,0,0,0.000900,0,0,0.015000,0.089400,0.000600,0.012200,0.081100,0.041800,0.001000,0.001500,0.000200,0.001700,0.005900,0.001100,0.003700,0.022600,0.1551,0.058400,0.077900,0.1618,0.045600,0.2053,0.019600,1.5212,0.000600,0.001600,0.070600,0.009600,0.001700,0.000600,0.031000,0.006800,0.015400,0.001100,0.1574,0.016800,0.045000,0.2361,0.074400,0.001300,0.035700,0.002200,0.036900,0.023700,0.034200,6.6041,0.056600,0.006200,0.000100,0.005800,11.7430,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,1.9194,1.9194,1,1.9194,1.9194,40.3393,8.9635,20141,90,568,135,10885.0508,3604.2734,7254.3555,0,14489.3320,10.4248,3.5665,8.0576,10.4248,3.5665,3.0221,33.3333,6.0766,22.1343,0.000200,0.020100,0.000600,0.000700,0.001800,0.007000,0.000600,0.073100,0,0.020500,0.020900,0.024600,0.3427,0.1953,0.019400,0.005200,0.061700,0,0.046000,0.019700,0.2037,0.005100,0.032300,0.1425,0.016000,0.090300,0.4269,0.7000,0.3631,0.056400,2.4804,0.095200,0.031700,0.039300,0.6900,0.088900,0.002000,0.002500,0.061000,0.1966,0.050200,0.000600,0.6038,924,385338,0.051900,0,0,0,0,0,0,0,0.009100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.018700,0.010200,2,57,0,55,0,0,13,233,12,0,454,3,0,0,12,2,0,0,0,0,0.009100,0.007800,0.3370,0.005700,0.009400,0.001100,0.8896,0.1740,0.054500,0.1399,0.001300,0.029900,0.001100,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001900,3,0.000100,0.009400,0.001900,0.014400,0.1978,0,0,0.060800,0.3271,2.6370,0.080100,0.000300,0.001400,0.000200,0.000300,0.008200,0.007400,0.051000,0.004900,0.042400,0.1399,0.013600,0.006700,1.3547,0.029500,0.008500,0.031500,0.011400,0.019700,0.075200,0.011300,0.069800,0.002300,0.079300,0.007900,0.067500,0.5944,0.005100,2.3307,0.000200,0.1844,0.000700,0.000400,0.029100,0.2959,1.2498,0.024400,1.1060,0.1823,0.002200,0.010000,0.000500,0.038400,0.2447,8.4088,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.6289,95,870,551,322,0,0,0.001100,0,0,0.014600,0.083000,0.000700,0.012200,0.070100,0.041400,0.000800,0.001700,0.000500,0.001700,0.006800,0.000900,0.004200,0.023400,0.1701,0.055900,0.077100,0.1627,0.040100,0.1598,0.026100,0.1010,0.000300,0.001200,0.064600,0.009000,0.001500,0.000600,0.026300,0.006500,0.012500,0.001100,0.1427,0.016900,0.039900,0.2023,0.070100,0.001200,0.047000,0.002300,0.032800,0.022000,0.016800,7.8048,0.061300,0.006700,0.000100,0,10.2764,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4503,0.4503,1,0.4503,0.4503,50.2465,8.9635,20141,90,568,135,10884.9688,3604.2734,7254.3555,0,14489.3242,9.9414,2.1848,7.3971,9.9414,2.1848,3.1585,33.3333,6.5687,22.9485,0.000600,0.024500,0.000500,0.000500,0.001800,0.012600,0.001700,0.075500,0,0.018400,0.026600,0.034200,0.7947,0.3035,0.021500,0.006200,0.067500,0,0.045200,0.011800,0.2189,0,0.034000,0.1808,0.019200,0.1065,0.4287,0.7015,0.3820,0.055200,2.0539,0.094200,0.030700,0.039100,0.6894,0.086500,0.001800,0.002400,0.061600,0.1986,0.050100,0.000600,0.6407,941,389232,0,0,0,0,0,0,0,0,0.008500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.026500,0.006300,2,59,0,57,0,0,13,233,28,0,454,3,0,0,12,2,0,0,0,0,0.008600,0.006300,0.6462,0.006800,0.008700,0.000900,0.8615,0.2262,0.055500,0.1370,0.001500,0.031000,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.002500,7,0.000200,0.067500,0.002000,0.013500,0.1761,0,0,0.062000,0.2197,2.8314,0.062900,0.000400,0.001300,0.000300,0.000200,0.006700,0.006900,0.042900,0.006200,0.034300,0.1032,0.011700,0.006200,0.9701,0.030000,0.009500,0.035800,0.012100,0.020100,0.093700,0.013200,0.090600,0.002200,0.078700,0.009100,0.069400,0.6253,0.005100,2.3841,0.000400,0.1909,0.000500,0.000400,0.031700,0.3094,0.7414,0.024000,0.9680,0.2051,0.002100,0.010500,0.000500,0.035500,0,9.7609,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,879,535,318,0,0,0.000900,0,0,0.015600,0.082200,0.000500,0.012700,0.074500,0.044000,0.000900,0.001500,0.000300,0.002000,0.006700,0.001000,0.004200,0.024500,0.1919,0.063100,0.081100,0.1704,0.045200,0.2058,0.017600,0.027700,0.000300,0.001600,0.069400,0.009500,0.001500,0.000700,0.028400,0.006500,0.012800,0.001000,0.1523,0.015700,0.043100,0.1992,0.069200,0.001200,0.040400,0.002700,0.017300,0.024300,0.019400,9.1776,0.064600,0.006400,0.000100,0,9.9946,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4452,0.4452,1,0.4452,0.4452,61.6446,8.9635,20141,90,568,135,10884.9727,3604.2734,7254.3555,0,14489.2422,11.3279,2.2230,7.6125,11.3279,2.2230,2.8741,33.3333,6.3715,23.1832,0.000200,0.020600,0.000600,0.000700,0.001900,0.007800,0.000600,0.073500,0,0.021500,0.029600,0.037500,0.3396,0.2045,0.018500,0.007100,0.066700,0.001100,0.044000,0.011200,0.2173,0,0.031800,0.1373,0.020900,0.090000,0.4336,0.6934,0.3568,0.058300,2.5000,0.095300,0.031700,0.038400,1.5305,0.098000,0.001900,0.002800,0.061900,0.2017,0.047100,0.000700,0.6160,1004,402576,0,0,0,0,0,0,0.005200,0,0.008200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.016200,0.005800,2,80,0,78,0,0,14,233,46,0,454,3,0,0,13,2,0,0,0,0,0.008600,0.003300,0.3430,0.005000,0.008700,0.001000,0.9055,0.1758,0.054000,0.1299,0.000900,0.038700,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001500,1,0,0.007300,0.002000,0.013600,0.1908,0,0,0.056300,0.2979,2.8787,0.069700,0.000200,0.001500,0.000300,0.000200,0.006700,0.006500,0.045500,0.005800,0.033300,0.2635,0.010600,0.006400,1.2792,0.029000,0.008600,0.031600,0.011700,0.020000,0.086100,0.013200,0.078100,0.002300,0.082600,0.009300,0.067500,0.6228,0.004500,2.3727,0.000400,0.1975,0.000500,0.000200,0.031300,0.3144,0.8543,0.023900,1.0329,0.7170,0.002000,0.010900,0.000500,0.036300,0.035600,8.2511,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,879,535,318,0,0,0.000800,0,0,0.016300,0.084100,0.000700,0.013400,0.076500,0.042600,0.001000,0.002000,0.000300,0.001800,0.007400,0.001100,0.004100,0.025000,0.1494,0.070300,0.083500,0.1515,0.039300,0.1935,0.024500,0.5209,0.000200,0.001900,0.068400,0.009200,0.001600,0.000400,0.028900,0.006700,0.012900,0.001100,0.1464,0.016600,0.050400,0.2113,0.071100,0.001300,0.047000,0.002100,0.035500,0.023800,0.020700,7.6040,0.063100,0.006400,0.000100,0,11.4717,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.8707,0.8707,1,0.8707,0.8707,9.9693,8.9635,20141,90,568,135,10884.9766,3604.2734,7254.3555,0,14489.2461,10.4000,2.7220,7.7854,10.4000,2.7220,2.8743,33.3333,6.0611,22.8061,0.000200,0.022200,0.000600,0.000500,0.001700,0.007500,0.000600,0.072600,0.001000,0.019500,0.028700,0.038800,0.3573,0.1913,0.018500,0.005100,0.061800,0,0.046200,0.011900,0.085900,0.005100,0.032800,0.1354,0.016500,0.091700,0.4266,0.7175,0.3657,0.057400,2.4976,0.094200,0.031800,0.038700,0.6932,0.095000,0.002100,0.002600,0.063300,0.1976,0.049100,0.000600,0.5982,1005,393950,0,2296,1268,0,2.3355,0,0,0,0.007600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.016200,0.080300,2,57,0,55,0,0,13,233,12,0,454,3,0,0,12,2,0,0,0,0,0.018300,0.002500,0.3058,0.006500,0.007700,0.000900,0.8203,0.2015,0.078200,0.1509,0.001300,0.080700,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001900,2,0.000100,0.008000,0.001700,0.013200,0.1815,0,0,0.060700,0.3617,3.1727,0.068600,0.000300,0.001400,0.000300,0.000300,0.015500,0.007300,0.043100,0.005100,0.032300,0.1096,0.012600,0.006800,1.2532,0.031200,0.008600,0.034800,0.036500,0.031600,0.088600,0.011900,0.079200,0.002600,0.084100,0.008600,0.069500,0.6612,0.007100,2.5174,0.000400,0.2081,0.000600,0.000300,0.032300,0.3243,1.0046,0.025000,0.9794,0.5208,0.002500,0.013200,0.000800,0.038400,0,10.0059,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,879,535,318,0,0,0.000900,0,0,0.014300,0.079100,0.000600,0.012500,0.070300,0.040000,0.000900,0.001500,0.000400,0.001600,0.006000,0.000800,0.004200,0.023100,0.1489,0.062500,0.077900,0.1458,0.040700,0.1871,0.031300,0.078300,0.000300,0.001700,0.065500,0.008700,0.002000,0.000700,0.028200,0.006800,0.012000,0.001100,0.1424,0.015800,0.042900,0.2164,0.067300,0.001100,0.042100,0.002800,0.034200,0.024400,0.022000,9.5678,0.060600,0.006600,0.000100,0,10.2789,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4427,0.4427,1,0.4427,0.4427,21.7137,8.9635,20141,90,568,135,10884.7812,3604.2734,7254.3555,0,14489.2500,11.6305,2.1965,7.2550,11.6305,2.1965,2.8236,33.3333,5.7592,23.7354,0.000300,0.022400,0.000600,0.000600,0.001600,0.007300,0.000700,0.074400,0,0.021500,0.019800,0.026000,0.3576,0.2036,0.019500,0.006100,0.068100,0,0.048700,0.011500,0.081000,0.005100,0.032500,0.5488,0.018700,0.1058,0.4362,0.6498,0.3717,0.057400,2.0774,0.094200,0.031700,0.039100,0.6847,0.087400,0.002000,0.002400,0.061400,0.2120,0.049100,0.000600,0.6126,1042,395004,0,0,0,0,0,0,0.002400,0,0.007400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.017400,0.011700,2,60,0,58,0,0,13,233,27,0,454,3,0,0,12,2,0,0,0,0,0.010000,0.002200,0.3320,0.005700,0.010000,0.001000,0.8661,0.1778,0.057500,0.1279,0.001200,0.022700,0.016600,0,768,256,11229,3565.7148,15494.9102,239.1602,0.002200,4,0,0.013300,0.002200,0.013600,0.2078,0,0,0.061800,0.2209,3.0201,0.069200,0.000200,0.001500,0.000200,0.000300,0.007100,0.007300,0.041800,0.004800,0.035100,0.1469,0.011200,0.006600,1.1236,0.028100,0.007800,0.037900,0.012500,0.020600,0.081800,0.011100,0.070300,0.002100,0.080900,0.009700,0.074600,0.6580,0.006200,2.4528,0.000400,0.2113,0.000500,0.000300,0.033200,0.3365,0.7717,0.024600,0.9492,0.4404,0.002000,0.014500,0.000500,0.034700,0,9.2094,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,879,535,318,0,0,0.001100,0,0,0.014400,0.079400,0.000700,0.012000,0.076000,0.041900,0.000800,0.001500,0.000200,0.001800,0.006900,0.000900,0.003800,0.023700,0.1509,0.072000,0.082200,0.1707,0.046000,0.1582,0.024100,1.0530,0.000200,0.001800,0.070800,0.010500,0.001300,0.000700,0.029900,0.005700,0.014600,0.001100,0.1493,0.015400,0.042800,0.1934,0.077900,0.001100,0.043500,0.002200,0.018600,0.024100,0.018400,8.6229,0.072500,0.006900,0.000100,0,11.7292,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,1.3892,1.3892,1,1.3892,1.3892,33.5036,8.9635,20141,90,568,135,10884.6328,3604.2734,7254.3555,0,14489.0547,11.8390,3.1564,7.5429,11.8390,3.1564,2.9648,33.3333,5.8429,23.5451,0.000200,0.022400,0.000600,0.000600,0.001600,0.008700,0.000500,0.084000,0,0.017400,0.032000,0.041300,0.3520,0.2882,0.019500,0.006100,0.069100,0,0.045500,0.015700,0.085300,0.006100,0.031900,0.1306,0.014800,0.092600,0.4344,0.6936,0.3794,0.057400,2.9634,0.096300,0.031700,0.048500,0.6900,0.088300,0.002100,0.002400,0.061300,0.1978,0.050100,0.000800,0.6090,1049,397692,0,0,0,0,0,0,0.002700,0,0.008600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
