,0.015300,0.018600,2,64,0,62,0,0,13,233,26,0,454,3,0,0,12,2,0,0,0,0,0.009400,0.014700,0.3406,0.005200,0.008000,0.001000,0.8649,0.1944,0.053100,0.1288,0.001100,0.038700,0.002200,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001300,4,0.000100,0.007500,0.001700,0.013700,0.1856,0,0,0.062900,0.3523,3.4140,0.082300,0.000300,0.001400,0.000200,0.000300,0.007700,0.008400,0.043100,0.005100,0.031700,0.1330,0.011400,0.006300,1.0557,0.029500,0.009000,0.030300,0.012300,0.021400,0.1132,0.009900,0.086400,0.002500,0.094200,0.011100,0.076600,0.6606,0.005500,2.4445,0.000300,0.1980,0.000500,0.000400,0.030300,0.3197,0.8465,0.028600,1.0234,0.4349,0.002300,0.013400,0.000500,0.038800,0,9.5197,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.6289,95,908,561,322,0,0,0.001100,0,0,0.014000,0.080000,0.000700,0.011800,0.069200,0.039700,0.001000,0.001300,0.000200,0.002100,0.006400,0.001100,0.004000,0.021800,0.1391,0.058600,0.079600,0.1607,0.045800,0.1779,0.032200,0.071800,0.000300,0.004900,0.062400,0.007700,0.001300,0.000500,0.024100,0.006200,0.012100,0.001200,0.1577,0.015300,0.040500,0.2080,0.067000,0.001100,0.021000,0.002500,0.034300,0.023800,0.017600,9.2979,0.060300,0.006300,0.000100,0.002600,11.8215,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4296,0.4296,1,0.4296,0.4296,44.9564,8.9635,20141,90,568,135,10884.6328,3604.2734,7254.3555,0,14488.9062,11.1883,2.1844,8.1323,11.1883,2.1844,3.0455,33.3333,6.0889,23.0621,0.000600,0.020700,0.000500,0.000600,0.001500,0.007100,0.000600,0.075300,0,0.020500,0.025500,0.034900,0.3534,0.1920,0.020500,0.005100,0.066700,0,0.047000,0.013600,0.081100,0.005200,0.031600,0.1267,0.016500,0.091800,0.4276,0.7002,0.3998,0.056300,2.0807,0.093100,0.031800,0.039300,0.6980,0.071400,0.001900,0.002500,0.062000,0.1965,0.049200,0.000600,0.6022,1022,390852,0,0,0,0,0,0,0,0,0.008200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.016400,0.066400,2,57,0,55,0,0,13,233,13,0,454,3,0,0,12,2,0,0,0,0,0.010700,0.008400,0.3419,0.006300,0.009500,0.001100,0.9002,0.1844,0.054300,0.1374,0.001200,0.037300,0.001100,2,768,256,11229,3565.7148,15494.9102,239.1602,0.002000,4,0.000500,0.008400,0.002600,0.015400,0.2160,0,0,0.064800,0.2379,2.7307,0.069200,0.000200,0.001300,0.000200,0.000400,0.007800,0.008800,0.043100,0.005000,0.031800,0.1122,0.012100,0.006800,1.5747,0.031000,0.009400,0.045800,0.011800,0.019400,0.093500,0.011200,0.068100,0.002400,0.087400,0.008500,0.073100,0.6129,0.005200,2.3906,0.000400,0.1999,0.000600,0.000300,0.032100,0.3055,0.7186,0.024800,0.9495,0.1633,0.002300,0.010600,0.000500,0.036700,0,9.4901,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,880,561,322,0,0,0.000900,0,0,0.015100,0.1032,0.000700,0.012500,0.081500,0.039900,0.001000,0.001900,0.000500,0.002100,0.007400,0.001400,0.004600,0.021900,0.1333,0.055300,0.080200,0.1806,0.046900,0.079500,0.016500,0,0.000200,0.001900,0.083900,0.010200,0.001500,0.000400,0.031600,0.007300,0.011800,0.001200,0.1610,0.017900,0.047200,0.2748,0.095000,0.001400,0.032100,0.002400,0.039200,0.037400,0.027500,8.8865,0.074300,0.006100,0.000100,0,11.3585,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4154,0.4154,1,0.4154,0.4154,56.4266,8.9635,20141,90,568,135,10884.5547,3604.2734,7254.3555,0,14488.9062,11.6962,1.9424,7.2006,11.6962,2.4206,2.8746,33.3333,6.1700,22.8504,0.000200,0.022600,0.000600,0.000600,0.001800,0.011400,0.000700,0.075300,0,0.019400,0.026700,0.033600,0.3600,0.3109,0.021500,0.005100,0.066600,0,0.045200,0.014000,0.2058,0.005100,0.037700,0.1412,0.016000,0.085200,0.4265,0.7001,0.3795,0.057200,2.0535,0.095300,0.032700,0.039300,0.6897,0.097000,0.002100,0.002300,0.060400,0.1955,0.050200,0.000600,0.6732,1023,389594,0.074900,0,0,0,0,0,0,0.4785,0.007900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.016800,0.030800,2,57,0,55,0,0,13,233,9,0,454,3,0,0,12,2,0,0,0,0,0,0.012200,0.3689,0.006000,0.009600,0.001400,0.8942,0.2665,0.052600,0.1375,0.001100,0.024200,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.002500,4,0.000300,0.008500,0.002200,0.014200,0.1927,0,0,0.062100,0.2917,3.1563,0.078400,0.000300,0.001200,0.000300,0.000300,0.006800,0.007700,0.049300,0.006100,0.034000,0.1071,0.012000,0.006200,1.3911,0.027800,0.008800,0.035600,0.011700,0.020300,0.079600,0.008200,0.078000,0.002300,0.078900,0.009200,0.077700,0.6265,0.005400,2.3806,0.000400,0.1945,0.000600,0.000400,0.033100,0.3061,0.9630,0.027000,1.0372,0.1556,0.002300,0.010400,0.000500,0.037700,0.3072,8.7625,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,904,561,321,0,0,0.000900,0,0,0.015100,0.086300,0.004100,0.016500,0.071100,0.048500,0.001300,0.001900,0.000300,0.001700,0.007100,0.001300,0.004100,0.023700,0.1317,0.057100,0.079000,0.1616,0.040100,0.5864,0.014000,0,0.000300,0.001800,0.063500,0.008800,0.001200,0.000600,0.026100,0.006000,0.012400,0.001300,0.1551,0.014000,0.042800,0.2000,0.071500,0.001100,0.046500,0.002200,0.019700,0.023400,0.022600,8.1145,0.059800,0.007700,0.000100,0,11.6056,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4135,0.4135,1,0.4135,0.4135,5.1494,8.9635,20141,90,568,135,10884.4180,3604.2734,7254.3555,0,14488.8281,10.7798,2.6804,7.3040,10.7798,2.6804,3.1988,33.3333,6.1338,23.3464,0.000300,0.021700,0.000600,0.000600,0.001800,0.007800,0.000600,0.072500,0,0.019500,0.031700,0.038900,0.3403,0.1993,0.019500,0.006100,0.065700,0,0.042500,0.013600,0.1973,0.005100,0.031500,0.1340,0.016800,0.094800,0.4323,0.7116,0.3438,0.056200,3.3699,0.094200,0.030700,0.040000,0.6909,0.082000,0.002000,0.002800,0.062700,0.1984,0.050200,0.000700,0.6096,1020,403972,0,2061,1180,0,0.8988,0,0,0,0.008600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.021500,0.016200,2,80,0,78,0,0,14,233,41,0,454,3,0,0,13,2,0,0,0,0,0.011900,0.004300,0.3455,0.006400,0.009600,0.000900,0.9012,0.1893,0.056300,0.1460,0,0.035500,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0,4,0.000300,0.021900,0.002000,0.014500,0.1988,0,0,0.060700,0.2697,3.1146,0.1400,0.000200,0.001300,0.000300,0.000300,0.007900,0.007900,0.053900,0.005300,0.033500,0.1382,0.010600,0.006000,0.6067,0.028900,0.009400,0.029200,0.011800,0.020100,0.1090,0.010800,0.080400,0.002400,0.1187,0.010800,0.081100,0.6495,0.005400,2.4984,0.000400,0.2039,0.000700,0.000400,0.031700,0.3138,0.9286,0.027800,0.9928,0.4389,0.002400,0.012600,0.000500,0.039600,0.1757,10.0469,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,880,535,317,0,0,0.001100,0,0,0.015500,0.079900,0.000500,0.012100,0.066200,0.037800,0.000900,0.001500,0.000200,0.001600,0.006000,0.000900,0.004000,0.021900,0.1808,0.057600,0.079500,0.1524,0.038300,0.1770,0.024500,0.1147,0.000200,0.001500,0.060800,0.007900,0.001100,0.000600,0.023300,0.006500,0.011500,0.001200,0.1388,0.014300,0.038300,0.2026,0.068000,0.001200,0.039400,0.002600,0.032300,0.022500,0.017200,9.4863,0.056800,0.006300,0.000100,0,10.6291,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5020,0.5020,1,0.5020,0.5020,16.8366,8.9635,20141,90,568,135,10884.3320,3604.2734,7254.3555,0,14488.6914,11.7035,2.2360,8.2770,11.7035,2.2371,2.9117,33.3333,5.9711,23.1682,0.000200,0.031500,0.000600,0.000600,0.001500,0.007600,0.000600,0.072100,0,0.019400,0.027200,0.034500,0.3531,0.1916,0.019400,0.005200,0.062300,0,0.045300,0.017000,0.2167,0.005100,0.033100,0.1372,0.016000,0.1003,0.4343,0.7211,0.3640,0.057400,2.5026,0.094200,0.031700,0.048800,0.6984,0.092400,0.002000,0.002500,0.059100,0.1965,0.050200,0.000700,0.6055,1017,391724,0,0,0,0,0,0.4361,0,0.001300,0.008100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.3143,0.009200,2,57,0,55,0,0,13,233,12,0,454,3,0,0,12,2,0,0,0,0,0.016600,0.010500,0.3728,0.006000,0.009100,0.001200,0.9619,0.4113,0.060300,0.1656,0.003200,0.039700,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.004600,4,0.000400,0.018800,0.002400,0.022400,1.1203,0,0,0.063400,0.3086,3.0249,0.063400,0.000300,0.001200,0.000200,0.000300,0.006900,0.008700,0.039900,0.005200,0.033500,0.1758,0.011100,0.006200,0.3562,0.028300,0.009300,0.025200,0.012200,0.019600,0.1317,0.011300,0.080200,0.002300,0.1196,0.010000,0.073100,0.6961,0.005300,2.4588,0.000300,0.2069,0.000500,0.000500,0.030900,0.3409,0.8243,0.028400,1.0357,0.1684,0.002200,0.010400,0.000500,0.035300,0,10.1449,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,880,535,317,0,0,0.000800,0,0,0.016400,0.081800,0.000500,0.015600,0.069600,0.043100,0.000900,0.001700,0.000300,0.001600,0.006500,0.001000,0.003600,0.022500,0.1418,0.054900,0.080600,0.1459,0.041500,0.3962,0.017600,0,0.000100,0.001600,0.065100,0.008600,0.001400,0.000500,0.026800,0.006600,0.012000,0.001100,0.1441,0.016900,0.044500,0.2216,0.075700,0.001400,0.044500,0.002400,0.036500,0.024200,0.020300,9.5717,0.074300,0.006400,0.000100,0,11.5864,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5286,0.5286,1,0.5286,0.5286,28.6661,8.9635,20141,90,568,135,10881.3516,3604.2734,7254.3555,0,14488.6055,11.6788,2.1800,7.4082,11.6788,2.1816,3.1060,33.3333,6.3584,22.4500,0.000200,0.018300,0.000500,0.000600,0.001600,0.007200,0.000600,0.083900,0.001000,0.021500,0.025400,0.026600,0.3489,0.1990,0.021500,0.007100,0.062200,0,0.045600,0.025200,0.085700,0.005100,0.030200,0.1306,0.016400,0.086700,0.4256,0.7552,0.3295,0.056300,2.4615,0.095200,0.030700,0.038200,0.6921,0.1005,0.001800,0.002400,0.061800,0.1985,0.050200,0.000700,0.6355,1070,402076,0,0,0,0,0,0.2108,0,0.001900,0.007800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.014900,0.013800,2,64,0,62,0,0,13,233,45,0,454,3,0,0,12,2,0,0,0,0,0.008500,0.002100,0.3444,0.006900,0.010300,0.001000,0.8757,0.1938,0.055000,0.1318,0.001100,0.028500,0.001700,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001600,6,0.000100,0.008200,0.002000,0.020200,0.3634,0,0,0.056300,0.4047,2.9361,0.066000,0.000200,0.001200,0.000200,0.000200,0.006300,0.006700,0.043800,0.004800,0.033300,0.1040,0.011300,0.005900,1.5097,0.028700,0.008600,0.035700,0.012100,0.019900,0.1068,0.012300,0.073400,0.002000,0.1133,0.009100,0.070200,0.6815,0.005200,2.4562,0.000800,0.2193,0.000600,0.000400,0.029600,0.3168,0.7527,0.027600,0.9289,0.4107,0.002000,0.012000,0.000500,0.034600,0.3444,8.0588,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.6289,95,880,535,317,0,0,0.001400,0,0,0.015400,0.080500,0.000600,0.011600,0.073200,0.040900,0.000800,0.001300,0.000300,0.001500,0.005900,0.000900,0.004200,0.024400,0.1435,0.055500,0.081400,0.1609,0.039200,0.1900,0.022300,1.0069,0.000400,0.002000,0.068400,0.008800,0.001500,0.000600,0.031300,0.006400,0.012700,0.001500,0.1522,0.018500,0.045200,0.2193,0.070500,0.001500,0.053500,0.002600,0.018200,0.024200,0.024700,7.4205,0.093300,0.006300,0.000100,0,11.8952,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,1.3684,1.3684,1,1.3684,1.3684,39.2655,8.9635,20141,90,568,135,10881.3281,3604.2734,7254.3555,0,14485.6250,10.6377,3.1413,7.2446,10.6377,3.1422,3.1067,33.3333,6.0656,23.4050,0.000200,0.022400,0.000600,0.000600,0.001700,0.007700,0.000600,0.073500,0,0.021500,0.029800,0.038500,0.3466,0.1884,0.021500,0.006100,0.066100,0,0.045800,0.024800,0.081400,0.005100,0.032400,0.1304,0.016000,0.089300,0.4262,0.6947,0.3355,0.069600,3.4714,0.096200,0.031800,0.039900,0.6892,0.088900,0.001900,0.002300,0.064000,0.1966,0.050100,0.000800,0.6021,1024,389476,0,0,0,0,0,0,0.001800,0.001100,0.008400,0,300000,0,0,0,0,0.8000,50000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.2770,0.014300,2,56,0,54,0,0,13,233,15,0,454,3,0,0,12,2,0,0,0,0,0.008800,0.007400,0.3388,0.009300,0.009100,0.001000,0.8647,0.2071,0.051600,0.1282,0.001000,0.039600,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001200,3,0.000200,0.008500,0.002500,0.019200,0.1838,0,0,0.068100,0.2446,2.8541,0.063300,0.000200,0.001300,0.000200,0.000400,0.006200,0.007000,0.040000,0.005200,0.031700,0.1035,0.010700,0.006000,1.2242,0.028100,0.009600,0.031600,0.011000,0.019200,0.089100,0.009700,0.075000,0.002100,0.1018,0.012100,0.072200,0.6343,0.005000,2.3881,0.000200,0.1988,0.000700,0.000400,0.029500,0.3272,0.9031,0.027000,0.9490,0.3886,0.003400,0.012200,0.001100,0.037300,0,10.1961,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,880,535,317,0,0,0.001200,0,0,0.014600,0.080500,0.000900,0.012300,0.072100,0.040500,0.001000,0.001400,0.000300,0.001400,0.006100,0.001100,0.003800,0.021700,0.1478,0.059800,0.078600,0.1539,0.043000,0.1892,0.017400,0.055400,0.000200,0.001500,0.066300,0.008600,0.001300,0.000400,0.027000,0.006500,0.011500,0.001300,0.1339,0.014100,0.039900,0.1984,0.071000,0.001500,0.042600,0.002600,0.031400,0.023500,0.016200,9.6172,0.059300,0.006400,0.000100,0,10.6417,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4100,0.4100,1,0.4100,0.4100,51.0343,8.9635,20141,90,568,135,10881.3281,3604.2734,7254.3555,0,14485.6016,11.8693,2.2533,8.2653,11.8693,2.2533,2.9164,33.3333,5.3645,23.9983,0.000600,0.018900,0.000600,0.000600,0.001700,0.007600,0.000600,0.077300,0,0.019500,0.021200,0.026000,0.3639,0.1900,0.021500,0.006100,0.062300,0,0.055200,0.021300,0.078400,0.006100,0.030900,0.1328,0.015900,0.090000,0.4283,0.6970,0.2980,0.057400,2.3030,0.093100,0.031800,0.039300,0.6881,0.1009,0.002100,0.002700,0.063000,0.1965,0.049200,0.000700,0.5949,1089,404388,0,0,0,0,0,0,0.003300,0,0.008100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.021200,0.006500,2,73,0,71,0,0,14,233,43,0,454,3,0,0,13,2,0,0,0,0,0.008800,0.007200,0.3661,0.005900,0.008000,0.001300,0.9057,0.1749,0.066700,0.1345,0.001000,0.3901,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001600,6,0,0.008500,0.002000,0.018500,0.1836,0,0,0.071000,0.2702,3.1510,0.069700,0.000300,0.001300,0.000300,0.000300,0.006700,0.008200,0.045000,0.004900,0.034200,0.1061,0.010900,0.006500,0.4931,0.027100,0.009000,0.027500,0.011900,0.019200,0.091800,0.009500,0.079500,0.002200,0.1040,0.010600,0.069600,0.6275,0.004800,2.4024,0.000300,0.1897,0.000800,0.000300,0.030900,0.3180,0.8230,0.025300,0.9318,0.4863,0.002300,0.012400,0.000400,0.037500,0,9.0399,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,880,535,317,0,0,0.000900,0,0,0.014500,0.080400,0.000800,0.012100,0.071900,0.042900,0.000900,0.001700,0.000300,0.001500,0.006400,0.001200,0.003700,0.023700,0.1431,0.056500,0.080400,0.1657,0.044000,0.2159,0.019100,0.4196,0.000200,0.001900,0.065400,0.009100,0.001300,0.000500,0.026300,0.007500,0.012600,0.001300,0.1382,0.015600,0.045100,0.2125,0.069900,0.001400,0.023600,0.003400,0.033200,0.022100,0.024300,8.8514,0.059000,0.006600,0.000300,0,11.7494,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4450,0.4450,1,0.4450,0.4450,62.4176,8.9635,20141,90,568,135,10881.3281,3604.2734,7254.3555,0,14485.6016,10.9933,2.5286,7.2806,10.9933,2.5286,3.1419,33.3333,5.4416,23.8215,0.000200,0.024500,0.000500,0.000700,0.002200,0.007500,0.000600,0.075800,0,0.016400,0.027400,0.035100,0.3632,0.1940,0.021600,0.005100,0.062700,0,0.045900,0.007600,0.080800,0.005100,0.030700,0.1237,0.015700,0.088500,0.4257,0.6804,0.3011,0.059300,2.3407,0.094200,0.030700,0.039200,0.6891,0.087900,0.002000,0.002400,0.061400,0.1986,0.049100,0.000700,0.5995,1045,397631,0,0,0,0,0,0,0,0,0.008100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.015200,0.3300,2,62,0,60,0,0,13,233,26,0,454,3,0,0,12,2,0,0,0,0,0.009700,0.003900,0.3294,0.006500,0.009100,0.001200,0.8902,0.2008,0.053400,0.1296,0.001000,0.032200,0,2,768,256,11229,3565.7148,15494.9102,239.1602,0.002000,3,0.000400,0.021300,0.003100,0.019900,0.1743,0,0,0.067100,0.2871,3.3259,0.060700,0.000200,0.001200,0.000200,0.000200,0.006700,0.008000,0.041700,0.005100,0.032500,0.1298,0.010800,0.006000,0.7616,0.026700,0.008600,0.025800,0.012900,0.019800,0.088200,0.013100,0.082300,0.002200,0.1232,0.010300,0.077300,0.6529,0.004900,2.5051,0.000200,0.2071,0.000600,0.000300,0.031400,0.3080,0.7816,0.026200,0.9589,0.1486,0.002300,0.011000,0.000500,0.034300,0,8.3825,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,908,561,321,0,0,0.000800,0,0,0.015200,0.082200,0.000800,0.012100,0.067700,0.039500,0.000900,0.001600,0.000100,0.001500,0.006100,0.001200,0.004000,0.024700,0.1307,0.061200,0.094100,0.1637,0.038600,0.5522,0.014900,0,0.000300,0.001700,0.065400,0.008500,0.001700,0.000600,0.025600,0.005900,0.012700,0.001400,0.1525,0.017300,0.044800,0.2202,0.069900,0.001400,0.030300,0.002900,0.032300,0.023400,0.025200,7.8982,0.065200,0.010100,0.000100,0,11.3738,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4583,0.4583,1,0.4583,0.4583,10.1117,8.9635,20141,90,568,135,10881.3281,3604.2734,7254.3555,0,14485.6016,10.5835,2.4309,7.3409,10.5835,2.4320,2.8263,33.3333,5.7813,23.6820,0.000200,0.020300,0.000600,0.000600,0.001800,0.009300,0.000600,0.077900,0,0.019500,0.021900,0.036900,0.3663,0.1862,0.018500,0.006100,0.062800,0,0.045600,0.007900,0.080400,0.005100,0.033700,0.1413,0.015200,0.097900,0.6245,0.7341,0.3900,0.056200,3.0587,0.094200,0.031800,0.038900,0.6898,0.1035,0.001800,0.002700,0.063200,0.1986,0.050200,0.000600,0.5951,1054,400019,0.052200,2242,1273,0,2.5633,0,0,0.001400,0.008400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.028000,0.005500,2,70,0,68,0,0,14,233,28,0,454,3,0,0,13,2,0,0,0,0,0.009200,0.001800,0.3336,0.006400,0.009900,0.001100,0.8731,0.1800,0.050400,0.1232,0.000900,0.037000,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001400,3,0.000100,0.008600,0.002100,0.019000,0.1822,0,0,0.056600,0.2408,2.8391,0.062900,0.000300,0.001300,0.000200,0.000300,0.006200,0.010400,0.042600,0.004700,0.033500,0.1242,0.011900,0.007200,0.3939,0.025000,0.008100,0.036400,0.010800,0.018800,0.071900,0.008700,0.074800,0.001900,0.082500,0.009600,0.073700,0.6185,0.004700,2.4005,0.000400,0.1990,0.000600,0.000300,0.030200,0.3126,0.7521,0.026100,0.9603,0.1258,0.002600,0.010700,0.000600,0.038700,0.7399,8.6079,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,890,561,321,0,0,0.001100,0,0,0.015600,0.078900,0.000600,0.012300,0.070500,0.040300,0.000900,0.001600,0.000300,0.001500,0.006000,0.001100,0.003600,0.032600,0.1240,0.061100,0.077200,0.1619,0.041600,0.7347,0.015100,0,0.000200,0.006100,0.087000,0.010800,0.001000,0.000400,0.024900,0.007200,0.013000,0.001500,0.1433,0.017000,0.040700,0.2150,0.073400,0.001300,0.046200,0.002500,0.034300,0.023300,0.019700,7.9969,0.055900,0.005900,0.000100,0,10.3948,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4119,0.4119,1,0.4119,0.4119,20.7513,8.9635,20141,90,568,135,10881.3633,3604.2734,7254.3555,0,14485.6016,10.8603,2.6864,8.5073,10.8603,2.6864,2.8396,33.3333,5.0974,23.7710,0.000200,0.021800,0.000600,0.000600,0.001600,0.008500,0.000600,0.075300,0.001000,0.020500,0.039200,0.036800,0.3407,0.1889,0.020500,0.005100,0.062300,0,0.045300,0.007100,0.1753,0.006100,0.030800,0.1272,0.015700,0.092600,0.4295,0.7756,0.3034,0.056400,2.4718,0.094200,0.032800,0.038800,0.6898,0.097700,0.001900,0.002300,0.062700,0.1977,0.050100,0.000600,0.5999,1049,395238,0,0,0,0,0,0,0,0,0.008200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
