,0.016500,0.012300,2,59,0,57,0,0,13,233,29,0,454,3,0,0,12,2,0,0,0,0,0.011600,0.014000,0.3385,0.006500,0.009800,0.000900,0.8778,0.1956,0.058300,0.1371,0.001400,0.038200,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001600,6,0.000200,0.009000,0.001900,0.019800,0.1853,0,0,0.059500,0.3731,3.0562,0.065700,0.000200,0.001300,0.000200,0.000300,0.008000,0.008300,0.066800,0.006000,0.040100,0.1110,0.013900,0.007300,1.2812,0.026200,0.009300,0.044800,0.011200,0.018900,0.078000,0.010500,0.080700,0.002000,0.083300,0.008900,0.069800,0.6216,0.005100,2.4039,0.000400,0.1982,0.000700,0.000400,0.030500,0.3135,1.0668,0.025000,1.0062,0.1264,0.002100,0.012800,0.000400,0.035600,0.5250,8.9007,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,895,561,322,0,0,0.000900,0,0,0.015000,0.079700,0.000500,0.011600,0.069100,0.040000,0.000800,0.001600,0.000200,0.001200,0.005400,0.000800,0.003700,0.023700,0.1390,0.058400,0.087800,0.1470,0.043600,0.1975,0.016100,0.1260,0.000200,0.002000,0.066900,0.008600,0.001600,0.000800,0.028800,0.007200,0.012000,0.001200,0.1327,0.014300,0.043700,0.2075,0.066100,0.001200,0.045300,0.002400,0.033900,0.023500,0.017500,8.5152,0.066800,0.006200,0.000200,0,10.6094,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4298,0.4298,1,0.4298,0.4298,31.4308,8.9635,20141,90,568,135,10881.3633,3604.2734,7254.3555,0,14485.6367,10.4342,2.1791,7.3510,10.4342,2.1791,3.0165,33.3333,5.6667,23.7069,0.000200,0.022800,0.000600,0.000600,0.001700,0.008700,0.000500,0.078300,0,0.021500,0.030400,0.036300,0.3639,0.1963,0.020500,0.006100,0.062500,0,0.046500,0.018200,0.2249,0.005100,0.032200,0.1352,0.016700,0.089500,0.4261,0.7431,0.3341,0.058400,2.4895,0.095300,0.031700,0.039800,0.6911,0.086600,0.002100,0.002900,0.061200,0.1966,0.050100,0.000600,0.8312,1036,404270,0,0,0,0,0,0,0,0,0.008400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.022600,0.007400,2,80,0,78,0,0,14,233,42,0,454,3,0,0,13,2,0,0,0,0,0.008500,0.009500,0.6012,0.006100,0.008700,0.001000,0.8752,0.2063,0.053800,0.1318,0.002200,0.026800,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.002100,3,0.000200,0.007900,0.001800,0.014000,0.1838,0,0,0.061200,0.2484,3.1200,0.059800,0.000200,0.001100,0.000300,0.000400,0.006000,0.007600,0.044900,0.004900,0.031800,0.1028,0.011000,0.006100,0.5490,0.024600,0.009400,0.025700,0.011100,0.018500,0.083700,0.010100,0.080400,0.002200,0.076900,0.008000,0.069000,0.6440,0.005900,2.3848,0.000400,0.2056,0.000600,0.000400,0.035300,0.3169,1.1841,0.027500,0.9754,0.1098,0.002100,0.010200,0.000500,0.095200,0,9.7983,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,879,535,318,0,0,0.000900,0,0,0.015900,0.097700,0.000500,0.013000,0.071400,0.053900,0.000900,0.001600,0.000400,0.001500,0.006500,0.001000,0.004200,0.024100,0.1424,0.059800,0.085000,0.2134,0.058400,0.1910,0.024500,0.1843,0.000100,0.001400,0.063800,0.008400,0.001100,0.000500,0.025100,0.006300,0.013500,0.001000,0.1393,0.015000,0.042800,0.1897,0.070700,0.001200,0.040000,0.002300,0.017100,0.022900,0.018000,9.3377,0.059000,0.006400,0.000100,0,10.7443,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5572,0.5572,1,0.5572,0.5572,43.1623,8.9635,20141,90,568,135,10881.3633,3604.2734,7254.3555,0,14485.6367,11.8682,2.4156,7.4749,11.8682,2.4156,3.0712,33.3333,5.5614,24.0402,0.000200,0.022200,0.000600,0.000600,0.001600,0.007600,0.000700,0.085000,0,0.019400,0.019700,0.026800,0.3439,0.1920,0.019400,0.005200,0.062500,0,0.045500,0.010900,0.2056,0.005100,0.032200,0.1350,0.016700,0.093100,0.4321,0.7207,0.2948,0.057300,2.8989,0.095200,0.031700,0.039400,0.6974,0.084700,0.002000,0.002300,0.061800,0.1946,0.050100,0.000600,0.6390,995,390408,0,0,0,0,0,0,0,0,0.007700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.015500,0.010400,2,57,0,55,0,0,13,233,17,0,454,3,0,0,12,2,0,0,0,0,0,0,0.3625,0.005900,0.010300,0.000900,0.9145,0.1874,0.055500,0.1399,0.001100,0.033800,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.006300,2,0.000400,0.015200,0.002300,0.015200,0.5797,0,0,0.064600,0.2519,2.8607,0.067900,0.000200,0.001200,0.000200,0.000700,0.006500,0.007900,0.042700,0.005800,0.033100,0.1103,0.011500,0.006800,1.1451,0.032400,0.010900,0.031600,0.012400,0.019300,0.090100,0.009500,0.077800,0.002300,0.092700,0.009200,0.070600,0.6417,0.005400,2.4519,0.000500,0.2039,0.000700,0.000600,0.047300,0.3667,0.9333,0.029900,1.0337,0.1298,0.002600,0.011600,0.000500,0.039600,0.091800,9.0842,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,879,535,318,0,0,0.001100,0,0,0.013900,0.079700,0.000600,0.015900,0.068700,0.039000,0.000900,0.001700,0.000100,0.001500,0.006100,0.001000,0.004300,0.024100,0.1453,0.057700,0.077200,0.1424,0.042400,0.2267,0.018500,0.008700,0.000200,0.001700,0.067300,0.008900,0.001700,0.000600,0.026600,0.006000,0.011500,0.001000,0.1331,0.013300,0.038700,0.2225,0.067300,0.001100,0.042100,0.002300,0.048100,0.023300,0.017200,8.4834,0.061500,0.006200,0,0,11.6433,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4028,0.4028,1,0.4028,0.4028,53.7076,8.9635,20141,90,568,135,10879.8008,3604.2734,7254.3555,0,14485.6367,10.6344,2.0193,8.2264,10.6344,2.0193,3.0246,33.3333,5.6161,23.1287,0.000200,0.022400,0.000600,0.000600,0.001600,0.007900,0.000600,0.075700,0.001000,0.017300,0.031500,0.039700,0.3545,0.1964,0.018400,0.005200,0.070300,0,0.048000,0.011500,0.092800,0.005100,0.030700,0.1312,0.016200,0.090700,0.4278,0.6653,0.3105,0.057400,2.1732,0.093200,0.031800,0.039800,0.6900,0.090300,0.001900,0.002400,0.060800,0.1976,0.050200,0.000600,0.5912,1020,389824,0,0,0,0,0,0,0,0,0.008300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.016000,0.006200,2,56,0,54,0,0,13,233,13,0,454,3,0,0,12,2,0,0,0,0,0.024000,0.010700,0.4059,0.006300,0.011500,0.000800,0.9684,0.1866,0.058400,0.1501,0.001100,0.052200,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001700,5,0.000200,0.008800,0.001900,0.019100,0.1922,0,0,0.067300,0.3395,3.0054,0.069500,0.000200,0.001100,0.000200,0.000300,0.006300,0.007600,0.055500,0.005000,0.033000,0.1042,0.011700,0.006500,1.4831,0.028700,0.009700,0.030300,0.011900,0.019200,0.076700,0.011500,0.087100,0.002300,0.079300,0.008200,0.074100,0.5920,0.004400,2.3478,0.000600,0.1898,0.000500,0.000300,0.031700,0.3121,0.8063,0.026700,1.0725,0.5343,0.002000,0.015700,0.000400,0.039000,0.4230,9.3517,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,907,561,322,0,0,0.001000,0,0,0.014400,0.080200,0.000600,0.012000,0.070700,0.042600,0.001000,0.001900,0.000100,0.001500,0.006500,0.001100,0.004000,0.022300,0.1628,0.059300,0.082200,0.1598,0.047100,0.1791,0.024600,0.1551,0.000100,0.001700,0.067800,0.008600,0.001200,0.000500,0.028000,0.006700,0.012200,0.001200,0.1422,0.014400,0.039700,0.2133,0.071400,0.001400,0.045000,0.002900,0.036700,0.022700,0.018600,8.7198,0.067000,0.006600,0.000200,0,10.6184,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5280,0.5280,1,0.5280,0.5280,1.7894,8.9635,20141,90,568,135,10877.7383,3604.2734,7254.3555,0,14484.0742,11.0223,2.2861,7.1902,11.0223,2.2861,3.0230,33.3333,5.3980,22.7737,0.000700,0.021900,0.000600,0.000700,0.001600,0.007500,0.001800,0.072000,0,0.019500,0.019600,0.033100,0.3399,0.1919,0.019400,0.006200,0.066300,0,0.044500,0.011600,0.081900,0.005100,0.033600,0.1342,0.015900,0.089300,0.4262,0.7569,0.3275,0.057300,2.4527,0.095300,0.030700,0.039200,0.6945,0.086300,0.001800,0.002700,0.061800,0.1936,0.050200,0.000600,0.6535,1023,391128,0,2116,1261,0,1.7414,0,0,0,0.008200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.014100,0.3729,2,56,0,54,0,0,13,233,14,0,454,3,0,0,12,2,0,0,0,0,0.008200,0.007000,0.3447,0.005900,0.007600,0.001100,0.8875,0.2057,0.055000,0.1253,0.001200,0.069700,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001400,3,0.000300,0.010700,0.002000,0.014400,0.1650,0,0,0.058700,0.2168,3.1749,0.067900,0.000200,0.001100,0.000600,0.000200,0.006400,0.007900,0.041200,0.004700,0.031200,0.1000,0.011100,0.006400,1.3048,0.030700,0.009400,0.036300,0.011500,0.020000,0.090300,0.009100,0.076300,0.002200,0.082300,0.011100,0.078700,0.6898,0.006100,2.3896,0.000300,0.2158,0.000500,0.000800,0.033300,0.3151,0.8128,0.026200,1.1196,0.1050,0.002300,0.010700,0.000500,0.036500,0,10.3476,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,906,561,322,0,0,0.001100,0,0,0.015800,0.080900,0.000700,0.013500,0.067500,0.038800,0.001000,0.002000,0.000400,0.001800,0.007600,0.001400,0.003900,0.023400,0.1423,0.056000,0.076900,0.1451,0.039300,0.3186,0.017000,0.013900,0.000200,0.001700,0.060300,0.008400,0.001200,0.000400,0.024400,0.006200,0.012300,0.000900,0.1286,0.014500,0.038200,0.1891,0.066100,0.001000,0.020600,0.002900,0.017900,0.022500,0.016100,9.8412,0.061100,0.006800,0.000100,0,11.0482,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4918,0.4918,1,0.4918,0.4918,13.8029,8.9635,20141,90,568,135,10877.7383,3604.2734,7254.3555,0,14482.0117,11.9234,2.2523,7.2437,11.9234,2.2535,3.0349,33.3333,5.3530,24.1665,0.000200,0.023400,0.000600,0.000600,0.001600,0.007100,0.000600,0.072700,0,0.020400,0.027200,0.040300,0.3597,0.2029,0.019500,0.006100,0.066200,0,0.044400,0.011900,0.1873,0.005100,0.033100,0.1307,0.015400,0.093400,0.4341,0.7231,0.3485,0.057300,3.3266,0.097300,0.031700,0.039100,0.6912,0.091300,0.001900,0.002700,0.063300,0.2088,0.049200,0.000600,0.5984,1078,400072,0,0,0,0,0,0,0,0.001300,0.007600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.013800,0.008800,2,73,0,71,0,0,14,233,29,0,454,3,0,0,13,2,0,0,0,0,0.008900,0.011100,0.3217,0.005800,0.008000,0.000900,0.8975,0.1682,0.057300,0.1369,0.001600,0.025700,0.004700,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001100,4,0.000100,0.009000,0.002100,0.013900,0.2007,0,0,0.059300,0.2528,3.0932,0.069100,0.000200,0.001400,0.000300,0.000200,0.007000,0.007600,0.057100,0.005100,0.033300,0.1131,0.011500,0.006400,1.1874,0.029200,0.009400,0.034700,0.011900,0.019100,0.083300,0.011600,0.078600,0.002100,0.087100,0.010200,0.082300,0.6584,0.006200,2.4127,0.000500,0.2067,0.000500,0.000400,0.031200,0.3316,0.9503,0.027300,1.0237,0.5485,0.002200,0.016300,0.000700,0.039300,0.2316,9.2859,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,893,561,322,0,0,0.000800,0,0,0.014400,0.079500,0.000500,0.011500,0.069900,0.043500,0.000800,0.001700,0.000300,0.001800,0.006200,0.001000,0.003900,0.021700,0.1507,0.058700,0.077900,0.1588,0.041900,0.1931,0.021100,0.3877,0.000200,0.001500,0.066900,0.008300,0.001200,0.000600,0.028400,0.006400,0.012200,0.001200,0.1615,0.016300,0.042100,0.2052,0.069700,0.001200,0.031700,0.002100,0.032700,0.022700,0.016200,9.1414,0.057800,0.006700,0.000100,0,11.9444,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4291,0.4291,1,0.4291,0.4291,25.4078,8.9635,20141,90,568,135,10878.1250,3604.2734,7254.3555,0,14482.0117,11.2842,2.4150,8.2231,11.2842,2.4150,3.0257,33.3333,5.3772,22.6804,0.000200,0.022600,0.000600,0.000600,0.001600,0.008300,0.000600,0.075300,0.001000,0.020400,0.027500,0.036700,0.3418,0.1933,0.018400,0.006100,0.062600,0,0.047300,0.015300,0.1952,0.005100,0.032700,0.1344,0.015800,0.087600,0.4379,0.6848,0.3837,0.057400,2.0644,0.094200,0.031800,0.039600,0.6899,0.065300,0.002200,0.002800,0.060100,0.1976,0.050200,0.000600,0.6308,1069,402166,0.053100,0,0,0,0,0,0,0,0.007100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.015400,0.009000,2,64,0,62,0,0,13,233,44,0,454,3,0,0,12,2,0,0,0,0,0.009800,0.025300,0.3615,0.005600,0.009400,0.000900,0.9108,0.1916,0.059600,0.1358,0.001100,0.4647,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001500,6,0.000500,0.009800,0.002300,0.015600,0.2515,0,0,0.063000,0.3251,2.7815,0.068200,0.000300,0.001200,0.000200,0.000300,0.006400,0.008700,0.046100,0.005300,0.031900,0.1116,0.011800,0.005800,1.3383,0.033200,0.010500,0.038300,0.013300,0.021200,0.085600,0.010500,0.076700,0.002200,0.084500,0.009500,0.070700,0.6443,0.006700,2.6980,0.000400,0.2757,0.000800,0.000400,0.042500,0.3626,0.9506,0.036600,1.3416,0.4574,0.002700,0.018500,0.000900,0.058800,0.064800,9.3781,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,875,561,322,0,0,0.001300,0,0,0.014900,0.083200,0.000600,0.012300,0.073300,0.040800,0.000900,0.001600,0.000200,0.001400,0.006400,0.001100,0.004100,0.025200,0.1461,0.062000,0.080000,0.1593,0.046000,0.1901,0.032300,0.4586,0.000200,0.001400,0.081300,0.009000,0.001400,0.000500,0.027800,0.007200,0.013000,0.001200,0.1484,0.014700,0.042700,0.2267,0.070800,0.001300,0.053800,0.002300,0.033100,0.023800,0.022600,8.7636,0.061500,0.005700,0.000100,0.006100,11.6389,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4384,0.4384,1,0.4384,0.4384,37.2063,8.9635,20141,90,568,135,10876.3516,3604.2734,7254.3555,0,14482.3984,11.8121,2.5855,7.3996,11.8121,2.5855,3.2044,33.3333,5.2088,22.0992,0.000200,0.022400,0.000700,0.000600,0.001700,0.007200,0.000700,0.072500,0.001100,0.020500,0.019200,0.025800,0.3480,0.1961,0.020500,0.005100,0.067300,0,0.045700,0.014500,0.1983,0.005100,0.030700,0.1387,0.015100,0.090900,0.4283,0.7263,0.3327,0.058300,2.5213,0.096200,0.031800,0.040300,0.7019,0.091900,0.002600,0.003000,0.068800,0.2181,0.051200,0.000700,0.6210,982,388434,0,0,0,0,0,0,0,0,0.009500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.023300,0.008700,2,56,0,54,0,0,13,233,10,0,454,3,0,0,12,2,0,0,0,0,0,0,0.3418,0.005600,0.009800,0.001100,0.9513,0.2841,0.058600,0.1555,0.000900,0.028800,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.002000,0,0.000400,0.009200,0.002400,0.017100,0.1824,0,0,0.068600,0.2768,2.8119,0.084400,0.000300,0.002000,0.000200,0.000200,0.009400,0.009900,0.061500,0.008200,0.041200,1.1549,0.014100,0.006800,0.5769,0.053000,0.010100,0.061000,0.012300,0.021700,0.095500,0.012900,0.081200,0.002300,0.090500,0.009000,0.074200,0.6287,0.005300,2.4076,0.000300,0.2004,0.000600,0.000300,0.033200,0.3126,0.7152,0.029100,0.9942,0.2109,0.002000,0.010900,0.000400,0.035900,0,10.0909,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,876,561,322,0,0,0.001300,0,0,0.015300,0.084000,0.000900,0.012600,0.071600,0.038400,0.001200,0.001500,0.000200,0.001800,0.006500,0.001000,0.003800,0.023500,0.1258,0.055000,0.078000,0.1604,0.041900,0.4695,0.013300,0,0.000300,0.001700,0.072500,0.009400,0.001300,0.000400,0.028400,0.006300,0.012700,0.001200,0.1451,0.015400,0.039900,0.2134,0.071000,0.001400,0.045100,0.002200,0.020300,0.026500,0.020500,9.4543,0.071600,0.006200,0.000100,0,11.7426,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4049,0.4049,1,0.4049,0.4049,48.9914,8.9635,20141,90,568,135,10878.0547,3604.2891,7254.3555,0,14480.6406,12.1683,2.7336,7.4304,12.1683,2.7336,3.1518,33.3333,5.3210,21.8990,0.000200,0.023700,0.000600,0.000600,0.001800,0.009500,0.000600,0.075200,0,0.019400,0.030700,0.037000,0.3750,0.2075,0.021500,0.007200,0.061900,0,0.049700,0.014100,0.1934,0.005100,0.033200,0.1441,0.015800,0.099200,0.4334,1.6314,0.3383,0.056300,2.4385,0.094200,0.031800,0.039800,0.6897,0.093500,0.001800,0.002500,0.061400,0.1965,0.050200,0.000700,0.6320,994,401608,0,0,0,0,0,0,0,0,0.008300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.098100,0.011000,2,73,0,71,0,0,14,233,40,0,454,3,0,0,13,2,0,0,0,0,0.024300,0.011500,0.3665,0.007100,0.008200,0.001200,0.9080,0.2472,0.057600,0.1342,0,0.032800,0,2,768,256,11229,3565.7148,15494.9102,239.1602,0.002300,5,0.000200,0.008600,0.002200,0.014800,0.2532,0,0,0.058700,0.2350,2.9189,0.071600,0.000200,0.001600,0.000300,0.000200,0.007400,0.007600,0.047900,0.005500,0.034900,0.1499,0.012500,0.038200,1.2368,0.027600,0.008700,0.041100,0.011300,0.020600,0.1000,0.012600,0.088100,0.002400,0.091100,0.010000,0.079200,0.6206,0.005100,2.3976,0.000400,0.2131,0.000600,0.000500,0.031900,0.3463,0.8851,0.026600,1.0060,0.1311,0.002200,0.010600,0.000500,0.035100,0.3366,9.4030,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,875,561,321,0,0,0.000900,0,0,0.015700,0.1041,0.000500,0.016900,0.084500,0.051500,0.001200,0.002100,0.000400,0.002400,0.008600,0.001400,0.005500,0.025300,0.1916,0.072000,0.098400,0.1945,0.055500,0.2246,0.037600,0.060800,0.000200,0.006200,0.070200,0.010200,0.001600,0.000500,0.027100,0.008100,0.013800,0.001200,0.1573,0.016400,0.045600,0.2850,0.073200,0.001400,0.048700,0.002700,0.050900,0.033200,0.025300,8.6837,0.064700,0.006400,0.000100,0,11.8041,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5263,0.5263,1,0.5263,0.5263,60.1823,8.9635,20141,90,568,135,10876.8164,3604.2891,7254.3555,0,14482.3438,11.1682,2.3891,8.3499,11.1682,2.3901,3.4838,33.3333,5.5022,21.9509,0.000300,0.023000,0.000600,0.000700,0.001800,0.007300,0.000600,0.072800,0,0.020400,0.026400,0.038400,0.3330,0.1889,0.018400,0.006200,0.062400,0,0.048300,0.012700,0.1944,0.006100,0.032400,0.1368,0.015400,0.088800,0.4270,0.9992,0.3095,0.056400,2.4546,0.095200,0.031800,0.039000,1.1283,0.097500,0.001900,0.002400,0.064000,0.2067,0.048200,0.000600,0.5930,960,396032,0,0,0,0,0,0,0,0.001100,0.008000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.018800,0.006800,2,63,0,61,0,0,13,233,24,0,454,3,0,0,12,2,0,0,0,0,0.009000,0.006600,0.3340,0.006500,0.008500,0.001400,0.9074,0.2105,0.060700,0.1418,0.001300,0.032200,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001800,3,0.000300,0.011300,0.002700,0.014800,0.1753,0,0,0.057600,0.3069,2.6662,0.071100,0.000300,0.001200,0.000300,0.000300,0.006200,0.008500,0.047800,0.005300,0.035500,0.1435,0.012300,0.006900,1.3200,0.030600,0.009200,0.030200,0.011700,0.019800,0.081800,0.011600,0.075400,0.002300,0.1143,0.008900,0.066000,0.6147,0.005000,2.4186,0.000300,0.2220,0.000900,0.000400,0.032600,0.3136,0.8451,0.028900,1.1499,0.6237,0.002400,0.012400,0.000500,0.038800,0.4072,9.8193,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,878,561,321,0,0,0.000800,0,0,0.017600,0.086800,0.000600,0.013400,0.069600,0.043400,0.001000,0.001700,0.000300,0.001800,0.006800,0.000900,0.004200,0.025400,0.1423,0.060500,0.079500,0.1512,0.040800,0.1963,0.019400,0.062300,0.000300,0.001600,0.062900,0.008600,0.001100,0.000600,0.025700,0.006400,0.011400,0.001100,0.1717,0.015400,0.053300,0.2169,0.076300,0.001200,0.043300,0.002200,0.035300,0.023600,0.017500,9.2721,0.059300,0.007100,0.000100,0,11.1906,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4217,0.4217,1,0.4217,0.4217,8.5338,8.9635,20141,90,568,135,10878.6836,3604.2891,7254.3555,0,14481.1055,11.3582,2.2679,8.0367,11.3582,2.2692,3.0633,33.3333,5.4311,21.6478,0.000200,0.021100,0.000500,0.000600,0.001700,0.008500,0.000600,0.072700,0.001000,0.018400,0.027900,0.038600,0.3534,0.1792,0.019400,0.006200,0.061500,0,0.046600,0.016200,0.1882,0.005100,0.031700,0.1329,0.016000,0.094600,0.4385,0.6140,0.3749,0.055300,2.0849,0.093100,0.031800,0.048800,0.6913,0.083600,0.002000,0.002300,0.060200,0.1966,0.050200,0.000600,0.5980,991,398604,0,2321,1257,0,1.5352,0,0,0.001500,0.008700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
