,0.021300,0.007400,2,73,0,71,0,0,14,233,32,0,454,3,0,0,13,2,0,0,0,0,0,0.012300,0.3761,0.007200,0.009200,0.001300,0.9426,0.2082,0.062100,0.1379,0.001200,0.5187,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0,4,0.000200,0.013100,0.002700,0.020100,0.1853,0,0,0.066500,0.2551,2.7593,0.067400,0.000300,0.001400,0.000300,0.000200,0.006800,0.010000,0.054300,0.005300,0.035000,0.1153,0.012700,0.007400,0.3734,0.028700,0.008400,0.032500,0.012000,0.019800,0.1083,0.010000,0.081700,0.002700,0.1156,0.010300,0.071900,0.6448,0.005400,2.4042,0.000200,0.2017,0.000900,0.000300,0.030800,0.3719,0.6720,0.026200,0.9512,0.1116,0.002200,0.010100,0.000700,0.036500,0,10.1342,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,875,561,321,0,0,0.000700,0,0,0.015100,0.083000,0.000400,0.012300,0.070200,0.043400,0.001000,0.001500,0.000400,0.001800,0.006600,0.001200,0.003900,0.022800,0.1461,0.073200,0.079600,0.1479,0.052400,0.2106,0.019100,0.045200,0.000400,0.001900,0.065100,0.008400,0.001300,0.000400,0.025700,0.006100,0.012500,0.001100,0.1381,0.013600,0.039100,0.1899,0.069000,0.001200,0.045500,0.002400,0.016500,0.022300,0.018400,9.5623,0.062300,0.006300,0.000100,0,11.4872,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4232,0.4232,1,0.4232,0.4232,20.2429,8.9635,20141,90,568,135,10877.6914,3604.2891,7254.3555,0,14482.9727,11.8286,2.2275,7.3554,11.8286,2.2275,3.1426,33.3333,5.3356,22.7685,0.000200,0.020700,0.000600,0.000700,0.001600,0.007700,0.000600,0.075200,0,0.020500,0.022200,0.026400,0.3592,0.6668,0.022500,0.006200,0.063200,0,0.047100,0.026900,0.1914,0.005100,0.032700,0.5705,0.017100,0.099000,0.4326,0.7670,0.3445,0.059400,2.4351,0.094200,0.030700,0.039300,0.6907,0.066000,0.002000,0.002300,0.058500,0.1966,0.050200,0.000600,0.6367,970,395262,0,0,0,0,0,0.054600,0.002000,0,0.009400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.020200,0.008700,2,59,0,57,0,0,13,233,30,0,454,3,0,0,12,2,0,0,0,0,0.019300,0.009500,0.3560,0.006600,0.008700,0.001200,0.8824,0.1901,0.059300,0.1354,0.002300,0.024200,0.002000,0,768,256,11229,3565.7148,15494.9102,239.1602,0.016200,4,0.000400,0.009300,0.002200,0.020500,0.1884,0,0,0.060000,0.2908,2.7294,0.072700,0.000200,0.001300,0.000200,0.000200,0.007900,0.006800,0.047800,0.005400,0.032900,0.1340,0.011200,0.006500,1.4351,0.030400,0.008300,0.035100,0.012900,0.021000,0.083200,0.010700,0.066100,0.002400,0.1116,0.008800,0.1749,0.6309,0.005600,2.4204,0.000400,0.2072,0.000700,0.000400,0.033000,0.3117,1.8730,0.025300,0.9466,0.1712,0.002200,0.010400,0.000500,0.047200,0.3783,8.1614,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.6289,95,876,561,321,0,0,0.001000,0,0,0.017400,0.089900,0.000600,0.012500,0.082300,0.047600,0.001100,0.001900,0.000400,0.001700,0.007200,0.001100,0.004900,0.028100,0.1880,0.064900,0.090300,0.1792,0.043000,0.1799,0.025800,0.1002,0.000400,0.001700,0.072800,0.010300,0.001800,0.000800,0.031500,0.006900,0.015000,0.001100,0.1511,0.017200,0.044100,0.2256,0.070100,0.001200,0.024600,0.003300,0.034200,0.024500,0.021100,7.7476,0.083000,0.007500,0.000200,0.003100,11.5438,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4966,0.4966,1,0.4966,0.4966,30.1826,8.9635,20141,90,568,135,10875.5820,3604.2891,7254.3555,0,14481.9805,9.7410,2.1321,8.2713,9.7410,2.1321,3.1479,33.3333,5.9628,21.7424,0.000200,0.021200,0.000600,0.000600,0.001500,0.008900,0.000600,0.071800,0,0.019500,0.031000,0.034900,0.3556,0.1875,0.018400,0.006100,0.067200,0,0.046300,0.025200,0.1933,0.005100,0.033100,0.1348,0.016500,0.092100,0.4333,0.7295,0.3678,0.056300,2.4810,0.095200,0.031800,0.039800,0.7013,0.092800,0.001900,0.002400,0.064100,0.2018,0.050200,0.000600,0.6157,1008,404874,0,0,0,0,0,0,0.002300,0,0.007600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.014300,0.005200,2,80,0,78,0,0,14,233,38,0,454,3,0,0,13,2,0,0,0,0,0.008400,0.011500,0.3474,0.005700,0.009300,0.001000,1.2922,0.2035,0.059100,0.1881,0.000800,0.034100,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001100,5,0.000200,0.007900,0.001800,0.018700,0.1823,0,0,0.062700,0.2761,2.5296,0.069200,0.000400,0.001100,0.000400,0.000400,0.007300,0.009500,0.042200,0.005200,0.032100,0.1341,0.011000,0.006100,0.5261,0.026600,0.008300,0.027600,0.011800,0.019400,0.077500,0.010000,0.072600,0.002100,0.1050,0.007400,0.071300,0.6040,0.005800,2.3568,0.000300,0.1858,0.000900,0.000400,0.028500,0.3046,0.6778,0.025300,1.0113,0.3892,0.002300,0.014500,0.000600,0.036100,0,10.5680,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,874,561,321,0,0,0.001200,0,0,0.015200,0.080100,0.000600,0.011600,0.070400,0.039700,0.000900,0.001500,0.000200,0.001500,0.006400,0.001100,0.003800,0.022400,0.1498,0.059300,0.079700,0.1487,0.049800,0.2068,0.020000,0.2053,0.000100,0.001600,0.062300,0.008400,0.001300,0.000500,0.025800,0.006700,0.012200,0.001200,0.1437,0.014200,0.042700,0.2051,0.069500,0.001100,0.031800,0.002700,0.032400,0.022700,0.018000,10.0140,0.072400,0.006300,0.000100,0,10.0323,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5641,0.5641,1,0.5641,0.5641,42.4220,8.9635,20141,90,568,135,10876.6484,3604.2891,7254.3555,0,14479.8711,12.4037,2.2658,7.4190,12.4037,2.2658,3.0572,33.3333,5.3732,23.2857,0.000200,0.021400,0.000500,0.000800,0.001500,0.007500,0.000700,0.072400,0,0.017300,0.027900,0.039600,0.3430,0.1933,0.019400,0.005100,0.066300,0,0.046000,0.020500,0.2000,0.005100,0.031700,0.1351,0.016600,0.089600,0.4288,0.6778,0.3152,0.056300,2.3062,0.094200,0.032800,0.038000,0.6944,0.086000,0.002100,0.002600,0.060100,0.1966,0.049100,0.000700,0.7024,941,388778,0.050500,0,0,0,0,0,0,0,0.008800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.015200,0.094300,2,57,0,55,0,0,13,233,15,0,454,3,0,0,12,2,0,0,0,0,0.010000,0.005100,0.3446,0.005400,0.009200,0.000800,0.8650,0.1660,0.055000,0.1302,0.001400,0.028900,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.002100,1,0.000500,0.008700,0.002200,0.019300,0.1743,0,0,0.070100,0.2167,2.7145,0.071700,0.000200,0.001300,0.000300,0.000300,0.006700,0.008000,0.043400,0.005000,0.031500,0.1062,0.011800,0.006300,1.8354,0.030300,0.008800,0.039700,0.012400,0.019600,0.099600,0.011100,0.083800,0.002000,0.1485,0.010600,0.077200,0.6630,0.005400,2.5749,0.000200,0.2060,0.000500,0.000300,0.032100,0.3258,0.6114,0.025200,0.9405,0.1731,0.002100,0.009700,0.000600,0.041900,0,8.1042,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,875,561,321,0,0,0.000800,0,0,0.015000,0.079500,0.000700,0.011700,0.069400,0.041700,0.000800,0.001800,0.000400,0.001900,0.006700,0.000900,0.004200,0.023200,0.1384,0.057100,0.079800,0.1519,0.038800,0.1556,0.019900,0.1664,0.000200,0.001800,0.067700,0.009500,0.001500,0.000600,0.026300,0.006700,0.012300,0.001500,0.1447,0.015700,0.043600,0.2411,0.067400,0.001200,0.051000,0.002300,0.016900,0.059000,0.020900,7.4923,0.062900,0.006400,0.000100,0,12.3156,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4447,0.4447,1,0.4447,0.4447,52.1650,8.9635,20141,90,568,135,10876.6602,3604.2891,7254.3555,0,14480.9375,9.7722,2.1969,7.4038,9.7722,2.1969,2.9959,33.3333,5.5299,24.3125,0.000200,0.021600,0.000800,0.000600,0.001700,0.007500,0.000700,0.073600,0,0.019400,0.023500,0.024900,0.3590,0.1968,0.019500,0.005100,0.062000,0,0.047600,0.009500,0.1949,0.005100,0.032500,0.1395,0.014600,0.086600,0.4285,1.2001,0.3393,0.056300,2.4679,0.095300,0.030700,0.039400,0.6939,0.094000,0.001900,0.002800,0.060400,0.1976,0.050200,0.000500,0.6185,929,386362,0,0,0,0,0,0,0,0,0.007900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.016900,0.006200,2,57,0,55,0,0,13,233,13,0,454,3,0,0,12,2,0,0,0,0,0,0.013200,0.3567,0.006400,0.009800,0.001400,0.9148,0.1754,0.055100,0.1408,0.001400,0.029400,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001500,3,0.000400,0.010300,0.002300,0.019800,0.1652,0,0,0.061200,0.3998,2.7910,0.074100,0.000300,0.001200,0.000300,0.000200,0.007000,0.007800,0.050000,0.005100,0.034800,0.1120,0.011800,0.006600,1.1841,0.028300,0.008700,0.034500,0.012200,0.020700,0.092900,0.012600,0.086700,0.002500,0.1069,0.008700,0.070600,0.6099,0.004200,2.3659,0.000300,0.1952,0.000500,0.000300,0.033300,0.3799,0.9150,0.029100,0.9407,0.5802,0.002300,0.012700,0.000500,0.042300,0.1106,9.7802,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,879,561,321,0,0,0.001100,0,0,0.015000,0.085500,0.000500,0.012000,0.066200,0.039500,0.000800,0.002000,0.000200,0.001600,0.006300,0.001100,0.003900,0.024500,0.1433,0.058200,0.078600,0.1461,0.042400,0.1566,0.029900,0.066600,0.000100,0.001600,0.060700,0.008300,0.001300,0.000400,0.023700,0.006500,0.011300,0.001100,0.1325,0.013100,0.040600,0.2266,0.072700,0.001500,0.044700,0.002300,0.034600,0.022900,0.017600,9.1142,0.065200,0.007000,0.000100,0,9.7384,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.3963,0.3963,1,0.3963,0.3963,63.4030,8.9635,20141,90,568,135,10876.5938,3604.2891,7254.3555,0,14480.9492,11.2412,2.1439,8.2422,11.2412,2.1439,2.9784,33.3333,5.1083,23.8895,0.000200,0.023100,0.000600,0.000600,0.001500,0.006900,0.000500,0.071900,0,0.016300,0.019200,0.034700,0.3471,0.1885,0.020500,0.005100,0.063300,0,0.046500,0.008000,0.1850,0.005100,0.032400,0.1361,0.015100,0.1029,0.4185,0.7201,0.3142,0.057300,2.1190,0.094300,0.030700,0.039000,0.6988,0.092200,0.003700,0.003000,0.061700,0.2017,0.050200,0.000600,0.5996,932,387106,0,0,0,0,0,0,0.006300,0,0.008500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.017300,0.007900,2,56,0,54,0,0,13,233,13,0,454,3,0,0,12,2,0,0,0,0,0.018300,0.009400,0.3311,0.005700,0.009700,0.000900,0.8822,0.1859,0.059600,0.1382,0.001400,0.037600,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.003200,4,0.000500,0.008700,0.002000,0.019500,0.1859,0,0,0.070700,0.2112,2.5930,0.076100,0.000300,0.001500,0.000300,0.000300,0.007400,0.008100,0.042700,0.004900,0.033700,0.1078,0.010900,0.006300,0.9199,0.029700,0.009500,0.029000,0.012500,0.018600,0.086500,0.011500,0.073400,0.002300,0.084500,0.009000,0.1467,0.6169,0.005500,2.3344,0.000200,0.1877,0.000600,0.000400,0.032300,0.3835,0.7172,0.027500,0.9994,0.1683,0.002200,0.010300,0.000400,0.038600,0,9.7641,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,880,561,321,0,0,0.000800,0,0,0.015800,0.086100,0.000500,0.012500,0.072200,0.042200,0.001000,0.001700,0.000200,0.001500,0.006100,0.001000,0.004000,0.033600,0.1715,0.058900,0.090600,0.1589,0.049600,0.1722,0.027300,0.094300,0.000300,0.001900,0.065200,0.008600,0.001700,0.000600,0.025000,0.007000,0.012000,0.001200,0.1488,0.016400,0.042200,0.2172,0.070900,0.001000,0.038400,0.002900,0.033500,0.024500,0.018500,9.1926,0.062500,0.006400,0.000100,0,11.2189,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4635,0.4635,1,0.4635,0.4635,12.2017,8.9635,20141,90,568,135,10876.6289,3604.2891,7254.3555,0,14480.8828,11.3212,2.2392,7.3635,11.3212,2.2401,2.9102,33.3333,5.6463,22.6045,0.000200,0.020900,0.000600,0.000600,0.001600,0.008400,0.000600,0.072300,0,0.020400,0.020400,0.039700,0.3596,0.1957,0.019500,0.005100,0.065600,0,0.045600,0.010800,0.1821,0.005100,0.032200,0.1351,0.015700,0.090400,0.4278,0.7706,0.3209,0.057300,2.4607,0.094200,0.030800,0.040600,0.6933,0.088900,0.002000,0.002400,0.060600,0.1967,0.049100,0.000700,1.0279,1000,402098,0,2128,1225,0,3.7805,0,0,0.001100,0.007800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.023500,0.005300,2,73,0,71,0,0,14,233,24,0,454,3,0,0,13,2,0,0,0,0,0,0.006600,0.3354,0.006500,0.009500,0.001400,0.9060,0.2197,0.054400,0.1336,0,0.029800,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0,4,0.000100,0.008400,0.007300,0.021300,0.1846,0,0,0.064500,0.2974,2.6566,0.072500,0.000200,0.001700,0.000300,0.000300,0.007200,0.007600,0.048600,0.005900,0.033600,0.1271,0.012900,0.007300,1.2467,0.032900,0.008800,0.040300,0.012900,0.020800,0.091900,0.008800,0.078600,0.002400,0.091400,0.008500,0.071600,0.6290,0.005300,2.3638,0.000200,0.1861,0.000800,0.000500,0.031800,0.3867,0.6836,0.026700,0.9952,0.1360,0.002400,0.010300,0.000500,0.036100,0.092200,8.2649,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,875,561,322,0,0,0.000900,0,0,0.014200,0.077800,0.000500,0.015200,0.072000,0.041200,0.001100,0.001700,0.000200,0.001500,0.006200,0.000900,0.004000,0.022300,0.1337,0.056200,0.088300,0.1674,0.037300,0.5580,0.014500,0,0.000200,0.001800,0.068900,0.009400,0.001400,0.000600,0.026400,0.006100,0.012700,0.001400,0.1437,0.014500,0.044100,0.1958,0.071700,0.001700,0.042200,0.002400,0.016900,0.023600,0.023900,7.6240,0.060200,0.007200,0.000100,0,11.4355,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4608,0.4608,1,0.4608,0.4608,22.2666,8.9635,20141,90,568,135,10876.6914,3604.2891,7254.3555,0,14480.9180,10.1793,2.4585,7.7945,10.1793,2.4585,2.9227,33.3333,5.5001,22.8247,0.000700,0.020800,0.000600,0.000600,0.001800,0.007500,0.000900,0.074100,0.001000,0.020500,0.022000,0.033900,0.3400,0.2032,0.019400,0.006200,0.068000,0.001100,0.047200,0.019300,0.1971,0.006100,0.032900,0.1375,0.015700,0.089500,0.4311,1.1831,0.3525,0.057400,3.1112,0.094200,0.031800,0.039400,0.6952,0.096900,0.002100,0.002400,0.063400,0.1967,0.050200,0.000600,0.6111,976,399640,0,0,0,0,0,0,0,0,0.008000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.015400,0.019000,2,64,0,62,0,0,13,233,43,0,454,3,0,0,12,2,0,0,0,0,0.016200,0.011400,0.3473,0.005800,0.009400,0.001100,0.8995,0.1973,0.056300,0.1394,0.002500,0.027600,0.001400,0,768,256,11229,3565.7148,15494.9102,239.1602,0.007300,5,0.000300,0.011100,0.002100,0.013900,0.1840,0,0,0.057700,0.2891,2.7656,0.077000,0.000400,0.001300,0.000200,0.000300,0.006900,0.007300,0.047200,0.005600,0.034000,0.1154,0.012600,0.006300,1.5107,0.029900,0.008900,0.032700,0.012500,0.019700,0.1108,0.015900,0.077300,0.002400,0.088200,0.010200,0.074300,0.6185,0.004600,2.3166,0.000700,0.1885,0.000900,0.000400,0.031400,0.3307,0.9854,0.025200,0.9474,0.2001,0.002100,0.009800,0.000600,0.036600,0.3348,9.1040,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,878,561,322,0,0,0.001000,0,0,0.015800,0.085700,0.000700,0.012300,0.076200,0.039900,0.001200,0.001400,0.000300,0.001400,0.006300,0.001000,0.003800,0.023500,0.1482,0.056900,0.078100,0.1605,0.043300,0.1838,0.020500,0.1113,0.000200,0.006000,0.069300,0.017800,0.001400,0.000300,0.026800,0.006700,0.013600,0.001100,0.1573,0.015000,0.045900,0.2065,0.071500,0.001200,0.041600,0.002600,0.032700,0.021500,0.016600,8.4952,0.061700,0.006400,0.000200,0,9.9411,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4788,0.4788,1,0.4788,0.4788,32.8815,8.9635,20141,90,568,135,10875.4023,3604.2891,7254.3555,0,14480.9805,10.5876,2.0867,8.5044,10.5876,2.0875,3.0965,33.3333,5.6226,22.5953,0.000200,0.022800,0.000600,0.000600,0.001600,0.007800,0.001600,0.072100,0,0.019400,0.028000,0.039800,0.3505,0.3103,0.019500,0.006100,0.066500,0,0.047400,0.011700,0.1962,0.005100,0.032100,0.1360,0.014700,0.1118,0.4352,0.7145,0.3868,0.056300,2.0645,0.096200,0.031800,0.037900,0.6903,0.088600,0.002000,0.002400,0.062700,0.1965,0.050200,0.000600,0.6047,937,388752,0,0,0,0,0,0,0,0.001000,0.009200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.020400,0.005900,2,57,0,55,0,0,13,233,13,0,454,3,0,0,12,2,0,0,0,0,0.008200,0.010900,0.3362,0.005100,0.008100,0.000700,0.9152,0.2121,0.057300,0.1332,0.001200,0.026300,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.002900,6,0.000100,0.008100,0.001800,0.013800,0.2022,0,0,0.062500,0.2530,2.5841,0.059800,0.000400,0.001300,0.000300,0.000200,0.006500,0.007800,0.040000,0.004900,0.031100,0.1274,0.010400,0.005900,0.5587,0.029000,0.009800,0.027200,0.011500,0.018500,0.099600,0.011000,0.1409,0.002300,0.077000,0.009000,0.072900,0.7461,0.005400,2.3307,0.000400,0.1804,0.000600,0.000500,0.030000,0.2944,0.6728,0.025800,0.9295,0.1723,0.002300,0.010000,0.000500,0.035900,0,9.7875,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,877,561,322,0,0,0.000900,0,0,0.016100,0.084900,0.000900,0.012400,0.068700,0.044600,0.000900,0.001800,0.000300,0.001700,0.006300,0.001300,0.004200,0.022800,0.1562,0.059100,0.082700,0.1607,0.045700,0.2365,0.017300,0.038300,0.000400,0.001600,0.064300,0.008400,0.001400,0.000400,0.025300,0.006200,0.012600,0.001100,0.1463,0.014900,0.043400,0.2068,0.073400,0.001200,0.023100,0.003600,0.033600,0.022100,0.018000,9.5468,0.092100,0.007000,0.000100,0,10.7494,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4533,0.4533,1,0.4533,0.4533,44.6488,8.9635,20141,90,568,135,10876.1680,3604.2891,7254.3555,0,14479.6914,11.4037,2.2195,7.2909,11.4037,2.2195,2.9869,33.3333,5.5524,22.7943,0.000200,0.021800,0.000700,0.000700,0.001800,0.008700,0.000600,0.076300,0,0.019400,0.027800,0.034600,0.3652,0.1988,0.020500,0.005100,0.061900,0,0.046300,0.011300,0.1881,0.005100,0.032700,0.1414,0.016000,0.087900,0.4264,0.7393,0.3402,0.057300,2.4629,0.094200,0.031800,0.039700,0.6892,0.088200,0.001900,0.002400,0.061000,0.1967,0.050100,0.000500,0.6105,975,396876,0,0,0,0,0,0.1031,0,0,0.008400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.1039,0.007200,2,60,0,58,0,0,13,233,30,0,454,3,0,0,12,2,0,0,0,0,0,0,0.3624,0.006400,0.009100,0.001300,0.8895,1.2180,0.057500,0.1319,0.001200,0.029200,0.002600,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001700,1,0.000200,0.008700,0.001900,0.015300,0.1848,0,0,0.1134,0.2645,2.6877,0.070500,0.000200,0.001300,0.000300,0.000200,0.007200,0.007300,0.043500,0.004600,0.032900,0.1054,0.011200,0.005500,1.4868,0.026500,0.008200,0.029600,0.011300,0.019300,0.075600,0.009000,0.085400,0.002100,0.081200,0.009000,0.073400,0.6226,0.006100,2.3689,0.000400,0.1870,0.000600,0.000300,0.029600,0.3035,0.6950,0.024700,0.9657,0.1174,0.002400,0.010800,0.000500,0.036200,0.2817,7.1366,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,881,561,322,0,0,0.000900,0,0,0.015500,0.083300,0.000700,0.012700,0.069300,0.038200,0.000800,0.001400,0.000300,0.001700,0.006400,0.000900,0.003800,0.022100,0.1340,0.055300,0.074300,0.1681,0.044200,1.1421,0.015200,0,0.000200,0.001500,0.067500,0.010700,0.001500,0.000600,0.027700,0.006800,0.013200,0.001200,0.1424,0.013500,0.040900,0.1876,0.066500,0.001100,0.036900,0.002200,0.016800,0.023500,0.016900,6.5480,0.057100,0.006200,0.000200,0,11.6201,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4421,0.4421,1,0.4421,0.4421,54.0468,8.9635,20141,90,568,135,10876.1836,3604.2891,7254.3555,0,14480.4570,9.7431,2.9069,7.3544,9.7431,2.9069,3.0662,33.3333,5.5310,24.2120,0.000600,0.021600,0.000600,0.000600,0.001600,0.007800,0.000600,0.073300,0,0.023500,0.030400,0.037800,0.3427,0.1863,0.019400,0.006200,0.067500,0,0.044400,0.011700,0.1908,0.006100,0.032500,0.1285,0.015700,0.091300,0.4298,0.7099,0.3395,0.058400,3.1322,0.096200,0.030700,0.039500,0.6909,0.086200,0.001900,0.002400,0.061900,0.1955,0.050200,0.000600,0.5953,978,398740,0.3042,0,0,0,0,0,0.005500,0,0.008500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
