,0.017000,0.011900,2,64,0,62,0,0,13,233,30,0,454,3,0,0,12,2,0,0,0,0,0.016900,0.013500,0.3418,0.005900,0.009500,0.001000,0.8869,0.1974,0.055700,0.1406,0.001400,0.029000,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001700,5,0.000100,0.009600,0.002200,0.014200,0.1868,0,0,0.060300,0.3425,2.6829,0.067700,0.000200,0.001300,0.000200,0.000300,0.007200,0.007500,0.050600,0.005300,0.036200,0.1368,0.013800,0.006500,1.3224,0.028700,0.009300,0.039600,0.011900,0.018900,0.086500,0.032100,0.082800,0.002900,0.081600,0.008100,0.071900,0.5809,0.004700,2.2960,0.000400,0.1765,0.000800,0.000400,0.031600,0.3094,0.7013,0.026000,0.9790,0.7407,0.002700,0.011900,0.000500,0.039800,0.3528,9.3432,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,882,561,322,0,0,0.000900,0,0,0.015300,0.080900,0.000600,0.012700,0.067500,0.039500,0.000900,0.001700,0.000500,0.001600,0.007000,0.001200,0.003700,0.020400,0.1447,0.054800,0.075900,0.1430,0.046400,0.2308,0.018800,0,0.000200,0.001500,0.063800,0.018500,0.001300,0.000300,0.024900,0.006200,0.011500,0.001100,0.1356,0.013100,0.038200,0.1963,0.071300,0.001100,0.044000,0.002600,0.031500,0.022100,0.015500,8.6926,0.060700,0.005900,0.000100,0,9.5750,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4040,0.4040,1,0.4040,0.4040,64.8605,8.9635,20141,90,568,135,10876.1836,3604.2891,7254.3555,0,14480.4727,10.8616,2.1084,8.0295,10.8616,2.1084,2.7896,33.3333,5.3701,24.0100,0.000200,0.020700,0.000600,0.000700,0.001800,0.008200,0.000600,0.074300,0,0.022500,0.025900,0.039000,0.3554,0.1865,0.019500,0.006100,0.066400,0,0.046000,0.011300,0.1962,0.005100,0.032800,0.1342,0.015700,0.087600,0.4248,0.7264,0.2871,0.057400,2.4248,0.094200,0.030800,0.039600,0.6873,0.087900,0.001800,0.002600,0.062100,0.1997,0.050200,0.000600,0.6060,960,407014,0,0,0,0,0,0,0,0,0.008500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.016500,0.013900,2,57,0,55,0,0,13,233,9,0,454,3,0,0,12,2,0,0,0,0,0.011100,0.005000,0.3291,0.005100,0.008500,0.000800,0.8706,0.1812,0.060400,0.1301,0.002100,0.040600,0.007000,2,768,256,11229,3565.7148,15494.9102,239.1602,0.002700,2,0.000300,0.007900,0.001800,0.2245,0.1800,0,0,0.069600,0.2240,2.7192,0.064900,0.000300,0.001100,0.000200,0.000200,0.007300,0.007300,0.041100,0.005900,0.032200,0.098000,0.011300,0.006000,1.1280,0.029000,0.008200,0.030200,0.011300,0.019800,0.083000,0.009600,0.074800,0.002100,0.094600,0.008600,0.071700,0.6066,0.004700,2.4112,0.000300,0.2103,0.000800,0.000300,0.030600,0.3166,0.6799,0.025700,1.4297,0.1489,0.001800,0.010600,0.000500,0.036100,0,9.8370,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,880,561,322,0,0,0.000900,0,0,0.016400,0.079800,0.000600,0.012100,0.069200,0.039800,0.000900,0.001400,0.000200,0.001700,0.006100,0.000900,0.003800,0.021600,0.1261,0.058500,0.076300,0.1506,0.043100,0.2968,0.019300,0,0.000200,0.001500,0.063500,0.009000,0.001500,0.000500,0.025700,0.006500,0.012100,0.001300,0.1378,0.014600,0.040200,0.2070,0.069800,0.001300,0.045600,0.002200,0.033700,0.024200,0.017000,9.2594,0.062100,0.007000,0.000100,0,10.8258,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4221,0.4221,1,0.4221,0.4221,11.9527,8.9635,20141,90,568,135,10876.1836,3604.2891,7254.3555,0,14480.4727,11.4145,2.1768,7.4059,11.4145,2.1768,2.9375,33.3333,5.7200,23.8285,0.000200,0.019500,0.000600,0.000600,0.001700,0.012100,0.000600,0.072600,0.001000,0.018400,0.029100,0.036000,0.3440,0.1913,0.020400,0.006200,0.067500,0,0.044600,0.015500,0.1889,0.006100,0.032900,0.1436,0.028600,0.095800,0.4319,0.8038,0.3091,0.057300,2.3195,0.095200,0.031800,0.039300,0.6911,0.089500,0.001700,0.002300,0.065900,0.2110,0.050200,0.000600,0.6856,1041,423254,0,2382,1355,0,2.0765,0,0.002100,0,0.008600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.028200,0.005800,2,76,0,74,0,0,14,233,44,0,454,3,0,0,13,2,0,0,0,0,0.008500,0.026300,0.3411,0.006100,0.008300,0.001300,0.9006,0.1924,0.062900,0.1314,0.001300,0.025000,0.013300,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001600,5,0,0.008200,0.001900,0.013900,0.2395,0,0,0.058800,0.2997,2.8349,0.069400,0.000300,0.001200,0.000200,0.000300,0.006700,0.007000,0.044800,0.005400,0.035800,0.1082,0.010500,0.006200,1.4486,0.030000,0.009000,0.036700,0.012800,0.019800,0.084900,0.009400,0.1155,0.002800,0.085000,0.009000,0.075200,0.6138,0.005600,2.4396,0.000400,0.2088,0.000700,0.000500,0.032100,0.3207,1.0791,0.027700,0.9781,0.1871,0.001900,0.012900,0.000500,0.095500,0.1170,8.7089,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,880,561,322,0,0,0.000900,0,0,0.015200,0.086100,0.000600,0.012300,0.068600,0.040900,0.001100,0.001500,0.000400,0.001600,0.006300,0.001100,0.004000,0.024100,0.1342,0.058100,0.079100,0.1554,0.041000,0.6741,0.015300,0,0.000200,0.001700,0.068100,0.009400,0.001400,0.000600,0.026800,0.006900,0.012200,0.001200,0.1497,0.028300,0.045000,0.1977,0.069400,0.001200,0.040700,0.002200,0.017900,0.022700,0.024900,8.1394,0.059100,0.006300,0.000100,0,11.4142,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4076,0.4076,1,0.4076,0.4076,22.6599,8.9635,20141,90,568,135,10876.1836,3604.2891,7254.3555,0,14480.4727,10.7410,2.5539,7.3064,10.7410,2.5539,2.9667,33.3333,5.1303,23.7385,0.000200,0.020600,0.000600,0.004600,0.001700,0.006800,0.000500,0.073600,0.001000,0.018400,0.021800,0.041100,0.3610,0.2927,0.019500,0.006100,0.066700,0,0.044900,0.014400,0.1992,0.005100,0.031600,0.1366,0.015400,0.087900,0.4339,0.6968,0.3896,0.057300,2.9177,0.094200,0.031800,0.038800,0.6997,0.085900,0.001900,0.002700,0.063300,0.1968,0.050100,0.000500,0.6351,992,402096,0,0,0,0,0,0,0,0,0.008300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.068600,0.009700,2,63,0,61,0,0,13,233,31,0,454,3,0,0,12,2,0,0,0,0,0.009900,0.013500,0.3240,0.005500,0.009300,0.001300,0.8713,0.1699,0.073100,0.1322,0.000900,0.028800,0,2,768,256,11229,3565.7148,15494.9102,239.1602,0.002200,3,0.000200,0.008500,0.002500,0.014900,0.1833,0,0,0.1402,0.2123,2.5317,0.068900,0.000400,0.001200,0.000200,0.000300,0.007400,0.007000,0.039600,0.005300,0.030300,0.2610,0.009900,0.005500,1.7215,0.029000,0.009400,0.039900,0.011800,0.018100,0.085800,0.008400,0.074700,0.002200,0.076800,0.008600,0.068200,0.5733,0.004300,2.2842,0.000400,0.1787,0.000500,0.000300,0.029300,0.3666,0.6629,0.025200,1.0709,0.1744,0.001800,0.009500,0.000400,0.040000,0,9.7835,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,879,561,322,0,0,0.001000,0,0,0.015700,0.080600,0.000600,0.024700,0.076800,0.041800,0.000800,0.001700,0.000400,0.001600,0.006600,0.001000,0.003800,0.023900,0.1818,0.054400,0.092700,0.1718,0.039500,0.1611,0.027900,0.1025,0.000100,0.001500,0.078200,0.009000,0.001000,0.000500,0.025000,0.005800,0.012000,0.001200,0.1427,0.015400,0.042400,0.2093,0.068800,0.001300,0.040800,0.002600,0.033300,0.023300,0.018200,9.2052,0.062100,0.006500,0.000100,0,10.7418,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4844,0.4844,1,0.4844,0.4844,34.1623,8.9635,20141,90,568,135,10871.5547,3604.2891,7254.3555,0,14480.4727,11.4914,2.3024,8.2252,11.4914,2.3037,3.0764,33.3333,5.5602,22.5404,0.000200,0.022200,0.000600,0.000600,0.001700,0.008100,0.000500,0.072900,0.001000,0.020500,0.028500,0.039200,0.3383,0.1819,0.019400,0.005100,0.062500,0.001100,0.045800,0.014300,0.1956,0.005100,0.032100,0.1375,0.015800,0.090700,0.4254,0.7000,0.3401,0.055400,2.4823,0.095300,0.031700,0.038900,0.6997,0.087900,0.001900,0.002400,0.059900,0.1956,0.049200,0.000700,0.5959,997,426476,0,0,0,0,0,0,0,0.001500,0.008500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.027600,0.032600,2,72,0,70,0,0,14,233,26,0,454,3,0,0,13,2,0,0,0,0,0.008000,0.004600,0.3327,0.006300,0.009300,0.001100,0.9061,0.1820,0.084600,0.1397,0.001000,0.088300,0,2,768,256,11229,3565.7148,15494.9102,239.1602,0.001900,5,0,0.008100,0.001800,0.014500,0.1780,0,0,0.060700,0.2340,2.7168,0.065800,0.000300,0.001200,0.000200,0.000300,0.006800,0.007500,0.051000,0.004700,0.032700,0.1078,0.011500,0.007000,1.3771,0.031200,0.009700,0.028900,0.012300,0.019500,0.088600,0.010400,0.078100,0.002300,0.077000,0.008200,0.070500,0.6894,0.005600,2.5829,0.000300,0.2073,0.000500,0.000400,0.031100,0.3173,0.6075,0.025300,0.9764,0.1616,0.001800,0.008900,0.000400,0.034600,0.098900,9.1011,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,873,561,321,0,0,0.001100,0,0,0.015700,0.078100,0.000700,0.011500,0.073500,0.038400,0.000900,0.001800,0.000300,0.001300,0.006100,0.000800,0.003400,0.022700,0.1342,0.055700,0.076400,0.1558,0.041700,0.1646,0.017200,0.2759,0.000200,0.001600,0.065700,0.007900,0.001300,0.000600,0.025900,0.006500,0.012300,0.001000,0.1469,0.016800,0.044800,0.2033,0.070600,0.001300,0.041400,0.003100,0.031900,0.021400,0.016700,8.4972,0.062200,0.007000,0.000100,0,11.4442,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5691,0.5691,1,0.5691,0.5691,44.9496,8.9635,20141,90,568,135,10871.5234,3604.2891,7254.3555,0,14475.8438,10.7893,2.2842,7.3607,10.7893,2.2842,3.0360,33.3333,5.1343,24.3002,0.000300,0.022600,0.000800,0.001100,0.001700,0.012400,0.000600,0.076700,0,0.024600,0.027300,0.035200,0.3542,0.1941,0.020500,0.006100,0.066000,0,0.044200,0.012900,0.1889,0.005100,0.033200,0.1363,0.016400,0.087500,0.4256,0.6848,0.3440,0.056200,2.4270,0.095200,0.031700,0.037800,0.6971,0.087200,0.002100,0.002300,0.064700,0.1966,0.050200,0.000700,0.8080,991,408902,0,0,0,0,0,0,0,0,0.008100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.014200,0.013800,2,69,0,67,0,0,13,233,31,0,454,3,0,0,12,2,0,0,0,0,0,0.003000,0.3434,0.006800,0.008900,0.001000,0.8806,0.1736,0.054600,0.1282,0.001100,0.025200,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001800,5,0.000100,0.007700,0.001700,0.013400,0.1827,0,0,0.061600,0.3865,2.6209,0.060900,0.000200,0.001400,0.000200,0.000400,0.006400,0.006700,0.042100,0.005200,0.032700,0.1027,0.011800,0.006600,0.6731,0.026200,0.008600,0.027800,0.011800,0.018500,0.089100,0.008100,0.068200,0.002100,0.1106,0.009200,0.085500,0.6258,0.005100,2.3919,0.000400,0.1975,0.000600,0.000500,0.030500,0.3761,0.6493,0.026300,0.9428,0.4395,0.002200,0.015200,0.000600,0.038900,0.3533,9.3044,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,876,561,321,0,0,0.001000,0,0,0.014900,0.082800,0.000500,0.011600,0.071500,0.042000,0.000900,0.001700,0.000300,0.001600,0.006300,0.001100,0.003900,0.021700,0.1608,0.058300,0.082000,0.1587,0.039100,0.1637,0.021100,0.1156,0.000300,0.001600,0.064700,0.008800,0.001300,0.000700,0.026600,0.006500,0.012400,0.001100,0.1449,0.014500,0.043300,0.1977,0.070100,0.001600,0.021400,0.003000,0.017300,0.023900,0.018700,8.6958,0.057400,0.005900,0.000200,0,10.7842,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4627,0.4627,1,0.4627,0.4627,55.7805,8.9635,20141,90,568,135,10871.5234,3604.2891,7254.3555,0,14475.8125,10.8347,2.1692,7.3786,10.8347,2.1705,2.8457,33.3333,5.3381,24.4320,0.000200,0.021200,0.000600,0.000600,0.001900,0.009200,0.000600,0.076800,0.001000,0.018500,0.019400,0.032000,0.3431,0.1839,0.020500,0.005100,0.061300,0,0.045200,0.016700,0.1921,0.005100,0.031700,0.1358,0.015300,0.096500,0.4409,0.7685,0.3595,0.056300,3.0897,0.096300,0.031700,0.048900,0.7019,0.096800,0.002200,0.002500,0.064500,0.1965,0.050200,0.000700,0.5999,927,385916,0,0,0,0,0,0,0,0.001400,0.009100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.4172,0.005500,2,56,0,54,0,0,13,233,15,0,454,3,0,0,12,2,0,0,0,0,0.020100,0.008100,0.3292,0.006200,0.009700,0.001100,0.9018,0.1963,0.053300,0.1283,0.001000,0.027600,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001700,5,0.000200,0.2273,0.002000,0.016400,0.1859,0,0,0.067800,0.2118,2.6075,0.075500,0.000300,0.001400,0.000200,0.000500,0.007500,0.007200,0.042500,0.004900,0.031500,0.1413,0.011500,0.005500,1.4647,0.030600,0.009700,0.032200,0.011400,0.019500,0.083800,0.010700,0.081400,0.002300,0.1127,0.008400,0.070000,0.5760,0.004400,2.3585,0.000200,0.1814,0.000600,0.000300,0.029000,0.3861,0.6250,0.026000,0.9275,0.1329,0.001900,0.010000,0.000600,0.034400,0,8.9412,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,879,561,321,0,0,0.000900,0,0,0.014800,0.081700,0.000900,0.012400,0.065900,0.039300,0.000700,0.001800,0.000200,0.001600,0.006700,0.001100,0.004600,0.022500,0.1370,0.057200,0.079700,0.1450,0.042100,0.3146,0.018400,0,0.000200,0.005600,0.061600,0.008500,0.001200,0.000600,0.025400,0.006100,0.012500,0.001100,0.1329,0.014900,0.040700,0.2118,0.067900,0.001200,0.032800,0.002300,0.034700,0.024500,0.017100,8.3585,0.062600,0.006700,0.000100,0,10.8539,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4230,0.4230,1,0.4230,0.4230,2.6826,8.9635,20141,90,568,135,10871.5234,3604.2891,7254.3555,0,14475.8125,10.4516,2.1444,7.9824,10.4516,2.1444,2.9795,33.3333,6.0256,23.0725,0.000200,0.022800,0.000700,0.000500,0.001600,0.006800,0.001600,0.072200,0,0.021500,0.030500,0.039200,0.3601,0.1893,0.020500,0.005100,0.067800,0,0.042000,0.023800,0.1867,0.005100,0.031200,0.1412,0.015000,0.091300,0.4255,0.7073,0.3165,0.057400,2.3216,0.095200,0.030800,0.042900,0.6897,0.1045,0.003800,0.005000,0.060200,0.1987,0.049200,0.000600,0.6975,987,409704,0.051600,2262,1218,0,1.1825,0,0,0,0.008100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.013400,0.005300,2,73,0,71,0,0,14,233,29,0,454,3,0,0,13,2,0,0,0,0,0.009100,0.005600,0.3181,0.005300,0.008300,0.001100,0.8675,0.1608,0.053200,0.1287,0.004500,0.038600,0.003100,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001900,4,0.000100,0.008600,0.002000,0.019500,0.1954,0,0,0.057300,0.3083,2.6827,0.076600,0.000300,0.001700,0.000300,0.000200,0.007300,0.007500,0.063900,0.006200,0.033100,0.1452,0.012600,0.006700,1.6464,0.030700,0.008200,0.042600,0.011900,0.020200,0.095300,0.009100,0.074800,0.002400,0.1177,0.008100,0.069300,0.6248,0.005500,2.3656,0.000300,0.1935,0.000600,0.000300,0.030700,0.3070,0.7612,0.027500,0.9192,0.4277,0.001900,0.011400,0.000500,0.038100,0.5199,8.7952,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,871,551,321,0,0,0.000900,0,0,0.015500,0.082500,0.000400,0.011900,0.068500,0.051000,0.000900,0.001800,0.000200,0.001700,0.006400,0.001100,0.004200,0.025400,0.1336,0.059300,0.082300,0.1622,0.038200,0.3811,0.014700,0,0.000300,0.001600,0.063200,0.008500,0.001400,0.000400,0.029800,0.006100,0.012400,0.000900,0.1370,0.013900,0.039800,0.2125,0.070900,0.001100,0.044500,0.002600,0.034600,0.023100,0.017200,8.1531,0.060900,0.005800,0.000100,0,10.5130,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4285,0.4285,1,0.4285,0.4285,13.0978,8.9635,20141,90,568,135,10871.5234,3604.2891,7254.3555,0,14475.8125,10.4799,2.2498,7.4551,10.4799,2.2510,3.0352,33.3333,5.2506,23.3698,0.000200,0.018100,0.000600,0.000800,0.005200,0.010700,0.000600,0.079100,0,0.018500,0.028400,0.048500,0.8002,0.3109,0.4444,0.006100,0.067300,0,0.044400,0.025000,0.1998,0.006100,0.039100,0.1830,0.028500,0.1034,0.4143,0.6792,0.3835,0.057200,2.0675,0.097300,0.031800,0.039100,0.6915,0.085900,0.002300,0.002500,0.063800,0.1976,0.049200,0.000600,0.6590,1029,409106,0,0,0,0,0,0,0,0.001400,0.008400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.019700,0.008400,2,72,0,70,0,0,13,233,58,0,454,3,0,0,12,2,0,0,0,0,0.009300,0.006300,0.3657,0.005300,0.009400,0.001100,0.8823,0.2604,0.056300,0.1268,0.001300,0.027900,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001400,3,0.000200,0.009000,0.002500,0.021000,0.1915,0,0,0.061700,0.2137,2.6136,0.073200,0.000200,0.001300,0.000200,0.000200,0.006800,0.007600,0.052500,0.005700,0.034400,0.1253,0.012000,0.006400,0.3804,0.029200,0.009300,0.035800,0.011800,0.020600,0.086200,0.010300,0.077000,0.002300,0.1086,0.008600,0.075300,0.6370,0.005400,2.4100,0.000300,0.2109,0.000500,0.000200,0.032900,0.3071,0.7457,0.026600,0.9498,0.1730,0.002200,0.009200,0.000500,0.038500,0.7410,9.9403,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,875,561,321,0,0,0.000900,0,0,0.016500,0.087900,0.000500,0.012700,0.070700,0.039700,0.000900,0.001500,0.000200,0.001600,0.005900,0.001100,0.004100,0.020100,0.1307,0.056500,0.079300,0.1760,0.055500,0.4727,0.015200,0,0.000200,0.001700,0.065500,0.009200,0.001300,0.000500,0.025600,0.006100,0.012300,0.001300,0.1526,0.027500,0.044500,0.2031,0.071600,0.001100,0.056700,0.002100,0.018800,0.025700,0.019200,9.4190,0.060500,0.007000,0.000200,0,10.4074,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4622,0.4622,1,0.4622,0.4622,24.9651,8.9635,20141,90,568,135,10871.5195,3604.2891,7254.3555,0,14475.8125,11.7303,2.3504,8.0679,11.7303,2.3504,3.2620,33.3333,5.2550,22.1285,0.000200,0.022700,0.000600,0.000600,0.001700,0.007000,0.000500,0.074500,0,0.018500,0.019700,0.025400,0.3500,0.2912,0.019400,0.005100,0.061400,0,0.047600,0.022800,0.1780,0,0.030500,0.1267,0.020500,0.1007,0.4354,0.6517,0.3897,0.057300,2.5132,0.1003,0.4567,0.039400,0.6964,0.082800,0.001900,0.002700,0.062700,0.1976,0.050200,0.001000,0.6120,974,394082,0,0,0,0,0,0,0.004100,0,0.008300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.030100,0.007000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011000,0.010700,0.3793,0.006300,0.009500,0.001100,0.9109,0.1634,0.053800,0.1356,0.000900,0.075200,0.001600,1,768,256,11229,3565.7148,15494.9102,239.1602,0.007700,6,0,0.009000,0.001900,0.020000,0.1862,0,0,0.065500,0.2530,2.5410,0.067300,0.000200,0.001400,0.000200,0.000400,0.007800,0.007200,0.055600,0.006400,0.033200,0.1361,0.012900,0.007100,1.2968,0.028300,0.008400,0.034700,0.011600,0.018900,0.081000,0.010600,0.074000,0.002200,0.1008,0.008400,0.066100,0.5891,0.004900,2.3249,0.000200,0.1804,0.000700,0.000300,0.030300,0.3595,0.8344,0.023900,0.9014,0.1924,0.002000,0.009400,0.000500,0.036700,0.097000,8.5485,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,871,551,321,0,0,0.000800,0,0,0.015200,0.084300,0.000700,0.012700,0.069700,0.040600,0.000800,0.001500,0.000400,0.001600,0.006200,0.000700,0.004700,0.024000,0.1505,0.060100,0.081400,0.1584,0.046600,0.1470,0.020500,0.1552,0.000200,0.001600,0.065800,0.009500,0.001500,0.000500,0.024900,0.006600,0.012300,0.001300,0.1430,0.015300,0.040600,0.2186,0.072900,0.001100,0.041800,0.002200,0.036600,0.024300,0.017600,7.9169,0.060400,0.007400,0.000200,0,11.9213,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4788,0.4788,1,0.4788,0.4788,35.1511,8.9635,20141,90,568,135,10871.5195,3604.2891,7254.3555,0,14475.8086,10.3210,2.3387,8.0679,10.3210,2.3387,3.1357,33.3333,5.7497,22.0460,0.000700,0.021700,0.000700,0.000700,0.002000,0.007300,0.001900,0.073200,0,0.018400,0.020200,0.035000,0.3564,0.1831,0.019500,0.006100,0.063700,0.001000,0.044500,0.009400,0.1885,0.005200,0.033800,0.1373,0.016300,0.091800,0.4274,0.7695,0.3090,0.056400,2.4505,0.094200,0.031700,0.039000,0.6897,0.087400,0.002000,0.002500,0.061100,0.1956,0.050200,0.000700,0.6220,988,396434,0,0,0,0,0,0,0.014200,0,0.008400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
