,0.013600,0.017900,4,141,0,137,0,0,27,466,73,0,908,6,0,0,25,4,0,0,0,0,0.009400,0.016900,0.3261,0.005600,0.008500,0.001100,0.8326,0.1926,0.054600,0.5517,0.000800,0.024800,0.002800,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001700,3,0.000300,0.2875,0.002000,0.017000,0.1871,0,0,0.056100,0.3115,2.6291,0.072300,0.000300,0.003000,0.000200,0.000400,0.006300,0.007400,0.045800,0.005300,0.032600,0.1314,0.011400,0.006100,1.2459,0.032600,0.009400,0.040700,0.011800,0.020500,0.1014,0.011400,0.083500,0.002300,0.1122,0.008900,0.069300,0.6035,0.004500,2.3355,0.000200,0.1792,0.000500,0.000300,0.031000,0.3676,0.9044,0.024700,0.9032,0.1254,0.002000,0.012900,0.000400,0.092100,0.2235,8.7951,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.6289,95,871,551,321,0,0,0.001000,0,0,0.015900,0.084800,0.000500,0.011300,0.077600,0.044400,0.001100,0.001800,0.000200,0.001800,0.006800,0.001200,0.004600,0.034100,0.1484,0.065500,0.088400,0.1623,0.042800,0.1963,0.017700,0.064100,0.000200,0.001700,0.068800,0.009400,0.001500,0.000700,0.027100,0.007100,0.013300,0.000800,0.1450,0.015400,0.043200,0.2128,0.070500,0.001200,0.042300,0.003000,0.034500,0.022700,0.018200,8.3986,0.058200,0.008800,0.000100,0,10.1969,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4197,0.4197,1,0.4197,0.4197,45.8114,8.9635,20141,90,568,135,10871.5195,3604.2891,7254.3555,0,14475.8086,10.4684,2.2800,7.3538,10.4684,2.2800,2.9342,33.3333,5.5824,22.8506,0.000200,0.022100,0.000500,0.000600,0.001800,0.007500,0.000700,0.073600,0,0.019500,0.029800,0.037000,0.3451,0.2158,0.019400,0.007200,0.069700,0,0.047700,0.008400,0.1831,0,0.031900,0.1358,0.016000,0.098300,0.4426,0.7886,0.2990,0.056300,2.3521,0.095200,0.030700,0.038800,0.6918,0.093200,0.002000,0.002400,0.061800,0.1977,0.049100,0.000600,0.6158,955,391874,0,0,0,0,0,0,0,0,0.008300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.016200,0.009800,2,63,0,61,0,0,13,233,32,0,454,3,0,0,12,2,0,0,0,0,0.009100,0.019800,0.3482,0.005400,0.009100,0.000800,0.8927,0.1964,0.054500,0.1359,0.001400,0.026600,0.001200,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001800,4,0.000100,0.009100,0.002200,0.018800,0.1935,0,0,0.062100,0.2349,2.4994,0.069300,0.000200,0.001300,0.000300,0.000300,0.007400,0.010300,0.046800,0.005400,0.036100,0.1589,0.012200,0.005900,1.5862,0.031000,0.009000,0.043100,0.011500,0.018200,0.088800,0.010500,0.079600,0.002400,0.086000,0.007500,0.061000,0.6198,0.005600,2.5050,0.000300,0.2053,0.000500,0.000700,0.031300,0.3754,0.6660,0.025700,0.9039,0.1444,0.002200,0.010400,0.000500,0.037500,0,7.6516,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,876,551,321,0,0,0.000900,0,0,0.015400,0.085500,0.000700,0.015300,0.082500,0.044700,0.000900,0.001600,0.000200,0.001700,0.006500,0.001200,0.003900,0.023300,0.1399,0.061600,0.084200,0.1827,0.049800,0.2136,0.019900,1.3947,0.000300,0.002000,0.072500,0.010800,0.001600,0.000500,0.035900,0.006900,0.014200,0.001200,0.1666,0.018400,0.051000,0.2051,0.083900,0.001100,0.049800,0.001800,0.017600,0.023800,0.020800,7.2144,0.061000,0.006400,0.000200,0.006600,10.5977,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,1.7044,1.7044,1,1.7044,1.7044,56.6487,8.9635,20141,90,568,135,10871.5195,3604.2891,7254.3555,0,14475.8086,10.8485,3.5659,8.1551,10.8485,3.5659,2.9984,33.3333,5.7450,22.0666,0.000200,0.020900,0.000500,0.000700,0.001600,0.007300,0.000600,0.072900,0,0.019500,0.029000,0.040500,0.3569,0.2892,0.019400,0.006200,0.066300,0,0.043700,0.009300,0.1917,0,0.032200,0.1376,0.015300,0.085600,0.4311,0.6964,0.3840,0.057300,2.0716,0.093200,0.030700,0.039100,1.1200,0.097900,0.002000,0.002500,0.065300,0.2027,0.047100,0.000600,0.6008,966,394718,0,0,0,0,0,0,0,0,0.008200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.016600,0.012300,2,70,0,68,0,0,14,233,26,0,454,3,0,0,13,2,0,0,0,0,0.011000,0.003300,0.3320,0.006300,0.009500,0.001100,0.9011,0.2041,0.052500,0.1295,0.001400,0.020700,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001400,0,0.000100,0.008800,0.002000,0.020000,0.1803,0,0,0.1326,0.2719,3.3443,0.092000,0.000300,0.001400,0.000200,0.000200,0.007400,0.007500,0.053400,0.005700,0.033200,0.1372,0.012000,0.006500,1.4263,0.029900,0.009700,0.046900,0.015800,0.026400,0.091400,0.009500,0.081900,0.002200,0.095400,0.008500,0.079900,0.7058,0.006100,2.6904,0.000500,0.2320,0.001100,0.000700,0.038900,0.3125,0.8705,0.028100,0.8543,0.1561,0.002400,0.012100,0.000500,0.037800,0.4321,8.9584,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,873,561,322,0.070800,0.070800,0.001000,0,0,0.015200,0.083100,0.000700,0.012200,0.068500,0.037600,0.001000,0.001500,0.000200,0.001500,0.006400,0.001000,0.004100,0.022600,0.1473,0.055700,0.075000,0.1615,0.041700,0.2521,0.019200,0,0.000300,0.001700,0.064200,0.008400,0.001500,0.000600,0.025200,0.006400,0.011800,0.001200,0.1463,0.014200,0.041400,0.2230,0.068500,0.001300,0.025000,0.003600,0.033200,0.038000,0.019100,8.3396,0.062700,0.006800,0.000200,0,10.8872,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4086,0.4086,1,0.4086,0.4086,3.9869,8.9635,20141,90,568,135,10871.5273,3604.2891,7254.3555,0,14475.8086,10.6752,2.2266,7.7429,10.6752,2.2266,3.0736,33.3333,5.2923,22.8380,0.000600,0.022800,0.000600,0.000700,0.001600,0.008000,0.000600,0.073400,0,0.019400,0.020800,0.034700,0.3476,0.1909,0.018400,0.006100,0.061900,0,0.047100,0.019300,0.1818,0,0.032600,0.1360,0.015600,0.084900,0.4156,0.6714,0.3014,0.056200,2.3070,0.094200,0.031800,0.043900,0.6843,0.089400,0.001900,0.002500,0.061600,0.1965,0.050200,0.000600,0.6961,943,389676,0,2361,1331,0,0.9860,0,0.002200,0,0.008400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.017900,0.006100,2,60,0,58,0,0,13,233,28,0,454,3,0,0,12,2,0,0,0,0,0.009900,0.003100,0.3369,0.005600,0.009400,0.001000,0.8715,0.1888,0.058400,0.1319,0.001400,0.024300,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.002400,4,0,0.008300,0.002300,0.014200,0.2452,0,0,0.061000,0.2811,2.6378,0.072200,0.000200,0.001400,0.000200,0.000400,0.008200,0.009700,0.050900,0.006800,0.035600,0.8063,0.013700,0.008100,0.7585,0.026900,0.008900,0.033200,0.013000,0.031500,0.086600,0.009100,0.069500,0.002400,0.085200,0.008500,0.069900,0.6016,0.004900,2.4581,0.000300,0.2081,0.000700,0.000300,0.031100,0.4023,0.7298,0.039700,0.9474,0.1228,0.002200,0.010500,0.000500,0.036900,0.1086,10.6152,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,870,551,322,0,0,0.001100,0,0,0.015100,0.078800,0.000800,0.012100,0.069700,0.042600,0.001200,0.001800,0.000400,0.001700,0.007300,0.001200,0.004000,0.022500,0.1627,0.056100,0.077200,0.1461,0.052700,0.1734,0.024900,0.1782,0.000200,0.001400,0.064400,0.007700,0.001300,0.000400,0.025800,0.006200,0.012700,0.001200,0.1363,0.014000,0.039500,0.2182,0.068700,0.001000,0.030600,0.002500,0.036000,0.024200,0.019200,10.1037,0.063900,0.006700,0.000100,0,10.5130,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5397,0.5397,1,0.5397,0.5397,16.3747,8.9635,20141,90,568,135,10871.9609,3604.2891,7254.3555,0,14475.8164,12.2271,2.2933,7.3816,12.2979,2.2933,3.4376,33.3333,5.1370,23.6577,0.000200,0.021800,0.000600,0.000600,0.001700,0.013200,0.000700,0.078100,0,0.018400,0.028100,0.033500,0.3578,0.3066,0.019400,0.006200,0.067500,0,0.045700,0.011400,0.1853,0.005100,0.033400,0.6136,0.019300,0.1050,0.4233,0.7099,0.3849,0.056300,2.0709,0.093200,0.030700,0.038800,0.6904,0.068000,0.001900,0.002300,0.060600,0.1976,0.049200,0.000600,0.6104,955,393492,0.2831,0,0,0,0,0,0,0,0.008000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.017200,0.005800,2,63,0,61,0,0,13,233,29,0,454,3,0,0,12,2,0,0,0,0,0.008400,0.006700,0.3318,0.006200,0.009800,0.001100,0.8819,0.2732,0.051300,0.1322,0.001500,0.1032,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001600,3,0.000400,0.019500,0.002300,0.015300,0.2673,0,0,0.057200,0.2375,2.5799,0.070300,0.000300,0.001300,0.000200,0.000200,0.006200,0.007500,0.051600,0.005000,0.035400,0.1309,0.010500,0.006700,1.3379,0.028500,0.008800,0.030400,0.012200,0.019800,0.094100,0.009300,0.073200,0.002100,0.073600,0.007900,0.070200,0.6154,0.005000,2.3501,0.000300,0.1869,0.000800,0.000300,0.030600,0.4004,0.7154,0.027800,0.9684,0.1391,0.001900,0.009700,0.000500,0.034900,0.1447,8.6983,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,873,561,322,0,0,0.000900,0,0,0.016400,0.090600,0.000700,0.013500,0.097900,0.054000,0.000900,0.002300,0.000500,0.002300,0.008600,0.001400,0.004700,0.026000,0.2085,0.074900,0.1081,0.2128,0.058300,0.2718,0.022100,0.1026,0.001600,0.001900,0.087500,0.012400,0.001700,0.001000,0.032600,0.009000,0.016600,0.001300,0.1804,0.018900,0.047800,0.2059,0.077600,0.001200,0.049500,0.002900,0.018600,0.025500,0.018700,8.1401,0.059500,0.007100,0.000100,0,12.4153,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5362,0.5362,1,0.5362,0.5362,27.1987,8.9635,20141,90,568,135,10872.5156,3604.2891,7254.3555,0,14476.2500,10.8654,2.6147,7.5488,10.8654,2.6147,3.3592,33.3333,5.8813,22.5416,0.000300,0.018600,0.000500,0.000600,0.001600,0.007000,0.000600,0.072700,0.001000,0.020500,0.027800,0.037100,0.3372,0.1908,0.019400,0.006200,0.062500,0,0.046500,0.011100,0.1823,0,0.032300,0.1371,0.016000,0.090800,0.4232,0.6791,0.3061,0.057400,2.2977,0.095300,0.031700,0.040900,1.5410,0.077200,0.003300,0.004800,0.059400,0.1997,0.047100,0.000600,0.7246,970,394524,0,0,0,0,0,0,0.011200,0,0.008000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.078200,0.006200,2,72,0,70,0,0,14,233,28,0,454,3,0,0,13,2,0,0,0,0,0.008500,0.1209,0.3364,0.006200,0.008900,0.001500,0.8739,0.1675,0.053900,0.1373,0.001700,0.024300,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001600,3,0.000400,0.009100,0.002600,0.015400,0.1850,0,0,0.062600,0.3069,2.6487,0.073000,0.000200,0.001100,0.000200,0.000200,0.006300,0.007100,0.046200,0.005400,0.035800,0.1394,0.010800,0.006000,1.4072,0.026700,0.008100,0.029400,0.011300,0.019800,0.077900,0.011000,0.077400,0.002000,0.076300,0.008500,0.065700,0.6336,0.007600,2.3717,0.000300,0.1907,0.000600,0.000300,0.031800,0.3084,0.5824,0.025800,1.1868,0.1824,0.002000,0.009700,0.000400,0.035800,0.3089,8.8833,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,870,551,322,0,0,0.000800,0,0,0.018900,0.076000,0.000600,0.028000,0.066500,0.047100,0.001000,0.001700,0.000300,0.001500,0.006200,0.001100,0.004000,0.037800,0.1883,0.061500,0.084900,0.1566,0.053800,0.1574,0.024100,0.095500,0.000200,0.001800,0.062100,0.008000,0.001200,0.000700,0.025300,0.006400,0.011700,0.001300,0.1395,0.014600,0.042200,0.2028,0.069100,0.001100,0.040400,0.003300,0.031600,0.021900,0.017500,8.2286,0.074100,0.007100,0.000100,0.005700,10.7912,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4726,0.4726,1,0.4726,0.4726,37.7127,8.9635,20141,90,568,135,10872.5156,3604.2891,7254.3555,0,14476.8047,10.5600,2.3243,7.7756,10.5600,2.3255,2.9313,33.3333,5.4468,23.8935,0.000700,0.022000,0.000600,0.000500,0.001600,0.007800,0.000600,0.073000,0,0.019500,0.028100,0.040100,0.3519,0.1952,0.018500,0.006100,0.065100,0,0.044600,0.011500,0.1860,0.005100,0.031700,0.1364,0.015700,0.089700,0.4264,0.6919,0.3287,0.056300,2.4728,0.094200,0.030700,0.038000,0.6835,0.076100,0.002100,0.002400,0.060200,0.1967,0.049100,0.000600,0.5994,965,391072,0,0,0,0,0,0,0,0.001300,0.008200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.029800,0.006500,2,69,0,67,0,0,13,233,27,0,454,3,0,0,12,2,0,0,0,0,0,0.006200,0.3293,0.006600,0.009900,0.001100,0.8815,0.2103,0.054200,0.1346,0.001200,0.025600,0.004900,0,768,256,11229,3565.7148,15494.9102,239.1602,0.003100,3,0,0.007400,0.001800,0.014700,0.1898,0,0,0.063200,0.3978,2.7451,0.068000,0.000200,0.001400,0.000200,0.000300,0.006300,0.006900,0.044300,0.005600,0.032400,0.1365,0.011900,0.005900,1.4843,0.029200,0.008600,0.032400,0.012100,0.019900,0.075600,0.009300,0.067800,0.032800,0.099100,0.009800,0.071300,0.6609,0.005600,2.5870,0.000300,0.2055,0.000700,0.000300,0.030000,0.3262,0.7756,0.025600,0.9430,0.3987,0.002000,0.011800,0.000500,0.034400,0.039400,9.4205,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,870,551,322,0,0,0.000900,0,0,0.016400,0.082100,0.000700,0.013900,0.073300,0.040900,0.001000,0.001300,0.000200,0.001600,0.005600,0.001000,0.003800,0.022800,0.1485,0.055500,0.076700,0.1560,0.038000,0.1972,0.019000,0.1491,0.000200,0.006100,0.067900,0.008600,0.001200,0.000400,0.026700,0.006300,0.013400,0.001200,0.1481,0.015500,0.044400,0.2060,0.070700,0.001100,0.042800,0.002500,0.033500,0.023000,0.016400,8.7457,0.060400,0.006900,0.000100,0,10.4594,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5113,0.5113,1,0.5113,0.5113,48.6846,8.9635,20141,90,568,135,10872.5273,3604.2891,7254.3555,0,14476.8047,10.9879,2.2327,7.3250,10.9879,2.2327,2.9934,33.3333,5.3633,24.3159,0.000300,0.017800,0.000600,0.000600,0.001700,0.007400,0.000700,0.071800,0,0.021600,0.027700,0.038200,0.3414,0.1983,0.019400,0.005200,0.067700,0,0.046800,0.012200,0.1778,0,0.031500,0.1254,0.015000,0.091400,0.4270,1.1634,0.3491,0.055400,2.5036,0.095300,0.031700,0.038700,0.7040,0.082600,0.001700,0.002400,0.062700,0.1967,0.050100,0.000600,0.6058,916,384648,0,0,0,0,0,0,0,0,0.008100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.015500,0.021300,2,56,0,54,0,0,13,233,9,0,454,3,0,0,12,2,0,0,0,0,0.037600,0.008600,0.3210,0.005100,0.009400,0.000900,0.8758,0.1662,0.050700,0.1286,0.001000,0.024400,0.002700,0,768,256,11229,3565.7148,15494.9102,239.1602,0.002800,4,0.000100,0.007600,0.002100,0.013100,0.1883,0,0,0.060900,0.2039,2.5055,0.064300,0.000300,0.001400,0.000300,0.000200,0.006300,0.007300,0.039900,0.005200,0.035100,0.097800,0.011400,0.006000,1.2681,0.030200,0.008900,0.037200,0.011900,0.020100,0.081000,0.009400,0.090100,0.002300,0.085700,0.008800,0.064200,0.6392,0.005600,2.3592,0.000300,0.1911,0.000500,0.000400,0.032100,0.3095,0.6987,0.023800,0.9283,0.1890,0.002000,0.011100,0.000500,0.036200,0,9.9173,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,870,551,322,0,0,0.001100,0,0,0.015500,0.080100,0.000600,0.011100,0.084500,0.043500,0.000900,0.001800,0.000200,0.001600,0.006700,0.000900,0.003900,0.020900,0.1479,0.058300,0.082500,0.1655,0.044600,0.1685,0.020500,0.074400,0.000100,0.001700,0.064800,0.009000,0.001300,0.000800,0.025100,0.006000,0.012600,0.001600,0.1512,0.015300,0.046100,0.1919,0.069300,0.001500,0.041800,0.003400,0.016800,0.023100,0.017500,9.5377,0.057900,0.006900,0.000100,0,10.9674,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4012,0.4012,1,0.4012,0.4012,60.3497,8.9635,20141,90,568,135,10872.5273,3604.2891,7254.3555,0,14476.8164,11.4157,2.1413,8.2017,11.4157,2.1413,2.9741,33.3333,5.4199,24.0819,0.000300,0.021900,0.000600,0.000600,0.001400,0.009100,0.000600,0.076200,0.001000,0.021500,0.021300,0.031700,0.3732,0.1906,0.019500,0.006100,0.062800,0,0.045100,0.015500,0.1729,0,0.032200,0.1414,0.015800,0.1052,0.4276,0.6439,0.2860,0.056300,2.0738,0.092100,0.031800,0.039000,0.6865,0.1572,0.002000,0.002600,0.063000,0.2006,0.050200,0.000600,0.6258,973,394980,0,0,0,0,0,0,0,0,0.008600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.023300,0.005500,2,73,0,71,0,0,14,233,29,0,454,3,0,0,13,2,0,0,0,0,0.012400,0,0.3354,0.006800,0.009700,0.001200,0.8852,0.2055,0.056300,0.1344,0.001400,0.022000,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001800,4,0.000400,0.010800,0.002700,0.014000,0.1931,0,0,0.065000,0.3329,2.4848,0.065000,0.000300,0.001400,0.000300,0.000200,0.007200,0.007900,0.043700,0.005700,0.032600,0.1030,0.010500,0.006000,1.0867,0.027800,0.009000,0.032900,0.012500,0.019500,0.079000,0.009300,0.084300,0.002100,0.080100,0.008800,0.063700,0.6343,0.005000,2.3136,0.000300,0.1758,0.000700,0.000300,0.029400,0.2944,0.6400,0.026300,0.9833,0.3876,0.001900,0.011700,0.000400,0.034700,0.1075,8.2131,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,871,551,322,0,0,0.001000,0,0,0.014800,0.083200,0.000700,0.011600,0.068600,0.037100,0.000900,0.001700,0.000300,0.001800,0.006700,0.001100,0.003700,0.022400,0.1274,0.060000,0.079800,0.1632,0.042800,0.5940,0.016800,0,0.000300,0.001800,0.066500,0.009200,0.001500,0.000600,0.039000,0.006900,0.012800,0.001200,0.1462,0.016900,0.047100,0.2123,0.071900,0.001200,0.048100,0.002400,0.033000,0.022100,0.023300,7.5460,0.071100,0.006600,0.000100,0,11.6209,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4124,0.4124,1,0.4124,0.4124,6.9769,8.9635,20141,90,568,135,10872.5273,3604.2891,7254.3555,0,14476.8164,10.2266,2.4049,7.5605,10.2266,2.4049,2.9791,33.3333,5.5003,23.8493,0.000700,0.021300,0.000500,0.000600,0.001600,0.008300,0.000600,0.074900,0,0.022600,0.021300,0.033600,0.3427,0.1878,0.020400,0.007200,0.062200,0,0.045000,0.013600,0.1645,0,0.032000,0.1347,0.016400,0.092500,0.4289,0.7295,0.3085,0.061400,2.4302,0.094200,0.032700,0.038200,0.6742,0.099200,0.002000,0.002700,0.057300,0.1976,0.050200,0.000700,0.6096,966,397248,0,2367,1322,0,1.3334,0,0.003600,0,0.008100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.014300,0.073900,2,64,0,62,0,0,13,233,43,0,454,3,0,0,12,2,0,0,0,0,0,0.010900,0.3304,0.005100,0.008600,0.001100,0.8812,0.1883,0.057300,0.1332,0,0.041000,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0,6,0.000100,0.008400,0.002200,0.013600,0.7140,0,0,0.072800,0.2196,2.7523,0.059800,0.000200,0.001300,0.000200,0.000300,0.007300,0.007000,0.039000,0.004900,0.031600,0.1223,0.011100,0.006000,0.4527,0.027300,0.009600,0.036900,0.011900,0.019000,0.094100,0.009300,0.083400,0.002000,0.081000,0.009200,0.075400,0.6608,0.006000,2.3809,0.000500,0.1940,0.000500,0.000400,0.031500,0.3029,0.6616,0.022900,0.9043,0.1944,0.002000,0.011700,0.000400,0.034900,0.1733,8.6747,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,874,561,322,0,0,0.000900,0,0,0.014400,0.084500,0.000500,0.011700,0.068500,0.043600,0.000800,0.001500,0.000300,0.001500,0.006100,0.000900,0.003600,0.020800,0.1553,0.055700,0.076900,0.1554,0.051200,0.1861,0.026300,0.1041,0.000500,0.001700,0.064000,0.008500,0.001500,0.000500,0.026800,0.006100,0.012500,0.001300,0.1392,0.013800,0.041100,0.2053,0.082900,0.001100,0.021500,0.003600,0.031600,0.024400,0.016200,8.0933,0.061600,0.010200,0.000100,0,10.0514,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4644,0.4644,1,0.4644,0.4644,17.2300,8.9635,20141,90,568,135,10872.5273,3604.2891,7254.3555,0,14476.8164,10.2678,2.2091,7.3214,10.2678,2.2091,2.8250,33.3333,5.8514,23.6656,0.000200,0.023600,0.000500,0.000600,0.001700,0.008900,0.000500,0.074800,0,0.030700,0.020300,0.025700,0.3461,0.2185,0.019500,0.006100,0.066200,0,0.043000,0.012500,0.1628,0,0.032200,0.1352,0.019600,0.1003,0.4273,1.4015,0.3642,0.057400,2.4503,0.094200,0.031800,0.038900,0.6886,0.088100,0.001800,0.002500,0.062500,0.2007,0.049100,0.000700,0.6094,920,384712,0,0,0,0,0,0,0,0,0.008700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
