,0.026800,0.005600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007300,0.006400,0.3321,0.007500,0.007800,0.001200,0.9503,0.2085,0.050900,0.1289,0.002000,0.021800,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.006600,3,0.000100,0.009300,0.002100,0.014600,0.1943,0,0,0.060200,0.3327,2.6310,0.069300,0.000200,0.001400,0.000300,0.000300,0.007000,0.006500,0.041700,0.005100,0.032600,0.099400,0.010600,0.006500,1.9659,0.029500,0.008300,0.035900,0.012200,0.018000,0.081800,0.011500,0.077000,0.002400,0.080900,0.008600,0.076600,0.6100,0.004800,2.3446,0.000300,0.1890,0.000600,0.000400,0.030500,0.3073,1.0242,0.023500,0.9680,0.1418,0.002000,0.012000,0.000500,0.038200,0,8.2781,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.6289,95,875,561,321,0,0,0.001100,0,0,0.016000,0.084300,0.000600,0.011300,0.067600,0.037200,0.000900,0.001500,0.000300,0.001400,0.006000,0.001100,0.004000,0.022500,0.1571,0.053600,0.079100,0.1488,0.041600,0.1945,0.022700,0.1095,0.000200,0.001600,0.063600,0.008500,0.001400,0.000400,0.023400,0.006100,0.012400,0.001300,0.1528,0.014000,0.040700,0.2038,0.068000,0.001100,0.034100,0.002200,0.019100,0.023900,0.024600,7.6487,0.062200,0.006500,0.000100,0,10.2399,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4740,0.4740,1,0.4740,0.4740,27.0348,8.9635,20141,90,568,135,10872.5273,3604.2891,7254.3555,0,14476.8164,9.7865,2.1371,7.3214,9.7865,2.1380,3.0056,33.3333,6.0071,23.3858,0.000200,0.020600,0.000600,0.000800,0.001900,0.006700,0.000500,0.074300,0,0.019400,0.027900,0.040500,0.3510,0.1934,0.018400,0.006100,0.062100,0,0.045800,0.012600,0.2139,0.005100,0.032400,0.1392,0.014800,0.089100,0.4260,0.6887,0.3549,0.057400,2.4659,0.095300,0.031700,0.039300,0.6930,0.064800,0.001900,0.002500,0.060700,0.1947,0.050100,0.000700,0.6363,997,399996,0.052500,0,0,0,0,0,0,0.001100,0.008300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.026700,0.009700,4,132,0,128,0,0,27,466,55,0,908,6,0,0,25,4,0,0,0,0,0.017900,0.015100,0.3397,0.005900,0.009900,0.001100,1.0517,0.1680,0.067600,0.1580,0.001200,0.021500,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001000,7,0.000400,0.008800,0.002200,0.014000,0.1846,0,0,0.067400,0.2399,2.5813,0.069600,0.000200,0.001200,0.000300,0.000200,0.006900,0.007900,0.043200,0.005300,0.036000,0.1435,0.010800,0.007400,1.3469,0.029300,0.009000,0.031700,0.012100,0.019400,0.094100,0.012300,0.073500,0.002400,0.1224,0.008200,0.071200,0.6028,0.005400,2.3357,0.000400,0.1837,0.000600,0.000300,0.027600,0.3266,0.6209,0.025600,0.9565,0.1405,0.001900,0.010000,0.000600,0.035900,0,9.7332,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,874,561,321,0,0,0.000900,0,0,0.014700,0.082600,0.000700,0.011700,0.073600,0.045100,0.000900,0.001700,0.000300,0.001600,0.006600,0.001000,0.003700,0.022100,0.1825,0.057100,0.081100,0.1567,0.039400,0.1531,0.025600,0.1179,0.000200,0.001600,0.064800,0.008100,0.001300,0.000500,0.026200,0.006200,0.012300,0.001100,0.1468,0.027100,0.041200,0.2130,0.072500,0.001200,0.055100,0.002300,0.032500,0.023400,0.018800,9.1162,0.060900,0.006400,0.000100,0,9.8120,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4743,0.4743,1,0.4743,0.4743,38.3886,8.9635,20141,90,568,135,10872.5273,3604.2891,7254.3555,0,14476.8164,11.3655,2.1784,7.4091,11.3655,2.1802,2.7758,33.3333,5.5722,23.7992,0.000200,0.024600,0.000500,0.000600,0.001800,0.011500,0.000600,0.076500,0,0.017300,0.028900,0.033600,0.3393,0.1857,0.019500,0.006100,0.062100,0,0.043200,0.021600,0.2078,0.005100,0.035000,0.1366,0.015800,0.1095,0.4344,0.6870,0.2875,0.056400,2.0595,0.094200,0.030700,0.048200,0.6950,0.071000,0.001700,0.002400,0.062400,0.2101,0.049100,0.000600,0.9366,998,400608,0,0,0,0,0,0,0,0.002100,0.008700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.015100,0.011000,2,72,0,70,0,0,13,233,44,0,454,3,0,0,12,2,0,0,0,0,0,0.010000,0.3303,0.005000,0.009200,0.000800,0.9085,0.1756,0.055700,0.1303,0.001300,0.021800,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.002300,4,0.000200,0.007500,0.001700,0.020600,0.1759,0,0,0.079500,0.3817,2.6595,0.068700,0.000200,0.001400,0.000200,0.000400,0.007000,0.008600,0.044000,0.004800,0.032500,0.1497,0.010400,0.006100,0.6347,0.027100,0.008600,0.026000,0.011000,0.018900,0.1149,0.012900,0.087300,0.002200,0.1166,0.008500,0.073400,0.6357,0.005300,2.3732,0.000200,0.1890,0.000600,0.000400,0.030500,0.3061,0.6713,0.027300,0.9771,0.5497,0.003000,0.015600,0.000600,0.039100,0.2910,8.6188,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,875,561,321,0,0,0.001000,0,0,0.015700,0.084600,0.000600,0.011800,0.083100,0.044100,0.001000,0.001600,0.000200,0.001800,0.006600,0.001100,0.004100,0.028200,0.1510,0.062700,0.078900,0.1507,0.041300,0.1573,0.017700,0.2306,0.000200,0.001700,0.069200,0.009200,0.001400,0.000700,0.027000,0.006500,0.012600,0.001100,0.1551,0.015900,0.043700,0.2227,0.070400,0.001100,0.055500,0.002500,0.035100,0.023900,0.021000,7.9036,0.057700,0.006900,0.000100,0,11.3749,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4978,0.4978,1,0.4978,0.4978,48.6574,8.9635,20141,90,568,135,10872.5273,3604.2891,7254.3555,0,14476.8164,10.2542,2.3605,7.5001,10.2542,2.3605,3.1341,33.3333,5.4871,23.9430,0.000200,0.020400,0.000500,0.000600,0.001600,0.008700,0.000600,0.076400,0.001100,0.019400,0.020900,0.033100,0.3698,0.1966,0.018400,0.006200,0.061800,0,0.045800,0.025100,0.1969,0.005100,0.032400,0.1408,0.016100,0.093100,0.4304,0.7808,0.3305,0.056400,2.9369,0.097200,0.031800,0.045600,0.6926,0.087000,0.001800,0.002300,0.061400,0.2110,0.049100,0.000600,0.6068,978,396154,0,0,0,0,0,0.094200,0,0,0.007700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.016000,0.009100,2,73,0,71,0,0,14,233,27,0,454,3,0,0,13,2,0,0,0,0,0.038300,0.006800,0.3435,0.004700,0.007700,0.001000,0.8588,0.1966,0.051500,0.1363,0.001000,0.028500,0.001500,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001300,2,0.000100,0.007800,0.001700,0.019100,0.1863,0,0,0.068100,0.3182,2.6869,0.070100,0.000300,0.001400,0.000300,0.000200,0.007000,0.007500,0.042300,0.004800,0.032600,0.1075,0.011900,0.005700,1.1209,0.027900,0.008900,0.037900,0.011500,0.031100,0.083900,0.010500,0.092000,0.002500,0.1196,0.008500,0.076000,0.6033,0.005200,2.3340,0.000200,0.1871,0.000500,0.000400,0.029500,0.3188,0.8839,0.036400,0.8884,1.0079,0.002400,0.012100,0.000600,0.038200,0,9.0974,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,875,561,321,0,0,0.000900,0,0,0.018000,0.088400,0.000800,0.014800,0.075800,0.043400,0.001100,0.002000,0.000400,0.001600,0.007200,0.000900,0.004200,0.024400,0.1384,0.059500,0.079500,0.1557,0.045900,0.2144,0.032700,0.062100,0.000200,0.001900,0.066800,0.008800,0.002300,0.000800,0.027000,0.006700,0.013000,0.001000,0.1481,0.016100,0.045300,0.1929,0.070900,0.001200,0.041300,0.002600,0.017900,0.022800,0.016700,8.6068,0.067100,0.006800,0.000200,0,10.2985,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4520,0.4520,1,0.4520,0.4520,59.4983,8.9635,20141,90,568,135,10872.5273,3604.2891,7254.3555,0,14476.8164,10.6990,2.2923,7.9281,10.6990,2.2931,2.8014,33.3333,5.8466,23.6508,0.000200,0.021300,0.000600,0.000600,0.001700,0.008000,0.000500,0.072800,0,0.020500,0.021300,0.043200,0.3420,0.1890,0.020500,0.005100,0.066200,0,0.044200,0.024300,0.1936,0.005200,0.032700,0.1361,0.015600,0.092000,0.4329,0.7809,0.3477,0.056400,2.4690,0.095300,0.030700,0.038900,0.6963,0.070700,0.001800,0.002400,0.060300,0.1936,0.050100,0.000500,0.6060,954,392058,0,0,0,0,0,0,0,0.001000,0.007900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.017600,0.005900,2,60,0,58,0,0,13,233,27,0,454,3,0,0,12,2,0,0,0,0,0.009200,0.003300,0.3233,0.005200,0.009400,0.001100,0.8685,0.1904,0.054500,0.1271,0.002800,0.033400,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001200,3,0.000200,0.008400,0.002400,0.019500,0.2162,0,0,0.059700,0.2193,2.5654,0.067100,0.000200,0.001400,0.000200,0.000200,0.008000,0.1234,0.045600,0.004500,0.032600,0.1272,0.010400,0.006200,0.1869,0.027600,0.009300,0.036600,0.012800,0.019400,0.085600,0.009700,0.079100,0.002600,0.1062,0.009500,0.072300,0.5881,0.004500,2.4369,0.000200,0.2150,0.000600,0.000300,0.041800,0.3025,0.6922,0.028100,0.9442,0.5115,0.001900,0.011700,0.000600,0.038100,0,9.6814,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,875,561,321,0,0,0.000900,0,0,0.015000,0.081000,0.000600,0.011500,0.067500,0.041500,0.001000,0.001500,0.000200,0.001700,0.006400,0.001000,0.004300,0.022300,0.1452,0.060200,0.083400,0.1485,0.049600,0.2645,0.018300,0,0.000200,0.001500,0.062700,0.008700,0.001100,0.000500,0.023800,0.006200,0.012400,0.001100,0.1408,0.015700,0.042200,0.2149,0.069200,0.001400,0.042100,0.002200,0.035500,0.022600,0.023600,9.1245,0.060000,0.006100,0.000100,0,10.7606,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4303,0.4303,1,0.4303,0.4303,8.8071,8.9635,20141,90,568,135,10872.7812,3604.2891,7254.3555,0,14476.8164,11.3010,2.0952,7.4211,11.3010,2.0952,2.8588,33.3333,5.3691,24.2283,0.000600,0.022500,0.000600,0.000800,0.001400,0.008600,0.000600,0.074500,0.001000,0.019500,0.027600,0.038800,0.3611,0.2010,0.019500,0.005100,0.065900,0,0.046100,0.022200,0.1919,0.006200,0.035100,0.1387,0.015900,0.089500,0.4323,0.7645,0.3324,0.067500,2.4782,0.095300,0.030700,0.038100,0.6970,0.1068,0.002000,0.002600,0.063300,0.2088,0.062500,0.000700,0.6300,964,395142,0,2358,1333,0,1.0780,0,0,0,0.008100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.079900,0.017200,2,64,0,62,0,0,13,233,29,0,454,3,0,0,12,2,0,0,0,0,0,0.006100,0.3533,0.006100,0.009500,0.001200,0.9820,0.2115,0.067100,0.1365,0,0.045400,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0,4,0.000400,0.013100,0.002000,0.017400,0.2071,0,0,0.065400,0.2579,2.6743,0.074100,0.000400,0.001200,0.000200,0.000500,0.007900,0.006200,0.047100,0.005900,0.033000,0.1374,0.011900,0.005900,1.1316,0.031400,0.010100,0.044700,0.012200,0.020000,0.090100,0.010600,0.080000,0.002400,0.1015,0.008100,0.071200,0.5867,0.005100,2.4474,0.000200,0.2016,0.000600,0.000400,0.029100,0.3693,0.6843,0.024700,0.9326,0.1935,0.002200,0.010000,0.000400,0.051600,0.1810,8.0470,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,874,561,321,0,0,0.001000,0,0,0.014500,0.083400,0.000600,0.012000,0.070900,0.042400,0.001100,0.002000,0.000200,0.001700,0.006800,0.001000,0.004000,0.023200,0.1398,0.058500,0.081100,0.1552,0.054200,0.2299,0.019900,0.074700,0.000200,0.005200,0.065000,0.009300,0.001500,0.000600,0.025100,0.006600,0.012400,0.001100,0.1418,0.017100,0.043200,0.2059,0.069500,0.001100,0.042300,0.002400,0.032000,0.022000,0.017700,7.4466,0.059500,0.006600,0.000100,0,11.2921,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4527,0.4527,1,0.4527,0.4527,18.4830,8.9635,20141,90,568,135,10872.7812,3604.2891,7254.3555,0,14477.0703,9.7672,2.2300,7.4701,9.7672,2.2309,2.9458,33.3333,5.8931,23.2592,0.000600,0.019800,0.000600,0.000700,0.001700,0.007400,0.000600,0.072300,0,0.020400,0.041800,0.037900,0.3440,0.1843,0.019400,0.005100,0.062000,0,0.046500,0.007800,0.1945,0.005100,0.033100,0.1415,0.015000,0.091000,0.4251,0.6991,0.3541,0.059500,2.4607,0.094200,0.031800,0.038900,1.1198,0.099900,0.001900,0.002500,0.064700,0.2130,0.047100,0.000600,0.6356,932,386866,0,0,0,0,0,0,0,0.001000,0.008100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.015000,0.083700,2,57,0,55,0,0,13,233,11,0,454,3,0,0,12,2,0,0,0,0,0.016100,0.007700,0.3312,0.005800,0.009200,0.001200,0.8918,0.1944,0.056700,0.1707,0.002100,0.030000,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.003300,3,0.000100,0.008500,0.002200,0.019400,0.1876,0,0,0.063800,0.2851,2.7802,0.068100,0.000200,0.001300,0.000200,0.000300,0.006500,0.006900,0.050900,0.005500,0.038300,0.6120,0.011200,0.005600,0.6642,0.028100,0.008500,0.031700,0.012300,0.019300,0.1068,0.012200,0.080000,0.002400,0.1149,0.008800,0.075800,0.6321,0.005600,2.4204,0.000200,0.1957,0.000500,0.000300,0.029800,0.3305,0.7125,0.025200,0.9717,0.9343,0.001900,0.013000,0.000600,0.050300,0.039300,7.5899,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,874,561,321,0,0,0.001100,0,0,0.014300,0.083300,0.000500,0.011100,0.082100,0.047500,0.001000,0.001700,0.000200,0.001800,0.006500,0.000900,0.004400,0.024700,0.1632,0.061800,0.1001,0.1678,0.048200,0.1891,0.020700,1.4271,0.000400,0.001900,0.073200,0.011100,0.002000,0.000400,0.032900,0.006900,0.015300,0.001200,0.1540,0.014200,0.059000,0.1983,0.070400,0.001400,0.025100,0.002900,0.017400,0.024100,0.023900,7.0371,0.060900,0.006800,0.000200,0,9.6485,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,1.7831,1.7831,1,1.7831,1.7831,29.1186,8.9635,20141,90,568,135,10872.7812,3604.2891,7254.3555,0,14477.0703,10.6081,3.5969,7.8482,10.6081,3.5969,2.9464,33.3333,5.4797,23.1156,0.000300,0.021600,0.000500,0.000600,0.001700,0.010600,0.000600,0.085800,0,0.017400,0.030300,0.032600,0.3622,0.2973,0.019500,0.004100,0.062500,0,0.047300,0.009100,0.1805,0.005100,0.032800,0.1414,0.018100,0.098700,0.4241,0.7198,0.3866,0.056300,2.0534,0.093200,0.031700,0.038100,0.6929,0.087000,0.001900,0.002500,0.061900,0.1988,0.050200,0.000600,0.6259,920,384990,0,0,0,0,0,0,0.003500,0,0.009100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.015000,0.016200,2,54,0,52,0,0,13,233,10,0,454,3,0,0,12,2,0,0,0,0,0.008700,0.002300,0.3532,0.005800,0.009200,0.001100,0.9809,0.1626,0.053100,0.1392,0.001400,0.7047,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001300,2,0.000200,0.008800,0.002400,0.018200,0.1790,0,0,0.063300,0.2332,2.5990,0.1109,0.000400,0.001500,0.000200,0.000200,0.007200,0.007700,0.050500,0.005200,0.033600,0.1123,0.011200,0.006200,0.9225,0.028700,0.025900,0.039300,0.012400,0.019800,0.1014,0.010600,0.082600,0.002600,0.088700,0.009200,0.074600,0.6010,0.004700,2.3369,0.000400,0.2243,0.000600,0.000300,0.034600,0.3364,0.7306,0.023800,0.9456,0.1190,0.002000,0.010500,0.000500,0.035800,0,9.7919,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,880,561,321,0,0,0.001200,0,0,0.015100,0.079100,0.000700,0.011500,0.068300,0.040200,0.000900,0.001600,0.000300,0.001500,0.006300,0.000800,0.004000,0.022900,0.1423,0.057100,0.083000,0.1610,0.045400,0.1473,0.018400,0.1594,0.000100,0.001700,0.061100,0.008800,0.001500,0.000500,0.025600,0.006400,0.011500,0.001100,0.1422,0.017700,0.041200,0.2075,0.067900,0.001500,0.030200,0.002900,0.032600,0.022500,0.017000,9.2425,0.062800,0.006900,0.000100,0,10.6471,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4297,0.4297,1,0.4297,0.4297,40.5384,8.9635,20141,90,568,135,10873.6094,3604.2891,7254.3555,0,14477.0703,11.4274,2.1923,7.3123,11.4274,2.1923,3.0076,33.3333,5.8231,23.2663,0.000200,0.022600,0.000700,0.000800,0.001700,0.007700,0.000700,0.072300,0.001100,0.020500,0.022800,0.035500,0.3553,0.1929,0.022500,0.006100,0.065400,0,0.047400,0.008700,0.1931,0.005200,0.032200,0.1377,0.016200,0.091200,0.4279,1.6070,0.3103,0.057400,2.1411,0.093200,0.035800,0.040500,0.6883,0.078600,0.002100,0.002500,0.062600,0.1996,0.049100,0.000700,0.6071,1001,403498,0.053600,0,0,0,0,0,0.004000,0,0.008800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.014500,0.016200,2,77,0,75,0,0,14,233,42,0,454,3,0,0,13,2,0,0,0,0,0.009400,0.008500,0.3294,0.006600,0.008200,0.001000,0.9027,0.1983,0.054200,0.1324,0.000900,0.030200,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001900,2,0.000100,0.008500,0.002600,0.018900,0.1917,0,0,0.062700,0.2913,2.7166,0.065300,0.000200,0.001200,0.000200,0.000300,0.006300,0.007000,0.050500,0.005200,0.035500,0.1152,0.011500,0.006800,0.3369,0.028800,0.010000,0.033600,0.011700,0.018500,0.1249,0.009700,0.072100,0.002600,0.078600,0.008500,0.068100,0.6220,0.005500,2.4365,0.000200,0.2017,0.000700,0.000400,0.030300,0.3826,0.7451,0.029400,0.9918,0.1880,0.002200,0.011100,0.000500,0.038100,0.8089,7.7864,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,870,551,322,0,0,0.001000,0,0,0.015700,0.087200,0.000500,0.013100,0.076000,0.042500,0.001000,0.001600,0.000100,0.001400,0.006000,0.001000,0.003700,0.023700,0.1404,0.061800,0.085100,0.1541,0.038100,0.1982,0.053300,0.6033,0.000200,0.001800,0.069900,0.010500,0.001800,0.000600,0.029500,0.006500,0.012800,0.001300,0.1460,0.015300,0.043300,0.2161,0.075600,0.001200,0.045100,0.001700,0.036200,0.023700,0.020800,7.2372,0.059400,0.018500,0,0.004500,11.4649,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.9497,0.9497,1,0.9497,0.9497,50.5961,8.9635,20141,90,568,135,10873.6094,3604.2891,7254.3555,0,14477.8984,10.0059,2.7834,8.1850,10.0059,2.7834,3.0953,33.3333,5.3376,23.5524,0.000200,0.021500,0.000600,0.000700,0.001900,0.009600,0.000600,0.075700,0,0.021500,0.020600,0.025800,0.3566,0.3027,0.019500,0.005100,0.062800,0,0.046000,0.018600,0.1948,0.005200,0.032100,0.1406,0.015100,0.090400,0.4354,0.7112,0.3855,0.055200,2.1032,0.093200,0.031800,0.039600,0.6967,0.090400,0.001800,0.003100,0.063400,0.2252,0.051200,0.000600,0.6178,931,386876,0,0,0,0,0,0.034900,0.001200,0,0.008800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.021600,0.008300,2,57,0,55,0,0,13,233,12,0,454,3,0,0,12,2,0,0,0,0,0.009100,0.012600,0.3691,0.006000,0.009200,0.000900,0.8902,0.1847,0.091000,0.1367,0.001100,0.027200,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001200,3,0.000400,0.011800,0.002300,0.014700,0.1854,0,0,0.065900,0.2804,2.7381,0.070400,0.000200,0.001400,0.000200,0.000400,0.006900,0.008600,0.051500,0.005300,0.036300,0.1338,0.012000,0.006000,1.1904,0.028300,0.008600,0.031500,0.011900,0.020000,0.086200,0.011100,0.1197,0.002600,0.1108,0.009800,0.074300,0.6196,0.005600,2.3900,0.000400,0.1944,0.000500,0.000600,0.030400,0.3158,0.8406,0.022800,0.9169,0.1471,0.001900,0.010400,0.000500,0.035200,0.4489,8.9918,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,873,561,322,0,0,0.000900,0,0,0.014800,0.081300,0.000600,0.012100,0.070100,0.038300,0.000800,0.002000,0.000400,0.001700,0.006500,0.001100,0.003900,0.021900,0.1668,0.054900,0.078000,0.1516,0.045100,0.1797,0.026500,0.1205,0.000300,0.001800,0.069700,0.009100,0.001700,0.000600,0.028400,0.007100,0.012400,0.001300,0.1345,0.017100,0.050900,0.2211,0.069500,0.001200,0.040400,0.002100,0.018200,0.025700,0.018300,8.4387,0.065900,0.006700,0.000100,0,10.0191,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4879,0.4879,1,0.4879,0.4879,61.2755,8.9635,20141,90,568,135,10873.9023,3604.2891,7254.3555,0,14477.8984,10.6537,2.2402,8.1850,10.6537,2.2402,2.9474,33.3333,5.6267,22.7200,0.000300,0.021700,0.000600,0.001100,0.001700,0.009900,0.000600,0.075300,0,0.018400,0.020700,0.041700,0.3494,0.2968,0.019500,0.006100,0.060900,0,0.049400,0.011100,0.1854,0,0.032700,0.1540,0.014600,0.089100,0.4371,0.7055,0.3927,0.055200,2.0644,0.093200,0.030700,0.039400,0.6859,0.086200,0.002100,0.002300,0.064100,0.1976,0.050100,0.000600,0.6145,1015,407040,0,0,0,0,0,0,0.010700,0,0.008700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
