,0.016300,0.005800,2,80,0,78,0,0,14,233,57,0,454,3,0,0,13,2,0,0,0,0,0,0.009500,0.3467,0.005500,0.009700,0.001100,0.9547,0.2037,0.057400,0.1394,0,0.034400,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0,3,0.000400,0.019200,0.002200,0.013100,0.2020,0,0,0.068900,0.2216,2.6703,0.067300,0.000300,0.001100,0.000200,0.000300,0.007300,0.008300,0.042600,0.004600,0.033700,0.3936,0.011000,0.006400,0.2836,0.026800,0.009100,0.028800,0.011400,0.019500,0.076400,0.009700,0.080700,0.002300,0.087200,0.008700,0.074200,0.6200,0.005900,2.3864,0.000200,0.1982,0.000700,0.000300,0.031200,0.3231,0.6453,0.024300,0.9378,0.1074,0.001800,0.010800,0.000500,0.035200,0.2588,9.3921,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,875,561,322,0,0,0.001200,0,0,0.015200,0.099300,0.000500,0.011900,0.068000,0.044000,0.000900,0.001700,0.000200,0.001700,0.006700,0.000900,0.003900,0.022000,0.1742,0.057300,0.075000,0.1559,0.041800,0.1881,0.032800,0.063800,0.000400,0.001800,0.062900,0.008600,0.001100,0.000500,0.024800,0.006500,0.011800,0.001300,0.1479,0.013600,0.039500,0.2281,0.074000,0.001300,0.040600,0.002500,0.036300,0.023300,0.030000,8.2093,0.062100,0.006500,0.000100,0,10.7004,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4255,0.4255,1,0.4255,0.4255,8.3694,8.9635,20141,90,568,135,10874.2227,3604.2891,7254.3555,0,14478.1914,11.0787,2.2196,7.3611,11.0787,2.2208,3.1293,33.3333,5.7117,22.4669,0.000600,0.020700,0.000500,0.000700,0.001600,0.008900,0.000600,0.076300,0,0.018500,0.019900,0.032600,0.3507,0.1830,0.019400,0.004100,0.062200,0,0.045600,0.010900,0.1937,0.005200,0.033000,0.1404,0.016200,0.095300,0.4208,0.7022,0.8169,0.056400,2.0938,0.095200,0.030800,0.038700,0.6937,0.064300,0.002200,0.002400,0.061600,0.1966,0.049200,0.000600,0.5990,921,385024,0,2378,1329,0,1.2684,0,0,0.001400,0.008100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.018000,0.006000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008700,0.040500,0.3261,0.007400,0.008900,0.000900,0.8510,0.1844,0.053100,0.1255,0.002800,0.026700,0.001500,1,768,256,11229,3565.7148,15494.9102,239.1602,0.002800,5,0,0.007800,0.001600,0.013400,0.1734,0,0,0.055700,0.2509,2.5654,0.065500,0.000300,0.001500,0.000200,0.000500,0.007600,0.007900,0.044000,0.006000,0.033600,0.1351,0.011000,0.006300,1.3060,0.027200,0.009100,0.035500,0.012200,0.019300,0.080300,0.009900,0.084800,0.002200,0.079200,0.008900,0.068600,0.5930,0.004600,2.2930,0.000200,0.1795,0.000500,0.000300,0.028700,0.3567,0.6861,0.025800,0.9213,0.1437,0.002100,0.010400,0.000800,0.034000,0.2042,7.5936,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,873,561,322,0,0,0.001700,0,0,0.014900,0.083100,0.000700,0.012600,0.074500,0.041800,0.000700,0.001900,0.000400,0.001700,0.007000,0.001700,0.004100,0.025100,0.1631,0.060200,0.084000,0.1592,0.047200,0.1824,0.025500,0.5811,0.000200,0.001600,0.066800,0.009700,0.001500,0.000700,0.028600,0.007100,0.012900,0.001400,0.1467,0.015200,0.041200,0.2134,0.071000,0.001300,0.040500,0.002300,0.034700,0.023600,0.024500,7.0297,0.056900,0.007200,0.000100,0,11.0346,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.6275,0.6275,1,0.6275,0.6275,18.1253,8.9635,20141,90,568,135,10874.2734,3604.2891,7254.3555,0,14478.5117,9.8024,3.3601,7.3611,9.8024,3.3611,3.0102,33.3333,5.7490,23.4875,0.000600,0.022600,0.000500,0.000600,0.001700,0.008700,0.000600,0.073600,0,0.020500,0.031000,0.037700,0.3495,0.1871,0.019500,0.006100,0.064200,0,0.045600,0.011500,0.1886,0.005100,0.031800,0.1372,0.015300,0.090500,0.4255,0.7345,0.3460,0.056400,2.4671,0.094200,0.031700,0.040900,0.6883,0.1034,0.002000,0.002400,0.062600,0.1988,0.050100,0.000600,0.5970,1000,402816,0,0,0,0,0,0,0,0.001200,0.008000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.019300,0.006900,4,127,0,123,0,0,27,466,54,0,908,6,0,0,25,4,0,0,0,0,0.018900,0,0.3398,0.007400,0.009900,0.001400,0.8997,0.2146,0.053400,0.1323,0.001300,0.028000,0.008000,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001800,4,0.000400,0.011900,0.002500,0.014300,0.1847,0,0,0.057600,0.2251,2.7059,0.072100,0.000200,0.001100,0.000200,0.000300,0.005900,0.007700,0.051200,0.005700,0.033900,0.1406,0.012500,0.006600,1.5902,0.029000,0.008800,0.046100,0.012500,0.019600,0.079100,0.008300,0.067300,0.002200,0.077700,0.010800,0.082400,0.6371,0.005600,2.4078,0.000400,0.2006,0.000500,0.000400,0.029900,0.3185,0.6117,0.024900,0.9845,0.1544,0.001700,0.011100,0.000500,0.034100,0.3769,8.8651,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,873,561,322,0,0,0.000900,0,0,0.015600,0.081500,0.000600,0.013600,0.074500,0.039500,0.000900,0.001700,0.000300,0.001700,0.006400,0.001300,0.003500,0.023400,0.1420,0.054200,0.075600,0.1638,0.051300,0.2081,0.019400,0.045300,0.000300,0.001700,0.064500,0.008500,0.001200,0.000500,0.029100,0.007100,0.012200,0.001200,0.1469,0.016900,0.045600,0.1922,0.070200,0.001200,0.041600,0.002700,0.017200,0.025000,0.018300,8.2989,0.061500,0.006600,0.000100,0,9.6871,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4300,0.4300,1,0.4300,0.4300,28.5080,8.9635,20141,90,568,135,10874.2734,3604.2891,7254.3555,0,14478.5625,10.3659,2.0965,7.3339,10.3659,2.0965,2.7762,33.3333,5.5861,24.0841,0.000200,0.022900,0.000600,0.000600,0.001800,0.012000,0.000600,0.075400,0,0.017400,0.027500,0.035100,0.3480,0.2197,0.021500,0.006100,0.066400,0,0.043700,0.011400,0.1885,0.005100,0.032300,0.1414,0.017300,0.1007,0.4276,0.7542,0.3431,0.058400,2.4504,0.095200,0.031800,0.038300,0.6901,0.067200,0.002000,0.002600,0.062000,0.1966,0.049100,0.000700,0.6617,956,393264,0,0,0,0,0,0,0,0,0.008700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.014400,0.016700,2,64,0,62,0,0,13,233,28,0,454,3,0,0,12,2,0,0,0,0,0,0.001600,0.3358,0.005800,0.009300,0.000900,0.8514,0.1848,0.054300,0.1318,0.000800,0.031500,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0,5,0.000400,0.013200,0.002000,0.013900,0.1858,0,0,0.055600,0.3303,2.7000,0.076100,0.000300,0.001500,0.000300,0.000300,0.008200,0.007600,0.054000,0.006000,0.035300,0.1434,0.011600,0.006500,0.7194,0.032600,0.009200,0.029200,0.011600,0.020500,0.1090,0.010200,0.081500,0.002500,0.083300,0.008400,0.074500,0.6356,0.005100,2.5110,0.000300,0.2596,0.000500,0.000700,0.097300,0.3162,0.6618,0.025700,0.9228,0.7638,0.002400,0.010100,0.000600,0.093400,0.1727,9.5218,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.6289,95,870,551,322,0,0,0.000900,0,0,0.015600,0.081700,0.000700,0.013500,0.074000,0.043100,0.001000,0.001700,0.000400,0.001500,0.006300,0.001200,0.004100,0.024000,0.1412,0.060800,0.079900,0.1549,0.046900,0.1962,0.029700,0.058400,0.000400,0.001600,0.064900,0.009100,0.001700,0.000800,0.027200,0.006500,0.012300,0.001200,0.1414,0.016300,0.041300,0.2090,0.068400,0.001200,0.021800,0.003200,0.035100,0.022700,0.018200,8.9702,0.065000,0.006400,0.000100,0,10.4433,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4300,0.4300,1,0.4300,0.4300,39.6354,8.9635,20141,90,568,135,10874.3594,3604.2891,7254.3555,0,14478.5625,11.1400,2.1591,7.3546,11.1400,2.1601,2.9893,33.3333,5.3412,23.8128,0.000200,0.022900,0.000600,0.000600,0.001600,0.007800,0.000600,0.073300,0,0.019500,0.027500,0.040400,0.3579,0.1976,0.019400,0.005100,0.067300,0,0.044500,0.015100,0.1667,0.006200,0.030900,0.1371,0.015500,0.089200,0.4293,0.7585,0.3423,0.057400,3.4184,0.095200,0.031800,0.039300,0.6879,0.079900,0.002000,0.002600,0.061200,0.1945,0.050200,0.000600,0.6056,927,385692,0,0,0,0,0,0.065000,0.003800,0.001200,0.009100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.014700,0.006300,2,57,0,55,0,0,13,233,13,0,454,3,0,0,12,2,0,0,0,0,0.018900,0.009800,0.3371,0.006500,0.010500,0.001000,0.8897,0.2097,0.054100,0.1309,0.001100,0.044700,0.002000,0,768,256,11229,3565.7148,15494.9102,239.1602,0.004600,3,0,0.008600,0.002100,0.013000,0.1877,0,0,0.069600,0.2146,2.7037,0.061400,0.000200,0.001100,0.000200,0.000200,0.007900,0.007900,0.041500,0.004900,0.035000,0.1085,0.011100,0.005700,0.1553,0.028100,0.009300,0.041100,0.011600,0.019500,0.1069,0.011200,0.079200,0.002400,0.083900,0.010100,0.074100,0.6873,0.006000,2.5805,0.000400,0.2079,0.000500,0.000500,0.030500,0.3233,0.6158,0.024300,0.9620,0.1587,0.002100,0.010100,0.000600,0.034900,0,9.5535,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,871,551,322,0,0,0.000900,0,0,0.017500,0.089200,0.000800,0.014900,0.075000,0.045700,0.001000,0.001600,0.000300,0.001800,0.006900,0.001400,0.003800,0.023700,0.1507,0.057700,0.082100,0.1686,0.045700,0.1894,0.033900,0.064300,0.000200,0.005800,0.065100,0.008800,0.001200,0.000500,0.025000,0.006300,0.012200,0.001200,0.1504,0.017700,0.046200,0.2247,0.072400,0.001400,0.036600,0.002500,0.034800,0.025800,0.018900,8.9295,0.071400,0.006900,0.000100,0,11.0460,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4393,0.4393,1,0.4393,0.4393,50.7558,8.9635,20141,90,568,135,10874.3555,3604.2891,7254.3555,0,14478.6484,11.1232,2.1246,8.3144,11.1232,2.1246,2.9545,33.3333,6.0039,20.9868,0.000200,0.022000,0.000500,0.001300,0.002100,0.008200,0.000600,0.072900,0.001100,0.022500,0.022000,0.043300,0.3497,0.1982,0.020500,0.006200,0.067400,0,0.044100,0.014300,0.1939,0,0.032000,0.1320,0.016400,0.090100,0.4263,0.7270,0.3085,0.060400,2.4707,0.095200,0.030700,0.038100,0.6904,0.087800,0.001900,0.002500,0.060000,0.1965,0.050200,0.000700,0.5984,991,399060,0.049800,0,0,0,0,0.2897,0.003500,0,0.008000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.020700,0.007000,2,75,0,73,0,0,14,233,43,0,454,3,0,0,13,2,0,0,0,0,0,0.014200,0.3400,0.006400,0.009500,0.001100,0.8730,0.1844,0.050700,0.1273,0.003000,0.039400,0.002600,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001500,3,0.000100,0.009200,0.002200,0.015700,0.1846,0,0,0.058500,0.3106,2.6062,0.080000,0.000200,0.001400,0.000200,0.000300,0.007000,0.008600,0.047600,0.006700,0.037200,0.1087,0.013000,0.007300,1.5986,0.031700,0.008400,0.047000,0.011400,0.020700,0.081900,0.012200,0.080200,0.002800,0.082600,0.008800,0.070500,0.6226,0.004800,2.3426,0.000300,0.1873,0.000600,0.000300,0.030900,0.3011,0.8840,0.024600,0.9260,0.1190,0.001800,0.010100,0.000500,0.034300,0.3117,7.9858,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,871,551,322,0,0,0.001000,0,0,0.015100,0.088800,0.000600,0.011800,0.076100,0.040900,0.001000,0.002300,0.000200,0.001900,0.007200,0.001100,0.004200,0.022700,0.1265,0.062000,0.078500,0.1666,0.039600,0.5287,0.015200,0,0.000300,0.001700,0.067300,0.009600,0.001700,0.000600,0.029300,0.006900,0.013100,0.001200,0.1528,0.016400,0.042200,0.2290,0.075700,0.001200,0.047700,0.001900,0.020700,0.027100,0.024900,7.3312,0.057600,0.006500,0.000200,0,11.2266,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4411,0.4411,1,0.4411,0.4411,60.5827,8.9635,20141,90,568,135,10874.3555,3604.2891,7254.3555,0,14478.6445,9.8021,2.5019,7.4010,9.8021,2.5019,3.2192,33.3333,5.4452,22.6464,0.000200,0.021100,0.000600,0.000700,0.001700,0.008000,0.000700,0.072900,0,0.019500,0.029600,0.034000,0.9219,0.3127,0.021500,0.006100,0.066900,0,0.045600,0.013400,0.6222,0,0.042900,0.1817,0.017200,0.1030,0.4322,0.6983,0.3827,0.063500,2.0683,0.093200,0.031700,0.038300,0.6913,0.099200,0.001800,0.002600,0.059700,0.1946,0.049200,0.000600,0.6264,985,397472,0,0,0,0,0,0,0,0,0.008700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.013900,0.009500,2,73,0,71,0,0,13,233,44,0,454,3,0,0,12,2,0,0,0,0,0.008600,0.010300,0.3293,0.006100,0.007700,0.001100,0.8716,0.2431,0.052400,0.1216,0.001100,0.024800,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001600,4,0,0.007700,0.001600,0.013700,0.2001,0,0,0.061100,0.2262,2.5896,0.064100,0.000300,0.001300,0.000200,0.000300,0.008000,0.007300,0.041400,0.004700,0.031800,0.1155,0.011000,0.005800,0.3605,0.030700,0.009800,0.029400,0.012500,0.019900,0.083100,0.009500,0.069700,0.002200,0.076300,0.008300,0.081700,0.6158,0.005200,2.4198,0.000300,0.2189,0.000900,0.000400,0.034700,0.3223,0.6830,0.026600,1.0220,0.1577,0.001900,0.010700,0.000600,0.042400,0.1693,9.4574,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,873,561,321,0,0,0.000900,0,0,0.017700,0.1054,0.000800,0.014400,0.076100,0.043800,0.000900,0.001800,0.000500,0.001400,0.006500,0.000900,0.004000,0.024000,0.1606,0.061300,0.083500,0.1577,0.053300,0.2239,0.019500,0.041000,0.000300,0.001200,0.066100,0.008700,0.001200,0.000300,0.026600,0.006400,0.012900,0.001200,0.1433,0.014900,0.038900,0.2103,0.068700,0.001100,0.045600,0.002900,0.033600,0.024700,0.017400,8.8672,0.060500,0.006800,0.000100,0,9.7776,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4620,0.4620,1,0.4620,0.4620,7.9606,8.9635,20141,90,568,135,10874.3555,3604.2891,7254.3555,0,14478.6445,11.1024,2.2430,8.1316,11.1024,2.2430,2.7803,33.3333,5.7465,22.2882,0.000200,0.021300,0.000600,0.000600,0.001700,0.008400,0.000500,0.073900,0,0.024500,0.020100,0.036100,0.3384,0.1862,0.019500,0.005100,0.062800,0,0.046200,0.012300,0.1797,0,0.032000,0.1376,0.015600,0.091300,0.4263,0.7309,0.3122,0.056400,2.3970,0.094200,0.031800,0.038900,1.4210,0.088700,0.004100,0.005100,0.062500,0.2018,0.047100,0.000600,0.5984,921,384732,0,2386,1335,0,1.4197,0,0,0,0.008300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.028000,0.006300,2,56,0,54,0,0,13,233,14,0,454,3,0,0,12,2,0,0,0,0,0.009200,0.018900,0.3298,0.006800,0.008300,0.001100,0.9161,0.1833,0.059600,0.1397,0,0.026500,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0,6,0.000400,0.009400,0.002100,0.014200,0.1886,0,0,0.058800,0.2400,2.7218,0.069500,0.000300,0.001100,0.000200,0.000400,0.007600,0.007800,0.045600,0.005200,0.037200,0.1281,0.010400,0.005600,1.5346,0.030800,0.009200,0.033700,0.011900,0.019500,0.071800,0.009700,0.073500,0.002400,0.1210,0.009100,0.072400,0.6193,0.005500,2.3718,0.000300,0.1944,0.000500,0.000300,0.032100,0.3077,0.8550,0.023800,0.8851,0.1981,0.001800,0.009500,0.000700,0.038100,0.072600,7.1699,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,871,551,321,0,0,0.001000,0,0,0.016200,0.082600,0.000500,0.013400,0.078200,0.039800,0.000900,0.001400,0.000300,0.001700,0.006200,0.001100,0.003700,0.023200,0.1351,0.058700,0.085100,0.1703,0.039300,0.1733,0.021900,0.9297,0.000200,0.001700,0.069500,0.010000,0.001400,0.000500,0.029200,0.007100,0.014000,0.001200,0.1502,0.016000,0.047300,0.2161,0.070900,0.001300,0.042800,0.002600,0.035500,0.022100,0.021600,6.5938,0.060000,0.006400,0.000100,0,11.1139,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5747,0.5747,1,0.5747,0.5747,17.6316,8.9635,20141,90,568,135,10874.3867,3604.2891,7254.3555,0,14478.6445,9.6498,3.0404,8.0092,9.6498,3.0573,2.9233,33.3333,5.9131,21.7510,0.000200,0.022800,0.000600,0.000800,0.001700,0.006900,0.000600,0.072200,0,0.019500,0.028000,0.040400,0.3512,0.1914,0.020500,0.005100,0.062400,0,0.043900,0.017100,0.1948,0.005200,0.031900,0.1350,0.015400,0.091600,0.4361,0.7145,0.2908,0.056300,2.4022,0.094200,0.031700,0.047600,0.6799,0.085600,0.002100,0.002700,0.060000,0.1966,0.049100,0.000600,0.6213,976,396152,0,0,0,0,0,0,0,0.017100,0.008400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.017400,0.006400,2,73,0,71,0,0,14,233,27,0,454,3,0,0,13,2,0,0,0,0,0.017100,0.003200,0.3382,0.005400,0.009300,0.000900,0.8866,0.1974,0.055500,0.1299,0.001500,0.027200,0.001000,0,768,256,11229,3565.7148,15494.9102,239.1602,0.003000,3,0.000300,0.013200,0.002500,0.021200,0.2117,0,0,0.074400,0.2540,2.7763,0.071700,0.000200,0.001400,0.000300,0.000400,0.007000,0.007500,0.048300,0.005500,0.036100,0.1128,0.010800,0.006200,1.3972,0.027700,0.008900,0.037500,0.013000,0.020700,0.099200,0.010100,0.079100,0.002500,0.1248,0.009200,0.070300,0.6065,0.005000,2.3185,0.000400,0.1919,0.000600,0.000400,0.029400,0.3068,0.6222,0.024400,0.9030,0.1000,0.002500,0.010200,0.000700,0.034900,0.017400,9.4911,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,876,561,321,0,0,0.001200,0,0,0.015700,0.084200,0.000500,0.012500,0.068600,0.041800,0.001000,0.001800,0.000200,0.001600,0.007000,0.001400,0.004400,0.022700,0.1572,0.056800,0.080400,0.1616,0.038100,0.1855,0.034600,0.066700,0.000200,0.001700,0.063200,0.008300,0.001200,0.000400,0.025700,0.005700,0.012200,0.001000,0.1402,0.015200,0.041900,0.1982,0.069600,0.000900,0.045900,0.002200,0.018500,0.025800,0.018500,8.8688,0.066100,0.007800,0.000200,0,9.5214,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4345,0.4345,1,0.4345,0.4345,28.5341,8.9635,20141,90,568,135,10874.3867,3604.2891,7254.3555,0,14478.6758,10.9164,2.0512,7.3774,10.9164,2.0526,2.8411,33.3333,5.3972,22.4890,0.000200,0.020500,0.000600,0.000600,0.001600,0.008300,0.000700,0.072400,0,0.018400,0.030600,0.036900,0.3422,0.2197,0.019400,0.006200,0.067300,0,0.046600,0.027600,0.1916,0,0.032900,0.1359,0.017200,0.1008,0.4333,1.5568,0.3180,0.057400,2.4220,0.096300,0.030700,0.039900,0.6913,0.094600,0.004200,0.004500,0.059200,0.1978,0.050100,0.000700,0.6272,922,384714,0,0,0,0,0,0,0,0.001600,0.009400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.013500,0.010300,2,56,0,54,0,0,13,233,13,0,454,3,0,0,12,2,0,0,0,0,0.008200,0.006900,0.3419,0.005600,0.008200,0.000900,0.8852,0.2020,0.051700,0.1271,0.001100,0.025700,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001000,3,0.000200,0.007200,0.001800,0.019200,0.1804,0,0,0.058700,0.2524,2.5950,0.063700,0.000200,0.001300,0.000300,0.000200,0.007100,0.007300,0.043400,0.005300,0.031700,0.1292,0.011600,0.006200,0.5139,0.029500,0.010000,0.031600,0.012400,0.019700,0.1018,0.008700,0.078500,0.002100,0.1092,0.008500,0.068400,0.6015,0.005300,2.4567,0.000300,0.1953,0.000600,0.000300,0.033900,0.3078,0.7246,0.025400,0.9176,0.1881,0.002200,0.011300,0.000400,0.041600,0.5757,8.7917,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,871,551,321,0,0,0.000700,0,0,0.015000,0.087400,0.000600,0.011700,0.072000,0.042200,0.000800,0.001800,0.000400,0.001900,0.006800,0.000700,0.004000,0.022600,0.1811,0.060700,0.089200,0.1499,0.044100,0.1881,0.025300,0.1295,0.000400,0.001500,0.065600,0.009000,0.001400,0.000800,0.029900,0.006700,0.012800,0.001400,0.1493,0.014500,0.041800,0.2236,0.067300,0.001400,0.044200,0.002800,0.036100,0.026900,0.019100,8.3352,0.076300,0.007100,0.000100,0.003800,10.9763,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5141,0.5141,1,0.5141,0.5141,39.1160,8.9635,20141,90,568,135,10874.3867,3604.2891,7254.3555,0,14478.6758,10.4395,2.2106,8.1496,10.4395,2.2116,2.9981,33.3333,5.5765,23.5925,0.000200,0.022000,0.000600,0.000700,0.001600,0.008800,0.000600,0.074200,0,0.018500,0.021000,0.026300,0.3608,0.1880,0.021500,0.005100,0.064300,0,0.046200,0.024400,0.1842,0.006200,0.032000,0.1389,0.015700,0.090000,0.4298,0.6941,0.3389,0.057300,2.4802,0.095200,0.030700,0.038400,0.6939,0.089600,0.001700,0.002800,0.061100,0.1966,0.049100,0.000700,0.6083,992,398594,0,0,0,0,0,0.066600,0,0.001100,0.008300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
