,0.027200,0.006000,2,73,0,71,0,0,14,233,31,0,454,3,0,0,13,2,0,0,0,0,0,0.007400,0.3373,0.005900,0.010600,0.001000,0.9146,0.1795,0.060900,0.1471,0,0.030900,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0,4,0.000500,0.011600,0.002500,0.021500,0.1831,0,0,0.058200,0.2764,2.6624,0.066300,0.000300,0.001200,0.000200,0.000300,0.007100,0.007900,0.044600,0.006000,0.034200,0.1345,0.011400,0.007000,1.2426,0.028800,0.009700,0.028400,0.011200,0.019000,0.092400,0.007600,0.074400,0.002400,0.1049,0.009900,0.070100,0.6075,0.004900,2.3310,0.000400,0.1819,0.000500,0.000400,0.031800,0.3359,0.6894,0.023900,0.9380,0.1883,0.002100,0.011400,0.000600,0.039500,0.089800,8.5601,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,871,551,321,0,0,0.000800,0,0,0.015400,0.087700,0.000600,0.012600,0.069300,0.040300,0.001000,0.001600,0.000200,0.001600,0.006200,0.000900,0.004000,0.021000,0.1550,0.058900,0.075800,0.1498,0.040700,0.2052,0.034600,0.059000,0.000300,0.001500,0.060000,0.008400,0.001100,0.000600,0.026200,0.007200,0.011700,0.001000,0.1405,0.015000,0.040800,0.2182,0.074800,0.001300,0.040100,0.003100,0.036500,0.025500,0.018100,7.9283,0.065000,0.007100,0.000100,0,10.7091,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4358,0.4358,1,0.4358,0.4358,49.2897,8.9635,20141,90,568,135,10874.3906,3604.2891,7254.3555,0,14478.6758,10.3089,2.2583,7.3428,10.3089,2.2583,2.9772,33.3333,5.8788,23.1941,0.000300,0.019800,0.000500,0.000600,0.001600,0.008000,0.000600,0.073200,0,0.020500,0.030500,0.040600,0.3419,0.1874,0.018500,0.007100,0.066500,0,0.044100,0.021300,0.1839,0,0.033100,0.1352,0.016000,0.092300,0.4256,0.7487,0.3399,0.056300,2.4483,0.095200,0.031800,0.040600,0.6914,0.086000,0.002300,0.002300,0.062100,0.2006,0.050200,0.000600,0.6655,967,397238,0,0,0,0,0,0,0,0,0.009000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.081900,0.011400,2,64,0,62,0,0,13,233,42,0,454,3,0,0,12,2,0,0,0,0,0.018200,0.012300,0.3642,0.005500,0.008400,0.000800,0.9137,0.1773,0.057500,0.1361,0.001900,0.030600,0.006500,1,768,256,11229,3565.7148,15494.9102,239.1602,0.002900,3,0.000200,0.008600,0.002100,0.019700,0.2287,0,0,0.058100,0.2401,2.6793,0.071500,0.000200,0.001400,0.000300,0.000200,0.006700,0.008200,0.045200,0.006200,0.034800,0.1400,0.010700,0.006300,1.3329,0.032100,0.009900,0.030500,0.011200,0.019700,0.090100,0.015500,0.080300,0.002600,0.1049,0.008600,0.070800,0.6291,0.005500,2.3957,0.000400,0.1942,0.000600,0.000400,0.033200,0.2972,0.7916,0.027900,0.9526,0.1422,0.002300,0.010500,0.000500,0.037400,0.2626,8.9246,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,876,561,321,0,0,0.000800,0,0,0.015300,0.080700,0.000500,0.012000,0.072100,0.038700,0.000800,0.001600,0.000300,0.001700,0.006100,0.001000,0.003800,0.023500,0.1341,0.055700,0.080500,0.1634,0.047200,0.1618,0.019200,0.2237,0.000200,0.001600,0.064200,0.008100,0.001300,0.000400,0.025700,0.006100,0.012400,0.001200,0.1473,0.016200,0.041900,0.1916,0.068300,0.001100,0.029300,0.003100,0.016800,0.023700,0.017200,8.3540,0.059500,0.006800,0.000100,0,9.9590,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5455,0.5455,1,0.5455,0.5455,59.7305,8.9635,20141,90,568,135,10874.1953,3604.2891,7254.3555,0,14478.6797,10.4450,2.1426,7.3626,10.4450,2.1426,3.0158,33.3333,6.2308,23.8975,0.000200,0.021600,0.000600,0.000700,0.001700,0.007300,0.000600,0.072300,0.001100,0.021500,0.028700,0.038200,0.3453,0.1848,0.018500,0.005100,0.063100,0,0.046500,0.008600,0.1928,0,0.032500,0.1322,0.016300,0.092400,0.4285,0.6957,0.3544,0.056300,3.3431,0.096300,0.036800,0.039000,0.6924,0.093600,0.001900,0.002500,0.061300,0.1997,0.049200,0.000600,0.6051,923,385154,0.053200,0,0,0,0,0,0,0,0.009100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.016500,0.006700,2,57,0,55,0,0,13,233,12,0,454,3,0,0,12,2,0,0,0,0,0.008500,0.018800,0.3509,0.006000,0.008700,0.001000,0.9113,0.1988,0.056000,0.1394,0.000900,0.029100,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001100,2,0.000400,0.008900,0.002500,0.019500,0.2063,0,0,0.058900,0.2442,2.8233,0.063500,0.000300,0.001600,0.000300,0.000300,0.007900,0.008800,0.042800,0.005800,0.034500,0.1389,0.010800,0.006400,0.6481,0.029300,0.009600,0.028100,0.011100,0.019400,0.094700,0.010800,0.074000,0.002300,0.1003,0.008500,0.072400,0.6193,0.005100,2.4548,0.000400,0.2096,0.000600,0.000300,0.032200,0.3040,0.6578,0.027400,1.0160,0.1665,0.002000,0.010800,0.000700,0.036900,0.1276,9.1951,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,871,551,321,0,0,0.000800,0,0,0.014400,0.083200,0.000700,0.012100,0.072800,0.043700,0.001000,0.001700,0.000300,0.001500,0.006400,0.001000,0.003700,0.022200,0.1554,0.057500,0.080400,0.1708,0.046900,0.2009,0.019400,0.032400,0.000100,0.001800,0.064000,0.008600,0.001800,0.000600,0.027300,0.006800,0.012100,0.001200,0.1509,0.017000,0.043800,0.2107,0.069600,0.001300,0.046800,0.002700,0.032400,0.023800,0.017100,8.6183,0.061700,0.006700,0.000100,0,10.6697,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4158,0.4158,1,0.4158,0.4158,8.1820,8.9635,20141,90,568,135,10874.1914,3604.2891,7254.3555,0,14478.4844,10.8861,2.1991,8.1887,10.8861,2.1991,2.9086,33.3333,6.1794,23.1137,0.000200,0.021700,0.000600,0.000600,0.001600,0.008600,0.000700,0.076300,0,0.018400,0.019300,0.035400,0.3507,0.2822,0.019500,0.005100,0.072900,0,0.044100,0.008900,0.1849,0.005200,0.032300,0.1397,0.015900,0.087800,0.4330,0.6906,0.3862,0.061400,2.0552,0.094300,0.031700,0.045100,0.6898,0.1064,0.002100,0.002400,0.061700,0.1977,0.050100,0.000600,0.6230,958,393242,0,2388,1330,0,1.7952,0.093800,0,0,0.009200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.018400,0.006400,2,60,0,58,0,0,13,233,26,0,454,3,0,0,12,2,0,0,0,0,0.009200,0.006200,0.3540,0.005700,0.008600,0.001300,0.9051,0.1880,0.053400,0.1318,0.001300,0.037100,0.001100,0,768,256,11229,3565.7148,15494.9102,239.1602,0.002000,4,0.000400,0.009400,0.002200,0.020700,0.1947,0,0,0.1155,0.2932,2.5640,0.073200,0.000200,0.001300,0.000200,0.000200,0.007000,0.008800,0.045000,0.006600,0.034600,0.1517,0.010700,0.006400,1.4899,0.029600,0.008000,0.045100,0.011700,0.019100,0.086200,0.010300,0.078900,0.002400,0.082300,0.008600,0.066100,0.5944,0.005100,2.3750,0.000300,0.1817,0.000600,0.000500,0.029000,0.3618,0.6485,0.025600,1.0148,0.1496,0.002300,0.010600,0.000700,0.035500,0.045600,8.7344,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,876,551,321,0,0,0.000800,0,0,0.018900,0.083400,0.000500,0.011800,0.075200,0.055800,0.000900,0.001100,0.000200,0.001500,0.005800,0.001100,0.003800,0.022800,0.1377,0.058500,0.081200,0.1637,0.040600,0.2299,0.019500,0.042800,0.000200,0.001700,0.068200,0.008200,0.001300,0.000600,0.025200,0.006900,0.013000,0.001100,0.1524,0.018700,0.045900,0.2103,0.070600,0.001400,0.041800,0.003100,0.034000,0.022600,0.017300,8.0564,0.063800,0.007100,0.000100,0,10.7953,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4283,0.4283,1,0.4283,0.4283,18.4555,8.9635,20141,90,568,135,10874.1172,3604.2891,7254.3555,0,14478.4805,10.2612,2.2051,7.3326,10.2612,2.2051,3.0150,33.3333,6.4791,23.0321,0.000300,0.021000,0.000700,0.000600,0.001700,0.012700,0.000600,0.073300,0.001000,0.018400,0.027600,0.035400,0.7770,0.2961,0.022500,0.006200,0.067700,0.001000,0.048100,0.009300,0.1968,0,0.038500,0.1908,0.028600,0.1040,0.4307,0.6968,0.3905,0.064500,2.0552,0.093200,0.031700,0.039300,0.6917,0.098100,0.001900,0.002500,0.061900,0.1977,0.049100,0.000800,0.6235,953,392738,0,0,0,0,0,0,0,0,0.008600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.015200,0.018900,2,64,0,62,0,0,13,233,28,0,454,3,0,0,12,2,0,0,0,0,0.009300,0.001900,0.3505,0.006700,0.010100,0.001000,1.0815,0.1999,0.054000,0.1352,0.001100,0.027000,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001900,2,0.000100,0.008600,0.002100,0.017700,0.2040,0,0,0.062900,0.2329,2.6968,0.078100,0.000200,0.001100,0.000200,0.000300,0.008500,0.007600,0.046800,0.005700,0.031100,0.1114,0.010400,0.006200,1.8595,0.031400,0.009100,0.041100,0.012500,0.020400,0.084900,0.009900,0.070600,0.002500,0.081400,0.008300,0.071900,0.6130,0.004800,2.3705,0.000300,0.1960,0.000600,0.000300,0.032400,0.3073,0.6470,0.027800,0.9800,0.1691,0.001900,0.010600,0.000300,0.038900,0.1888,8.9784,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,875,561,322,0,0,0.000800,0,0,0.015400,0.084700,0.000500,0.012600,0.073900,0.044500,0.001000,0.001500,0.000200,0.001600,0.006600,0.001000,0.004200,0.025400,0.1597,0.065000,0.079800,0.1567,0.038800,0.2043,0.018300,0.075400,0.000300,0.005500,0.070600,0.009900,0.001100,0.000600,0.032000,0.007500,0.013100,0.001100,0.1501,0.016200,0.041800,0.1944,0.068600,0.001200,0.040300,0.002900,0.017900,0.023000,0.019200,8.4122,0.059300,0.006800,0.000200,0,10.2988,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4240,0.4240,1,0.4240,0.4240,29.1007,8.9635,20141,90,568,135,10874.1094,3604.2891,7254.3555,0,14478.4062,10.6523,2.2695,7.5789,10.6523,2.2695,3.0205,33.3333,6.1921,23.3891,0.000600,0.023400,0.000700,0.000500,0.001800,0.007200,0.001600,0.071600,0,0.021500,0.026900,0.039700,0.3733,0.1923,0.019400,0.005100,0.067300,0,0.045700,0.019800,0.1921,0,0.032500,0.1472,0.016600,0.092000,1.1073,0.7655,0.3098,0.058300,2.4697,0.094200,0.031700,0.039300,0.6890,0.083500,0.002000,0.002700,0.065500,0.1966,0.049100,0.000700,0.6068,918,385116,0,0,0,0,0,0,0.007800,0,0.008400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.039100,0.006700,2,57,0,55,0,0,13,233,9,0,454,3,0,0,12,2,0,0,0,0,0.008500,0.010100,0.3530,0.006000,0.008500,0.001400,0.8822,0.1739,0.058400,0.1349,0.001400,0.025800,0.004700,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001400,4,0,0.008800,0.002000,0.014300,0.1963,0,0,0.062600,0.2933,2.6366,0.068700,0.000300,0.001400,0.000200,0.000200,0.006700,0.008000,0.045000,0.005700,0.032400,0.1059,0.011400,0.006200,1.4137,0.029500,0.009400,0.044400,0.012200,0.019700,0.098500,0.010100,0.071200,0.002200,0.085200,0.008400,0.073000,0.5945,0.005000,2.3698,0.000300,0.1960,0.000600,0.000500,0.031300,0.3123,0.7348,0.026400,1.0052,0.1838,0.002200,0.010400,0.000400,0.035700,0.077900,9.5954,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,875,561,322,0,0,0.000900,0,0,0.018500,0.081500,0.000800,0.011600,0.068000,0.044000,0.000800,0.001500,0.000500,0.001400,0.006200,0.001100,0.004200,0.022200,0.1600,0.058400,0.082600,0.1649,0.058900,0.1652,0.020600,0.068200,0.000500,0.001500,0.064000,0.008700,0.001000,0.000400,0.025300,0.006000,0.012300,0.001100,0.1428,0.015300,0.054900,0.2365,0.072000,0.001400,0.047800,0.002500,0.041900,0.023000,0.020700,8.9071,0.062100,0.006900,0.000100,0,10.6457,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4195,0.4195,1,0.4195,0.4195,40.2529,8.9635,20141,90,568,135,10874.0859,3604.2891,7254.3555,0,14478.3984,11.1580,2.1825,8.3106,11.1580,2.1825,2.9764,33.3333,6.1469,22.8277,0.000200,0.021700,0.000600,0.000600,0.001700,0.008500,0.000600,0.073500,0,0.019500,0.019600,0.031400,0.3395,0.1869,0.019400,0.005200,0.062400,0,0.046000,0.010600,0.1921,0.005100,0.032300,0.1356,0.015200,0.090700,0.4316,0.7335,0.3618,0.057400,2.4719,0.095200,0.030700,0.039200,0.6955,0.060000,0.001900,0.002300,0.061200,0.1996,0.049200,0.000600,0.6060,957,393252,0,0,0,0,0,0,0.007300,0,0.008000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.024500,0.006500,2,60,0,58,0,0,13,233,27,0,454,3,0,0,12,2,0,0,0,0,0,0.011500,0.3384,0.006500,0.010100,0.001300,0.8948,0.2039,0.051700,0.1288,0.001400,0.029000,0.003200,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001200,2,0.000200,0.010100,0.002500,0.013800,0.1890,0,0,0.060200,0.2911,2.6982,0.1659,0.000200,0.001400,0.000300,0.000300,0.007900,0.008100,0.054000,0.005500,0.034100,0.1016,0.011600,0.006900,1.5848,0.029400,0.008700,0.044600,0.012400,0.019000,0.089400,0.009200,0.075800,0.002600,0.085900,0.008000,0.071400,0.6119,0.005300,2.3216,0.000400,0.1842,0.000600,0.000400,0.029300,0.3116,0.6697,0.025200,0.9556,0.1427,0.002300,0.010100,0.000500,0.034500,0.1319,9.1255,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,877,561,322,0,0,0.001000,0,0,0.015100,0.1012,0.000800,0.012000,0.072700,0.045400,0.000900,0.001700,0.000900,0.001600,0.007000,0.001000,0.004000,0.024400,0.1745,0.060800,0.081700,0.1557,0.044100,0.1935,0.033900,0.053700,0.000200,0.001700,0.068800,0.009200,0.001300,0.000700,0.026900,0.007200,0.012400,0.001200,0.1475,0.016400,0.043100,0.2109,0.066900,0.001100,0.042200,0.002800,0.034800,0.023600,0.017100,8.4742,0.058200,0.006200,0.000200,0,11.1332,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4241,0.4241,1,0.4241,0.4241,50.9635,8.9635,20141,90,568,135,10874.0703,3604.2891,7254.3555,0,14478.3750,10.7050,2.2758,7.3162,10.7050,2.2768,2.9644,33.3333,6.2585,23.3647,0.000200,0.022400,0.000500,0.000600,0.001600,0.007900,0.000600,0.072500,0.001000,0.019500,0.025300,0.041700,0.3585,0.2891,0.020500,0.005100,0.066500,0,0.044400,0.011800,0.1938,0.005200,0.032700,0.6189,0.017500,0.1040,0.4294,0.6826,0.3930,0.057300,2.0726,0.093100,0.031800,0.038900,0.6903,0.095500,0.001900,0.002300,0.062100,0.1975,0.049200,0.000600,0.6311,964,396300,0,0,0,0,0,0,0,0.001200,0.008900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.017500,0.006400,2,64,0,62,0,0,13,233,26,0,454,3,0,0,12,2,0,0,0,0,0.017800,0.004700,0.3314,0.005900,0.010600,0.000900,0.8958,0.2294,0.054200,0.1370,0.001200,0.040800,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001500,5,0.000200,0.008500,0.002200,0.014700,0.1884,0,0,0.058300,0.2875,2.5843,0.065200,0.000200,0.001200,0.000300,0.000400,0.007100,0.006900,0.048800,0.005600,0.034400,0.1008,0.011400,0.006200,0.7341,0.028000,0.009400,0.027100,0.010900,0.019600,0.085500,0.009100,0.086900,0.002000,0.079500,0.009600,0.070400,0.6437,0.005600,2.5324,0.000300,0.2427,0.000800,0.000400,0.034000,0.3244,0.9317,0.028200,1.0427,0.5146,0.002300,0.012200,0.000500,0.037800,0.6573,9.3844,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,870,551,322,0,0,0.001200,0,0,0.016500,0.082600,0.000600,0.012200,0.068900,0.042200,0.001000,0.001900,0.000400,0.001800,0.007200,0.001000,0.003900,0.023500,0.1412,0.062500,0.097400,0.1569,0.042600,0.2470,0.021700,0,0.000300,0.001600,0.064700,0.009100,0.001500,0.000500,0.027900,0.006900,0.012300,0.001000,0.1478,0.014900,0.041400,0.1971,0.075500,0.001400,0.022600,0.003700,0.019100,0.023700,0.019200,8.8075,0.061500,0.006100,0.000100,0,10.6328,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4237,0.4237,1,0.4237,0.4237,61.8519,8.9635,20141,90,568,135,10874.0586,3604.2891,7254.3555,0,14478.3594,10.8777,2.1029,7.5592,10.8777,2.1041,2.9810,33.3333,6.0855,23.2577,0.000200,0.021900,0.000600,0.000600,0.001800,0.008900,0.000600,0.075100,0.001100,0.018300,0.019400,0.032000,0.3449,0.1833,0.019400,0.005100,0.062200,0,0.046200,0.011300,0.1889,0.005100,0.031900,0.1412,0.015100,0.097300,0.4167,0.6974,0.3934,0.057400,2.0980,0.094200,0.037900,0.039700,1.2627,0.4958,0.002100,0.002400,0.063200,0.1966,0.048100,0.000600,0.5937,950,391180,0,0,0,0,0,0,0,0.001400,0.008800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.016700,0.009600,2,57,0,55,0,0,13,233,16,0,454,3,0,0,12,2,0,0,0,0,0.007200,0.005400,0.3452,0.006600,0.008200,0.001000,0.9033,0.1906,0.053000,0.1360,0.000600,0.051200,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001600,6,0.000100,0.008900,0.002000,0.014300,0.1799,0,0,0.077400,0.2091,2.8626,0.065700,0.000200,0.002500,0.000200,0.000700,0.007400,0.007200,0.044400,0.005100,0.033200,0.1062,0.011000,0.006100,1.1642,0.029500,0.008100,0.036800,0.012600,0.021500,0.1018,0.009200,0.073200,0.002500,0.080200,0.010200,0.073700,0.6496,0.005500,2.3846,0.000300,0.1893,0.000700,0.000400,0.030700,0.3139,0.7264,0.024400,0.9170,0.1923,0.002100,0.010100,0.000400,0.036200,0,9.7225,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,870,551,322,0,0,0.000900,0,0,0.018300,0.080800,0.001000,0.013500,0.072800,0.042400,0.000900,0.001900,0.000400,0.001800,0.007200,0.001200,0.004300,0.025200,0.1544,0.060200,0.082200,0.1541,0.046300,0.2184,0.019700,0.032700,0.000200,0.001800,0.065200,0.008500,0.001200,0.000600,0.028300,0.006700,0.011600,0.001000,0.1399,0.016000,0.040600,0.2134,0.064700,0.001200,0.033000,0.002300,0.035600,0.023500,0.017600,9.1586,0.060300,0.006300,0.000200,0,10.9935,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4199,0.4199,1,0.4199,0.4199,11.9633,8.9635,20141,90,568,135,10874.0547,3604.2891,7254.3555,0,14478.3477,11.3380,2.1910,7.9217,11.3380,2.1910,3.2077,33.3333,6.2148,22.5312,0.000200,0.035300,0.000600,0.000700,0.001400,0.008700,0.000600,0.074200,0,0.019500,0.027600,0.038700,0.3441,0.1843,0.019500,0.005100,0.064900,0,0.046500,0.012400,0.1869,0,0.032800,0.1370,0.016200,0.089900,0.4284,0.7234,0.3745,0.056200,2.4680,0.094300,0.036800,0.039900,0.6926,0.085400,0.001700,0.002400,0.061600,0.1965,0.049100,0.000700,0.6125,924,385188,0.052500,2177,1242,0,3.6911,0,0,0,0.008600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.078900,0.019000,2,57,0,55,0,0,13,233,15,0,454,3,0,0,12,2,0,0,0,0,0,0.009500,0.3506,0.005900,0.008600,0.001000,0.8611,0.1918,0.055100,0.1287,0.001000,0.022700,0.002500,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001200,5,0.000300,0.009800,0.002100,0.014000,0.1840,0,0,0.060700,0.2881,2.6337,0.084900,0.000200,0.001400,0.000300,0.000200,0.006700,0.007900,0.044800,0.004800,0.033400,0.1040,0.010200,0.006200,1.4269,0.027700,0.008000,0.032200,0.012100,0.019700,0.1009,0.010000,0.077900,0.002200,0.088600,0.008900,0.079700,0.6030,0.004900,2.3710,0.000400,0.1892,0.000700,0.000300,0.031400,0.4074,0.7097,0.025200,0.9503,0.092100,0.001900,0.011200,0.000600,0.036000,0.054900,8.2686,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,870,551,322,0,0,0.000900,0,0,0.014700,0.082300,0.000500,0.011400,0.074500,0.040500,0.000900,0.001600,0.000200,0.001700,0.006300,0.001000,0.004600,0.024000,0.1309,0.058400,0.081200,0.1639,0.055800,0.1746,0.024100,0.7393,0.000100,0.001900,0.068200,0.009400,0.001700,0.000700,0.026200,0.006000,0.013200,0.001400,0.1584,0.017900,0.045700,0.2120,0.069600,0.001400,0.051000,0.002200,0.033900,0.021800,0.022800,7.6060,0.058900,0.006200,0.000100,0,11.3399,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,1.0676,1.0676,1,1.0676,1.0676,22.4528,8.9635,20141,90,568,135,10874.0430,3604.2891,7254.3555,0,14478.3438,10.5080,2.8326,7.3531,10.5080,2.8326,2.9713,33.3333,5.9489,23.2863,0.000200,0.021900,0.000700,0.000600,0.001700,0.007500,0.000600,0.072400,0,0.022400,0.029400,0.040100,0.3614,0.2139,0.019400,0.006200,0.067900,0,0.047200,0.015100,0.2333,0,0.033200,0.1339,0.015700,0.090700,0.4291,0.7164,0.2992,0.057400,2.5425,0.094200,0.030800,0.038300,0.6883,0.089800,0.003700,0.004700,0.059800,0.1987,0.050100,0.000700,0.6107,922,385164,0,0,0,0,0,0,0,0,0.008200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
