,0.014800,0.006700,2,57,0,55,0,0,13,233,13,0,454,3,0,0,12,2,0,0,0,0,0.017400,0.013000,0.3351,0.006300,0.009400,0.001200,0.8845,0.1946,0.054800,0.1322,0.000700,0.021400,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001300,6,0.000200,0.008900,0.002400,0.013200,0.2038,0,0,0.059600,0.2438,2.8092,0.063300,0.000200,0.001300,0.000200,0.000300,0.008200,0.006900,0.044000,0.005300,0.032600,0.6158,0.011400,0.007500,0.6920,0.027200,0.008700,0.027900,0.012500,0.020300,0.1047,0.009800,0.067400,0.002600,0.096800,0.008700,0.070800,0.6224,0.005400,2.4116,0.000500,0.1971,0.000600,0.000300,0.030700,0.3120,0.7089,0.027100,0.9390,0.1571,0.001900,0.010500,0.000400,0.035700,0.1880,8.9870,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,874,561,322,0,0,0.000800,0,0,0.014900,0.083000,0.000700,0.012300,0.070100,0.037500,0.000900,0.001800,0.000200,0.001600,0.006700,0.000900,0.004000,0.022700,0.1809,0.056500,0.086900,0.1640,0.039200,0.1756,0.033700,0.085300,0.000300,0.001700,0.072000,0.009800,0.001300,0.000400,0.026100,0.006300,0.013800,0.001100,0.1598,0.020300,0.042200,0.1960,0.069200,0.001200,0.041200,0.002900,0.018100,0.023900,0.018300,8.5108,0.060300,0.007000,0.000100,0.003300,10.4391,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4639,0.4639,1,0.4639,0.4639,33.1663,8.9635,20141,90,568,135,10874.0312,3604.2891,7254.3555,0,14478.3320,10.6272,2.2236,8.2334,10.6272,2.2236,3.3054,33.3333,6.0562,23.3065,0.000300,0.022900,0.000600,0.000600,0.001700,0.007900,0.000700,0.073300,0.001000,0.019400,0.027900,0.037900,0.3577,0.1981,0.019500,0.005100,0.062600,0,0.045900,0.013600,0.2066,0,0.031900,0.1422,0.015900,0.099100,0.4410,0.6933,0.2880,0.057400,2.5468,0.094200,0.031700,0.042400,0.6938,0.076100,0.002100,0.002400,0.063700,0.6348,0.049200,0.000600,0.5951,920,384690,0,0,0,0,0,0,0.007200,0,0.4374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.016100,0.009100,2,57,0,55,0,0,13,233,11,0,454,3,0,0,12,2,0,0,0,0,0,0.017700,0.3152,0.006200,0.009700,0.001100,0.8781,0.1767,0.055400,0.1380,0,0.038200,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0,4,0.000200,0.007300,0.002000,0.015100,0.1751,0,0,0.059500,0.3025,2.4328,0.066000,0.000300,0.001300,0.000200,0.000200,0.006600,0.007700,0.042700,0.005200,0.034000,0.1271,0.010500,0.005900,0.5148,0.025300,0.009100,0.027900,0.011700,0.019000,0.1059,0.013500,0.080700,0.002200,0.091800,0.008800,0.074000,0.6543,0.005400,2.3917,0.000300,0.2033,0.000500,0.000400,0.030700,0.3117,0.6904,0.024400,0.8993,0.3929,0.002300,0.011000,0.000600,0.033700,0.2678,9.1497,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.6289,95,845,535,318,0,0,0.001200,0,0,0.013400,0.079100,0.000600,0.011400,0.068800,0.041100,0.000700,0.001300,0.000100,0.001400,0.005400,0.000900,0.003600,0.021500,0.1415,0.058000,0.080100,0.1574,0.037600,0.1928,0.019300,0.060300,0.000200,0.001600,0.063500,0.008800,0.001400,0.001000,0.026800,0.006900,0.012000,0.001200,0.1435,0.013800,0.042300,0.2072,0.074600,0.001300,0.042400,0.002800,0.034000,0.023000,0.017200,8.5077,0.061200,0.006500,0.000200,0.003300,10.6702,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4079,0.4079,1,0.4079,0.4079,43.7361,8.9635,20141,90,568,135,10874.0195,3604.2891,7254.3555,0,14478.3203,10.6552,2.0722,8.2393,10.6552,2.0734,3.1754,33.3333,6.0321,23.4297,0.000600,0.021300,0.000600,0.000600,0.001700,0.008700,0.000600,0.076000,0.001000,0.019500,0.022600,0.026800,0.3483,0.1911,0.019400,0.006200,0.062000,0,0.047100,0.012500,0.2076,0.005100,0.032100,0.1422,0.015000,0.1035,0.4273,0.7582,0.3288,0.058500,2.4680,0.095200,0.030700,0.037500,0.6892,0.098800,0.002000,0.002500,0.061300,0.1987,0.050200,0.000600,0.5991,968,396632,0,0,0,0,0,0.3034,0,0.001400,0.008000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.015900,0.014500,2,64,0,62,0,0,13,233,44,0,454,3,0,0,12,2,0,0,0,0,0.020400,0.005900,0.3378,0.005600,0.008900,0.000900,0.8756,0.3051,0.055800,0.1316,0.002300,0.021900,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.003800,6,0,0.008600,0.001900,0.016100,0.2070,0,0,0.063000,0.2284,2.4936,0.064100,0.000300,0.001300,0.000300,0.000200,0.007200,0.008700,0.040400,0.005100,0.031800,0.1444,0.009800,0.006400,0.5054,0.027800,0.009100,0.027900,0.011500,0.018900,0.1005,0.014100,0.080100,0.002300,0.079900,0.009500,0.075300,0.7157,0.006000,2.4318,0.000300,0.2002,0.000800,0.000300,0.031200,0.3174,0.7239,0.025000,1.0302,0.1095,0.002200,0.011200,0.000500,0.037700,0,8.7381,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,844,535,317,0,0,0.000800,0,0,0.014700,0.086200,0.000700,0.012300,0.081400,0.040200,0.001200,0.001700,0.000400,0.002000,0.007100,0.001200,0.003900,0.023500,0.1283,0.054800,0.077900,0.1532,0.044700,0.3084,0.018500,0,0.000300,0.001800,0.066500,0.009300,0.001600,0.000600,0.027500,0.006500,0.012300,0.001000,0.1459,0.017400,0.043600,0.2153,0.087300,0.001500,0.043900,0.002400,0.039000,0.022200,0.017800,8.0933,0.065500,0.006600,0.000100,0,10.5758,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4197,0.4197,1,0.4197,0.4197,54.0257,8.9635,20141,90,568,135,10874.0078,3604.2891,7254.3555,0,14478.3086,10.2779,2.1250,7.3591,10.2779,2.1250,3.0514,33.3333,6.7712,22.9052,0.000200,0.034000,0.000600,0.000600,0.001600,0.006900,0.000600,0.073700,0,0.016400,0.019100,0.026800,0.3563,0.1859,0.022500,0.005100,0.062300,0,0.046700,0.012300,0.065700,0.005100,0.031200,0.1357,0.016000,0.085800,0.4185,0.6814,0.2951,0.055200,3.3291,0.1014,0.031700,0.039700,0.7051,0.093600,0.002200,0.002500,0.063100,0.1977,0.050200,0.000600,0.6243,912,384514,0,0,0,0,0,0.3813,0,0,0.008400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.022600,0.006500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008500,0.004400,0.3541,0.006600,0.008900,0.001000,1.0073,0.1680,0.058900,0.1447,0.001200,0.042700,0,17,768,256,11229,3565.7148,15494.9102,239.1602,0.001300,3,0.000200,0.009400,0.002200,0.015400,0.2030,0,0,0.060600,0.3086,2.5106,0.064600,0.000200,0.001200,0.000200,0.000300,0.007600,0.009000,0.049200,0.005700,0.042400,0.1349,0.010500,0.006300,0.8355,0.031700,0.010100,0.026700,0.012400,0.019200,0.086200,0.008700,0.068200,0.002200,0.1108,0.007800,0.075200,0.6655,0.004800,2.3853,0.000400,0.1880,0.000700,0.000400,0.032300,0.3082,0.9443,0.026300,0.9256,0.1293,0.002400,0.010700,0.000600,0.096200,0.1201,8.5454,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,845,535,317,0,0,0.001000,0,0,0.018700,0.083600,0.000600,0.011700,0.069700,0.037700,0.000900,0.001500,0.000300,0.001400,0.006100,0.000700,0.003700,0.022300,0.1567,0.059700,0.090800,0.1485,0.036100,0.1541,0.021300,0.1143,0.000100,0.006100,0.065800,0.008700,0.001300,0.000500,0.028300,0.006500,0.011900,0.001300,0.1576,0.017500,0.041700,0.2046,0.068400,0.001200,0.047400,0.002900,0.019600,0.024500,0.019200,7.9475,0.063000,0.007700,0.000100,0,10.2727,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4482,0.4482,1,0.4482,0.4482,64.0987,8.9635,20141,90,568,135,10874.0039,3604.2891,7254.3555,0,14478.2969,10.0552,2.1601,7.3591,10.0552,2.1616,3.0806,33.3333,6.3533,22.7720,0.000200,0.022300,0.000600,0.000700,0.001800,0.008200,0.000600,0.074000,0,0.023600,0.031000,0.037000,0.3534,0.1957,0.019400,0.006200,0.060600,0,0.047500,0.016300,0.061000,0.005200,0.031200,0.1346,0.017200,0.098600,0.4179,0.6974,0.3307,0.056300,2.1372,0.093100,0.032800,0.038800,0.6924,0.095000,0.002100,0.004000,0.060900,0.1954,0.050200,0.000600,0.5892,935,388382,0,0,0,0,0,0,0.007400,0.001600,0.008800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.023200,0.006700,2,60,0,58,0,0,13,233,29,0,454,3,0,0,12,2,0,0,0,0,0.009900,0.016900,0.3407,0.006000,0.008600,0.001400,0.8900,0.1986,0.057400,0.1306,0.001100,0.022700,0.002100,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001400,7,0,0.021800,0.002000,0.023000,0.1876,0,0,0.069000,0.2598,2.9337,0.073700,0.000200,0.001300,0.000200,0.000200,0.007100,0.007600,0.042700,0.005500,0.035600,0.1568,0.014200,0.006500,1.6214,0.031800,0.009600,0.038600,0.011900,0.019600,0.1039,0.025500,0.071500,0.002900,0.1197,0.009600,0.069800,0.6275,0.004600,2.3511,0.000500,0.1888,0.000500,0.000400,0.029600,0.3042,0.9521,0.023100,0.9333,0.1487,0.002200,0.010300,0.000500,0.088700,0,8.6861,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,880,535,317,0,0,0.001100,0,0,0.019100,0.085000,0.000700,0.011400,0.073500,0.041300,0.000900,0.001600,0.000200,0.001400,0.005900,0.001000,0.004300,0.024300,0.1571,0.059700,0.087100,0.1486,0.040100,0.1884,0.018300,0.052900,0.000100,0.001900,0.062300,0.008300,0.001300,0.000500,0.025400,0.019700,0.011300,0.001200,0.1462,0.015200,0.042800,0.2204,0.080800,0.001100,0.025300,0.003400,0.036100,0.023300,0.019300,8.3407,0.060400,0.007000,0.000200,0.002000,10.1670,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4197,0.4197,1,0.4197,0.4197,11.9754,8.9635,20141,90,568,135,10873.9766,3604.2891,7254.3555,0,14478.2930,10.2865,2.1991,7.2095,10.2865,2.1999,2.9206,33.3333,6.6620,22.8712,0.000300,0.021800,0.000500,0.000600,0.001700,0.012500,0.000600,0.076400,0.001000,0.022500,0.028600,0.033600,0.7897,0.2168,0.020500,0.007100,0.065600,0,0.046700,0.028900,0.064600,0.005100,0.034300,0.1539,0.018100,0.1012,0.4139,0.7113,0.3205,0.057300,2.1319,0.093200,0.031700,0.039100,0.6944,0.063200,0.001900,0.002500,0.062500,0.1957,0.049100,0.000600,0.6272,997,401940,0,2242,1216,0,2.3620,0,0,0.001000,0.007500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.015600,0.006300,2,80,0,78,0,0,14,233,46,0,454,3,0,0,13,2,0,0,0,0,0,0.003000,0.3506,0.005500,0.009400,0.001100,0.8572,0.2184,0.051900,0.1253,0,0.042100,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0,1,0.000300,0.008900,0.002400,0.020100,0.1915,0,0,0.068500,0.2569,3.0113,0.063200,0.000300,0.001200,0.000200,0.000200,0.007600,0.007400,0.042600,0.005500,0.034300,0.1298,0.012200,0.006300,0.3694,0.028500,0.009600,0.037900,0.011300,0.019100,0.1054,0.026800,0.077300,0.002600,0.1160,0.010000,0.074400,0.6785,0.006100,2.4080,0.000200,0.2018,0.000600,0.000500,0.032800,0.3067,0.8566,0.025800,0.9490,0.1991,0.002300,0.009600,0.000500,0.039900,0.4038,8.3376,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,880,535,317,0,0,0.000900,0,0,0.017300,0.089700,0.000600,0.015500,0.079500,0.040700,0.001200,0.001500,0.000300,0.001800,0.006100,0.000800,0.004100,0.024000,0.1400,0.055400,0.079300,0.1685,0.060100,0.5624,0.021000,0.8113,0.000300,0.002100,0.074800,0.010400,0.001800,0.000700,0.032600,0.007200,0.015000,0.001300,0.1614,0.014800,0.044800,0.2224,0.071100,0.001400,0.040300,0.002000,0.036200,0.022700,0.024500,7.7569,0.061400,0.006700,0.000100,0,10.5370,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,1.5373,1.5373,1,1.5373,1.5373,23.1260,8.9635,20141,90,568,135,10873.9727,3604.2891,7254.3555,0,14478.2656,11.3648,3.3660,7.4462,11.3648,3.3660,3.0909,33.3333,5.8052,23.4477,0.000200,0.022600,0.000600,0.000700,0.001700,0.009800,0.000600,0.076800,0,0.019400,0.019900,0.026100,0.3621,0.1878,0.021500,0.005100,0.063400,0,0.046800,0.022600,0.077800,0.005100,0.031600,0.1353,0.015800,0.089200,0.4359,0.7674,0.3454,0.056300,3.0947,0.096200,0.031800,0.039700,0.6981,0.071000,0.002000,0.002400,0.062400,0.2110,0.050200,0.000600,0.6016,1030,393502,0.1903,0,0,0,0,0.3267,0,0,0.007500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.025100,0.005900,2,57,0,55,0,0,13,233,15,0,454,3,0,0,12,2,0,0,0,0,0.008600,0.010300,0.3769,0.005500,0.008800,0.001200,1.0445,0.2000,0.057300,0.1512,0.002800,0.032000,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.003100,6,0.000400,0.008400,0.001900,0.022400,0.1937,0,0,0.072200,0.2604,3.2616,0.070900,0.000200,0.001300,0.000200,0.000300,0.007600,0.008700,0.048900,0.005600,0.037200,0.1318,0.012200,0.006200,1.3468,0.031900,0.010700,0.030400,0.011400,0.020900,0.1016,0.012700,0.076700,0.002400,0.1116,0.008900,0.080600,0.7000,0.005600,2.6496,0.000400,0.2261,0.000700,0.000800,0.036100,0.3368,0.9225,0.028100,1.0555,0.2037,0.002100,0.011100,0.000500,0.039500,0.3119,7.7877,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,880,535,317,0,0,0.001000,0,0,0.019500,0.084300,0.000700,0.013400,0.080900,0.040400,0.000900,0.001500,0.000200,0.001700,0.005900,0.001500,0.004200,0.023600,0.1351,0.056400,0.078500,0.1718,0.046100,0.1881,0.017700,1.5598,0.000300,0.001500,0.068400,0.009700,0.001500,0.000400,0.029900,0.005900,0.014300,0.001100,0.1603,0.014600,0.044900,0.1912,0.070400,0.001200,0.049900,0.002100,0.016700,0.022600,0.020100,7.1823,0.063600,0.007600,0.000100,0,11.1553,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,1.9076,1.9076,1,1.9076,1.9076,34.0199,8.9635,20141,90,568,135,10873.9883,3604.2891,7254.3555,0,14478.2617,10.9349,3.7421,7.9442,10.9349,3.7421,2.9983,33.3333,6.2590,22.5976,0.000600,0.022400,0.000600,0.000600,0.001700,0.007300,0.000600,0.071800,0,0.019400,0.028800,0.038500,0.3435,0.2375,0.019400,0.005200,0.067000,0,0.050000,0.025700,0.086700,0.006100,0.032500,0.1481,0.016700,0.097500,0.4282,0.7376,0.3478,0.057200,2.4423,0.095200,0.031700,0.039000,0.6905,0.086600,0.001900,0.002400,0.061700,0.1966,0.050200,0.000600,0.5993,1056,394858,0,0,0,0,0,0,0,0,0.008400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.028000,0.1077,2,60,0,58,0,0,13,233,27,0,454,3,0,0,12,2,0,0,0,0,0.017400,0.009500,0.3550,0.006200,0.008600,0.001200,0.9537,0.2002,0.059400,0.1503,0.000800,0.028300,0.002500,2,768,256,11229,3565.7148,15494.9102,239.1602,0.001700,8,0.000400,0.017000,0.002900,0.022800,0.3566,0,0,0.060700,0.2935,2.9548,0.070800,0.000300,0.001400,0.000200,0.000200,0.006600,0.007600,0.042400,0.005500,0.034100,0.1076,0.010500,0.005500,1.5493,0.030700,0.009400,0.037100,0.012500,0.022300,0.091700,0.008800,0.080500,0.002500,0.1159,0.008900,0.068200,0.6343,0.004600,2.4251,0.000300,0.2030,0.000500,0.000300,0.031100,0.3065,0.8160,0.027000,0.9678,0.1742,0.001800,0.011100,0.000300,0.036200,0,10.5495,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,880,535,317,0,0,0.001000,0,0,0.015100,0.083400,0.000700,0.013100,0.073500,0.041000,0.000900,0.001800,0.000300,0.001400,0.006300,0.000900,0.003900,0.022500,0.1371,0.055900,0.080800,0.1732,0.050300,0.1733,0.022900,0.2524,0.000300,0.001500,0.067000,0.008100,0.001100,0.000600,0.027900,0.006500,0.011500,0.001300,0.1707,0.015000,0.045400,0.2158,0.085300,0.001400,0.064100,0.002800,0.033500,0.023200,0.018900,10.1837,0.086500,0.006200,0.000100,0,10.8606,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5941,0.5941,1,0.5941,0.5941,46.6575,8.9635,20141,90,568,135,10874.2188,3604.2891,7254.3555,0,14478.2773,12.2589,2.3507,7.2986,12.2589,2.3507,3.1256,33.3333,5.8882,22.1630,0.000200,0.022100,0.000600,0.000600,0.001700,0.007300,0.000800,0.072700,0.001000,0.020400,0.027600,0.036900,0.3569,0.1824,0.019400,0.006200,0.067500,0,0.048400,0.008500,0.086100,0.005100,0.032600,0.1347,0.015400,0.088900,0.4270,0.7594,0.3078,0.056300,2.4700,0.095200,0.030700,0.039600,0.6916,0.093200,0.001900,0.002700,0.063400,0.1957,0.049100,0.000600,0.6493,1052,399036,0,0,0,0,0,0,0,0,0.007900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.015200,0.015900,2,63,0,61,0,0,13,233,29,0,454,3,0,0,12,2,0,0,0,0,0.008500,0.006700,0.3374,0.005200,0.008100,0.000800,0.8864,0.1942,0.054000,0.1351,0.001500,0.026100,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001500,1,0.000200,0.007900,0.002200,0.017600,0.1889,0,0,0.055600,0.3335,2.9057,0.1192,0.000200,0.001400,0.000300,0.000300,0.006500,0.010200,0.054700,0.005400,0.032200,0.1381,0.011400,0.006000,1.1758,0.028500,0.009500,0.029200,0.010900,0.019200,0.079800,0.014800,0.083400,0.002100,0.1010,0.008800,0.071100,0.6745,0.005800,2.5459,0.000500,0.2145,0.000600,0.000500,0.031900,0.2931,0.9847,0.025800,0.9727,0.5169,0.002000,0.011000,0.000500,0.085900,0.099000,9.0631,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,880,535,317,0,0,0.001100,0,0,0.014800,0.081100,0.000500,0.011400,0.069600,0.040200,0.001000,0.001500,0.000200,0.001700,0.006300,0.000800,0.003900,0.022100,0.1303,0.067900,0.079100,0.1628,0.043200,0.5068,0.015200,0,0.000400,0.001800,0.064700,0.009400,0.001200,0.000500,0.026500,0.006400,0.011900,0.001100,0.1465,0.017200,0.044600,0.5094,0.074900,0.001100,0.039400,0.002500,0.036100,0.3065,0.021800,8.1074,0.060100,0.006400,0.000100,0,12.6965,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4582,0.4582,1,0.4582,0.4582,57.5264,8.9635,20141,90,568,135,10874.5352,3604.2891,7254.3555,0,14478.5078,11.2470,2.5522,7.2865,11.2470,2.5522,3.0779,33.3333,5.7952,23.4272,0.000300,0.021900,0.000700,0.000600,0.001700,0.008100,0.001600,0.072200,0,0.019500,0.027900,0.039900,0.3417,0.1851,0.018400,0.006100,0.062100,0,0.045800,0.008700,0.080700,0.005200,0.030600,0.1275,0.016000,0.092200,0.4291,0.7495,0.3310,0.058400,3.2767,0.096300,0.036900,0.039800,0.6924,0.087700,0.002100,0.002300,0.060800,0.1976,0.050200,0.000600,0.5831,1074,403524,0,0,0,0,0,0,0,0,0.009300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.016500,0.006400,2,73,0,71,0,0,14,233,28,0,454,3,0,0,13,2,0,0,0,0,0.010900,0.002600,0.3301,0.005400,0.009300,0.001200,0.8621,0.1583,0.050700,0.1241,0.003600,0.033600,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001800,5,0.000400,0.012400,0.002300,0.018500,0.1839,0,0,0.064700,0.2201,3.2315,0.062100,0.000200,0.001200,0.000200,0.000300,0.007000,0.007800,0.041000,0.005100,0.032400,0.1307,0.010800,0.006300,0.9893,0.027800,0.008500,0.029800,0.011500,0.020100,0.080100,0.012900,0.077700,0.002400,0.082000,0.021400,0.075200,0.5947,0.005200,2.3450,0.000300,0.1895,0.000500,0.000300,0.029700,0.3299,0.9105,0.025200,0.9729,0.099000,0.002200,0.010200,0.000500,0.035800,0,10.0941,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,914,561,321,0,0,0.000900,0,0,0.014400,0.079100,0.000700,0.011900,0.071700,0.041300,0.001100,0.001500,0.000300,0.001700,0.006400,0.001000,0.003900,0.022700,0.1690,0.055700,0.084800,0.1661,0.042100,0.1429,0.027600,0.1382,0.000200,0.001500,0.068000,0.009100,0.001700,0.000600,0.030400,0.006700,0.012900,0.001100,0.1457,0.015000,0.040900,0.1969,0.068100,0.001200,0.041800,0.003200,0.017800,0.023700,0.018400,9.5337,0.060500,0.007100,0.000100,0,10.8030,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4769,0.4769,1,0.4769,0.4769,5.3329,8.9635,20141,90,568,135,10874.5547,3604.2891,7254.3555,0,14478.8242,11.7297,2.5285,8.0651,11.7297,2.5294,3.0675,33.3333,6.0790,23.4095,0.000200,0.020700,0.000600,0.000600,0.001600,0.007100,0.000700,0.085300,0,0.020400,0.020500,0.032500,0.3590,0.1977,0.019500,0.005100,0.064400,0,0.044300,0.008800,0.086900,0.005100,0.032400,0.1361,0.016400,0.089800,0.4340,0.7102,0.3282,0.057200,2.1197,0.094200,0.031700,0.039200,0.6897,0.085900,0.002000,0.002400,0.059700,0.1945,0.049200,0.000600,0.6014,1022,393046,0,2354,1342,0,0.8250,0,0.004300,0.001100,0.008100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
