,0.017300,0.007400,2,57,0,55,0,0,13,233,11,0,454,3,0,0,12,2,0,0,0,0,0.009200,0.015600,0.3411,0.005500,0.009100,0.000800,0.9125,0.2551,0.063800,0.1380,0.001000,0.026100,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.003100,5,0.000100,0.008300,0.001800,0.019600,0.1846,0,0,0.058600,0.2322,3.0144,0.072800,0.000200,0.001700,0.000200,0.000200,0.007200,0.008700,0.044700,0.008300,0.032800,0.1356,0.012100,0.006300,1.3011,0.027300,0.008600,0.035300,0.012000,0.021000,0.080900,0.009800,0.078100,0.002100,0.076400,0.011100,0.075900,0.6522,0.005800,2.6116,0.000400,0.2252,0.000600,0.000400,0.032800,0.3205,0.6180,0.026700,0.9737,0.1385,0.002200,0.010100,0.000400,0.033100,0.7794,9.0160,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,873,561,322,0,0,0.001000,0,0,0.019000,0.081500,0.000600,0.016900,0.071200,0.041800,0.001200,0.001600,0.000300,0.001700,0.006200,0.001300,0.004100,0.023000,0.1301,0.062000,0.081900,0.1571,0.047400,0.3494,0.014900,0,0.000400,0.001300,0.063700,0.009400,0.001300,0.000600,0.025900,0.006700,0.011400,0.001100,0.1475,0.015700,0.041300,0.2200,0.068800,0.001100,0.044300,0.002300,0.034700,0.023700,0.021100,8.5324,0.059300,0.006200,0.000100,0.005800,11.8179,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4242,0.4242,1,0.4242,0.4242,16.1965,8.9635,20141,90,568,135,10874.4805,3604.2891,7254.3555,0,14478.8438,10.7704,2.3021,7.1482,10.7704,2.3021,3.0735,33.3333,5.6687,23.2886,0.000200,0.022200,0.000500,0.000600,0.001500,0.008000,0.000600,0.072900,0,0.029700,0.024300,0.041700,0.3432,0.2081,0.019400,0.005100,0.067400,0,0.043900,0.020400,0.1868,0.006100,0.032800,0.1345,0.016400,0.1008,0.4349,0.6616,0.3929,0.055300,2.0565,0.093100,0.031800,0.039100,0.6892,0.095900,0.002000,0.002500,0.061400,0.1966,0.050200,0.000700,0.6123,1018,390596,0,0,0,0,0,0,0.003100,0,0.007700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.012100,0.005200,2,57,0,55,0,0,13,233,9,0,454,3,0,0,12,2,0,0,0,0,0.011900,0.005000,0.3330,0.007200,0.009200,0.001200,0.8518,0.1741,0.051700,0.1353,0.001100,0.039000,0.001700,1,768,256,11229,3565.7148,15494.9102,239.1602,0.002200,3,0.000200,0.008900,0.001900,0.014400,0.2125,0,0,0.062300,0.2293,2.7759,0.071700,0.000300,0.001200,0.000300,0.000300,0.008000,0.011200,0.050500,0.005100,0.032800,0.1353,0.011100,0.005900,1.5872,0.030400,0.008600,0.040700,0.012200,0.020200,0.091200,0.010700,0.083700,0.002400,0.085400,0.009500,0.070400,0.6215,0.005400,2.3629,0.000300,0.1874,0.000600,0.000500,0.031700,0.3064,0.6690,0.024400,0.9138,0.1811,0.001700,0.009900,0.000400,0.035300,0.1858,9.5136,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,870,551,322,0,0,0.000800,0,0,0.015500,0.083300,0.000500,0.011500,0.070200,0.041700,0.000900,0.001700,0.000300,0.001700,0.006400,0.001000,0.004000,0.021200,0.1580,0.057000,0.075700,0.1576,0.039500,0.2454,0.021700,0.5387,0.000400,0.002000,0.064500,0.008000,0.001500,0.000500,0.028000,0.006500,0.012600,0.001100,0.1464,0.014800,0.056400,0.2038,0.067700,0.001400,0.022700,0.003300,0.033000,0.021000,0.017500,9.0830,0.058200,0.006500,0.000100,0,10.8146,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.8935,0.8935,1,0.8935,0.8935,27.9775,8.9635,20141,90,568,135,10874.4766,3604.2891,7254.3555,0,14478.7695,11.7693,2.7277,7.3179,11.7693,2.7277,3.0630,33.3333,5.5221,24.3216,0.000600,0.020700,0.000600,0.000600,0.001600,0.008800,0.000600,0.074500,0,0.019500,0.030100,0.038500,0.3742,0.2045,0.019500,0.006100,0.068000,0,0.047200,0.012000,0.2248,0.005100,0.031600,0.1424,0.016000,0.088400,0.4341,1.1660,0.3696,0.057400,3.1326,0.095200,0.030700,0.040500,0.6947,0.084500,0.001900,0.002600,0.063700,0.1954,0.050200,0.000600,0.6120,922,385314,0,0,0,0,0,0,0,0,0.008900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.022600,0.005900,2,57,0,55,0,0,13,233,10,0,454,3,0,0,12,2,0,0,0,0,0,0,0.3300,0.005300,0.009100,0.001100,0.8663,0.1923,0.054100,0.1284,0,0.028800,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0,2,0.000500,0.010500,0.002000,0.013900,0.1897,0,0,0.070200,0.3190,2.5610,0.065100,0.000200,0.001500,0.000200,0.000200,0.007600,0.007700,0.044700,0.005000,0.032800,0.1079,0.011800,0.005800,0.5188,0.031600,0.010000,0.028800,0.011700,0.019100,0.076800,0.008100,0.075200,0.002200,0.082300,0.007900,0.073100,0.6297,0.005800,2.3400,0.000400,0.1838,0.000600,0.000400,0.032900,0.3052,0.7791,0.026400,1.0016,0.1244,0.002500,0.010100,0.000500,0.054400,0.3508,9.1302,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,870,551,322,0,0,0.001100,0,0,0.014500,0.083600,0.000600,0.012000,0.074600,0.042400,0.001000,0.001500,0.000300,0.001500,0.006000,0.001000,0.003600,0.022500,0.1881,0.062500,0.082500,0.1672,0.040400,0.1773,0.034000,0.080000,0.000200,0.005800,0.071600,0.010100,0.001600,0.000700,0.030100,0.020300,0.012200,0.001000,0.1498,0.014300,0.043400,0.1914,0.070700,0.001200,0.033200,0.002400,0.017600,0.022900,0.018100,8.5010,0.057900,0.006800,0.000200,0,11.8361,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4769,0.4769,1,0.4769,0.4769,38.8035,8.9635,20141,90,568,135,10874.4609,3604.2891,7254.3555,0,14478.7656,10.9452,2.3270,8.5745,10.9452,2.3282,3.1286,33.3333,6.1928,23.0066,0.000200,0.021600,0.000600,0.000700,0.001700,0.011700,0.000600,0.075400,0,0.020500,0.022100,0.032000,0.3443,0.1942,0.021500,0.007200,0.062500,0,0.045100,0.011400,0.2217,0,0.032400,0.1397,0.016100,0.091300,0.4249,0.7509,0.3369,0.057400,2.4770,0.095200,0.030700,0.038100,0.7027,0.086500,0.001900,0.002500,0.061300,0.2049,0.051200,0.000800,0.6032,972,397320,0.5035,0,0,0,0,0,0.002100,0.001400,0.008700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.017700,0.008700,2,64,0,62,0,0,13,233,49,0,454,3,0,0,12,2,0,0,0,0,0.018100,0.011400,0.3615,0.005500,0.010100,0.001100,1.0608,0.1908,0.058200,0.1653,0.002100,0.034900,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.006200,4,0.000100,0.009000,0.002500,0.016500,0.2005,0,0,0.061600,0.3322,2.9684,0.065200,0.000300,0.001300,0.000200,0.000300,0.008600,0.009700,0.051700,0.005400,0.049100,0.1468,0.023300,0.007400,0.6651,0.027900,0.009000,0.038900,0.012400,0.019200,0.080700,0.008100,0.075200,0.002200,0.081900,0.010900,0.070800,0.6086,0.004300,2.3433,0.000500,0.1843,0.000700,0.000400,0.028600,0.3082,0.8784,0.030100,0.8727,0.4009,0.002000,0.013600,0.000700,0.036600,0.3891,8.3037,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.6289,95,879,535,318,0,0,0.000800,0,0,0.015600,0.084800,0.000800,0.013100,0.069300,0.041200,0.000800,0.001600,0.000200,0.001500,0.006300,0.000800,0.004000,0.021100,0.1597,0.056600,0.092000,0.1502,0.041300,0.1781,0.024600,0.1435,0.000200,0.001400,0.063100,0.008500,0.001300,0.000600,0.024300,0.006200,0.011700,0.001400,0.1451,0.014500,0.043000,0.2189,0.077600,0.001300,0.045800,0.002900,0.031800,0.023000,0.016900,7.6644,0.088300,0.006800,0.000100,0,10.8106,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4989,0.4989,1,0.4989,0.4989,48.8208,8.9635,20141,90,568,135,10874.3828,3604.2891,7254.3555,0,14478.7500,9.9767,2.2732,7.3934,9.9767,2.2732,3.1591,33.3333,6.5136,22.2657,0.000300,0.022800,0.000700,0.000600,0.001700,0.014700,0.000600,0.083200,0.001000,0.019500,0.019700,0.025900,0.3531,0.2079,0.019400,0.005200,0.061500,0,0.045500,0.011900,0.2189,0,0.031800,0.1341,0.015400,0.089300,0.4368,0.6779,0.2968,0.056400,2.3142,0.093200,0.031800,0.039500,0.6928,0.096500,0.001900,0.002600,0.061900,0.1986,0.049200,0.000700,0.6715,921,385152,0,0,0,0,0,0,0,0,0.008000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.026100,0.005800,2,57,0,55,0,0,13,233,12,0,454,3,0,0,12,2,0,0,0,0,0.007900,0.028500,0.3595,0.005400,0.009900,0.001000,0.8595,0.2163,0.049000,0.1303,0.000900,0.043600,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001300,6,0.000200,0.008500,0.001900,0.013800,0.1830,0,0,0.073500,0.2088,2.9694,0.057500,0.000300,0.001200,0.000200,0.000300,0.006900,0.007100,0.041300,0.005600,0.044500,0.1358,0.010700,0.005900,0.4118,0.026200,0.008600,0.027200,0.011200,0.018800,0.1561,0.013600,0.095700,0.002300,0.082200,0.010100,0.073500,0.7167,0.006000,2.4082,0.000300,0.1963,0.000500,0.000400,0.032000,0.3093,0.7793,0.025900,0.9607,0.1702,0.001900,0.010400,0.000400,0.035300,0.092500,9.1754,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,879,535,318,0,0,0.000900,0,0,0.018600,0.084500,0.000700,0.015200,0.070100,0.044200,0.001100,0.001800,0.000400,0.001800,0.007200,0.001200,0.004300,0.023100,0.1704,0.060000,0.081400,0.1456,0.043300,0.2038,0.031500,0.079900,0.000300,0.001500,0.063600,0.008600,0.001400,0.000400,0.025300,0.006100,0.012400,0.001200,0.1508,0.014800,0.039700,0.2120,0.067900,0.001100,0.039600,0.002000,0.033900,0.023300,0.022500,9.0469,0.060500,0.006800,0.000100,0,10.0006,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4748,0.4748,1,0.4748,0.4748,60.1380,8.9635,20141,90,568,135,10874.3750,3604.2891,7254.3555,0,14478.6719,10.8786,2.3254,7.4368,10.8786,2.3268,3.0462,33.3333,6.4901,22.9806,0.000200,0.025100,0.000500,0.000600,0.001600,0.009600,0.000700,0.079000,0.001000,0.019400,0.020000,0.029000,0.3746,0.1939,0.019400,0.006200,0.065700,0,0.046300,0.012500,0.086100,0.005200,0.032100,0.1370,0.015800,0.090100,0.4303,0.7460,0.2864,0.059300,3.2911,0.095200,0.030800,0.039400,0.6919,0.089800,0.002000,0.002500,0.061500,0.1978,0.050200,0.000800,0.5975,1026,398462,0,0,0,0,0,0.2700,0.004400,0.001600,0.009000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.026700,0.006200,2,60,0,58,0,0,13,233,27,0,454,3,0,0,12,2,0,0,0,0,0,0,0.3489,0.005700,0.009000,0.001000,0.8813,0.1644,0.048900,0.1362,0,0.025500,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0,0,0.000200,0.009000,0.002400,0.014400,0.1800,0,0,0.062800,0.2485,2.9664,0.092700,0.000200,0.001300,0.000300,0.000300,0.007700,0.007900,0.046000,0.005100,0.029800,0.1028,0.011100,0.006000,1.1728,0.026500,0.008800,0.034100,0.012300,0.019200,0.076300,0.014300,0.068100,0.002500,0.081600,0.008800,0.069100,0.6043,0.005400,2.3654,0.000400,0.2012,0.000600,0.000300,0.032800,0.3331,0.8813,0.025300,0.9946,0.1538,0.002100,0.011900,0.000500,0.040500,0.1459,7.9652,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,879,535,318,0,0,0.000800,0,0,0.015200,0.081000,0.000800,0.011800,0.082100,0.038800,0.001000,0.001500,0.000400,0.001600,0.006300,0.001000,0.003800,0.022100,0.1240,0.054500,0.078400,0.1576,0.039600,0.6757,0.017200,0,0.000400,0.001200,0.066800,0.008400,0.001400,0.000500,0.026300,0.006800,0.012900,0.001200,0.1808,0.018800,0.048800,0.2028,0.074000,0.001200,0.052400,0.002100,0.017200,0.021600,0.022800,7.3750,0.057200,0.006800,0.000200,0,11.3092,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4009,0.4009,1,0.4009,0.4009,7.9741,8.9635,20141,90,568,135,10874.3633,3604.2891,7254.3555,0,14478.6641,10.4925,2.6047,8.2091,10.4925,2.6047,2.9959,33.3333,6.0704,22.7427,0.000600,0.021900,0.000600,0.000600,0.001600,0.008700,0.000600,0.074200,0.001100,0.019300,0.021100,0.039000,0.3428,0.1873,0.020400,0.006200,0.062500,0,0.046900,0.014800,0.081300,0.005100,0.034200,0.1332,0.016200,0.094500,0.4252,0.6944,0.2971,0.057300,2.5508,0.094300,0.035800,0.040000,0.6910,0.079700,0.001700,0.002600,0.063600,0.2050,0.049100,0.000600,0.6274,1051,398076,0,2356,1324,0,1.0346,0,0,0,0.007700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.027000,0.006800,2,64,0,62,0,0,13,233,28,0,454,3,0,0,12,2,0,0,0,0,0.021700,0.002400,0.3531,0.005300,0.010300,0.000900,0.9133,0.2091,0.057400,0.1401,0.002500,0.030500,0.004300,0,768,256,11229,3565.7148,15494.9102,239.1602,0.003400,2,0.000100,0.008700,0.002000,0.2388,0.1778,0,0,0.076600,0.2871,3.0092,0.073700,0.000300,0.001600,0.000200,0.000400,0.008900,0.008900,0.058700,0.005600,0.037200,0.1463,0.011800,0.007000,1.4166,0.027600,0.008000,0.041200,0.012600,0.018900,0.089800,0.009300,0.091300,0.002200,0.1023,0.008300,0.1296,0.6025,0.004800,2.3925,0.000500,0.2069,0.000700,0.000400,0.028600,0.3084,0.7522,0.024000,0.9406,0.1692,0.002000,0.010300,0.000500,0.034300,0.1540,9.4200,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,880,535,318,0,0,0.001000,0,0,0.015200,0.085400,0.000400,0.011500,0.068400,0.039100,0.000900,0.001700,0.000300,0.001500,0.006100,0.001000,0.003700,0.022500,0.1670,0.057600,0.078700,0.1473,0.041100,0.1953,0.021900,0.1002,0.000200,0.001500,0.062000,0.008100,0.001200,0.000400,0.024700,0.005600,0.012100,0.001100,0.1520,0.014000,0.039700,0.2037,0.068300,0.000900,0.053500,0.002700,0.035100,0.022300,0.016200,8.7895,0.076000,0.006800,0.000100,0,9.9347,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4854,0.4854,1,0.4854,0.4854,18.9443,8.9635,20141,90,568,135,10870.3984,3604.2891,7254.3555,0,14478.6523,10.9357,2.1780,7.2447,10.9357,2.1789,2.9323,33.3333,6.0907,22.9793,0.000300,0.019500,0.000600,0.000600,0.001700,0.010800,0.001200,0.073300,0.001100,0.017400,0.026600,0.035700,0.3579,0.2103,0.019500,0.005100,0.065400,0,0.044700,0.014400,0.078300,0.006200,0.033000,0.1875,0.019000,0.1015,0.4214,0.7471,0.3890,0.058400,2.0805,0.094200,0.031800,0.038600,0.6904,0.089600,0.001900,0.002400,0.061700,0.1975,0.050200,0.000700,0.7223,1021,390132,0,0,0,0,0,0,0,0.001100,0.008100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.018500,0.008900,2,57,0,55,0,0,13,233,12,0,454,3,0,0,12,2,0,0,0,0,0,0.005600,0.3327,0.006500,0.009900,0.001100,0.8625,0.1745,0.050700,0.1285,0,0.034400,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0,2,0.000300,0.010600,0.002200,0.014300,0.2249,0,0,0.058700,0.2423,3.1146,0.052600,0.000300,0.001200,0.000300,0.000200,0.008000,0.006400,0.038400,0.005400,0.034500,0.1104,0.013200,0.008100,0,0.024100,0.008200,0.026200,0.011600,0.019700,0.1164,0.013900,0.071300,0.002500,0.093000,0.008800,0.086000,0.6055,0.006000,2.4221,0.000500,0.1923,0.000600,0.000300,0.030000,0.3045,0.7384,0.026400,1.2474,0.4136,0.002000,0.011900,0.000500,0.035500,1.1452,9.4888,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,908,561,322,0,0,0.001100,0,0,0.015800,0.085300,0.000500,0.011700,0.081000,0.044500,0.000900,0.001800,0.000400,0.001700,0.006400,0.001100,0.003600,0.022800,0.1624,0.079800,0.088200,0.1621,0.039900,0.1590,0.026500,0.1195,0.000300,0.001700,0.072300,0.009400,0.001300,0.000500,0.027200,0.007100,0.013700,0.001100,0.1494,0.016600,0.043700,0.2166,0.071300,0.001200,0.043200,0.003100,0.034200,0.024500,0.018000,8.9941,0.059000,0.007500,0.000100,0,11.0605,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4615,0.4615,1,0.4615,0.4615,30.2625,8.9635,20141,90,568,135,10871.5312,3604.2891,7254.3555,0,14474.6875,11.2446,2.3370,7.1701,11.2446,2.3381,3.2437,33.3333,5.9844,23.0587,0.000300,0.021800,0.000700,0.000900,0.001600,0.008500,0.001600,0.074300,0,0.020500,0.019300,0.033500,0.3482,0.1930,0.021500,0.005200,0.062000,0,0.046400,0.013300,0.097200,0.005100,0.032100,0.1338,0.016600,0.091700,0.4301,0.6906,0.3150,0.056400,3.1007,0.095300,0.030700,0.038400,0.6924,0.096500,0.002300,0.002500,0.062300,0.1966,0.050200,0.000700,0.6041,1042,395352,0,0,0,0,0,0.2920,0,0.001300,0.008200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.090700,0.017400,2,60,0,58,0,0,13,233,27,0,454,3,0,0,12,2,0,0,0,0,0.020900,0.008700,0.3353,0.006300,0.009500,0.001200,0.8533,0.1924,0.050100,0.1280,0.002600,0.025600,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.004000,4,0.000300,0.012900,0.002300,0.015100,0.2049,0,0,0.062700,0.2970,2.7751,0.064300,0.000300,0.001100,0.000200,0.000300,0.007200,0.007100,0.043000,0.005000,0.030900,0.1248,0.009400,0.005700,1.0172,0.031000,0.009700,0.027900,0.012000,0.019300,0.079500,0.008300,0.066700,0.002100,0.075900,0.009800,0.073600,0.6674,0.005400,2.5191,0.000300,0.2165,0.000900,0.000400,0.032600,0.3221,0.7555,0.027200,1.0053,0.2053,0.002400,0.010600,0.000500,0.039700,0.1114,9.9389,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,879,561,321,0,0,0.001000,0,0,0.015300,0.077000,0.000800,0.011700,0.066600,0.039700,0.000700,0.001600,0.000500,0.001600,0.006600,0.001100,0.003900,0.022400,0.1791,0.057200,0.081900,0.1700,0.042800,0.1751,0.032300,0.049800,0.000200,0.001700,0.064800,0.008700,0.001500,0.000500,0.026400,0.006400,0.012100,0.001400,0.1487,0.015100,0.042700,0.1977,0.086300,0.001100,0.024300,0.003100,0.019000,0.025000,0.017400,9.6206,0.1067,0.006400,0.000100,0,11.2745,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4347,0.4347,1,0.4347,0.4347,42.1012,8.9635,20141,90,568,135,10871.3594,3604.2891,7254.3555,0,14475.8203,11.6292,2.1877,8.1341,11.6292,2.1877,2.9797,33.3333,5.9817,23.1150,0.000700,0.021500,0.000700,0.000600,0.001800,0.011100,0.000600,0.075500,0.001000,0.019400,0.020600,0.036200,0.3671,0.1979,0.019500,0.005100,0.062800,0,0.045000,0.014100,0.2145,0.005100,0.032900,0.1366,0.016500,0.089600,0.4284,0.7454,0.3424,0.057400,2.5047,0.096300,0.030700,0.038100,0.6918,0.079800,0.002000,0.002500,0.062600,0.1977,0.049200,0.000600,0.6320,1051,397394,0,0,0,0,0,0,0,0,0.008100,0,300000,0,0,0,0,0.8000,50000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.019300,0.014600,2,63,0,61,0,0,13,233,25,0,454,3,0,0,12,2,0,0,0,0,0.007600,0.047000,0.4023,0.006000,0.008100,0.001100,1.0201,0.1785,0.058100,0.1389,0.001300,0.041100,0.001100,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001800,4,0.000400,0.010900,0.002400,0.015700,0.1840,0,0,0.079500,0.2525,2.9973,0.072800,0.000300,0.001200,0.000300,0.000300,0.009200,0.009100,0.044300,0.005700,0.033600,0.1134,0.013200,0.006800,1.6124,0.026600,0.008200,0.034400,0.012400,0.019300,0.1018,0.010300,0.077000,0.002200,0.1183,0.009600,0.068900,0.5866,0.004200,2.3134,0.000200,0.1981,0.000600,0.000200,0.028400,0.3021,0.6946,0.023700,0.9541,0.1669,0.001800,0.009300,0.000600,0.036200,0.091200,8.1159,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,905,561,321,0,0,0.000900,0,0,0.016400,0.083800,0.000600,0.012400,0.074900,0.041500,0.001000,0.001700,0.000200,0.001700,0.006300,0.000900,0.003900,0.021300,0.1362,0.055900,0.084000,0.1654,0.045000,0.1649,0.023400,0.9184,0.000300,0.002200,0.066700,0.008900,0.001200,0.000600,0.027800,0.006100,0.013100,0.001300,0.1613,0.017100,0.042400,0.2208,0.070800,0.001400,0.035100,0.002400,0.035400,0.022500,0.024600,7.4688,0.068600,0.006400,0.000200,0,11.7621,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,1.2396,1.2396,1,1.2396,1.2396,52.5450,8.9635,20141,90,568,135,10871.3438,3604.2891,7254.3555,0,14475.6484,10.7355,2.9707,7.4435,10.7355,2.9707,2.9686,33.3333,6.1660,22.9478,0.000300,0.020500,0.000700,0.000600,0.001600,0.008600,0.000600,0.074500,0,0.019500,0.026500,0.035900,0.7658,0.1863,0.019500,0.006100,0.061800,0,0.042300,0.022400,0.2097,0.005100,0.033800,0.1415,0.017900,0.1028,0.4354,0.7924,0.2980,0.055200,2.3449,0.094200,0.030800,0.048800,0.6930,0.071000,0.001800,0.002400,0.063200,0.1977,0.049100,0.000700,0.7128,992,396412,0.061500,0,0,0,0,0,0,0,0.008600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
