,0.023300,0.005300,2,73,0,71,0,0,14,233,27,0,454,3,0,0,13,2,0,0,0,0,0.010000,0.004100,0.3263,0.005800,0.009100,0.001200,0.8461,0.2026,0.074300,0.1217,0.001000,0.032800,0,2,768,256,11229,3565.7148,15494.9102,239.1602,0.001300,2,0.000200,0.008300,0.001900,0.019200,0.1870,0,0,0.056300,0.2833,2.8305,0.058500,0.000300,0.001300,0.000300,0.000300,0.007000,0.006500,0.040700,0.005100,0.031300,0.2239,0.009700,0.006100,0.4315,0.026000,0.008500,0.031700,0.011900,0.018400,0.080900,0.009400,0.073300,0.002100,0.1120,0.009800,0.068700,0.6588,0.005300,2.3547,0.000400,0.1927,0.000600,0.000500,0.029400,0.3015,0.8046,0.024400,0.9304,0.1362,0.001900,0.009200,0.000600,0.034500,0.3273,9.4539,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,880,535,317,0,0,0.001000,0,0,0.015500,0.081500,0.000500,0.012100,0.072100,0.042800,0.000800,0.001500,0.000200,0.001600,0.006300,0.000900,0.004600,0.022500,0.1414,0.059300,0.091700,0.1600,0.041000,0.1895,0.018200,0.1118,0.000300,0.001600,0.066900,0.008500,0.001800,0.000500,0.026400,0.006500,0.012200,0.001100,0.1530,0.015100,0.043500,0.2095,0.067000,0.001300,0.044600,0.003100,0.033300,0.024300,0.016900,9.1046,0.063100,0.006300,0.000100,0,10.5757,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4082,0.4082,1,0.4082,0.4082,63.9279,8.9635,20141,90,568,135,10871.3359,3604.2891,7254.3555,0,14475.6328,11.0928,2.3135,7.7070,11.0928,2.3144,3.1664,33.3333,5.8394,23.6573,0.000600,0.023300,0.000500,0.000600,0.001700,0.008800,0.000700,0.085200,0,0.017500,0.019700,0.026200,0.3509,0.1915,0.019500,0.005100,0.063100,0,0.046900,0.023000,0.2147,0.016400,0.036500,0.1365,0.016000,0.090700,0.4275,0.6973,0.3211,0.057300,2.8996,0.095300,0.030700,0.039700,0.7204,0.092900,0.001900,0.002500,0.062900,0.2027,0.050200,0.000600,0.6184,1023,391106,0,0,0,0,0,0,0.002900,0.001200,0.008100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.015500,0.007300,2,57,0,55,0,0,13,233,16,0,454,3,0,0,12,2,0,0,0,0,0,0.005200,0.3357,0.005900,0.008000,0.001100,0.8630,0.1744,0.053000,0.1279,0.000700,0.023700,0.005400,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001500,4,0.000100,0.007800,0.001800,0.019500,0.1845,0,0,0.059400,0.3107,2.9172,0.064500,0.000200,0.001200,0.000200,0.000200,0.006600,0.007000,0.043000,0.005000,0.032000,0.1299,0.011400,0.006300,1.3315,0.027500,0.009000,0.031200,0.012200,0.018800,0.1075,0.009700,0.1146,0.002600,0.1303,0.008500,0.069400,0.6422,0.005000,2.3320,0.000200,0.1920,0.001400,0.000300,0.031000,0.3287,0.7111,0.024200,0.9498,0.1440,0.001900,0.010300,0.000500,0.042500,0.2522,8.3829,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,880,535,317,0,0,0.000800,0,0,0.014500,0.078300,0.000500,0.011500,0.072800,0.040800,0.000800,0.001800,0.000200,0.001900,0.006800,0.000900,0.004000,0.022100,0.1645,0.056400,0.077300,0.1652,0.042800,0.1664,0.023200,0.1218,0.000400,0.005800,0.065900,0.009400,0.001500,0.000600,0.026700,0.006200,0.011600,0.001100,0.1572,0.016000,0.041900,0.1943,0.069700,0.001100,0.042500,0.002400,0.018300,0.023400,0.018100,7.8218,0.057300,0.006000,0.000200,0,11.2836,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4793,0.4793,1,0.4793,0.4793,10.4247,8.9635,20141,90,568,135,10871.3359,3604.2891,7254.3555,0,14475.6250,10.2200,2.1825,8.0727,10.2200,2.1825,2.8442,33.3333,5.6948,23.7352,0.000200,0.021500,0.000600,0.000600,0.001600,0.008500,0.000600,0.073700,0,0.019500,0.029700,0.040900,0.3407,0.1881,0.019500,0.005100,0.066000,0.001000,0.044400,0.025100,0.080400,0.005100,0.030700,0.1296,0.016400,0.091000,0.4301,0.8250,0.3037,0.058300,2.3151,0.094200,0.030700,0.039100,0.6995,0.071800,0.001900,0.002600,0.062100,0.1967,0.049100,0.000500,0.5984,1022,388880,0,2181,1255,0,3.1888,0,0,0,0.007800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.023900,0.006300,2,56,0,54,0,0,13,233,13,0,454,3,0,0,12,2,0,0,0,0,0.017500,0.003100,0.3430,0.005900,0.007900,0.000900,0.9429,0.2048,0.077000,0.1290,0.001100,0.033500,0.002600,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001600,3,0.000100,0.007400,0.001900,0.019600,0.1767,0,0,0.060700,0.2888,2.8835,0.071500,0.000200,0.001200,0.000300,0.000200,0.007000,0.006800,0.048500,0.005800,0.035200,0.1738,0.013000,0.006000,1.6348,0.028700,0.008400,0.035700,0.012100,0.018300,0.079400,0.008200,0.065800,0.002200,0.1010,0.008300,0.067800,0.5878,0.004600,2.3071,0.000300,0.1835,0.000700,0.000300,0.037000,0.3075,0.7001,0.024200,0.9760,0.1783,0.001700,0.009900,0.000400,0.036300,0.3578,9.5821,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,880,535,317,0,0,0.000900,0,0,0.015300,0.079000,0.000600,0.011600,0.071100,0.041000,0.000900,0.001700,0.000300,0.001600,0.006300,0.001000,0.004200,0.022700,0.1518,0.056100,0.075400,0.1513,0.048300,0.1930,0.018400,0.046400,0.000100,0.001400,0.061800,0.008100,0.001400,0.000500,0.024300,0.005900,0.013000,0.001300,0.1385,0.013700,0.041000,0.2117,0.085700,0.001200,0.039900,0.001900,0.032400,0.024300,0.016800,8.9083,0.064100,0.006500,0.000100,0.006000,10.0060,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4238,0.4238,1,0.4238,0.4238,21.4440,8.9635,20141,90,568,135,10871.3359,3604.2891,7254.3555,0,14475.6250,11.0892,2.0927,7.2887,11.0892,2.0927,3.0073,33.3333,5.2616,24.0992,0.000200,0.024100,0.000500,0.000600,0.001700,0.011300,0.000600,0.078100,0,0.020500,0.038600,0.037500,0.8225,0.2980,0.038900,0.006100,0.079000,0,0.046400,0.021000,0.095500,0.006100,0.038300,0.1897,0.016300,0.1045,0.4327,0.7015,0.3812,0.057400,2.0645,0.095200,0.030700,0.039100,0.6914,0.094800,0.002200,0.002400,0.060500,0.1954,0.050200,0.000600,0.6212,1069,400160,0,0,0,0,0,0,0,0,0.007800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.081600,0.010800,2,70,0,68,0,0,14,233,29,0,454,3,0,0,13,2,0,0,0,0,0,0.008300,0.3286,0.006400,0.009600,0.001200,0.9112,0.2016,0.053300,0.1256,0.001200,0.023500,0.000900,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001500,6,0.000400,0.009500,0.001700,0.017700,0.1871,0,0,0.074500,0.2526,2.8182,0.065300,0.000200,0.001300,0.000200,0.000300,0.006600,0.007200,0.050800,0.005500,0.034300,0.099900,0.011000,0.006200,1.2708,0.026200,0.013300,0.032800,0.011700,0.018600,0.081800,0.019700,0.073700,0.002200,0.1038,0.008400,0.067900,0.6245,0.004500,2.3359,0.000300,0.1834,0.000500,0.000300,0.030400,0.4241,1.1256,0.026100,0.9327,0.1323,0.002700,0.011100,0.000500,0.033400,0.3214,9.5905,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,880,535,317,0,0,0.000900,0,0,0.016800,0.092400,0.000700,0.014000,0.072500,0.040500,0.001200,0.001600,0.000300,0.001600,0.006500,0.001000,0.003700,0.024900,0.1694,0.059300,0.082100,0.1841,0.043400,0.1860,0.022600,0.1649,0.000300,0.002000,0.065500,0.009200,0.001500,0.000500,0.027600,0.006300,0.012700,0.001100,0.1750,0.014800,0.041300,0.2171,0.073600,0.001500,0.058500,0.003000,0.034400,0.024200,0.018600,8.9236,0.058800,0.007000,0.000100,0,11.0667,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5346,0.5346,1,0.5346,0.5346,32.7772,8.9635,20141,90,568,135,10871.3555,3604.2891,7254.3555,0,14475.6250,11.3466,2.3510,7.5714,11.3466,2.3510,3.0315,33.3333,5.4436,23.8944,0.000700,0.021900,0.000600,0.000600,0.001600,0.007200,0.000600,0.073200,0.001000,0.029700,0.021300,0.036300,0.3367,0.1913,0.019500,0.006100,0.066600,0,0.047700,0.008300,0.085300,0.006100,0.032700,0.1352,0.015800,0.090900,1.2703,0.7154,0.3267,0.057300,2.4555,0.094200,0.030700,0.039200,0.6891,0.097600,0.001900,0.002500,0.062700,0.1989,0.050100,0.000700,0.6134,1067,402372,0,0,0,0,0,0,0,0,0.007600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.013700,0.009800,2,64,0,62,0,0,13,233,42,0,454,3,0,0,12,2,0,0,0,0,0.019500,0.006800,0.3747,0.005700,0.008400,0.000700,0.8924,0.2003,0.061800,0.1308,0.000900,0.033800,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.002500,4,0.000200,0.007700,0.001900,0.018700,0.1738,0,0,0.061100,0.2295,2.9711,0.070700,0.000300,0.001300,0.000400,0.000300,0.006500,0.007900,0.040400,0.004900,0.029900,0.2512,0.010100,0.005700,1.2212,0.030300,0.009600,0.037600,0.011300,0.019900,0.1165,0.018200,0.071500,0.002100,0.1084,0.009200,0.075500,0.6210,0.005800,2.3789,0.000300,0.1957,0.000600,0.000500,0.031000,0.3117,0.7361,0.026000,0.9835,0.1790,0.002400,0.010500,0.000500,0.035600,0,9.7216,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,880,535,317,0,0,0.000900,0,0,0.016700,0.079800,0.000600,0.024900,0.069100,0.040900,0.000700,0.002100,0.000300,0.001600,0.007000,0.001200,0.004000,0.026500,0.1548,0.060100,0.097100,0.1592,0.039500,0.1822,0.030400,0.066000,0.000100,0.001500,0.064200,0.007800,0.001300,0.000500,0.024800,0.006200,0.012000,0.001100,0.1396,0.014700,0.040000,0.1900,0.070100,0.000900,0.042800,0.002400,0.018400,0.022800,0.016900,8.6851,0.060800,0.006200,0.000200,0,11.3084,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4359,0.4359,1,0.4359,0.4359,44.1341,8.9635,20141,90,568,135,10871.3555,3604.2891,7254.3555,0,14475.6445,11.2951,2.2545,8.0954,11.2951,2.2557,2.9090,33.3333,5.4728,23.9044,0.000200,0.021800,0.000600,0.000600,0.001500,0.007500,0.000600,0.072300,0.001000,0.020500,0.027200,0.037700,0.3451,0.1909,0.018400,0.006200,0.064400,0,0.045100,0.010100,0.084800,0.005100,0.031500,0.1337,0.015900,0.089900,0.4257,0.7347,0.3622,0.055200,2.7782,0.096300,0.030700,0.039100,0.6892,0.084800,0.001900,0.002400,0.061600,0.1965,0.050200,0.000800,0.6204,1025,390815,0,0,0,0,0,0,0,0.001400,0.008200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.015100,0.007000,2,57,0,55,0,0,13,233,16,0,454,3,0,0,12,2,0,0,0,0,0.009100,0,0.3596,0.005900,0.008700,0.001500,0.8947,0.1638,0.054000,0.1305,0.001000,0.043800,0.002000,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001400,4,0.000300,0.011500,0.002200,0.018500,0.2027,0,0,0.058800,0.2873,3.0878,0.068400,0.000400,0.001200,0.000200,0.000200,0.006900,0.007600,0.054700,0.006100,0.033800,0.1762,0.014400,0.006400,1.6745,0.028500,0.009100,0.039400,0.011800,0.018600,0.079900,0.011000,0.076400,0.001900,0.081200,0.007700,0.074800,0.6029,0.005100,2.4585,0.000300,0.2047,0.000500,0.000300,0.030600,0.3014,0.8023,0.024400,0.9428,0.1764,0.001800,0.009500,0.000400,0.034600,0.095200,8.3262,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,913,561,321,0,0,0.000900,0,0,0.014300,0.095100,0.000500,0.011300,0.088600,0.042900,0.001000,0.001800,0.000100,0.001600,0.006300,0.001200,0.003700,0.022600,0.1678,0.058700,0.083700,0.1705,0.043400,0.1662,0.024800,1.0190,0.000200,0.001900,0.079500,0.009400,0.001700,0.000700,0.030800,0.006700,0.014900,0.001200,0.1564,0.015500,0.043100,0.2374,0.074300,0.001300,0.029900,0.003000,0.035100,0.024100,0.038000,7.6935,0.058600,0.007300,0.000200,0,11.3704,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,1.3119,1.3119,1,1.3119,1.3119,55.0500,8.9635,20141,90,568,135,10871.3555,3604.2891,7254.3555,0,14475.6445,10.9059,3.6535,7.5595,10.9059,3.6535,2.9522,33.3333,5.1627,24.0513,0.000200,0.021500,0.000700,0.000700,0.001700,0.025500,0.000600,0.073300,0,0.019500,0.029000,0.037800,0.7932,0.2896,0.022500,0.006200,0.069300,0,0.044500,0.008600,0.086500,0.007200,0.038400,0.1823,0.026600,0.1030,0.4390,0.6900,0.3834,0.056300,2.0604,0.093200,0.031700,0.039100,0.6920,0.050300,0.001900,0.002900,0.074500,0.2089,0.049100,0.000600,0.6253,1031,394955,0,0,0,0,0,0,0,0,0.007600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.015000,0.007500,2,60,0,58,0,0,13,233,28,0,454,3,0,0,12,2,0,0,0,0,0.008700,0.007700,0.3343,0.006800,0.010000,0.014300,0.8741,0.2067,0.049600,0.1160,0.002500,0.030300,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001900,5,0.000100,0.008300,0.002100,0.018100,0.1855,0,0,0.057600,0.3110,2.7385,0.062700,0.000200,0.001200,0.000300,0.000200,0.007100,0.006200,0.042900,0.005100,0.032800,0.1268,0.010600,0.005800,1.3144,0.028200,0.008600,0.030900,0.010900,0.018500,0.069500,0.009100,0.1271,0.002800,0.082100,0.009100,0.071900,0.6490,0.005200,2.4935,0.000400,0.1966,0.000600,0.000500,0.030900,0.3197,1.2764,0.024800,0.9778,0.1388,0.002200,0.014500,0.000500,0.036700,0.1243,9.7370,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,884,561,322,0,0,0.000900,0,0,0.014900,0.080100,0.000700,0.010700,0.070300,0.042600,0.000900,0.001700,0.000200,0.001600,0.006100,0.001200,0.003900,0.024400,0.1965,0.061100,0.093700,0.1578,0.039000,0.2132,0.022600,0.1918,0.000300,0.001900,0.064400,0.009000,0.001600,0.000700,0.025800,0.006300,0.011300,0.001000,0.1608,0.013600,0.040300,0.2100,0.070100,0.001300,0.032200,0.002200,0.033800,0.023300,0.016600,9.0740,0.059400,0.006200,0.000100,0,10.9696,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5490,0.5490,1,0.5490,0.5490,4.8182,8.9635,20141,90,568,135,10871.3555,3604.2891,7254.3555,0,14475.6445,11.5749,2.4776,7.4997,11.5749,2.4792,3.0084,33.3333,5.2512,23.9046,0.000200,0.021700,0.000600,0.000600,0.001700,0.007600,0.001600,0.072300,0,0.020500,0.027600,0.041500,0.3421,0.1960,0.019500,0.006100,0.065900,0,0.044700,0.019900,0.1982,0.006100,0.032600,0.1373,0.015300,0.088900,0.9180,0.6790,0.3701,0.057400,2.9573,0.097300,0.031700,0.039900,0.6919,0.076700,0.001900,0.002400,0.063300,0.1966,0.050200,0.000600,0.5956,1054,398084,0.049400,2183,1214,0,0.9169,0,0,0.001800,0.008400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.015300,0.021100,2,63,0,61,0,0,13,233,28,0,454,3,0,0,12,2,0,0,0,0,0,0.007300,0.7617,0.005400,0.008900,0.000900,1.3428,0.1742,0.060800,0.1433,0.001400,0.041100,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.003000,3,0.000300,0.019500,0.002000,0.012800,0.1712,0,0,0.058000,0.2585,2.9686,0.061500,0.000300,0.001800,0.000300,0.000300,0.008700,0.007400,0.041000,0.004600,0.033600,0.1233,0.010500,0.006600,0.3859,0.025100,0.008300,0.031200,0.011900,0.018300,0.080700,0.009200,0.071600,0.001900,0.080400,0.009200,0.073200,0.6163,0.005400,2.3737,0.000200,0.1878,0.000800,0.000300,0.029200,0.3655,0.6941,0.025200,0.9652,0.1525,0.002000,0.008900,0.000500,0.032000,0.057500,9.7647,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,895,561,322,0,0,0.001000,0,0,0.015300,0.079900,0.000500,0.011200,0.070900,0.040400,0.000900,0.001600,0.000100,0.001800,0.006300,0.000800,0.004300,0.022800,0.1716,0.054200,0.084500,0.1605,0.055500,0.1622,0.026900,0.1069,0.000300,0.001500,0.068400,0.008300,0.001500,0.000800,0.027200,0.006500,0.013500,0.001200,0.1406,0.015900,0.040900,0.1919,0.068700,0.001100,0.043700,0.002800,0.016400,0.024100,0.016800,9.2019,0.061500,0.006800,0.000200,0.003400,11.4778,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4798,0.4798,1,0.4798,0.4798,16.2490,8.9635,20141,90,568,135,10871.3633,3604.2891,7254.3555,0,14475.6445,11.4316,2.2534,8.3025,11.4316,2.2534,2.9202,33.3333,5.5242,23.6620,0.000300,0.024700,0.000600,0.000700,0.001800,0.013800,0.000600,0.082500,0.001000,0.018500,0.020500,0.033900,0.3595,0.1959,0.018400,0.007200,0.062200,0,0.045700,0.011300,0.1919,0.006100,0.033000,0.1403,0.016700,0.090600,0.4271,0.7217,0.3057,0.057300,2.5547,0.094200,0.030700,0.038000,0.6899,0.085200,0.002200,0.002800,0.061800,0.1957,0.050100,0.000700,0.6084,1009,396722,0,0,0,0,0,0,0,0,0.007900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.015900,0.008500,2,73,0,71,0,0,14,233,29,0,454,3,0,0,13,2,0,0,0,0,0.012600,0.005000,0.3180,0.005200,0.008900,0.001100,0.8381,0.2056,0.051900,0.1290,0,0.030000,0.000900,2,768,256,11229,3565.7148,15494.9102,239.1602,0.002200,3,0,0.013400,0.001900,0.013700,0.1800,0,0,0.057900,0.2715,3.0121,0.073400,0.000200,0.001500,0.000300,0.000200,0.007200,0.007900,0.052200,0.006800,0.036900,0.1413,0.012200,0.006900,1.5622,0.026000,0.008100,0.043300,0.011600,0.019200,0.075500,0.009600,0.078000,0.002100,0.079000,0.009000,0.080200,0.6278,0.004900,2.3478,0.000200,0.1830,0.000600,0.000400,0.028500,0.3224,0.7451,0.024300,0.8988,0.1075,0.001900,0.009600,0.000400,0.035900,0.3123,6.7710,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,879,535,318,0,0,0.000800,0,0,0.016000,0.082700,0.000600,0.011100,0.077600,0.042900,0.000900,0.001600,0.000300,0.001600,0.006800,0.000900,0.003700,0.022400,0.1541,0.059900,0.081600,0.1795,0.035400,0.1937,0.018400,1.6025,0.000400,0.001700,0.070800,0.010100,0.001600,0.000500,0.030300,0.007000,0.013800,0.001200,0.1514,0.014400,0.046400,0.2097,0.072700,0.001200,0.045100,0.002400,0.033600,0.022800,0.020300,6.1161,0.059200,0.007000,0.000100,0,11.3976,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,1.9604,1.9604,1,1.9604,1.9604,26.1302,8.9635,20141,90,568,135,10872.5742,3604.2891,7254.3555,0,14475.6523,9.8548,3.7219,7.3545,9.8548,3.7231,2.9994,33.3333,5.8114,22.8895,0.000200,0.022100,0.000600,0.000600,0.001700,0.014200,0.000500,0.075200,0,0.017500,0.032000,0.035100,1.2530,0.3068,0.024700,0.006100,0.067200,0,0.045500,0.011700,0.2092,0.007200,0.037700,0.1831,0.021000,0.1003,0.4380,0.6931,0.3873,0.062400,2.0577,0.094200,0.030800,0.039800,0.6906,0.096700,0.002000,0.002500,0.061400,0.1956,0.050200,0.000700,0.6481,1013,394468,0,0,0,0,0,0,0,0.001400,0.007700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.019600,0.008700,2,58,0,56,0,0,13,233,33,0,454,3,0,0,12,2,0,0,0,0,0.025600,0.031800,0.4024,0.005600,0.009300,0.001000,0.8778,0.1998,0.049400,0.1511,0.001100,0.026800,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001500,5,0.000300,0.008100,0.002200,0.012900,0.2226,0,0,0.056000,0.3144,2.8856,0.063800,0.000200,0.001100,0.000200,0.000200,0.006800,0.006300,0.049300,0.004700,0.031800,0.1287,0.009800,0.005800,1.1267,0.043500,0.008100,0.041200,0.014900,0.019900,0.072800,0.008500,0.069700,0.002200,0.074600,0.008500,0.072000,0.6198,0.004800,2.3357,0.000300,0.1907,0.000600,0.000300,0.028600,0.3652,0.8013,0.027400,0.9537,0.4513,0.001800,0.010900,0.000500,0.036300,0.1963,9.5391,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.6289,95,879,535,318,0,0,0.001100,0,0,0.016100,0.081100,0.000700,0.011900,0.072900,0.041700,0.001000,0.001800,0.000300,0.001600,0.006800,0.001200,0.003800,0.024100,0.1688,0.058600,0.097600,0.1866,0.044100,0.1846,0.025800,0.1771,0.000200,0.001800,0.067500,0.009500,0.001300,0.000400,0.028600,0.006400,0.012000,0.001300,0.1518,0.015900,0.045200,0.2071,0.069300,0.001100,0.039800,0.002500,0.034300,0.021800,0.018500,8.9644,0.061400,0.006700,0.000100,0,9.8848,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5481,0.5481,1,0.5481,0.5481,37.4517,8.9635,20141,90,568,135,10872.6211,3604.2891,7254.3555,0,14476.8633,11.3255,2.3685,8.0891,11.3255,2.3697,2.9853,33.3333,5.3260,24.1219,0.000200,0.021600,0.000600,0.000600,0.001400,0.007600,0.000600,0.072400,0,0.017400,0.029100,0.038400,0.3543,0.1935,0.019400,0.006200,0.066600,0,0.046600,0.012200,0.082400,0.005200,0.032000,0.1328,0.015600,0.1009,0.8971,0.6949,0.3973,0.056400,2.0755,0.093100,0.032800,0.039100,0.6908,0.093400,0.004400,0.004500,0.061800,0.1947,0.049100,0.000600,0.6023,1092,407356,0,0,0,0,0,0,0,0.001400,0.007900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
