,0.013300,0.006200,2,77,0,75,0,0,14,233,40,0,454,3,0,0,13,2,0,0,0,0,0.008800,0.005000,0.3234,0.005700,0.009200,0.001000,0.8226,0.2166,0.056000,0.1292,0.002500,0.3824,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001500,4,0.000200,0.012300,0.002400,0.013200,0.1916,0,0,0.069900,0.3242,3.0559,0.058600,0.000200,0.001500,0.000200,0.000200,0.007200,0.007400,0.038500,0.005500,0.031200,0.1379,0.010800,0.006300,0.4708,0.024800,0.007700,0.025700,0.010900,0.018000,0.074700,0.009100,0.068100,0.002300,0.076100,0.008700,0.077300,0.5981,0.005900,2.3916,0.000200,0.1847,0.000500,0.000300,0.026900,0.3054,0.7019,0.024300,0.9415,0.3947,0.002000,0.010900,0.000400,0.036400,0,9.4951,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.6289,95,907,561,322,0,0,0.001000,0,0,0.015100,0.078600,0.000600,0.011500,0.068200,0.039000,0.000800,0.001700,0.000300,0.001500,0.006300,0.000900,0.003900,0.020900,0.1509,0.055300,0.083500,0.1612,0.042100,0.2050,0.018800,0.056200,0.000400,0.001500,0.064100,0.007900,0.001700,0.000500,0.026300,0.006500,0.011200,0.001100,0.1422,0.014600,0.041400,0.1866,0.067400,0.001200,0.041000,0.002500,0.016800,0.022800,0.016500,8.9349,0.061400,0.005500,0.000100,0,11.3487,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4414,0.4414,1,0.4414,0.4414,48.5359,8.9635,20141,90,568,135,10872.6211,3604.2891,7254.3555,0,14476.9102,11.0962,2.1864,7.7672,11.0962,2.1864,2.8185,33.3333,5.5918,23.5281,0.000300,0.021000,0.000500,0.000600,0.001600,0.010600,0.000700,0.074600,0.001000,0.018500,0.021100,0.039000,0.3419,0.1871,0.018500,0.006100,0.061900,0,0.046600,0.010900,0.084300,0.005100,0.030400,0.1350,0.015000,0.092200,0.4267,0.7074,0.3834,0.057400,2.0567,0.094200,0.030800,0.040000,0.6797,0.075400,0.001900,0.002600,0.062300,0.1975,0.049200,0.000600,0.6044,1026,391560,0,0,0,0,0,0,0,0,0.008400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.026000,0.015400,2,57,0,55,0,0,13,233,15,0,454,3,0,0,12,2,0,0,0,0,0.010100,0.004900,0.3155,0.006200,0.008200,0.001200,0.8660,0.1711,0.050400,0.1224,0.001100,0.038000,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001300,4,0.000300,0.008700,0.001700,0.013900,0.1844,0,0,0.056400,0.2440,3.0433,0.062500,0.000200,0.001300,0.000200,0.000300,0.006100,0.006700,0.040200,0.005100,0.030000,0.5794,0.009900,0.006400,0.5356,0.026100,0.008600,0.030200,0.011600,0.019900,0.089000,0.023700,0.080100,0.002300,0.081300,0.009300,0.081100,0.6530,0.005300,2.4255,0.000200,0.1912,0.000500,0.000400,0.031500,0.3116,0.7543,0.024100,0.9623,1.1332,0.001800,0.012300,0.000500,0.048400,0,7.3935,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,906,561,322,0,0,0.000900,0,0,0.015100,0.084700,0.000500,0.020600,0.075600,0.040000,0.000800,0.001400,0.000100,0.001700,0.006400,0.000800,0.003400,0.022800,0.1254,0.058900,0.082200,0.1606,0.037000,0.1533,0.018900,1.4163,0.000200,0.006300,0.066400,0.009300,0.001400,0.000300,0.027700,0.006600,0.012400,0.001100,0.1375,0.014100,0.055700,0.2162,0.068400,0.001200,0.045000,0.002100,0.034400,0.023200,0.021300,7.0695,0.059300,0.006900,0.000100,0,10.9904,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,1.6629,1.6629,1,1.6629,1.6629,59.0243,8.9635,20141,90,568,135,10872.6211,3604.2891,7254.3555,0,14476.9102,10.2085,3.3651,7.1504,10.2085,3.3662,2.9750,33.3333,5.7259,23.8907,0.000300,0.021700,0.000500,0.000600,0.001700,0.008600,0.000700,0.072200,0.001000,0.017400,0.019200,0.032100,0.3788,0.6849,0.030700,0.005100,0.061800,0,0.046500,0.015800,0.1915,0.005100,0.032400,0.1433,0.020500,0.093000,0.4291,0.6660,0.3026,0.056300,2.2805,0.094200,0.030700,0.039300,0.6898,0.087900,0.001900,0.002400,0.060300,0.1956,0.050200,0.000700,0.6310,1027,389860,0,0,0,0,0,0,0,0.001300,0.009100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.016300,0.005800,2,56,0,54,0,0,13,233,15,0,454,3,0,0,12,2,0,0,0,0,0.007800,0.002300,0.3302,0.005100,0.008500,0.001000,0.8387,0.2106,0.052500,0.1218,0.001200,0.055300,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.002300,2,0.000300,0.010900,0.002200,0.012800,0.1911,0,0,0.062300,0.2107,2.8094,0.070400,0.000300,0.001500,0.000200,0.000300,0.006100,0.007300,0.056200,0.005400,0.030800,0.097700,0.013700,0.006200,0.7667,0.027000,0.008900,0.036900,0.011900,0.021100,0.079900,0.008300,0.071200,0.002400,0.076600,0.007900,0.069700,0.5895,0.004700,2.3335,0.000300,0.1863,0.000600,0.000300,0.029600,0.3111,0.8243,0.023600,0.9144,0.1547,0.002100,0.010300,0.000400,0.032400,0,9.0499,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,894,561,322,0,0,0.001000,0,0,0.014600,0.092500,0.000600,0.015200,0.074800,0.049500,0.000900,0.001500,0.000600,0.001800,0.006400,0.001200,0.017200,0.023700,0.1407,0.063000,0.098700,0.1796,0.038600,0.9101,0.014800,0,0.000200,0.001800,0.065800,0.009300,0.001300,0.000500,0.026400,0.006700,0.012400,0.001700,0.1494,0.017000,0.042700,0.2145,0.066300,0.001500,0.025200,0.003100,0.032100,0.022400,0.019600,8.4774,0.054600,0.005500,0.000100,0,10.5383,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4298,0.4298,1,0.4298,0.4298,6.7216,8.9635,20141,90,568,135,10872.6211,3604.2891,7254.3555,0,14476.9102,11.6091,2.8675,7.7861,11.6091,2.8675,2.9951,33.3333,5.3996,23.9011,0.000300,0.020700,0.000600,0.000600,0.001400,0.008800,0.000600,0.073300,0,0.019500,0.029100,0.038100,0.3503,0.1900,0.019500,0.005100,0.074100,0,0.046400,0.014800,0.1984,0.006100,0.032100,0.1364,0.026800,0.095400,0.4292,0.7017,0.3187,0.056300,2.4773,0.095300,0.031700,0.039200,0.6926,0.077500,0.001900,0.002400,0.060600,0.2029,0.050200,0.000800,0.6185,1022,389650,0,2358,1333,0,0.9337,0,0,0,0.007600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.018000,0.029200,2,56,0,54,0,0,13,233,13,0,454,3,0,0,12,2,0,0,0,0,0,0.004600,0.3192,0.007700,0.009300,0.001100,0.7612,0.1605,0.053500,0.1328,0,0.028500,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0,1,0.000200,0.007800,0.002100,0.014400,0.2105,0,0,0.056700,0.3037,2.6691,0.068000,0.000200,0.001400,0.000200,0.000300,0.006800,0.006000,0.046900,0.005400,0.033600,0.099100,0.010300,0.006300,0.3748,0.026200,0.009000,0.029600,0.023800,0.018700,0.1026,0.009600,0.077800,0.002500,0.091600,0.007800,0.076700,0.6182,0.005100,2.3366,0.000300,0.1816,0.000600,0.000400,0.028900,0.3004,1.2990,0.024300,0.8870,0.1553,0.002200,0.010500,0.000400,0.034600,0.4658,8.2900,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,875,561,322,0,0,0.001400,0,0,0.015100,0.083100,0.000600,0.026200,0.087500,0.044500,0.001000,0.001500,0.000400,0.001700,0.006400,0.001100,0.004400,0.024200,0.1550,0.058300,0.080000,0.1538,0.036600,0.1580,0.034700,0.1159,0.000200,0.001500,0.071700,0.009000,0.001700,0.000600,0.028300,0.006600,0.016800,0.001300,0.1559,0.015800,0.044300,0.1965,0.086000,0.001300,0.033200,0.002300,0.016700,0.021400,0.016200,7.7167,0.060400,0.006200,0.000200,0,11.3129,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4350,0.4350,1,0.4350,0.4350,16.6503,8.9635,20141,90,568,135,10872.7070,3604.2891,7254.3555,0,14476.9102,9.9381,2.2095,7.4746,9.9381,2.2095,2.9087,33.3333,5.3367,23.7729,0.000300,0.020300,0.000700,0.000500,0.001600,0.009800,0.001600,0.073600,0,0.018500,0.021300,0.026000,0.3730,0.2734,0.019500,0.005100,0.062400,0,0.058700,0.013200,0.2216,0.005100,0.038300,0.1356,0.019000,0.1074,0.4347,0.7042,0.3930,0.056300,2.0704,0.094200,0.031700,0.039800,0.6907,0.087700,0.002000,0.002400,0.063500,0.1966,0.049200,0.000600,1.0335,1039,399210,0.058700,0,0,0,0,0.2801,0,0,0.008300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.058600,0.007700,2,73,0,71,0,0,14,233,30,0,454,3,0,0,13,2,0,0,0,0,0.016500,0.010700,0.3137,0.005800,0.008700,0.001100,1.6043,0.1859,0.045900,0.1401,0.002100,0.031000,0,2,768,256,11229,3565.7148,15494.9102,239.1602,0.003300,4,0.000300,0.012200,0.002100,0.012400,0.1997,0,0,0.065200,0.2167,2.7630,0.060300,0.000200,0.001100,0.000200,0.000300,0.006600,0.006400,0.036500,0.005200,0.041600,0.1528,0.010300,0.006500,0.1139,0.024300,0.008900,0.7946,0.012400,0.018800,0.1100,0.013600,0.099500,0.002500,0.1029,0.009700,0.075300,0.6230,0.004600,2.3185,0.000200,0.1850,0.000600,0.000400,0.030300,0.3069,0.6381,0.024300,0.9508,0.1483,0.002300,0.009900,0.000500,0.033400,0,9.2065,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,875,561,321,0,0,0.001100,0,0,0.018200,0.1069,0.000600,0.012600,0.068700,0.040400,0.000900,0.001400,0.000200,0.001700,0.006200,0.001100,0.003500,0.022000,0.1583,0.054100,0.077800,0.1546,0.038600,0.2055,0.019300,0.070100,0.000400,0.001700,0.066900,0.012000,0.001300,0.000500,0.027200,0.006500,0.012300,0.001200,0.1486,0.015500,0.041800,0.2255,0.071400,0.001200,0.055100,0.002500,0.037600,0.021900,0.016300,8.5922,0.058200,0.006500,0.000100,0,9.9068,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4263,0.4263,1,0.4263,0.4263,27.4204,8.9635,20141,90,568,135,10872.7070,3604.2891,7254.3555,0,14476.9961,10.6837,2.1298,7.7422,10.6837,2.1316,3.3178,33.3333,6.1407,23.4688,0.000200,0.021800,0.000600,0.000600,0.001400,0.008800,0.001800,0.072000,0,0.017400,0.030500,0.039000,0.3753,0.1816,0.019400,0.006200,0.061800,0,0.049100,0.012400,0.2206,0.005200,0.032000,0.1329,0.015900,0.091100,0.4440,0.7355,0.3301,0.056300,3.4238,0.095200,0.031800,0.038900,0.6921,0.086600,0.002000,0.002500,0.061800,0.1965,0.050200,0.000800,0.5904,974,399596,0,0,0,0,0,0,0.004400,0.002000,0.009000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.014600,0.007800,2,63,0,61,0,0,13,233,43,0,454,3,0,0,12,2,0,0,0,0,0,0.017500,0.3369,0.006000,0.009200,0.001100,0.8369,0.1633,0.050300,0.1254,0.000900,0.028800,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001300,3,0.000200,0.009400,0.002100,0.013900,0.1750,0,0,0.055500,0.2874,2.5993,0.066400,0.000300,0.001100,0.000200,0.000300,0.006300,0.006400,0.042400,0.005300,0.031700,0.1387,0.010800,0.005800,1.3257,0.028400,0.009600,0.034400,0.011400,0.019400,0.080100,0.011200,0.083300,0.002000,0.1121,0.008400,0.070900,0.5854,0.004400,2.3192,0.000300,0.1770,0.000500,0.000500,0.027900,0.3081,0.6565,0.025500,0.9502,0.1877,0.002000,0.009900,0.000500,0.037900,0.3094,7.6640,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,876,561,321,0,0,0.000900,0,0,0.015700,0.1032,0.000600,0.012500,0.079400,0.053900,0.001100,0.001500,0.000200,0.001600,0.015400,0.001000,0.004800,0.024200,0.1759,0.059200,0.087000,0.1797,0.054900,0.1901,0.023700,0.6890,0.000200,0.001900,0.080200,0.010000,0.001800,0.000500,0.031000,0.007300,0.013100,0.001100,0.1700,0.014100,0.042400,0.2341,0.073400,0.001400,0.043400,0.002100,0.033100,0.023500,0.025200,7.0084,0.055700,0.006300,0.000100,0,10.8329,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.9948,0.9948,1,0.9948,0.9948,37.4471,8.9635,20141,90,568,135,10872.7070,3604.2891,7254.3555,0,14476.9961,10.0506,2.9943,8.4161,10.0506,2.9943,2.9788,33.3333,5.4094,23.6982,0.000200,0.020900,0.000700,0.000700,0.001600,0.007800,0.000700,0.072900,0,0.021500,0.032800,0.040100,0.3461,0.1835,0.018500,0.006100,0.062100,0,0.043400,0.019000,0.1864,0.006100,0.032200,0.1397,0.015400,0.094000,0.4414,0.6936,0.3256,0.056300,2.4871,0.094200,0.036900,0.048300,0.7016,0.071900,0.001900,0.002400,0.058500,0.1976,0.050200,0.000600,0.6065,988,398568,0,0,0,0,0,0,0,0,0.009300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.086700,0.012400,2,73,0,71,0,0,14,233,29,0,454,3,0,0,13,2,0,0,0,0,0.009600,0.010500,0.3682,0.007000,0.009200,0.001100,0.8927,0.2111,0.053800,0.1384,0.001500,0.028100,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.002200,4,0,0.008300,0.002100,0.020100,0.3007,0,0,0.073400,0.2560,2.6217,0.064900,0.000200,0.001500,0.000200,0.000300,0.006800,0.008300,0.051600,0.005200,0.035800,0.1381,0.011300,0.006700,1.2499,0.027500,0.009200,0.028900,0.011700,0.018700,0.091900,0.011000,0.1456,0.011800,0.1233,0.008800,0.071100,0.5970,0.005100,2.3204,0.000200,0.1872,0.000800,0.000300,0.031000,0.3039,0.6820,0.023000,0.9229,0.1763,0.002200,0.010100,0.000500,0.037600,0.3151,9.0617,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,878,561,321,0,0,0.001700,0,0,0.015100,0.083800,0.000600,0.011700,0.066500,0.036300,0.000900,0.001800,0.000400,0.002200,0.010000,0.001100,0.003600,0.021000,0.1373,0.054200,0.086400,0.1403,0.046200,0.2002,0.017200,0.074900,0.000300,0.001500,0.062400,0.008300,0.001300,0.000300,0.024600,0.006900,0.011300,0.000900,0.1414,0.014200,0.039000,0.1944,0.080200,0.001300,0.042400,0.003000,0.017800,0.023500,0.017000,7.9343,0.062100,0.006800,0.000200,0,10.0320,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4242,0.4242,1,0.4242,0.4242,48.0228,8.9635,20141,90,568,135,10872.7070,3604.2891,7254.3555,0,14476.9961,10.6260,2.2171,7.3643,10.6260,2.2171,2.9199,33.3333,5.5038,23.6101,0.000300,0.022600,0.000600,0.000700,0.001800,0.008000,0.000700,0.073600,0,0.020500,0.027000,0.039600,0.3503,0.1870,0.019500,0.005100,0.068100,0,0.045800,0.028900,0.1896,0.005100,0.032100,0.1327,0.015300,0.089100,0.4246,0.6879,0.3376,0.055300,2.4629,0.094300,0.031700,0.038000,0.6947,0.089100,0.001900,0.002500,0.060700,0.1997,0.049100,0.000600,0.6589,959,393254,0,0,0,0,0,0,0.002000,0,0.008500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.012600,0.012500,2,60,0,58,0,0,13,233,27,0,454,3,0,0,12,2,0,0,0,0,0.075400,0.012000,0.3260,0.005600,0.008700,0.000900,0.8745,0.1755,0.050800,0.1289,0.000900,0.033600,0.006600,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001500,6,0.000200,0.008700,0.001900,0.020200,0.1940,0,0,0.056700,0.3420,2.8229,0.069300,0.000300,0.001400,0.000200,0.000300,0.007000,0.007400,0.042700,0.005300,0.031400,0.1294,0.011700,0.005600,0.5356,0.028400,0.010000,0.027100,0.011400,0.018900,0.1041,0.012300,0.067900,0.002300,0.1171,0.010300,0.071700,0.6581,0.005900,2.4584,0.000300,0.2189,0.000600,0.000300,0.032300,0.3278,0.7835,0.026900,0.9584,0.1732,0.002500,0.011100,0.000600,0.040300,0.1718,8.9594,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,875,561,321,0,0,0.001800,0,0,0.016200,0.078500,0.000700,0.013200,0.073800,0.039400,0.000900,0.001300,0.000300,0.001500,0.006000,0.001100,0.004100,0.020500,0.1262,0.057000,0.072600,0.1474,0.040900,0.1554,0.023000,0.2331,0.000200,0.002100,0.065300,0.008900,0.001300,0.000700,0.029100,0.006400,0.012400,0.001200,0.1452,0.014700,0.045400,0.2119,0.068600,0.001100,0.042100,0.002700,0.033300,0.021800,0.017200,8.3697,0.074400,0.007000,0.000100,0,10.5924,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5393,0.5393,1,0.5393,0.5393,58.6957,8.9635,20141,90,568,135,10872.7188,3604.2891,7254.3555,0,14476.9961,10.6511,2.7740,7.3588,10.6511,2.7759,2.9766,33.3333,5.5033,24.0935,0.000200,0.022000,0.000600,0.000600,0.002100,0.009600,0.000600,0.075200,0,0.022600,0.022600,0.032200,0.3452,0.1969,0.018500,0.006100,0.061500,0,0.046700,0.022100,0.1801,0.005100,0.032600,0.1463,0.015800,0.090600,0.4334,0.7482,0.3101,0.057300,3.3259,0.095300,0.031700,0.039700,0.6956,0.088300,0.001900,0.002300,0.062300,0.1977,0.050200,0.000500,0.6239,980,398742,0,0,0,0,0,0.1928,0.001300,0.002100,0.008100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.016100,0.025300,2,64,0,62,0,0,13,233,30,0,454,3,0,0,12,2,0,0,0,0,0.010000,0.008900,0.3401,0.005900,0.009200,0.000800,0.8865,0.1880,0.056900,0.1442,0.000900,0.025200,0.001200,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001500,3,0.000100,0.007800,0.001900,0.021500,0.1799,0,0,0.068400,0.2854,2.5539,0.066800,0.000300,0.001100,0.000200,0.000200,0.006900,0.007300,0.042400,0.006500,0.033500,0.1059,0.011400,0.005900,1.2358,0.032100,0.010300,0.033300,0.012200,0.019000,0.083600,0.010300,0.079400,0.002800,0.1006,0.007600,0.069600,0.5980,0.004400,2.3456,0.000300,0.1895,0.000500,0.000300,0.033400,0.3173,0.8820,0.025300,0.9791,0.1479,0.001900,0.011500,0.000400,0.042300,0,9.0532,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,876,561,321,0,0,0.001000,0,0,0.017600,0.076100,0.000600,0.011000,0.069600,0.040600,0.000800,0.001400,0.000500,0.001600,0.006000,0.001100,0.003900,0.022800,0.1547,0.059100,0.079600,0.1486,0.045800,0.1730,0.033100,0.059800,0.000400,0.001500,0.064600,0.008800,0.001400,0.000700,0.027500,0.006100,0.011200,0.001000,0.1425,0.017700,0.042200,0.2204,0.069700,0.001000,0.041800,0.002400,0.035200,0.024400,0.017300,8.5232,0.062400,0.006700,0.000200,0,10.6365,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4333,0.4333,1,0.4333,0.4333,7.1879,8.9635,20141,90,568,135,10872.6328,3604.2891,7254.3555,0,14477.0078,10.5055,2.1483,8.3131,10.5055,2.1483,2.8194,33.3333,5.9089,21.6473,0.000600,0.022800,0.000600,0.000600,0.001700,0.007300,0.001600,0.074300,0,0.020400,0.028300,0.039900,0.3561,0.1844,0.019400,0.006200,0.068100,0,0.045100,0.021000,0.1876,0.005100,0.032400,0.1355,0.015100,0.093000,0.4264,0.6842,0.3300,0.056300,2.4738,0.094200,0.030800,0.038400,0.6869,0.097400,0.002100,0.002300,0.061300,0.1996,0.050200,0.000700,0.6202,930,387510,0,2389,1335,0,1.6918,0,0,0,0.008700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.021900,0.008800,2,57,0,55,0,0,13,233,9,0,454,3,0,0,12,2,0,0,0,0,0.008300,0.005900,0.3999,0.006900,0.008800,0.001600,0.9553,0.1691,0.065400,0.1518,0.001100,0.033100,0.002300,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001700,5,0.000200,0.010200,0.002500,0.022000,0.1884,0,0,0.072600,0.2967,2.6788,0.073400,0.000300,0.001500,0.000300,0.000300,0.007100,0.009400,0.055200,0.005400,0.033300,0.1486,0.011900,0.006600,1.6367,0.030100,0.008700,0.042000,0.012100,0.020400,0.076800,0.008200,0.073700,0.002100,0.1043,0.008600,0.069700,0.5969,0.005200,2.4001,0.000300,0.2057,0.000600,0.000300,0.031500,0.3603,0.6944,0.026600,0.9454,0.1619,0.002100,0.010300,0.000500,0.033800,0.1093,8.3704,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,874,561,321,0,0,0.000900,0,0,0.015600,0.084100,0.000500,0.012300,0.076600,0.042300,0.000800,0.002000,0.000300,0.001900,0.007500,0.001400,0.004700,0.025400,0.1590,0.060000,0.081500,0.1639,0.048400,0.1582,0.027500,0.5257,0.000200,0.001600,0.068800,0.008700,0.001400,0.000500,0.028300,0.006600,0.012400,0.001200,0.1510,0.018400,0.043100,0.1918,0.071400,0.001200,0.025700,0.003000,0.017700,0.022900,0.018100,7.7502,0.062100,0.006300,0.000100,0,10.6255,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4459,0.4459,1,0.4459,0.4459,17.5131,8.9635,20141,90,568,135,10866.4141,3604.2891,7254.3555,0,14476.9219,10.4893,2.5965,7.4206,10.4893,2.5965,3.0902,33.3333,5.4318,21.7173,0.000300,0.021600,0.000600,0.000700,0.001700,0.012400,0.000600,0.075500,0.001000,0.018400,0.027700,0.034700,0.7736,0.2976,0.021600,0.006100,0.069000,0,0.044100,0.008800,0.2013,0.006100,0.037800,0.1842,0.023800,0.1024,0.4210,0.7033,0.3824,0.057400,2.0624,0.093100,0.032800,0.039300,0.6889,0.089900,0.001900,0.002500,0.061300,0.1966,0.049200,0.000900,0.6445,958,393242,0,0,0,0,0,0,0.001900,0,0.008300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
