,0.017100,0.008900,2,60,0,58,0,0,13,233,26,0,454,3,0,0,12,2,0,0,0,0,0.007600,0.012400,0.3245,0.005900,0.008800,0.001300,0.9025,0.2054,0.057700,0.1332,0.001100,0.031400,0.004300,1,768,256,11229,3565.7148,15494.9102,239.1602,0.002000,9,0.000400,0.011000,0.002300,0.019600,0.1917,0,0,0.060400,0.2439,2.6722,0.067400,0.000200,0.001600,0.000200,0.000400,0.008000,0.007000,0.045200,0.005300,0.033300,0.1723,0.010900,0.006600,1.4642,0.026700,0.008800,0.031600,0.012100,0.020900,0.083000,0.011400,0.089200,0.002300,0.1120,0.010100,0.073500,0.6671,0.005800,2.4546,0.000400,0.2084,0.000500,0.000300,0.030900,0.3165,0.7382,0.026300,0.9535,0.099500,0.002000,0.010200,0.000500,0.035800,0.1906,9.4311,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,875,561,321,0,0,0.000900,0,0,0.014400,0.081500,0.000700,0.012400,0.069100,0.040000,0.000800,0.001700,0.000300,0.001700,0.006300,0.001000,0.004200,0.022500,0.1528,0.055800,0.080600,0.1523,0.048000,0.2266,0.017800,0,0.000300,0.006100,0.066300,0.008400,0.001200,0.000400,0.026900,0.006400,0.012400,0.001100,0.1455,0.013400,0.041100,0.2251,0.070100,0.001000,0.030400,0.002600,0.033000,0.023500,0.017800,9.2839,0.055400,0.006100,0.000100,0,10.4040,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4138,0.4138,1,0.4138,0.4138,28.9557,8.9635,20141,90,568,135,10872.5117,3604.2891,7254.3555,0,14470.7031,11.0215,2.1489,7.5832,11.0215,2.1499,3.0756,33.3333,5.6509,21.7931,0.000600,0.022200,0.000600,0.000700,0.001700,0.008000,0.000700,0.072900,0,0.018500,0.030500,0.039500,0.3567,0.2917,0.019500,0.006100,0.067300,0,0.045600,0.008400,0.1982,0.005200,0.031800,0.1369,0.015300,0.094000,0.4577,0.9072,0.3884,0.058300,2.9645,0.095200,0.031800,0.041800,0.6953,0.096200,0.002100,0.002600,0.061800,0.1977,0.051200,0.000600,0.6193,959,393946,0.2150,0,0,0,0,0,0.001000,0.001100,0.007900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.014000,0.005600,2,64,0,62,0,0,13,233,29,0,454,3,0,0,12,2,0,0,0,0,0.009100,0,0.3421,0.006700,0.009000,0.001000,0.8832,0.1839,0.052400,0.1367,0.001000,0.040400,0.007500,0,768,256,11229,3565.7148,15494.9102,239.1602,0.002000,0,0.000100,0.011300,0.002200,0.019500,0.2059,0,0,0.058400,0.2353,2.6262,0.075700,0.000400,0.001500,0.000500,0.000500,0.007200,0.008100,0.043400,0.005100,0.033600,0.1008,0.011400,0.005600,1.4904,0.029200,0.009200,0.031700,0.011700,0.018500,0.083900,0.008300,0.076000,0.002100,0.082000,0.008500,0.070600,0.5811,0.004700,2.3407,0.000200,0.1895,0.000600,0.000300,0.028800,0.3068,0.7500,0.025000,0.9244,0.1332,0.002000,0.010200,0.000500,0.033400,0.2049,8.9236,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,884,561,321,0,0,0.000800,0,0,0.016200,0.083400,0.000500,0.011500,0.069700,0.036800,0.000800,0.001400,0.000400,0.001500,0.005800,0.001100,0.003600,0.020900,0.1267,0.055200,0.074300,0.1516,0.045900,0.2971,0.020200,0,0.000300,0.001600,0.063400,0.009300,0.001000,0.000500,0.024700,0.007100,0.011600,0.001400,0.1448,0.014900,0.041300,0.2213,0.075100,0.001000,0.048300,0.002400,0.037500,0.024700,0.018700,8.4283,0.060500,0.007000,0.000100,0,11.4772,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4295,0.4295,1,0.4295,0.4295,39.6269,8.9635,20141,90,568,135,10872.6641,3604.2891,7254.3555,0,14476.8008,10.9862,2.2103,8.4942,10.9862,2.2103,3.0272,33.3333,5.0909,21.1929,0.000200,0.022100,0.000600,0.000600,0.001700,0.007300,0.000600,0.072900,0,0.020500,0.026400,0.037400,0.3439,0.1829,0.019400,0.005100,0.066300,0,0.042600,0.011300,0.1888,0.005100,0.033800,0.1343,0.015800,0.092300,0.4266,0.6972,0.3309,0.057300,2.4688,0.095200,0.030800,0.039000,0.6957,0.085000,0.001900,0.002600,0.060700,0.1987,0.050200,0.000600,0.5969,934,387558,0,0,0,0,0,0,0.004000,0,0.007900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.015200,0.012400,2,57,0,55,0,0,13,233,13,0,454,3,0,0,12,2,0,0,0,0,0,0.007600,0.3271,0.005600,0.008300,0.000900,0.8516,0.2017,0.052300,0.1265,0.000900,0.022200,0.003300,1,768,256,11229,3565.7148,15494.9102,239.1602,0.002600,4,0.000400,0.008200,0.002300,0.019300,0.1995,0,0,0.059600,0.3246,2.5872,0.070700,0.000300,0.001400,0.000300,0.000200,0.006900,0.008100,0.048700,0.006000,0.033500,0.1368,0.012800,0.006700,1.4216,0.027700,0.008500,0.036700,0.011600,0.018500,0.079700,0.012400,0.072800,0.002100,0.081400,0.008800,0.069900,0.6027,0.004900,2.3308,0.000200,0.1874,0.000500,0.000300,0.027600,0.3645,0.7020,0.024300,0.9212,0.4002,0.002100,0.012900,0.000400,0.085100,0.3400,9.1957,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,874,561,322,0,0,0.000900,0,0,0.014200,0.077900,0.000600,0.013200,0.068800,0.041600,0.000900,0.001900,0.000200,0.001600,0.006700,0.001100,0.003800,0.022500,0.1657,0.058400,0.077700,0.1570,0.044900,0.1942,0.018800,0.043100,0.000300,0.001700,0.061600,0.009000,0.001200,0.000600,0.027000,0.006100,0.011500,0.001100,0.1372,0.013900,0.037400,0.1841,0.072700,0.001200,0.040700,0.002500,0.016100,0.023400,0.015800,8.5663,0.057600,0.006300,0.000100,0,10.4490,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4309,0.4309,1,0.4309,0.4309,50.1369,8.9635,20141,90,568,135,10872.6797,3604.2891,7254.3555,0,14476.9531,10.6321,2.0106,7.3295,10.6321,2.0106,3.0269,33.3333,5.4483,23.4892,0.000200,0.021800,0.000600,0.000600,0.001600,0.008900,0.000500,0.073200,0,0.017300,0.025500,0.039700,0.7784,0.3148,0.021500,0.006100,0.067700,0,0.043900,0.019400,0.6118,0.007200,0.038000,0.1889,0.018000,0.1013,0.4184,0.7052,0.3835,0.057400,2.0523,0.093200,0.031700,0.039500,0.6859,0.088700,0.002000,0.002800,0.061500,0.1956,0.050200,0.000700,0.6237,951,392328,0,0,0,0,0,0,0,0,0.008800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.013800,0.086800,2,57,0,55,0,0,13,233,12,0,454,3,0,0,12,2,0,0,0,0,0.011400,0.005100,0.3439,0.005900,0.008800,0.001000,0.8720,0.1879,0.049600,0.1247,0.000900,0.042700,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.002500,3,0.000300,0.008300,0.002400,0.012100,0.1913,0,0,0.062100,0.2106,2.6598,0.058300,0.000200,0.001400,0.000200,0.000300,0.006000,0.007400,0.039600,0.005000,0.031000,0.1296,0.011300,0.005800,0.4831,0.026100,0.009600,0.030200,0.011600,0.020100,0.1174,0.009100,0.071100,0.002400,0.086400,0.008900,0.076100,0.6798,0.005400,2.5827,0.000400,0.2580,0.000600,0.000400,0.035100,0.3457,0.7334,0.027700,0.9506,0.1087,0.002400,0.011800,0.000600,0.040000,0,9.5227,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,875,561,322,0,0,0.001200,0,0,0.017300,0.085000,0.000600,0.012600,0.068400,0.040300,0.000900,0.002100,0.000400,0.001900,0.007400,0.000900,0.004000,0.022800,0.1321,0.059300,0.078100,0.1499,0.038600,0.2886,0.020500,0,0.000300,0.001600,0.063100,0.008500,0.001600,0.000500,0.025100,0.006600,0.011700,0.001400,0.1363,0.013500,0.038100,0.2057,0.071500,0.001200,0.042900,0.002500,0.032500,0.023100,0.017000,8.9529,0.057900,0.006200,0.000100,0,10.6845,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4554,0.4554,1,0.4554,0.4554,61.2603,8.9635,20141,90,568,135,10872.6133,3604.2891,7254.3555,0,14476.9688,11.1125,2.1457,7.9751,11.1125,2.1457,2.9243,33.3333,5.6118,22.4338,0.000200,0.023500,0.000500,0.000500,0.001500,0.008400,0.000700,0.075500,0.001000,0.033700,0.018600,0.031800,0.3440,0.1908,0.019500,0.005100,0.066100,0,0.045200,0.011400,0.1691,0.005100,0.031200,0.1373,0.015500,0.091700,0.4270,0.7527,0.3106,0.057200,2.4252,0.095200,0.031700,0.039300,1.5826,0.090800,0.001800,0.002600,0.062500,0.2088,0.050200,0.000600,0.6092,930,386916,0,0,0,0,0,0.4544,0,0,0.008500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GC##8.798872,0.015900,0.009000,4,125,0,121,0,0,27,466,41,0,908,6,0,0,25,4,0,0,0,0,0.021700,0.021300,0.3316,0.006200,0.010200,0.001100,0.9180,0.1843,0.057800,0.1362,0.002500,0.028700,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.002300,7,0.000200,0.010000,0.003000,0.014500,0.1768,0,0,0.067600,0.4622,2.8714,0.063300,0.000300,0.001400,0.000300,0.000400,0.007900,0.006500,0.051700,0.005900,0.036900,0.1078,0.011900,0.008900,0,0.026200,0.008700,0.038100,0.011400,0.020400,0.089300,0.012400,0.074300,0.002300,0.081200,0.007900,0.076200,0.6051,0.004700,2.3278,0.000400,0.1969,0.000600,0.000400,0.031100,0.3163,0.7166,0.026800,0.9180,0.6438,0.002200,0.011300,0.000400,0.037600,22.5376,0.074600,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,878,561,322,22.5354,0,0.000800,22.5354,0,0.016200,0.098800,0.000500,0.012200,11.4981,0.042300,0.000900,0.001700,0.000200,0.001500,0.006100,0.001100,0.004300,0.021800,0.1538,0.056100,0.080400,0.1485,0.036800,0.1719,0.031400,0.2709,0.000300,0.001800,0.1201,0.008300,0.001200,0.000600,0.028700,0.007000,0.018500,0.002500,0.2345,0.020000,0.091600,0.2195,0.072600,0.001400,0.1124,0.002000,0.034800,0.024800,0.019800,0,0.051000,0.006300,0.000100,0,10.9705,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4923,0.4923,1,0.4923,0.4923,31.3837,8.9635,20141,90,568,135,10872.3516,3604.2891,7254.3555,0,14476.9023,10.3885,33.4712,7.3147,10.3885,33.5331,2.7939,33.3333,9.2775,19.4697,0.000200,0.021000,0.000600,0.000600,0.001700,0.008800,0.000500,0.072100,0,0.019400,0.031400,0.036700,0.3584,0.1922,0.018500,0.006100,0.067300,0,0.044500,0.011600,0.1939,0.005100,0.032600,0.1328,0.015100,0.088200,0.4329,0.7487,0.3474,0.057300,2.4792,0.095200,0.031700,0.039500,0.6903,0.1149,0.002200,0.002500,0.061000,0.1884,0.050200,0.000700,0.5399,979,398304,0,2321,1271,0,1.2145,0,0,0,0.006800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6824,0.062100,1,1
,0.1148,0.008900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009200,0.004400,0.3327,0.005900,0.009900,0.001000,0.8791,0.1830,0.051000,0.1224,0.001100,0.037300,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.002300,1,0.000100,0.008900,0.002500,0.013700,0.1853,0,0,0.066300,0.2545,2.5394,0.067000,0.000400,0.001200,0.000200,0.000200,0.006700,0.007000,0.042200,0.005200,0.031200,0.1079,0.011200,0.006200,1.6108,0.030100,0.009300,0.030300,0.011900,0.019400,0.091000,0.010000,0.075400,0.002200,0.077100,0.008900,0.069900,0.5932,0.004300,2.3370,0.000300,0.1866,0.000600,0.000400,0.030600,0.3044,0.8230,0.022800,0.9072,0.1771,0.001900,0.011200,0.000400,0.041600,0,7.6916,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,877,561,322,0,0,0.001000,0,0,0.010800,0.061800,0.000500,0.012300,0.058700,0.028700,0.000800,0.001100,0.000400,0.001500,0.004800,0.000800,0.003400,0.018900,0.1467,0.050300,0.078200,0.1570,0.040900,0.1737,0.021000,0.089000,0.000300,0.001800,0.053000,0.008100,0.001200,0.000700,0.025400,0.005800,0.010100,0.000700,0.1114,0.012100,0.040400,0.1402,0.049400,0.000800,0.040800,0.002500,0.012600,0.013900,0.017200,7.2656,0.058500,0.006700,0.000100,0,33.7812,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4031,0.4031,1,0.4031,0.4031,40.5637,8.9635,20141,90,568,135,10872.2188,3604.6016,7254.6055,0,14476.9531,9.8772,2.2164,7.3147,9.8772,2.2175,2.7939,33.3333,4.0062,22.6751,0.000200,0.022700,0.000600,0.000600,0.001600,0.008900,0.000500,0.072300,0.001000,0.018400,0.028300,0.039200,0.3424,0.1931,0.019400,0.006200,0.062900,0,0.048000,0.010500,0.1962,0.005100,0.032800,0.1372,0.015400,0.093200,0.4283,0.6918,0.3521,0.056200,2.5018,0.095200,0.030700,0.038100,0.6885,0.086800,0.002200,0.002600,0.061700,0.1966,0.050200,0.000600,0.6082,995,404412,0,0,0,0,0,0,0.004000,0.001300,0.008400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040700,0,0,0
,0.3778,0.010600,2,64,0,62,0,0,13,233,42,0,454,3,0,0,12,2,0,0,0,0,0.008400,0.007200,0.3350,0.005000,0.009100,0.000800,0.8676,0.1958,0.051000,0.1230,0.000800,0.027300,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001400,2,0.000100,0.009100,0.002200,0.014100,0.1890,0,0,0.069700,0.2250,2.6199,0.064800,0.000200,0.001300,0.000200,0.000200,0.007200,0.006900,0.041300,0.005300,0.033400,0.097500,0.010700,0.006700,1.3348,0.026800,0.009100,0.028200,0.012400,0.019200,0.090100,0.013100,0.083800,0.002700,0.079000,0.010000,0.073000,0.5999,0.004900,2.3460,0.000400,0.1890,0.000700,0.000400,0.029800,0.3055,0.6607,0.024400,0.9377,0.1015,0.002300,0.010600,0.000600,0.034300,0,8.1063,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,881,561,322,0,0,0.001200,0,0,0.014300,0.1710,0.000400,0.010500,0.075500,0.040400,0.000900,0.001800,0.000300,0.001600,0.006600,0.001300,0.004300,0.023200,0.1555,0.057700,0.076800,0.1474,0.039700,0.1837,0.032700,0.068400,0.000100,0.001400,0.074600,0.009600,0.001600,0.000900,0.029400,0.006300,0.014000,0.001100,0.1509,0.018000,0.047400,0.2099,0.070300,0.001200,0.021600,0.003700,0.033600,0.022000,0.023000,7.5568,0.059100,0.009500,0.000100,0.006500,9.2473,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4334,0.4334,1,0.4334,0.4334,51.1292,8.9635,20141,90,568,135,10872.4297,3604.6016,7254.6055,0,14476.8203,10.6386,2.8552,7.3193,10.6386,2.8552,3.2414,33.3333,5.4822,22.5963,0.000200,0.021200,0.000600,0.000500,0.001600,0.007400,0.000600,0.072800,0.001100,0.017500,0.029100,0.040100,0.3472,0.3134,0.019500,0.006100,0.067200,0,0.046000,0.010900,0.1966,0.005100,0.031900,0.1359,0.015800,0.088800,0.4285,1.1380,0.3975,0.057200,2.0681,0.094200,0.031700,0.044800,0.6910,0.098700,0.002100,0.002800,0.065200,0.1986,0.050200,0.000700,0.6239,950,391180,0,0,0,0,0,0,0,0,0.008500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7427,0,0,0
,0.015300,0.008300,2,57,0,55,0,0,13,233,16,0,454,3,0,0,12,2,0,0,0,0,0.007700,0.016900,0.3635,0.006000,0.010100,0.000900,0.8578,0.1715,0.052800,0.1343,0,0.033300,0.005700,2,768,256,11229,3565.7148,15494.9102,239.1602,0.001500,3,0.000300,0.009400,0.001800,0.014200,0.1850,0,0,0.055500,0.2492,2.8396,0.077900,0.000200,0.001300,0.000200,0.000200,0.008200,0.007200,0.051900,0.005900,0.032900,0.1856,0.011700,0.007300,1.5325,0.031700,0.009400,0.042400,0.012000,0.020500,0.076600,0.010400,0.076300,0.002200,0.079600,0.008400,0.075700,0.5876,0.004500,2.3652,0.000700,0.1863,0.000700,0.000300,0.030700,0.3195,0.6716,0.025600,0.9464,0.1304,0.002300,0.011000,0.000500,0.039400,0.1202,8.5829,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,882,561,322,0,0,0.000900,0,0,0.016000,0.083400,0.000500,0.012900,0.068400,0.042200,0.000900,0.001700,0.000300,0.001900,0.006900,0.000900,0.004100,0.023700,0.1311,0.061100,0.079400,0.1552,0.041100,0.1541,0.057400,0.1246,0.000400,0.005500,0.063100,0.008600,0.001700,0.000500,0.025300,0.006800,0.011900,0.001400,0.1339,0.014500,0.039000,0.2046,0.069300,0.001200,0.032200,0.003100,0.032400,0.023200,0.016800,8.0194,0.059900,0.006600,0.000300,0,10.4715,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4650,0.4650,1,0.4650,0.4650,61.3101,8.9635,20141,90,568,135,10870.6289,3604.6016,7254.6055,0,14477.0312,10.1644,2.1830,8.2530,10.1644,2.1830,2.9623,33.3333,5.3860,22.2494,0.000200,0.021600,0.000500,0.000600,0.001600,0.006900,0.000600,0.073400,0,0.019500,0.025900,0.041300,0.3533,0.2024,0.019500,0.006100,0.062600,0,0.046700,0.014900,0.1861,0.005200,0.032300,0.3555,0.015900,0.1781,0.4154,0.6910,0.3871,0.056300,2.0540,0.093200,0.030700,0.039100,0.6845,0.090700,0.002000,0.002600,0.063400,0.1986,0.049200,0.000600,0.5908,982,411538,0.1852,0,0,0,0,0,0,0,0.007300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.025800,0.006100,2,60,0,58,0,0,13,233,25,0,454,3,0,0,12,2,0,0,0,0,0.008400,0.014600,0.3996,0.006400,0.009300,0.000900,0.9182,0.2248,0.056800,0.1357,0.002300,0.026300,0,2,768,256,11229,3565.7148,15494.9102,239.1602,0.001600,5,0.000200,0.008600,0.002300,0.014600,0.1870,0,0,0.059900,0.3845,2.8195,0.073100,0.000200,0.001400,0.000300,0.000200,0.007100,0.009200,0.049600,0.006300,0.034000,0.1420,0.012300,0.006100,1.2403,0.029500,0.009900,0.029300,0.012100,0.020000,0.094200,0.011600,0.077900,0.002300,0.080600,0.008800,0.072200,0.6529,0.005400,2.3616,0.000300,0.1920,0.000700,0.000500,0.034700,0.3143,0.8034,0.046300,1.1091,0.4442,0.003800,0.017400,0.000600,0.1134,0.3478,9.4047,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,881,561,322,0,0,0.000800,0,0,0.015200,0.084400,0.000600,0.012400,0.075300,0.039200,0.000900,0.001700,0.000200,0.001600,0.006300,0.000900,0.004100,0.023400,0.1745,0.054800,0.078000,0.1511,0.045900,0.2315,0.039200,0.070100,0.000200,0.001700,0.072300,0.009600,0.001300,0.000600,0.028000,0.006600,0.013400,0.001300,0.1517,0.015500,0.040700,0.1983,0.074800,0.001600,0.046800,0.002200,0.018200,0.024400,0.018500,8.7374,0.064000,0.007000,0.000100,0,10.1728,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5204,0.5204,1,0.5204,0.5204,9.9758,8.9635,20141,90,568,135,10870.6289,3604.6016,7254.6055,0,14475.2305,10.9195,2.1281,7.5028,10.9195,2.1293,2.8850,33.3333,5.5641,21.2264,0.000200,0.023000,0.000600,0.000700,0.001800,0.007300,0.000600,0.073200,0.001000,0.022600,0.034200,0.041600,0.3394,0.1865,0.019400,0.006200,0.062000,0,0.045700,0.014000,0.1899,0.005100,0.032100,0.1362,0.016300,0.090400,0.4280,0.6341,0.3258,0.055400,2.4679,0.095200,0.031800,0.038300,0.6892,0.086800,0.001800,0.002700,0.062200,0.1966,0.049200,0.000600,0.6528,1046,426278,0,1538,884,1,2.2892,0,0.003300,0.001200,0.009200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.1103,0.007000,2,80,0,78,0,0,14,233,41,0,454,3,0,0,13,2,0,0,0,0,0.016100,0.004300,0.3471,0.005800,0.008900,0.001000,0.9300,0.1792,0.059300,0.1474,0.001300,0.027900,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.002000,5,0.000300,0.009200,0.002000,0.2655,0.1985,0,0,0.072000,0.2536,3.3578,0.071700,0.000300,0.002300,0.000200,0.000500,0.009300,0.010300,0.054100,0.008000,0.040100,0.1141,0.011200,0.006400,0.3179,0.035900,0.011300,0.031100,0.012500,0.024200,0.090200,0.009300,0.078500,0.002200,0.087500,0.011500,0.095200,0.8146,0.009900,2.7413,0.000700,0.2730,0.000800,0.000600,0.042600,0.4645,1.0719,0.040100,1.3497,0.1212,0.002400,0.011200,0.000600,0.044100,0.1421,10.0686,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,880,561,322,0,0,0.001100,0,0,0.015900,0.085700,0.000900,0.013300,0.071000,0.043400,0.000900,0.001800,0.000300,0.001800,0.006600,0.001000,0.004100,0.023000,0.1407,0.060000,0.080800,0.1526,0.041900,0.2633,0.020100,0.030200,0.000300,0.001300,0.062400,0.008000,0.001400,0.000400,0.025800,0.006000,0.012200,0.001000,0.1403,0.015100,0.040700,0.2076,0.074500,0.001200,0.041500,0.002700,0.033600,0.023300,0.017400,9.4731,0.069900,0.007100,0.000100,0,11.0326,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4449,0.4449,1,0.4449,0.4449,21.6857,8.9635,20141,90,568,135,10870.7031,3604.6016,7254.6055,0,14475.2305,11.6944,2.2303,7.3925,11.6944,2.2316,3.0035,33.3333,5.5251,21.1320,0.000200,0.023600,0.000500,0.000600,0.001800,0.012600,0.000800,0.076500,0,0.018400,0.031100,0.036600,0.3856,0.2015,0.020400,0.005200,0.062000,0,0.047800,0.012700,0.1764,0.006100,0.031200,0.1298,0.015200,0.1103,0.4243,0.7851,0.8482,0.064300,2.7286,0.096300,0.034800,0.043400,0.7114,0.098000,0.003100,0.003400,0.077700,0.2130,0.054300,0.001000,0.6695,960,394708,0,0,0,0,0,0,0,0.001500,0.009800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
