,0.018600,0.008700,2,57,0,55,0,0,13,233,11,0,454,3,0,0,12,2,0,0,0,0,0,0.010000,0.3647,0.006900,0.009000,0.001000,0.9450,0.2275,0.066500,0.1642,0.001400,0.028600,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001700,6,0.000400,0.009300,0.002500,0.015600,0.2176,0,0,0.073300,0.3616,3.3674,0.072700,0.000400,0.001700,0.000300,0.000300,0.008800,0.020700,0.059800,0.007300,0.044500,0.1622,0.016400,0.007100,0.9566,0.031500,0.009900,0.027200,0.011700,0.022100,0.087700,0.012900,0.079300,0.003800,0.1043,0.012900,0.092300,0.7739,0.008900,2.7820,0.000600,0.3034,0.001100,0.000600,0.042100,0.4303,0.8899,0.033100,1.1394,0.4620,0.002300,0.012800,0.000600,0.044500,0.5261,9.3666,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.6289,95,878,561,321,0,0,0.001100,0,0,0.020700,0.1265,0.000900,0.017000,0.089100,0.052500,0.001100,0.002000,0.000400,0.002200,0.008900,0.001100,0.005800,0.028600,0.2102,0.078600,0.4200,0.1650,0.042600,0.2032,0.035300,0.5122,0.000200,0.001700,0.073800,0.010200,0.001800,0.000700,0.032900,0.007600,0.014400,0.001500,0.1840,0.019800,0.051100,0.3282,0.1075,0.001800,0.081000,0.002300,0.048500,0.034300,0.034300,8.3652,0.089600,0.008900,0.000200,0,11.7083,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5809,0.5809,1,0.5809,0.5809,33.5983,8.9635,20141,90,568,135,10870.9883,3604.6016,7254.6055,0,14475.3047,11.9027,3.1993,7.3925,11.9027,3.1993,3.4165,33.3333,5.6774,20.4748,0.000200,0.023900,0.000800,0.000700,0.001900,0.007400,0.000800,0.074700,0,0.020500,0.036300,0.047000,0.3553,0.3208,0.020500,0.006200,0.061700,0,0.050300,0.012400,0.1957,0.005100,0.032500,0.1430,0.016500,0.1026,0.4430,0.7213,0.3872,0.062500,2.1291,0.096300,0.033700,0.040600,1.2714,0.079400,0.002800,0.004000,0.078700,0.6584,0.051200,0.000800,0.6438,970,421628,0,0,0,0,0,0,0.002000,0,0.008500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.021100,0.007800,2,60,0,58,0,0,13,233,26,0,454,3,0,0,12,2,0,0,0,0,0.023100,0.023600,0.3535,0.006200,0.009500,0.001000,0.9005,0.2653,0.058700,0.1369,0.001000,0.029500,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001300,6,0.000100,0.008400,0.002200,0.015500,0.2154,0,0,0.062800,0.2314,2.4973,0.064600,0.000300,0.001900,0.000300,0.000300,0.007900,0.009200,0.043100,0.005400,0.031600,0.1087,0.010200,0.005700,1.3517,0.028400,0.008900,0.033000,0.012400,0.019900,0.087900,0.009500,0.077800,0.002400,0.1134,0.008800,0.070500,0.5887,0.004600,2.3388,0.000600,0.1887,0.000700,0.000300,0.030100,0.3039,0.6003,0.023300,0.9723,0.1997,0.001800,0.010400,0.000500,0.035400,0,10.6784,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,874,561,321,0,0,0.000900,0,0,0.024400,0.1015,0.000800,0.017700,0.1086,0.057000,0.001400,0.002100,0.000400,0.001900,0.008200,0.001600,0.006700,0.038200,0.2209,0.090100,0.1006,0.2188,0.057900,0.2396,0.037000,0.3367,0.000100,0.003400,0.1105,0.015500,0.002600,0.001000,0.044300,0.011700,0.018900,0.001900,0.1878,0.025000,0.054300,0.1993,0.087800,0.002000,0.051000,0.002400,0.017800,0.024100,0.018200,10.0733,0.063300,0.007100,0.000100,0,11.8689,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.8431,0.8431,1,0.8431,0.8431,46.6486,8.9635,20141,90,568,135,10870.9883,3604.6016,7254.6055,0,14475.5898,13.0537,3.2562,8.6424,13.0537,3.2562,3.8520,33.3333,5.5621,20.7724,0.000700,0.023900,0.000700,0.000700,0.001600,0.012300,0.000600,0.073200,0,0.020500,0.029100,0.041000,0.3556,0.1893,0.019500,0.005100,0.061900,0,0.044000,0.016200,0.1788,0.005100,0.032500,0.1343,0.015400,0.095600,0.4353,0.6980,0.3446,0.057200,2.4944,0.095300,0.036800,0.049800,0.6907,0.082900,0.002200,0.002300,0.060400,0.1964,0.051200,0.000500,0.5991,978,411714,0,0,0,0,0,0,0,0,0.008500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.014900,0.013000,2,64,0,62,0,0,13,233,28,0,454,3,0,0,12,2,0,0,0,0,0,0.001700,0.3324,0.006300,0.008500,0.001100,0.8633,0.1949,0.050300,0.1297,0.001600,0.022900,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0,3,0.000100,0.007600,0.002000,0.019900,0.1807,0,0,0.1139,0.2996,2.7275,0.068800,0.000300,0.001200,0.000300,0.000400,0.006200,0.007000,0.040600,0.005300,0.032100,0.1294,0.011400,0.006100,1.1182,0.029100,0.008900,0.029600,0.011700,0.019700,0.1117,0.010200,0.071600,0.002500,0.1115,0.011400,0.079000,0.6339,0.005800,2.4939,0.000300,0.2042,0.000900,0.000500,0.032100,0.3235,0.8098,0.025800,0.9864,0.1435,0.002300,0.010600,0.000400,0.042000,0,8.6457,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,876,561,321,0,0,0.001100,0,0,0.015300,0.081000,0.000500,0.012000,0.069500,0.043800,0.000900,0.001600,0.000200,0.001600,0.006300,0.001000,0.003800,0.022200,0.1502,0.060500,0.081900,0.1535,0.044500,0.1850,0.017900,0.1029,0.000200,0.002100,0.065000,0.008900,0.001300,0.000700,0.024700,0.006500,0.011900,0.001100,0.1468,0.015000,0.039600,0.2153,0.068400,0.001300,0.044000,0.002500,0.033800,0.024000,0.024300,7.9999,0.063200,0.006600,0.000100,0,13.0209,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4100,0.4100,1,0.4100,0.4100,56.7996,8.9635,20141,90,568,135,10870.9883,3604.6016,7254.6055,0,14475.5898,10.1643,2.2236,7.3561,10.1643,2.2246,3.2944,33.3333,5.5371,21.4314,0.000200,0.023000,0.000600,0.000500,0.001700,0.007000,0.000600,0.072200,0,0.018500,0.026200,0.039500,0.3433,0.1959,0.020500,0.006100,0.069400,0,0.044200,0.022600,0.1997,0.005100,0.032000,0.1260,0.018300,0.1001,0.4376,0.8227,0.2983,0.056200,2.3326,0.095200,0.030700,0.038900,0.6964,0.069100,0.001900,0.002500,0.062100,0.1977,0.050200,0.000600,0.6288,928,386350,0,0,0,0,0,0,0,0.001100,0.008200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.014600,0.012500,2,57,0,55,0,0,13,233,12,0,454,3,0,0,12,2,0,0,0,0,0.035500,0.006900,0.3375,0.006900,0.008000,0.001300,0.8650,0.1803,0.052400,0.1261,0.001200,0.046500,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.003400,4,0.000200,0.008700,0.002000,0.020900,0.1867,0,0,0.061400,0.2671,2.6714,0.061500,0.000500,0.001200,0.000300,0.000300,0.006700,0.006500,0.040400,0.005200,0.032200,0.1236,0.011000,0.006000,0.7378,0.027900,0.008500,0.035300,0.011200,0.018400,0.1139,0.010300,0.073800,0.002300,0.1728,0.009400,0.073500,0.6041,0.005100,2.4083,0.000500,0.1961,0.000500,0.000400,0.031300,0.3156,0.6564,0.025200,0.9558,0.5268,0.002100,0.014100,0.000500,0.040800,0.1229,9.1544,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.6289,95,879,561,321,0,0,0.000800,0,0,0.015200,0.092000,0.000900,0.013500,0.084000,0.040900,0.000900,0.001400,0.000200,0.001400,0.005900,0.000900,0.003400,0.024300,0.2243,0.057500,0.084400,0.1621,0.052700,0.2389,0.019200,0,0.000300,0.001500,0.066000,0.008900,0.001400,0.000700,0.028000,0.006600,0.012200,0.001100,0.1440,0.014300,0.057900,0.2151,0.1399,0.001400,0.026200,0.002900,0.036000,0.024500,0.018000,8.5646,0.062300,0.007000,0.000100,0,10.0532,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4592,0.4592,1,0.4592,0.4592,4.6991,8.9635,20141,90,568,135,10871.0820,3604.6016,7254.6055,0,14475.5898,10.7000,2.1153,7.8066,10.7000,2.1162,2.9866,33.3333,5.6832,21.1609,0.000200,0.022000,0.000600,0.000700,0.001700,0.009800,0.000600,0.075100,0,0.022500,0.019500,0.025800,0.3441,0.1950,0.019500,0.005100,0.062400,0,0.045500,0.023300,0.2003,0.005100,0.032800,0.1419,0.014500,0.089600,0.4253,0.6352,0.3646,0.058300,2.4587,0.094200,0.030700,0.037900,0.6933,0.1299,0.002300,0.002400,0.063100,0.2038,0.049100,0.000600,0.5986,935,400544,0,2100,1194,0,0.9546,0.3236,0,0.001100,0.008600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.021400,0.005700,2,57,0,55,0,0,13,233,12,0,454,3,0,0,12,2,0,0,0,0,0,0.010200,0.3161,0.004900,0.009800,0.000900,0.8651,0.1805,0.054700,0.1293,0.001200,0.024600,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0,3,0.000300,0.012700,0.002500,0.019600,0.1885,0,0,0.2089,0.3022,3.6119,0.075000,0.000300,0.003100,0.000400,0.000500,0.007600,0.010700,0.050200,0.004800,0.034200,0.1587,0.012500,0.008800,0.1873,0.028600,0.011600,0.040700,0.012600,0.022400,0.1006,0.016700,0.090100,0.002500,0.1361,0.012500,0.1113,0.8436,0.005400,2.3728,0.000400,0.1861,0.000600,0.000400,0.036800,0.3084,0.9048,0.025900,0.8976,0.1777,0.004100,0.010100,0.000600,0.1051,0.038100,9.1033,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,871,551,321,0,0,0.001300,0,0,0.016100,0.081900,0.000700,0.012300,0.069000,0.040900,0.000800,0.001900,0.000400,0.001400,0.006200,0.001200,0.004000,0.021900,0.1373,0.057600,0.081500,0.1508,0.043900,0.2319,0.016700,0.025000,0.000300,0.001500,0.063300,0.008900,0.001800,0.000400,0.027200,0.006200,0.011500,0.001100,0.1377,0.015500,0.043800,0.1977,0.073900,0.001600,0.033200,0.002500,0.017700,0.025600,0.017100,8.5441,0.060200,0.007100,0.000200,0,10.9412,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4027,0.4027,1,0.4027,0.4027,15.3837,8.9635,20141,90,568,135,10871.1289,3604.6016,7254.6055,0,14475.6836,10.7530,2.2548,7.3770,10.7530,2.2548,2.9570,33.3333,5.5925,21.2091,0.000200,0.021300,0.000500,0.000600,0.001700,0.008600,0.000500,0.075900,0.001100,0.018500,0.023200,0.025300,0.3370,0.1900,0.019400,0.005200,0.061500,0,0.045300,0.019500,0.1749,0.005100,0.030900,0.1412,0.015600,0.089700,0.4170,0.6408,0.3110,0.058400,2.3962,0.095200,0.030700,0.039600,0.6964,0.094700,0.001900,0.002800,0.063100,0.1998,0.050100,0.000600,0.6124,954,392342,0.057000,0,0,0,0,0,0,0,0.008100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.4215,0.007100,2,57,0,55,0,0,13,233,13,0,454,3,0,0,12,2,0,0,0,0,0.012800,0.012000,0.4531,0.008500,0.013100,0.001400,1.3207,0.2081,0.069300,0.1765,0.001300,0.031500,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.007100,5,0.000300,0.011500,0.002100,0.026500,0.2259,0,0,0.076900,0.2260,2.6037,0.068500,0.000300,0.001100,0.000300,0.000200,0.006700,0.007100,0.043300,0.006100,0.032300,0.1377,0.011100,0.006400,1.2330,0.028600,0.009700,0.031700,0.012700,0.020200,0.083600,0.012100,0.1082,0.002200,0.099600,0.009300,0.071500,0.7147,0.006700,2.3529,0.000400,0.1976,0.000600,0.000200,0.031000,0.3053,0.6796,0.024000,0.9023,0.1027,0.002000,0.009800,0.000500,0.034600,0,9.3970,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,875,561,321,0,0,0.001200,0,0,0.017200,0.096100,0.000500,0.012200,0.085300,0.047300,0.001300,0.001500,0.000300,0.001800,0.006600,0.002500,0.004600,0.025800,0.1574,0.066600,0.081300,0.1646,0.049300,0.3283,0.023100,0,0.000300,0.001600,0.072900,0.010600,0.001600,0.000600,0.030300,0.006600,0.014600,0.001100,0.1519,0.018200,0.044500,0.2567,0.078800,0.001300,0.054500,0.002500,0.043100,0.025000,0.030700,8.7011,0.073500,0.008100,0.000200,0,10.5268,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5044,0.5044,1,0.5044,0.5044,26.4019,8.9635,20141,90,568,135,10871.4766,3604.6016,7254.6055,0,14475.7305,10.9848,2.1776,7.4719,10.9848,2.1786,3.1646,33.3333,6.3682,22.1248,0.000300,0.023300,0.000500,0.000800,0.001700,0.007400,0.001600,0.072000,0,0.020400,0.025600,0.040300,0.3621,0.1826,0.019400,0.005200,0.068000,0,0.047100,0.009300,0.1823,0,0.032400,0.1355,0.015200,0.085600,0.4219,1.1978,0.3569,0.057400,3.0802,0.094200,0.031700,0.038800,0.6931,0.092100,0.002100,0.002500,0.062000,0.1976,0.049200,0.000600,0.6017,924,385166,0,0,0,0,0,0,0.001700,0.001200,0.009200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.014600,0.009300,2,57,0,55,0,0,13,233,13,0,454,3,0,0,12,2,0,0,0,0,0.009100,0.016500,0.3308,0.005400,0.007800,0.001000,0.8851,0.2252,0.048700,0.1275,0,0.025400,0.001400,0,768,256,11229,3565.7148,15494.9102,239.1602,0,3,0.000400,0.007800,0.001600,0.017900,0.2242,0,0,0.056800,0.2665,2.4838,0.1026,0.000200,0.001300,0.000200,0.000400,0.008600,0.007000,0.044800,0.006600,0.035200,0.1311,0.012900,0.007200,1.3203,0.028900,0.010000,0.029900,0.012200,0.019200,0.083200,0.012900,0.067800,0.002200,0.1017,0.008600,0.067200,0.5911,0.004500,2.2970,0.000300,0.1791,0.000600,0.000400,0.030500,0.3356,0.6196,0.024700,0.9568,0.1812,0.002100,0.011000,0.000600,0.041300,0.1708,8.7399,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,871,551,321,0,0,0.001000,0,0,0.016200,0.1060,0.000400,0.014800,0.072400,0.043000,0.001000,0.001600,0.000200,0.001500,0.006300,0.001200,0.004100,0.025600,0.1760,0.063400,0.085700,0.1644,0.047900,0.1987,0.019700,0.035500,0.000200,0.005800,0.065600,0.009600,0.001600,0.000600,0.027300,0.006700,0.012200,0.001300,0.1414,0.015000,0.039900,0.2133,0.067900,0.001200,0.042300,0.002300,0.033000,0.023800,0.018200,8.1485,0.061200,0.007900,0.000100,0.009900,11.0295,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4360,0.4360,1,0.4360,0.4360,36.6638,8.9635,20141,90,568,135,10871.8984,3604.6016,7254.6055,0,14476.0781,10.3025,2.2266,8.4781,10.3025,2.2266,3.2870,33.3333,5.3857,23.1598,0.000300,0.022200,0.000500,0.000600,0.001700,0.008100,0.000800,0.072500,0.001100,0.019400,0.030600,0.038800,0.3408,0.1940,0.019500,0.006100,0.064800,0,0.043300,0.009700,0.1870,0.005100,0.031700,0.1363,0.015300,0.091500,0.4257,0.7448,0.3421,0.055400,2.4300,0.094200,0.031800,0.039700,0.6906,0.088500,0.001900,0.002600,0.060300,0.1966,0.050200,0.000600,0.6116,979,399654,0,0,0,0,0,0,0,0,0.008300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.016600,0.015200,2,64,0,62,0,0,13,233,44,0,454,3,0,0,12,2,0,0,0,0,0.032000,0.014700,0.3799,0.005800,0.008300,0.001100,0.8998,0.1887,0.057100,0.1374,0.002700,0.026200,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.004300,6,0.000300,0.2480,0.001800,0.017300,0.1831,0,0,0.071500,0.2867,2.5057,0.065500,0.000400,0.001200,0.000200,0.000200,0.006900,0.007200,0.042100,0.005600,0.032200,0.1152,0.010500,0.006300,0.6950,0.025700,0.007600,0.039800,0.012800,0.019300,0.083800,0.008400,0.075800,0.002100,0.088300,0.008900,0.068400,0.6035,0.004900,2.3592,0.000400,0.1943,0.000600,0.000300,0.030100,0.2964,0.6602,0.023700,0.8819,0.1837,0.001600,0.009400,0.000600,0.035300,0.026700,8.9310,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,876,551,321,0,0,0.001100,0,0,0.015100,0.084200,0.000600,0.012600,0.070400,0.042200,0.000800,0.001500,0.000300,0.001500,0.006200,0.001000,0.004100,0.024200,0.1430,0.057500,0.081400,0.1555,0.057800,0.2331,0.019800,0.058700,0.000200,0.001600,0.063400,0.008700,0.001500,0.000600,0.026000,0.006500,0.012400,0.001300,0.1425,0.014700,0.040800,0.1965,0.069900,0.001500,0.039600,0.003100,0.017700,0.023500,0.018500,8.2838,0.063200,0.007500,0.000300,0,10.2362,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4700,0.4700,1,0.4700,0.4700,47.0038,8.9635,20141,90,568,135,10871.8984,3604.6016,7254.6055,0,14476.5000,10.3193,2.0592,7.3501,10.3193,2.0592,2.7826,33.3333,5.6103,23.4776,0.000200,0.023300,0.000600,0.000600,0.001600,0.011100,0.000600,0.076800,0.001000,0.020500,0.020200,0.026300,0.3468,0.1839,0.018400,0.005100,0.062500,0,0.045500,0.006900,0.1776,0,0.032700,0.1407,0.015500,0.091400,0.4270,0.7563,0.3285,0.055300,2.4771,0.094200,0.031800,0.039600,0.6912,0.085900,0.001900,0.002400,0.061800,0.1967,0.050200,0.000700,0.6547,925,385178,0,0,0,0,0,0,0,0,0.007900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.021400,0.005700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008100,0.068300,0.3221,0.005700,0.008900,0.000900,0.8384,0.1984,0.052600,0.1249,0.000900,0.020700,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001300,4,0.000200,0.2504,0.001500,0.016800,0.1904,0,0,0.054200,0.3746,2.4982,0.084600,0.000300,0.001100,0.000200,0.000300,0.006100,0.006300,0.046400,0.005200,0.032600,0.1070,0.011500,0.006200,0.7674,0.026300,0.008800,0.028000,0.011300,0.018700,0.096400,0.019100,0.073800,0.002100,0.075200,0.008600,0.074200,0.6000,0.004900,2.3668,0.000600,0.2060,0.000500,0.000400,0.030000,0.3114,0.8639,0.025200,0.9633,0.5330,0.002200,0.011600,0.000500,0.036200,0.026000,8.0004,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,870,551,322,0,0,0.001000,0,0,0.014700,0.081400,0.000700,0.011600,0.068800,0.042400,0.000900,0.001800,0.000300,0.001800,0.006900,0.001100,0.003600,0.024300,0.1691,0.063900,0.080900,0.1471,0.036300,0.1830,0.018100,0.1136,0.000200,0.001400,0.064400,0.009500,0.001700,0.000700,0.026800,0.006800,0.011700,0.001000,0.1368,0.020400,0.038800,0.2082,0.069300,0.001200,0.047100,0.002700,0.036500,0.022000,0.016900,7.3512,0.059200,0.006200,0.000300,0,10.4825,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4838,0.4838,1,0.4838,0.4838,56.5536,8.9635,20141,90,568,135,10871.9102,3604.6016,7254.6055,0,14476.5000,9.5696,2.1989,7.3501,9.5696,2.2000,2.8455,33.3333,6.0509,23.7101,0.000200,0.020700,0.000500,0.000700,0.001600,0.008700,0.000600,0.072900,0.001000,0.018500,0.027600,0.041700,0.3559,0.1931,0.019500,0.006100,0.062100,0.001000,0.046600,0.019800,0.1853,0,0.031900,0.1392,0.016300,0.090100,0.9163,0.7634,0.3322,0.058400,2.8992,0.097300,0.032700,0.039000,0.6944,0.085200,0.002000,0.002800,0.063000,0.1987,0.050200,0.000500,0.6242,944,389688,0,0,0,0,0,0.045900,0,0.001300,0.008200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.015900,0.005800,4,117,0,113,0,0,26,466,43,0,908,6,0,0,24,4,0,0,0,0,0.009600,0,0.3994,0.005500,0.009200,0.000900,0.8832,0.1765,0.051500,0.1219,0.001600,0.032700,0.004700,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001500,4,0.000200,0.009000,0.001700,0.013800,0.2038,0,0,0.057900,0.2193,2.6312,0.066600,0.000300,0.001400,0.000200,0.000200,0.006800,0.008100,0.042700,0.004800,0.032700,0.1305,0.011100,0.005700,0.8820,0.027900,0.008000,0.034800,0.011900,0.019200,0.085500,0.009700,0.071800,0.002000,0.079200,0.007700,0.070100,0.5805,0.004300,2.3124,0.000400,0.1785,0.000500,0.000400,0.028200,0.3608,0.5879,0.052100,1.0069,0.1197,0.001900,0.009500,0.000500,0.030600,0,8.8609,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,873,561,322,0,0,0.001200,0,0,0.015900,0.081600,0.000400,0.012600,0.069000,0.044100,0.001100,0.001600,0.000400,0.001700,0.006500,0.001200,0.004800,0.024500,0.1405,0.068100,0.089500,0.1520,0.043900,0.1935,0.018600,0.052200,0.000100,0.001800,0.062900,0.007800,0.001500,0.000500,0.024700,0.005900,0.012900,0.001100,0.1395,0.014200,0.040100,0.2015,0.069800,0.001400,0.043500,0.002600,0.032600,0.022600,0.016400,8.2868,0.075600,0.006600,0.000100,0,9.5489,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4132,0.4132,1,0.4132,0.4132,3.8791,8.9635,20141,90,568,135,10871.7852,3604.6016,7254.6055,0,14476.5117,10.3699,2.1438,8.3413,10.3699,2.1438,2.8150,33.3333,5.9385,23.1840,0.000200,0.021200,0.000500,0.000600,0.002000,0.008000,0.000600,0.073700,0,0.021600,0.028400,0.039300,0.3406,0.1928,0.019500,0.006100,0.065900,0,0.044100,0.011900,0.1663,0,0.032600,0.1346,0.015200,0.094400,0.4250,0.7090,0.3666,0.057400,2.4956,0.095300,0.030700,0.039200,0.6867,0.086900,0.002100,0.002700,0.063000,0.1966,0.050200,0.000800,0.6164,950,392724,0,2380,1336,0,1.0224,0,0,0,0.008500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
