,0.016800,0.006600,2,64,0,62,0,0,13,233,27,0,454,3,0,0,12,2,0,0,0,0,0.007700,0.010700,0.3213,0.005500,0.009000,0.000800,0.8355,0.1888,0.052400,0.1299,0.001000,0.032000,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001600,6,0.000200,0.008900,0.002200,0.013100,0.1815,0,0,0.053400,0.3363,2.6993,0.067800,0.000300,0.001100,0.000200,0.000300,0.007100,0.007200,0.039800,0.005600,0.030200,0.1347,0.010900,0.006800,1.3994,0.026400,0.008500,0.035500,0.012900,0.019200,0.099700,0.013700,0.077700,0.002500,0.098600,0.009100,0.079000,0.6252,0.005200,2.3510,0.000200,0.1888,0.000800,0.000500,0.030200,0.3147,0.7620,0.024500,0.9488,0.1412,0.002000,0.009400,0.000400,0.038700,0.042100,7.3763,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,870,551,322,0,0,0.001100,0,0,0.015300,0.079000,0.000800,0.013100,0.071700,0.045200,0.001000,0.001800,0.000200,0.001700,0.006600,0.001000,0.003800,0.024000,0.1508,0.059400,0.084800,0.1701,0.045100,0.2136,0.019800,0.8058,0.000400,0.001700,0.068100,0.008900,0.001500,0.000800,0.027200,0.006200,0.011700,0.001100,0.1325,0.013500,0.038000,0.2011,0.067700,0.001300,0.024200,0.003200,0.017300,0.022600,0.022100,6.8282,0.056700,0.006100,0.000300,0,10.4520,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,1.1825,1.1825,1,1.1825,1.1825,13.6270,8.9635,20141,90,568,135,10871.7852,3604.6016,7254.6055,0,14476.3867,9.8106,2.9698,7.3227,9.8106,2.9698,2.8277,33.3333,5.4973,24.2969,0.000700,0.022500,0.000500,0.000600,0.001900,0.007300,0.000800,0.072300,0.001000,0.019500,0.026000,0.040600,0.3590,0.1912,0.018400,0.006200,0.067000,0,0.047300,0.012000,0.1950,0.005100,0.032600,0.1379,0.014800,0.093300,0.4269,1.6076,0.3665,0.056400,2.4801,0.095200,0.030700,0.038900,0.6928,0.084900,0.001800,0.002400,0.061400,0.1987,0.049200,0.000600,0.6170,927,386360,0,0,0,0,0,0,0,0,0.008400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.021100,0.006300,2,57,0,55,0,0,13,233,13,0,454,3,0,0,12,2,0,0,0,0,0.008600,0.012200,0.3395,0.005800,0.009100,0.001100,0.8637,0.1862,0.051200,0.1292,0.001100,0.026500,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001400,7,0.000100,0.009200,0.002000,0.013500,0.1792,0,0,0.062200,0.2412,2.4646,0.063900,0.000200,0.001200,0.000400,0.000300,0.006800,0.007100,0.043500,0.005200,0.031200,0.1053,0.011100,0.006500,1.2650,0.024600,0.009200,0.036300,0.011800,0.019000,0.081800,0.007700,0.065800,0.002400,0.090500,0.008900,0.073000,0.5933,0.004600,2.3359,0.000200,0.1872,0.000500,0.000400,0.029700,0.3189,0.6942,0.023900,0.9588,0.1575,0.002100,0.010700,0.000600,0.040100,0,9.0120,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,873,561,322,0,0,0.001100,0,0,0.015200,0.082200,0.000800,0.012700,0.072300,0.042900,0.001000,0.001600,0.000300,0.001700,0.006600,0.000900,0.004000,0.021400,0.1399,0.062700,0.081400,0.1459,0.046800,0.1776,0.020500,0.1717,0.000200,0.001700,0.064900,0.007900,0.001400,0.000300,0.025500,0.006500,0.013700,0.001100,0.1481,0.016500,0.044600,0.2122,0.067800,0.001100,0.034200,0.002400,0.033400,0.024300,0.016600,8.4543,0.064700,0.006400,0.000100,0,9.7896,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5144,0.5144,1,0.5144,0.5144,24.3852,8.9635,20141,90,568,135,10871.7852,3604.6016,7254.6055,0,14476.3867,10.6845,2.2435,8.3509,10.6845,2.2435,2.8968,33.3333,5.8036,23.0889,0.000300,0.020600,0.000600,0.000600,0.001500,0.008300,0.000700,0.072400,0.001000,0.017400,0.026700,0.039100,0.3452,0.2846,0.018400,0.006100,0.066500,0,0.046300,0.012800,0.1779,0,0.033400,0.1322,0.015200,0.089400,0.4264,0.6847,0.3816,0.055400,2.0825,0.093200,0.031800,0.038900,0.6908,0.087900,0.001800,0.002500,0.065500,0.1987,0.050100,0.000600,0.6007,946,389712,0.056600,0,0,0,0,0,0,0,0.007900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.015700,0.011200,2,60,0,58,0,0,13,233,31,0,454,3,0,0,12,2,0,0,0,0,0.009500,0.008100,0.3628,0.006500,0.055200,0.001000,0.9128,0.1940,0.058600,0.1425,0.001300,0.029400,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.003100,5,0.000200,0.012300,0.002200,0.015700,0.1855,0,0,0.063500,0.2349,2.5911,0.078900,0.000200,0.001100,0.000300,0.000300,0.006900,0.007800,0.045700,0.005800,0.032600,0.1371,0.010100,0.006000,1.5186,0.027700,0.008100,0.039400,0.011700,0.018900,0.076500,0.012600,0.066900,0.002000,0.083500,0.008200,0.069900,0.5882,0.004700,2.3071,0.000300,0.1805,0.000500,0.000400,0.027900,0.3169,0.8693,0.025200,0.8993,0.1960,0.002100,0.015100,0.000500,0.035900,0.3277,8.4796,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,870,551,322,0,0,0.001000,0,0,0.014700,0.079200,0.000700,0.013500,0.069600,0.039500,0.001000,0.001700,0.000200,0.001800,0.006800,0.001200,0.003800,0.024900,0.1474,0.058300,0.076400,0.1583,0.043500,0.1906,0.017100,0.026800,0.000200,0.001500,0.065100,0.008500,0.001200,0.000600,0.025400,0.005900,0.011600,0.001100,0.1396,0.014800,0.042800,0.2096,0.069100,0.001200,0.045200,0.003300,0.032500,0.024000,0.016800,7.8632,0.059500,0.007100,0.000200,0,10.7665,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.3834,0.3834,1,0.3834,0.3834,34.4199,8.9635,20141,90,568,135,10871.7852,3604.6016,7254.6055,0,14476.3867,10.1041,2.1759,7.2803,10.1041,2.1759,3.1484,33.3333,5.4959,23.8106,0.000200,0.023400,0.000600,0.000600,0.001800,0.008800,0.000700,0.072700,0,0.017400,0.031800,0.042700,0.3551,0.1957,0.019500,0.005100,0.067600,0,0.045200,0.013000,0.1888,0.005100,0.032800,0.1331,0.015200,0.092400,0.4330,0.7168,0.3053,0.057400,2.2395,0.1997,0.048100,0.039500,0.6920,0.097400,0.002200,0.002400,0.060600,0.1966,0.049100,0.000600,0.5915,955,393920,0,0,0,0,0,0,0,0,0.008700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.020800,0.007100,2,64,0,62,0,0,13,233,27,0,454,3,0,0,12,2,0,0,0,0,0,0.007200,0.3250,0.005700,0.009200,0.001200,0.8561,0.1790,0.053600,0.1225,0.000900,0.023200,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0,4,0.000400,0.008900,0.002200,0.012600,0.2098,0,0,0.061000,0.3472,2.5438,0.076900,0.000300,0.001500,0.000200,0.000300,0.008100,0.007900,0.039900,0.004900,0.032500,0.1010,0.011100,0.006000,0.4230,0.025200,0.008000,0.039500,0.012000,0.019600,0.089300,0.009500,0.075600,0.002100,0.078600,0.008700,0.083400,0.6498,0.006200,2.3929,0.000400,0.2025,0.000500,0.000400,0.029200,0.3207,0.6812,0.022800,0.9085,0.4689,0.002100,0.012200,0.000600,0.036500,0.1624,9.3195,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,870,551,322,0,0,0.001000,0,0,0.013800,0.081100,0.000700,0.012200,0.070200,0.038900,0.000800,0.001700,0.000200,0.001500,0.006200,0.000900,0.003900,0.022300,0.1366,0.058300,0.075100,0.1529,0.046500,0.2325,0.019200,0.043900,0.000300,0.001400,0.060500,0.008500,0.001400,0.000400,0.026900,0.006400,0.011900,0.001300,0.1394,0.015400,0.041400,0.1884,0.068700,0.001200,0.040400,0.002400,0.018100,0.022600,0.016100,8.7799,0.059700,0.007000,0.000100,0,10.0249,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4367,0.4367,1,0.4367,0.4367,45.3674,8.9635,20141,90,568,135,10871.7852,3604.6016,7254.6055,0,14476.3867,10.9357,2.1988,7.1891,10.9357,2.1988,2.7685,33.3333,5.5095,23.9978,0.000300,0.025500,0.000700,0.000600,0.001700,0.009600,0.000600,0.075600,0,0.018500,0.020200,0.035200,0.3425,0.1878,0.021500,0.005100,0.062700,0,0.045900,0.014700,0.1813,0,0.032500,0.1423,0.016000,0.089300,0.4267,0.7078,1.1839,0.057400,2.0727,0.095200,0.030700,0.038800,0.6908,0.1024,0.001900,0.002400,0.062400,0.1966,0.051200,0.000600,0.6292,921,385152,0,0,0,0,0,0,0,0,0.008500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.017300,0.012800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023200,0.008700,0.3366,0.005100,0.008000,0.001000,0.8419,0.2037,0.052000,0.1205,0.001100,0.030600,0.001600,0,768,256,11229,3565.7148,15494.9102,239.1602,0.007600,6,0.000200,0.007600,0.001900,0.013700,0.1975,0,0,0.058000,0.2177,2.5514,0.064800,0.000300,0.001400,0.000300,0.000600,0.008200,0.012400,0.040300,0.005200,0.031900,0.1032,0.011000,0.006300,1.0264,0.026700,0.009400,0.034600,0.012300,0.022500,0.1130,0.009400,0.079500,0.002200,0.083300,0.008200,0.068200,0.5960,0.004500,2.3318,0.000300,0.1897,0.000600,0.000400,0.029000,0.3040,0.6082,0.024200,0.9343,0.1385,0.002000,0.010000,0.000500,0.035700,0,8.3565,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,871,551,322,0,0,0.001000,0,0,0.015200,0.080400,0.000600,0.018200,0.081100,0.040800,0.000900,0.001700,0.000300,0.002100,0.007200,0.001300,0.004600,0.024300,0.1607,0.058300,0.081400,0.1591,0.041100,0.1936,0.018800,0.039000,0.000300,0.001400,0.062300,0.007800,0.001300,0.000700,0.025000,0.006100,0.012200,0.001200,0.1797,0.019100,0.040300,0.2040,0.073100,0.001200,0.038000,0.002200,0.031300,0.021600,0.019800,7.7760,0.064000,0.006500,0.000100,0.003100,10.8829,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4182,0.4182,1,0.4182,0.4182,55.3255,8.9635,20141,90,568,135,10871.7852,3604.6016,7254.6055,0,14476.3867,9.9077,2.1127,7.1891,9.9077,2.1127,2.8319,33.3333,6.1459,22.9201,0.000200,0.021600,0.000600,0.001100,0.001400,0.007500,0.000600,0.073400,0.001000,0.041900,0.030500,0.039800,0.3492,0.1989,0.019400,0.006200,0.067700,0,0.045900,0.015900,0.1755,0,0.031900,0.1476,0.015800,0.092200,0.4268,0.6871,0.3524,0.056300,2.5003,0.095200,0.032800,0.038000,0.7209,0.059900,0.002000,0.002300,0.062100,0.2048,0.050200,0.000600,0.6854,920,385140,0,0,0,0,0,0,0,0,0.008100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.014000,0.007300,4,114,0,110,0,0,26,466,23,0,908,6,0,0,24,4,0,0,0,0,0.010200,0.021800,0.3257,0.005900,0.009500,0.000900,0.8738,0.1631,0.051600,0.1313,0.001600,0.031700,0.000900,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001900,5,0.000200,0.008000,0.001800,0.015800,0.2041,0,0,0.055100,0.2850,2.6321,0.072400,0.000300,0.001000,0.000300,0.000300,0.006900,0.007500,0.051100,0.005600,0.032500,0.1430,0.012000,0.006200,1.3709,0.028400,0.009100,0.030900,0.011100,0.019000,0.093400,0.013200,0.079900,0.002600,0.087100,0.008600,0.069000,0.6156,0.005000,2.3826,0.000200,0.1950,0.000600,0.000300,0.030100,0.3093,0.5776,0.023400,0.9302,0.5015,0.002200,0.011200,0.000400,0.035900,0.1095,7.3788,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,871,551,322,0,0,0.001000,0,0,0.016200,0.085400,0.000500,0.012100,0.071800,0.041100,0.000900,0.001500,0.000200,0.001600,0.005800,0.001100,0.003800,0.022700,0.1488,0.056400,0.082900,0.1643,0.037100,0.5638,0.020500,0.5608,0.000200,0.001900,0.064600,0.008800,0.001200,0.000700,0.024800,0.006000,0.024800,0.001100,0.1424,0.013300,0.053600,0.2106,0.094800,0.001500,0.047600,0.001700,0.032700,0.022900,0.024600,6.7402,0.058000,0.006200,0.000100,0,9.9145,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,1.2892,1.2892,1,1.2892,1.2892,2.6194,8.9635,20141,90,568,135,10871.7852,3604.6094,7254.6055,0,14476.3945,9.8520,3.0245,7.4367,9.8520,3.0255,3.2888,33.3333,5.8479,23.5715,0.000300,0.022700,0.000700,0.000700,0.001600,0.009000,0.000600,0.073300,0,0.021500,0.030100,0.038700,0.7960,0.3050,0.021500,0.006100,0.068800,0,0.045400,0.013800,0.6060,0,0.040300,0.1833,0.017500,0.1039,0.4314,0.6839,0.3768,0.055400,2.0581,0.094300,0.030700,0.039500,0.6953,0.097800,0.002000,0.002500,0.063100,0.1965,0.050100,0.000600,0.6326,922,385164,0,2384,1341,0,1.3860,0,0,0.001300,0.008500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.016600,0.005400,2,57,0,55,0,0,13,233,13,0,454,3,0,0,12,2,0,0,0,0,0.008900,0.003600,0.3393,0.006800,0.009100,0.001200,0.8621,0.2031,0.048100,0.1258,0.001000,0.027200,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001800,6,0.000200,0.007200,0.001900,0.015000,0.1812,0,0,0.058100,0.2739,2.6547,0.062000,0.000300,0.001200,0.000300,0.000500,0.006500,0.007100,0.039300,0.005200,0.042400,0.1317,0.010800,0.005700,0.5325,0.025600,0.008400,0.026300,0.011100,0.018400,0.081900,0.011400,0.076000,0.002400,0.081200,0.009200,0.075200,0.6216,0.004700,2.3847,0.000200,0.1918,0.000600,0.000500,0.028200,0.3058,0.6934,0.025200,0.9831,0.4463,0.002200,0.011900,0.000600,0.038500,0,9.1342,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,873,561,321,0,0,0.000800,0,0,0.016200,0.085400,0.000700,0.011800,0.074500,0.044600,0.000800,0.001400,0.000300,0.001600,0.006000,0.001100,0.004200,0.022600,0.1722,0.058500,0.085300,0.1697,0.047300,0.1752,0.032000,0.064000,0.000200,0.005300,0.068000,0.009200,0.001200,0.000500,0.038400,0.006200,0.013100,0.001400,0.1667,0.015700,0.043300,0.2094,0.096800,0.001000,0.043000,0.002200,0.017200,0.023500,0.018200,8.5080,0.058300,0.006600,0.000200,0.002500,9.8514,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4644,0.4644,1,0.4644,0.4644,13.4385,8.9635,20141,90,568,135,10871.7852,3604.6172,7254.6055,0,14476.4023,10.7952,2.2933,7.9880,10.7952,2.3012,2.9393,33.3333,5.7918,23.6269,0.000600,0.033800,0.000700,0.000600,0.001800,0.007100,0.001700,0.072500,0,0.019500,0.029300,0.037200,0.3585,0.1915,0.019400,0.005100,0.066200,0,0.046500,0.014600,0.2051,0,0.032600,0.1341,0.015500,0.089700,0.4318,0.7869,0.3328,0.055400,2.8829,0.094200,0.031800,0.039100,1.4595,0.083000,0.002000,0.002700,0.062300,0.1995,0.049200,0.000600,0.6178,918,385116,0,0,0,0,0,0,0.002600,0.008200,0.009400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.028100,0.033200,2,57,0,55,0,0,13,233,9,0,454,3,0,0,12,2,0,0,0,0,0.008200,0.011600,0.3196,0.004800,0.008100,0.000800,0.8683,0.1987,0.047100,0.1257,0.000900,0.036400,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001500,6,0.000300,0.008500,0.002400,0.013500,0.1753,0,0,0.062300,0.2062,2.5367,0.066900,0.000300,0.001200,0.000200,0.000200,0.007400,0.007100,0.040300,0.005000,0.030800,0.1375,0.009700,0.006000,1.3687,0.029500,0.009100,0.030200,0.011500,0.018100,0.074700,0.010900,0.074200,0.002100,0.1183,0.008500,0.070100,0.5909,0.004600,2.3215,0.000200,0.1827,0.000600,0.000300,0.029100,0.4451,0.7094,0.026200,1.0088,0.1515,0.001700,0.010100,0.000500,0.036300,0,7.2345,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,876,561,321,0,0,0.000800,0,0,0.015200,0.090700,0.000800,0.012600,0.077900,0.079200,0.000800,0.001500,0.000200,0.002000,0.006500,0.000900,0.004200,0.023300,0.1626,0.060100,0.079900,0.1721,0.040900,0.1589,0.028200,1.0771,0.000300,0.002600,0.073000,0.010100,0.001500,0.000500,0.029600,0.006400,0.013800,0.000900,0.1861,0.018300,0.051900,0.2138,0.081300,0.001500,0.028700,0.002400,0.033500,0.021900,0.023300,6.6059,0.061300,0.005800,0.000200,0,10.8418,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,1.4656,1.4656,1,1.4656,1.4656,23.4084,8.9635,20141,90,568,135,10871.7852,3604.6211,7254.6055,0,14476.4062,9.9594,3.3306,7.9880,9.9594,3.3306,2.9108,33.3333,5.9711,23.1104,0.000700,0.021000,0.000600,0.001300,0.001600,0.008100,0.000500,0.073100,0,0.018400,0.028400,0.038900,0.3371,0.2876,0.019400,0.006200,0.062500,0,0.042300,0.019600,0.1877,0.005100,0.033900,0.1377,0.018200,0.090900,0.4284,0.7066,0.3901,0.057200,2.0767,0.095200,0.030700,0.049600,0.6855,0.085600,0.002000,0.002600,0.061100,0.1946,0.050200,0.000600,0.6543,970,398432,0,0,0,0,0,0,0.005100,0,0.008800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.071300,0.027300,2,64,0,62,0,0,13,233,42,0,454,3,0,0,12,2,0,0,0,0,0,0.006700,0.3282,0.005300,0.008100,0.000900,0.8901,0.2118,0.055000,0.1321,0.001200,0.024800,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.002100,6,0.000100,0.007700,0.002100,0.019400,0.1802,0,0,0.057700,0.2445,2.8899,0.066200,0.000300,0.001600,0.000300,0.000400,0.008000,0.006800,0.075600,0.005800,0.031800,0.2541,0.011800,0.006900,0.6387,0.027900,0.008900,0.026700,0.011600,0.020500,0.086200,0.012000,0.069400,0.002100,0.1177,0.011000,0.076000,0.6468,0.005700,2.3908,0.000500,0.2022,0.000600,0.000300,0.031700,0.3444,1.2650,0.025500,0.9617,0.1597,0.001900,0.010200,0.000400,0.035200,0.1530,8.8414,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,874,561,321,0,0,0.001600,0,0,0.014100,0.079700,0.000500,0.011900,0.067500,0.040600,0.001200,0.001500,0.000100,0.001800,0.006500,0.001000,0.003500,0.023600,0.1446,0.056100,0.075800,0.1536,0.042800,0.2343,0.016500,0.047900,0.000400,0.001900,0.066600,0.008800,0.001200,0.000600,0.025400,0.005800,0.011600,0.001200,0.1362,0.014900,0.039300,0.2083,0.068200,0.001200,0.031100,0.002400,0.032800,0.022500,0.019400,8.2845,0.059700,0.006800,0.000100,0.009200,9.9351,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4447,0.4447,1,0.4447,0.4447,33.8329,8.9635,20141,90,568,135,10872.0898,3604.6250,7254.6055,0,14476.4102,10.4491,2.2506,7.3681,10.4491,2.2506,2.9097,33.3333,5.3405,23.7436,0.000600,0.022500,0.000600,0.000700,0.001700,0.007700,0.000600,0.088000,0,0.018300,0.020500,0.026200,0.3721,0.2011,0.019500,0.005100,0.062700,0,0.045400,0.024400,0.2074,0.005100,0.032400,0.1368,0.017600,0.090400,0.4151,1.5816,0.3829,0.056400,2.0738,0.094200,0.031800,0.039400,0.6907,0.1125,0.001800,0.002600,0.061200,0.1978,0.049100,0.000700,0.6249,937,388730,0.2062,0,0,0,0,0,0.004700,0,0.007800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.027100,0.017800,2,57,0,55,0,0,13,233,11,0,454,3,0,0,12,2,0,0,0,0,0.018100,0.004400,0.3212,0.006200,0.009200,0.001300,0.9941,0.1757,0.048700,0.1362,0.001300,0.036100,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001500,6,0.000400,0.010400,0.002300,0.020200,0.1829,0,0,0.061600,0.2537,2.6126,0.057500,0.000200,0.001200,0.000200,0.000300,0.008000,0.007300,0.038300,0.004900,0.032600,0.1278,0.010800,0.006600,0.8364,0.030100,0.010200,0.028000,0.011700,0.019100,0.091500,0.012900,0.071500,0.002300,0.1156,0.009300,0.071600,0.6156,0.005000,2.3612,0.000300,0.2003,0.000500,0.000400,0.033100,0.3212,0.6879,0.026300,1.0231,0.1289,0.002700,0.011600,0.000400,0.038900,0.031000,9.3607,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,875,561,321,0,0,0.001200,0,0,0.015000,0.081400,0.000600,0.012300,0.087300,0.052900,0.001000,0.001500,0.000500,0.001400,0.006300,0.000900,0.003600,0.022500,0.1444,0.072800,0.1083,0.1641,0.041500,0.2002,0.029300,0.073100,0.000300,0.001700,0.065500,0.008300,0.001800,0.000400,0.027800,0.006700,0.012100,0.001100,0.1611,0.016000,0.044600,0.2027,0.072100,0.001100,0.045000,0.002300,0.018500,0.023800,0.018300,8.4069,0.056200,0.006000,0.000100,0,10.3547,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4473,0.4473,1,0.4473,0.4473,44.9593,8.9635,20141,90,568,135,10872.0898,3604.6289,7254.6055,0,14476.7188,10.9567,2.1687,8.3111,10.9567,2.1694,3.1097,33.3333,6.0033,22.6745,0.000500,0.022400,0.000600,0.000800,0.001700,0.008200,0.001700,0.072900,0,0.019500,0.029200,0.038500,0.3524,0.1856,0.019500,0.006100,0.061700,0,0.045600,0.022300,0.1944,0.005100,0.032200,0.1423,0.015700,0.085800,0.4273,0.6738,0.3079,0.057400,2.3020,0.094200,0.031700,0.039300,0.6927,0.093700,0.002000,0.002300,0.063800,0.1966,0.049100,0.000700,0.6135,953,390910,0,0,0,0,0,0,0,0.000900,0.007900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
