,0.027600,0.006100,2,60,0,58,0,0,13,233,31,0,454,3,0,0,12,2,0,0,0,0,0.009000,0.007300,0.3538,0.007000,0.010200,0.001400,0.9150,0.1816,0.058700,0.1461,0.001000,0.021100,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.002100,4,0.000100,0.008600,0.002400,0.021300,0.1790,0,0,0.059500,0.3311,2.5937,0.065700,0.000200,0.001000,0.000300,0.000200,0.006600,0.007800,0.047300,0.005400,0.033400,0.1338,0.010500,0.006600,1.2181,0.026100,0.008700,0.031400,0.011700,0.019500,0.087200,0.011400,0.1605,0.002800,0.1062,0.008800,0.071300,0.5912,0.004500,2.3115,0.000300,0.1953,0.000600,0.000400,0.029900,0.3137,0.8103,0.026100,0.9134,0.4587,0.002000,0.027000,0.000500,0.037500,0.4536,7.4919,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,875,561,321,0,0,0.000700,0,0,0.015400,0.079800,0.000600,0.012000,0.076000,0.038600,0.001000,0.001600,0.000300,0.001400,0.006600,0.000700,0.004200,0.023100,0.1524,0.070600,0.076800,0.1557,0.039100,0.1750,0.030700,0.8181,0.000300,0.001700,0.067700,0.009300,0.001300,0.000500,0.026400,0.006600,0.012300,0.001300,0.1432,0.014600,0.041700,0.2041,0.077600,0.001000,0.044900,0.001800,0.031400,0.023500,0.017400,6.9838,0.059300,0.006400,0.000100,0,11.2074,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,1.1722,1.1722,1,1.1722,1.1722,54.8832,8.9635,20141,90,568,135,10873.9961,3604.6328,7254.6055,0,14476.7227,9.9754,3.4578,7.4036,9.9754,3.4578,2.9930,33.3333,5.4077,22.7419,0.000200,0.019500,0.000600,0.000700,0.001400,0.008400,0.000700,0.074100,0,0.020500,0.032600,0.040100,0.3398,0.1942,0.019400,0.006200,0.066800,0,0.045600,0.021800,0.1904,0.005100,0.032000,0.1348,0.016100,0.091100,0.4257,0.7775,0.3373,0.057200,2.4629,0.095300,0.030700,0.039000,0.6889,0.066400,0.001700,0.002500,0.062200,0.1987,0.049100,0.000700,0.6519,963,394910,0,0,0,0,0,0,0,0,0.007800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.016900,0.005600,2,63,0,61,0,0,13,233,30,0,454,3,0,0,12,2,0,0,0,0,0.011300,0.003500,0.3389,0.005600,0.008900,0.001000,0.8605,0.1859,0.052700,0.1201,0.001700,0.027500,0.002000,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001700,3,0.000100,0.009500,0.002300,0.019500,0.1773,0,0,0.064600,0.2289,2.5049,0.066000,0.000200,0.001600,0.000200,0.000200,0.007300,0.007200,0.039800,0.005700,0.030400,0.1290,0.010600,0.005500,1.2312,0.027300,0.008300,0.029400,0.011900,0.018900,0.072900,0.009700,0.068400,0.002200,0.1173,0.021200,0.072000,0.5934,0.005000,2.3522,0.000300,0.1911,0.000700,0.000300,0.031700,0.3039,0.9578,0.050100,0.9205,0.1492,0.002100,0.014700,0.000400,0.034200,0,9.3650,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,875,561,321,0,0,0.001200,0,0,0.015600,0.078600,0.000800,0.013200,0.071900,0.040600,0.000900,0.001300,0.000300,0.001400,0.005700,0.001000,0.003900,0.022700,0.1651,0.057500,0.077000,0.1563,0.039400,0.1688,0.025000,0.2034,0.000300,0.001600,0.065800,0.008600,0.001700,0.000700,0.026700,0.006400,0.012500,0.001200,0.1469,0.014900,0.045000,0.2074,0.072300,0.001200,0.040200,0.002800,0.033500,0.022300,0.018400,8.7843,0.056400,0.005800,0.000100,0,9.9107,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5573,0.5573,1,0.5573,0.5573,3.5521,8.9635,20141,90,568,135,10873.9961,3604.6406,7254.6055,0,14478.6367,11.1376,2.2970,7.3626,11.1376,2.2981,2.9756,33.3333,5.6355,23.9009,0.000300,0.020200,0.000500,0.000600,0.001800,0.007600,0.000700,0.073700,0.001100,0.018300,0.032100,0.037300,0.3601,0.2112,0.018500,0.006100,0.065900,0,0.044400,0.008700,0.1890,0.005200,0.032400,0.1357,0.015200,0.099100,0.4344,0.7288,0.3844,0.056300,3.0272,0.096300,0.031700,0.039600,0.6923,0.081800,0.001800,0.002700,0.062700,0.1965,0.051200,0.000700,0.6085,983,396682,0,2362,1341,0,1.2395,0,0.001900,0.001200,0.008400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.3973,0.014000,2,73,0,71,0,0,14,233,27,0,454,3,0,0,13,2,0,0,0,0,0.009900,0.008200,0.3267,0.007300,0.008400,0.001000,0.8384,0.1946,0.052500,0.1243,0.001100,0.030600,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001300,5,0,0.008700,0.002200,0.018400,0.1945,0,0,0.058300,0.3257,2.5393,0.063600,0.000200,0.001300,0.000200,0.000200,0.007200,0.006300,0.040600,0.005400,0.030700,0.1272,0.010900,0.007100,0.4528,0.024800,0.007700,0.027500,0.011100,0.019400,0.1150,0.026200,0.085000,0.002300,0.1367,0.008900,0.072800,0.6107,0.004600,2.3635,0.000300,0.1851,0.000500,0.000400,0.028000,0.3021,0.6451,0.024200,0.9449,0.4409,0.002300,0.012300,0.000600,0.080700,0,8.9026,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.6289,95,874,561,321,0,0,0.001200,0,0,0.014100,0.080200,0.000500,0.010800,0.066100,0.037300,0.001000,0.001500,0.000200,0.001700,0.006300,0.001000,0.003800,0.022300,0.1385,0.056800,0.079400,0.1461,0.045800,0.1812,0.033000,0.069900,0.000200,0.001600,0.063700,0.008600,0.001300,0.000300,0.023700,0.006500,0.012300,0.001000,0.1391,0.014800,0.038900,0.1949,0.068000,0.001000,0.048500,0.002400,0.017200,0.023600,0.019800,8.4575,0.060400,0.006400,0.000100,0,11.0645,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4223,0.4223,1,0.4223,0.4223,14.1077,8.9635,20141,90,568,135,10873.9961,3604.6445,7254.6055,0,14478.6406,10.4191,2.1134,8.2596,10.4191,2.1134,2.8359,33.3333,5.5860,24.0694,0.000300,0.020700,0.000500,0.000600,0.001600,0.007800,0.000600,0.075300,0.001100,0.029700,0.020600,0.025300,0.3391,0.2360,0.020500,0.006100,0.062900,0,0.046500,0.008000,0.1930,0.004100,0.032500,0.1398,0.017100,0.1034,0.4289,0.7668,0.3261,0.056200,2.4626,0.094200,0.031800,0.038100,0.6904,0.086000,0.001700,0.002600,0.062900,0.2079,0.050100,0.000700,0.6155,985,396738,0,0,0,0,0,0.3621,0,0,0.008400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.087600,0.015300,2,68,0,66,0,0,13,233,42,0,454,3,0,0,12,2,0,0,0,0,0.015900,0.008900,0.3304,0.005600,0.007400,0.001100,0.8675,1.4058,0.049300,0.1277,0.000900,0.026200,0.002400,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001200,6,0.000200,0.008700,0.002100,0.017800,0.1851,0,0,0.076000,0.3084,2.6471,0.073500,0.000200,0.001200,0.000200,0.000200,0.006600,0.007900,0.045600,0.005100,0.033900,0.1655,0.012000,0.005900,1.5864,0.031200,0.012400,0.029300,0.010900,0.020400,0.093200,0.009300,0.069200,0.002400,0.083800,0.008400,0.070000,0.5987,0.005800,2.3896,0.000300,0.2112,0.000900,0.000300,0.032600,0.3296,0.9071,0.027000,0.9734,0.1141,0.002400,0.010300,0.000500,0.036200,0,7.2473,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,879,561,321,0,0,0.001100,0,0,0.015200,0.082000,0.000700,0.012700,0.075300,0.042000,0.001000,0.001700,0.000500,0.001500,0.006700,0.001200,0.003900,0.023300,0.1505,0.054600,0.075500,0.1581,0.044600,1.3104,0.018300,0,0.000400,0.002100,0.084800,0.010800,0.005200,0.000500,0.046200,0.006900,0.012500,0.001100,0.1575,0.015200,0.046200,0.2073,0.070100,0.001200,0.041900,0.002600,0.032700,0.021600,0.023700,6.7841,0.077900,0.024100,0.000200,0,10.6064,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4317,0.4317,1,0.4317,0.4317,24.2329,8.9635,20141,90,568,135,10873.9961,3604.6484,7254.6055,0,14478.6445,10.1713,3.2847,7.3924,10.1713,3.2856,2.8702,33.3333,6.0350,23.0878,0.000200,0.017700,0.000500,0.000600,0.001700,0.007700,0.000700,0.072700,0,0.018400,0.031300,0.040700,0.9358,0.3125,0.020400,0.006200,0.068500,0,0.045500,0.008500,0.6143,0.005200,0.038500,0.1873,0.016500,0.1062,0.4276,0.6970,0.3843,0.055300,2.0655,0.093200,0.031700,0.039900,0.6989,0.092600,0.001900,0.002400,0.064200,0.2017,0.050200,0.000600,0.6386,1008,403738,0,0,0,0,0,0,0,0.001100,0.007900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.016300,0.010000,2,80,0,78,0,0,14,233,43,0,454,3,0,0,13,2,0,0,0,0,0,0.005500,0.3343,0.005900,0.010600,0.000900,0.8696,0.2032,0.053700,0.1311,0.001100,0.028300,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001300,3,0.000300,0.010700,0.002400,0.020100,0.1801,0,0,0.067100,0.2490,2.6025,0.073700,0.000300,0.001200,0.000300,0.000200,0.007300,0.007700,0.041800,0.005300,0.031800,0.1046,0.010900,0.006800,0.5339,0.026500,0.009000,0.030300,0.011800,0.020200,0.098500,0.009600,0.075900,0.002500,0.081500,0.009600,0.086900,0.6348,0.005900,2.4517,0.000200,0.2060,0.000600,0.000300,0.1360,0.3228,0.6231,0.025500,0.9909,0.1348,0.002000,0.010700,0.000600,0.037400,0.1013,8.8523,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,874,561,322,0,0,0.001000,0,0,0.015600,0.083100,0.000600,0.013200,0.085800,0.042200,0.001000,0.002000,0.000100,0.001700,0.006800,0.001500,0.003900,0.024600,0.1493,0.059400,0.089900,0.1710,0.055400,0.6199,0.014900,0,0.000200,0.001500,0.064000,0.010100,0.001700,0.000600,0.026000,0.006500,0.012400,0.001100,0.1494,0.015600,0.039100,0.2196,0.070900,0.001200,0.024100,0.002900,0.036300,0.022700,0.020200,8.2965,0.061500,0.006900,0.000100,0,10.1056,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4477,0.4477,1,0.4477,0.4477,35.1318,8.9635,20141,90,568,135,10873.9492,3604.6484,7254.6055,0,14478.6445,11.0084,2.6347,8.1542,11.0084,2.6347,3.2076,33.3333,5.4675,22.6762,0.000800,0.023300,0.000700,0.000700,0.001700,0.008600,0.000600,0.072800,0.001000,0.023500,0.029400,0.037500,0.3423,0.1960,0.020400,0.005200,0.061800,0.001000,0.045700,0.018100,0.1950,0.005200,0.032200,0.1361,0.015800,0.087300,0.4278,0.6361,0.3196,0.055200,2.1431,0.099300,0.030700,0.039500,0.6992,0.8398,0.002000,0.002500,0.062400,0.1956,0.050200,0.000700,0.6004,927,386360,0,0,0,0,0,0,0,0,0.009100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.016100,0.013400,2,57,0,55,0,0,13,233,13,0,454,3,0,0,12,2,0,0,0,0,0.009000,0.005300,0.3392,0.005300,0.009800,0.000700,0.8973,0.1757,0.054300,0.1355,0.001400,0.041100,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0,4,0,0.008700,0.001800,0.014400,0.1813,0,0,0.055100,0.2753,2.5591,0.069700,0.000300,0.001200,0.000300,0.000200,0.007200,0.008200,0.047700,0.005100,0.034800,0.1069,0.010900,0.006300,1.4062,0.027400,0.008200,0.030000,0.011200,0.018700,0.083400,0.009100,0.080400,0.002300,0.077900,0.008400,0.067900,0.6053,0.004900,2.3412,0.000500,0.1881,0.000500,0.000300,0.029900,0.3017,0.5875,0.023900,0.9286,0.1321,0.002100,0.009800,0.000500,0.035000,0.2310,8.2769,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,870,551,322,0,0,0.000800,0,0,0.015900,0.087400,0.000700,0.013700,0.075000,0.044300,0.000900,0.001500,0.000300,0.001600,0.006000,0.001000,0.004200,0.022500,0.1573,0.058600,0.079800,0.1577,0.037100,0.1622,0.053500,0.1311,0.000300,0.001900,0.068700,0.008700,0.001400,0.000700,0.028500,0.006600,0.011700,0.001100,0.1410,0.015100,0.041700,0.1898,0.067800,0.001300,0.038100,0.002800,0.018200,0.023800,0.017000,7.6710,0.058600,0.006200,0.000200,0,10.8031,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4584,0.4584,1,0.4584,0.4584,44.9478,8.9635,20141,90,568,135,10873.8828,3604.6562,7254.6055,0,14478.6055,9.8222,2.1748,7.2690,9.8222,2.1765,3.0665,33.3333,5.6572,21.5123,0.000200,0.022200,0.000600,0.000600,0.001600,0.007700,0.000800,0.073800,0,0.020400,0.027200,0.037800,0.3530,0.1899,0.019500,0.005100,0.067100,0,0.045600,0.012600,0.1985,0.005100,0.031500,0.1348,0.015700,0.089300,0.4244,0.7416,0.3607,0.057400,2.4760,0.094200,0.030700,0.039500,0.6912,0.085800,0.002000,0.002700,0.061000,0.1956,0.049200,0.000600,0.6042,930,387136,0.053800,0,0,0,0,0,0,0.001900,0.008300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.018400,0.006400,2,56,0,54,0,0,13,233,13,0,454,3,0,0,12,2,0,0,0,0,0.016600,0.005700,0.3254,0.006000,0.007800,0.001000,0.8548,0.2139,0.049700,0.1258,0.001400,0.034700,0.003000,1,768,256,11229,3565.7148,15494.9102,239.1602,0.003300,2,0,0.009000,0.002100,0.012700,0.2324,0,0,0.055100,0.3058,2.5627,0.065100,0.000200,0.001200,0.000200,0.000200,0.007400,0.007000,0.046500,0.005100,0.031400,0.1231,0.010400,0.006200,1.1925,0.027600,0.009400,0.037900,0.011900,0.019100,0.086600,0.010700,0.080400,0.001800,0.080900,0.008100,0.072300,0.5942,0.004400,2.4013,0.000300,0.1960,0.001200,0.000400,0.030900,0.3093,0.7828,0.024500,0.9366,0.7328,0.002000,0.011000,0.000600,0.083100,0.1618,8.9062,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.6289,95,873,561,322,0,0,0.000900,0,0,0.015800,0.082100,0.000600,0.012500,0.070900,0.042300,0.001000,0.001900,0.000200,0.001700,0.006900,0.001200,0.003900,0.024100,0.1363,0.057900,0.078700,0.1578,0.048100,0.1939,0.030200,0.074000,0.000200,0.006000,0.065300,0.007800,0.001200,0.000400,0.027200,0.006400,0.011900,0.001500,0.1380,0.016300,0.041300,0.2084,0.071100,0.001100,0.045000,0.002400,0.033000,0.023400,0.017900,8.3465,0.059500,0.006800,0.000100,0,9.8421,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4411,0.4411,1,0.4411,0.4411,55.4243,8.9635,20141,90,568,135,10873.8828,3604.6641,7254.6055,0,14478.5469,10.4303,2.0996,7.3456,10.4303,2.1006,2.8119,33.3333,5.5673,22.5530,0.000200,0.021900,0.000500,0.000600,0.001700,0.007500,0.000600,0.072100,0,0.039800,0.019400,0.031600,0.3482,0.1855,0.019500,0.005100,0.066800,0.001000,0.044200,0.011900,0.1777,0,0.032200,0.1384,0.015700,0.092400,0.4238,1.6134,0.3124,0.056300,2.3982,0.095200,0.031700,0.039200,0.6916,0.075300,0.002400,0.004400,0.059300,0.1996,0.050200,0.000700,0.5878,923,384112,0,0,0,0,0,0,0.001800,0.001100,0.008000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.015400,0.009300,2,56,0,54,0,0,13,233,16,0,454,3,0,0,12,2,0,0,0,0,0.010000,0.023200,0.3357,0.004900,0.008600,0.000800,0.8681,0.1739,0.050400,0.1252,0.000900,0.030300,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001300,3,0.000400,0.011800,0.002100,0.014300,0.1737,0,0,0.1218,0.2093,2.6025,0.070000,0.000200,0.001500,0.000200,0.000300,0.007500,0.007200,0.043300,0.005000,0.033800,0.1093,0.011800,0.006200,1.3018,0.029700,0.009800,0.040000,0.012200,0.018900,0.085700,0.008500,0.076700,0.002500,0.080400,0.008200,0.073200,0.6149,0.004900,2.3384,0.000400,0.1936,0.000500,0.000300,0.032300,0.3170,0.6322,0.026800,1.0935,0.1849,0.002500,0.010600,0.000700,0.036300,0,9.3714,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,875,561,322,0,0,0.000900,0,0,0.014900,0.080900,0.000600,0.011900,0.071300,0.042900,0.000800,0.001500,0.000200,0.001500,0.005800,0.001000,0.004100,0.022500,0.1578,0.055700,0.079000,0.1615,0.038800,0.1586,0.050700,0.1343,0.000400,0.001700,0.071700,0.009500,0.001400,0.000600,0.029200,0.007100,0.012000,0.001100,0.1528,0.015700,0.043400,0.2235,0.072000,0.001100,0.043900,0.002700,0.036200,0.024000,0.019000,8.7642,0.059200,0.006800,0.000100,0,10.5099,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4746,0.4746,1,0.4746,0.4746,4.4117,8.9635,20141,90,568,135,10873.8828,3604.6641,7254.6055,0,14478.5469,11.0767,2.2174,8.2468,11.0767,2.2182,2.8643,33.3333,5.6865,22.2312,0.000200,0.021000,0.000600,0.000600,0.001700,0.010300,0.000600,0.076200,0,0.019500,0.028700,0.035700,0.3635,0.1918,0.020500,0.006100,0.066300,0,0.045700,0.010800,0.3833,0.005100,0.033000,0.1353,0.015500,0.090000,0.4273,0.7641,0.3173,0.056300,2.4577,0.095200,0.030800,0.039300,0.6917,0.086200,0.002000,0.002600,0.061200,0.1987,0.050200,0.000600,0.6002,971,395936,0,2376,1336,0,1.0415,0,0,0.001100,0.008400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.017700,0.006100,2,70,0,68,0,0,14,233,28,0,454,3,0,0,13,2,0,0,0,0,0,0,0.3334,0.006000,0.009000,0.001000,0.9004,0.2050,0.055600,0.1333,0.000900,0.025300,0.003900,0,768,256,11229,3565.7148,15494.9102,239.1602,0.002100,4,0.000200,0.2677,0.002000,0.013400,0.1866,0,0,0.057700,0.2189,2.5745,0.068700,0.000300,0.001300,0.000200,0.000300,0.007300,0.006700,0.043600,0.005100,0.031700,0.1055,0.010500,0.006600,1.4528,0.028700,0.009100,0.033800,0.012900,0.019300,0.089900,0.011600,0.072400,0.002400,0.086100,0.008600,0.070400,0.5917,0.004900,2.3283,0.000200,0.1802,0.000700,0.000300,0.027800,0.3055,0.5864,0.023700,0.9232,0.1685,0.002100,0.010100,0.000500,0.034000,0.1042,8.1592,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,873,561,322,0,0,0.000900,0,0,0.015400,0.084500,0.000500,0.012000,0.077300,0.043000,0.001000,0.001900,0.000300,0.001700,0.006900,0.000900,0.003800,0.024000,0.1472,0.061300,0.080400,0.1535,0.043600,0.1890,0.019800,0.7068,0.000200,0.002000,0.068000,0.010100,0.001300,0.000500,0.026500,0.006600,0.014000,0.001100,0.1554,0.015500,0.045100,0.2030,0.070000,0.001200,0.046800,0.002400,0.017400,0.023300,0.023000,7.5546,0.059900,0.010900,0.000100,0,11.0135,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,1.0643,1.0643,1,1.0643,1.0643,14.7675,8.9635,20141,90,568,135,10873.8828,3604.6641,7254.6055,0,14478.5469,10.3823,2.8249,7.5970,10.3823,2.8249,2.9324,33.3333,5.4253,21.9470,0.000200,0.022700,0.000500,0.000700,0.001500,0.007900,0.000700,0.075200,0,0.020500,0.021000,0.030600,0.3465,0.1903,0.018400,0.006100,0.061600,0,0.045500,0.010800,0.1883,0.005100,0.033300,0.1393,0.015500,0.089500,0.4415,0.7324,0.3335,0.056200,2.4594,0.095200,0.030700,0.038200,0.6972,0.1468,0.002100,0.002400,0.060300,0.1967,0.049100,0.000600,0.6226,982,400848,0,0,0,0,0,0,0,0,0.007900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.012900,0.018400,2,64,0,62,0,0,13,233,44,0,454,3,0,0,12,2,0,0,0,0,0.008900,0.005900,0.3345,0.008600,0.008900,0.000800,0.8572,0.1750,0.050300,0.1255,0.001000,0.026100,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001500,3,0.000300,0.009800,0.002000,0.2337,0.1876,0,0,0.060200,0.3931,2.6723,0.068000,0.000200,0.001500,0.000300,0.000200,0.007100,0.007100,0.045400,0.004800,0.031400,0.1240,0.010500,0.006100,0.5476,0.025800,0.008900,0.051000,0.011900,0.018600,0.082000,0.010100,0.075400,0.002000,0.081600,0.007700,0.080700,0.6556,0.006000,2.3984,0.000300,0.1957,0.000600,0.000300,0.029100,0.3558,0.6643,0.024700,0.9538,0.3859,0.002200,0.011500,0.000400,0.035200,0.1025,8.8467,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.6289,95,873,561,322,0,0,0.000900,0,0,0.015400,0.078700,0.000700,0.012500,0.067300,0.040200,0.000900,0.001600,0.000400,0.001600,0.006100,0.000900,0.003700,0.022200,0.1781,0.054600,0.078300,0.1766,0.042900,0.1592,0.023900,0.099700,0.000200,0.001600,0.065500,0.009200,0.001400,0.000400,0.026400,0.006600,0.011700,0.001200,0.1425,0.016600,0.045800,0.2017,0.070300,0.001000,0.040400,0.002800,0.031700,0.021900,0.017000,8.2487,0.059300,0.007000,0.000100,0,10.2908,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4568,0.4568,1,0.4568,0.4568,25.1162,8.9635,20141,90,568,135,10873.8828,3604.6641,7254.6055,0,14478.5469,10.2973,2.1185,7.3406,10.2973,2.1185,2.9367,33.3333,5.6815,23.7440,0.000300,0.022200,0.000600,0.000500,0.001900,0.009200,0.000600,0.072900,0,0.018400,0.019600,0.025500,0.3503,0.2148,0.019500,0.005100,0.061600,0,0.045400,0.015300,0.1691,0.005100,0.031000,0.1403,0.016000,0.1007,0.4282,1.1441,0.3954,0.056400,2.0919,0.094200,0.030700,0.039600,0.6918,0.089000,0.002000,0.002600,0.061300,0.1976,0.050100,0.000700,0.5952,927,386140,0,0,0,0,0,0,0.006900,0,0.008700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
