,0.024000,0.005300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017900,0.003700,0.3383,0.005400,0.008400,0.001000,0.8307,0.2076,0.048200,0.1208,0.001300,0.025600,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001400,3,0.000400,0.009200,0.002000,0.013700,0.1787,0,0,0.061400,0.2453,2.5586,0.068900,0.000200,0.001100,0.000200,0.000400,0.006800,0.006100,0.042500,0.004700,0.032300,1.0275,0.011100,0.006400,0.4887,0.028100,0.008800,0.036200,0.011900,0.018700,0.085700,0.008600,0.071600,0.002100,0.081700,0.007400,0.067500,0.5894,0.004600,2.3294,0.000200,0.1772,0.000700,0.000400,0.028200,0.3581,0.5609,0.022600,0.8975,0.1410,0.001700,0.009700,0.000600,0.036200,0,8.7177,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,871,551,322,0,0,0.001000,0,0,0.015000,0.080200,0.001000,0.012600,0.067500,0.038900,0.000800,0.001800,0.000700,0.001600,0.007500,0.001000,0.003700,0.022100,0.1367,0.056200,0.077800,0.1373,0.041400,0.1857,0.031700,0.077700,0.000300,0.001900,0.061500,0.007800,0.001100,0.000600,0.024100,0.006300,0.011800,0.001000,0.1389,0.013500,0.038800,0.1964,0.066100,0.001000,0.042700,0.002500,0.033200,0.021800,0.016400,8.1548,0.057600,0.006200,0.000100,0,10.3519,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4194,0.4194,1,0.4194,0.4194,35.2774,8.9635,20141,90,568,135,10873.9062,3604.6641,7254.6055,0,14478.5469,10.1449,2.0236,7.3406,10.1449,2.0236,2.8670,33.3333,5.9830,23.4660,0.000200,0.022100,0.000800,0.000700,0.001600,0.007200,0.000800,0.081000,0,0.021500,0.027400,0.035000,0.3533,0.1906,0.019400,0.006200,0.062300,0,0.045100,0.013500,0.1939,0.005100,0.031900,0.1367,0.015800,0.093900,0.4259,0.7315,0.3618,0.057300,2.4650,0.095200,0.030700,0.039000,0.6839,0.085800,0.001600,0.002800,0.062800,0.1936,0.050200,0.000700,0.6273,998,400676,0,0,0,0,0,0,0,0,0.008700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.018800,0.008400,4,132,0,128,0,0,27,466,58,0,908,6,0,0,25,4,0,0,0,0,0,0,0.3506,0.006200,0.010600,0.001200,0.8689,0.1711,0.053600,0.1359,0.001500,0.028000,0.002700,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001300,4,0.000200,0.008000,0.002300,0.014500,0.2029,0,0,0.073600,0.3053,2.6407,0.072600,0.000200,0.001800,0.000300,0.000300,0.007600,0.007400,0.046700,0.005700,0.033100,0.1058,0.013400,0.007500,1.5585,0.029200,0.008100,0.041000,0.012900,0.020500,0.075900,0.008200,0.071600,0.002300,0.087300,0.007900,0.066000,0.6004,0.005900,2.3364,0.000400,0.1950,0.000600,0.000400,0.029700,0.3055,0.5915,0.024800,0.9687,0.4405,0.002200,0.011300,0.000400,0.034500,0.3376,8.5880,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,871,551,322,0,0,0.001000,0,0,0.015100,0.080900,0.000500,0.011100,0.066900,0.038900,0.001200,0.001800,0.000300,0.001700,0.006500,0.001200,0.003700,0.024600,0.1560,0.058900,0.077500,0.1448,0.042900,0.1555,0.023500,0.1316,0.000200,0.001400,0.068300,0.008400,0.001200,0.000600,0.025000,0.006000,0.012300,0.001200,0.1356,0.014900,0.039400,0.1893,0.068200,0.001100,0.021200,0.004000,0.017800,0.024200,0.015800,8.0485,0.060000,0.006400,0.000300,0,10.2451,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4723,0.4723,1,0.4723,0.4723,45.4579,8.9635,20141,90,568,135,10873.9062,3604.6641,7254.6055,0,14478.5703,10.1365,2.1480,7.3725,10.1365,2.1480,2.9630,33.3333,5.4774,24.0913,0.000300,0.022600,0.000600,0.000700,0.001600,0.009400,0.000600,0.080600,0,0.019500,0.028300,0.040900,0.7896,0.3088,0.023600,0.006100,0.067800,0,0.045500,0.013600,0.1962,0,0.045000,0.1858,0.029300,0.1074,0.4175,0.6988,0.3814,0.055200,2.0832,0.094200,0.034800,0.039600,0.6908,0.064300,0.002000,0.002700,0.062400,0.1977,0.050100,0.000700,0.8400,946,392456,0,0,0,0,0,0,0,0,0.009500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.015800,0.006400,2,63,0,61,0,0,13,233,25,0,454,3,0,0,12,2,0,0,0,0,0.010000,0.010700,0.4075,0.005900,0.010400,0.000900,0.8481,0.2137,0.050700,0.1236,0.000800,0.026800,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001900,5,0.000200,0.012700,0.002100,0.013700,0.1951,0,0,0.063200,0.2707,2.6795,0.065900,0.000200,0.001300,0.000200,0.000400,0.007500,0.006600,0.042900,0.005100,0.033200,0.1497,0.012000,0.006100,0.3664,0.027700,0.008800,0.026400,0.011400,0.019500,0.091300,0.008500,0.075700,0.002400,0.082600,0.010100,0.068300,0.6424,0.005200,2.3917,0.000200,0.1960,0.000700,0.000400,0.032000,0.3132,0.6327,0.025700,0.9837,0.1708,0.002100,0.011300,0.000500,0.038400,0,9.4395,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,870,551,321,0,0,0.001000,0,0,0.030100,0.088900,0.000600,0.012600,0.085800,0.056300,0.001100,0.001600,0.000200,0.002100,0.007500,0.001300,0.003800,0.023900,0.1571,0.063300,0.085100,0.1551,0.048800,0.2080,0.020800,0.042500,0.000300,0.001800,0.064900,0.008400,0.001500,0.000400,0.025800,0.006800,0.012100,0.001100,0.1522,0.015100,0.043000,0.2123,0.075700,0.001400,0.034400,0.002500,0.032400,0.023700,0.017700,8.8359,0.060200,0.006800,0,0,10.1726,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4363,0.4363,1,0.4363,0.4363,56.5344,8.9635,20141,90,568,135,10873.7070,3604.6641,7254.6055,0,14478.5703,11.1781,2.1704,7.5919,11.1781,2.1704,3.1085,33.3333,6.1955,23.0612,0.000200,0.020900,0.000600,0.000600,0.001700,0.008900,0.000600,0.074300,0,0.017500,0.026600,0.035000,0.3741,0.1748,0.018400,0.006200,0.066700,0,0.044800,0.013400,0.1862,0,0.031400,0.1370,0.016600,0.1000,1.0526,0.6746,0.3002,0.058300,2.2949,0.095200,0.030800,0.039800,0.6910,0.087300,0.002100,0.002600,0.063100,0.1998,0.049200,0.000700,0.6166,969,394932,0.071500,0,0,0,0,0,0,0,0.008600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.038200,0.006700,2,73,0,71,0,0,14,233,25,0,454,3,0,0,13,2,0,0,0,0,0.039900,0.007100,0.3387,0.005600,0.009700,0.000800,0.9138,0.1820,0.050600,0.1236,0.001100,0.030000,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001600,5,0.000300,0.008500,0.002000,0.013600,0.1859,0,0,0.063300,0.2279,2.6625,0.064700,0.000200,0.001200,0.000300,0.000400,0.008800,0.007300,0.041800,0.006000,0.045700,0.1410,0.010700,0.006300,1.2976,0.027900,0.008900,0.029400,0.011500,0.018700,0.078400,0.021400,0.071900,0.002500,0.1261,0.008300,0.073100,0.5976,0.004800,2.3167,0.000300,0.1809,0.000700,0.000400,0.030000,0.3069,0.6376,0.023500,0.9465,0.1488,0.002200,0.009700,0.000500,0.033400,0.2173,7.5014,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,874,561,321,0,0,0.001000,0,0,0.014700,0.084600,0.000600,0.012500,0.083200,0.042000,0.000900,0.001500,0.000200,0.001400,0.006200,0.000800,0.004000,0.024000,0.1746,0.063600,0.086300,0.1667,0.040300,0.1635,0.021600,0.5594,0.000600,0.001500,0.065300,0.008900,0.001600,0.000500,0.028500,0.005900,0.012700,0.001000,0.1525,0.017600,0.045900,0.2103,0.071900,0.001300,0.043700,0.002400,0.031900,0.022500,0.024000,6.8671,0.065000,0.006700,0.000100,0,11.0557,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5973,0.5973,1,0.5973,0.5973,3.0460,8.9635,20141,90,568,135,10873.6914,3604.6641,7254.6055,0,14478.3711,9.5162,2.6765,7.5919,9.5162,2.6783,2.8978,33.3333,6.7346,22.5343,0.000300,0.022000,0.000600,0.001000,0.001900,0.008200,0.000600,0.072900,0,0.020500,0.030600,0.038400,0.3408,0.1880,0.019500,0.006100,0.061800,0,0.044900,0.021000,0.1683,0,0.032100,0.1363,0.016300,0.093300,0.4348,0.7381,0.3473,0.056300,2.4820,0.094200,0.031700,0.049000,0.6862,0.087300,0.001900,0.002600,0.062400,0.1956,0.049200,0.000800,0.6102,937,389584,0,2360,1335,0,1.1324,0,0.005300,0.002000,0.008700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.018900,0.011900,2,59,0,57,0,0,13,233,24,0,454,3,0,0,12,2,0,0,0,0,0.017900,0.026100,0.3377,0.005100,0.009500,0.000800,0.8500,0.1913,0.052300,0.1307,0.000800,0.029500,0.001900,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001600,7,0,0.008300,0.001900,0.020600,0.1869,0,0,0.060000,0.2451,2.6962,0.069700,0.000200,0.001300,0.000200,0.000300,0.006000,0.007200,0.041900,0.005100,0.035800,0.1090,0.011000,0.006600,1.6599,0.032700,0.009000,0.035300,0.013900,0.021700,0.1042,0.015000,0.081500,0.002400,0.1263,0.009600,0.072400,0.6589,0.005100,2.5512,0.000300,0.2042,0.000600,0.000300,0.033000,0.3181,0.6332,0.025400,0.9577,0.1405,0.002500,0.011100,0.000500,0.035900,0.075500,8.9166,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,871,551,321,0,0,0.001000,0,0,0.015800,0.082800,0.000700,0.011500,0.073300,0.040300,0.000900,0.001300,0.000300,0.001600,0.006200,0.001000,0.003800,0.021600,0.1484,0.057500,0.075600,0.1580,0.052100,0.1813,0.025500,0.1286,0.000200,0.001700,0.064800,0.008600,0.001400,0.000700,0.027900,0.006700,0.012100,0.001100,0.1460,0.014700,0.041900,0.1918,0.067900,0.001100,0.041900,0.002900,0.017500,0.023800,0.016100,8.7420,0.074100,0.006700,0.000100,0,9.5353,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4955,0.4955,1,0.4955,0.4955,13.9537,8.9635,20141,90,568,135,10873.6719,3604.6641,7254.6055,0,14478.3555,10.5370,2.1999,7.3101,10.5370,2.1999,2.9903,33.3333,6.4817,23.3292,0.000200,0.021300,0.000600,0.000700,0.001600,0.007700,0.000700,0.073700,0,0.020500,0.030600,0.038100,0.3565,0.2127,0.020500,0.007200,0.066900,0,0.046300,0.023000,0.1937,0.004100,0.033400,0.1365,0.015500,0.098800,0.4324,0.6920,0.3820,0.057300,2.0727,0.092100,0.031800,0.039400,0.6907,0.087000,0.001800,0.002600,0.061600,0.1966,0.050200,0.000700,0.6175,1013,403798,0,0,0,0,0,0,0,0,0.008000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.016200,0.007900,2,80,0,78,0,0,14,233,48,0,454,3,0,0,13,2,0,0,0,0,0,0,0.3443,0.005600,0.008700,0.001500,0.8782,0.1656,0.055000,0.1366,0.001000,0.034800,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001600,2,0.000100,0.008800,0.002600,0.020800,0.1814,0,0,0.061400,0.2751,2.6237,0.070100,0.000200,0.001400,0.000300,0.000300,0.006300,0.007600,0.048600,0.005500,0.033200,0.1364,0.011600,0.006500,1.2179,0.026200,0.008800,0.033700,0.011800,0.019300,0.1732,0.013300,0.073200,0.002300,0.1123,0.008900,0.072000,0.5970,0.004700,2.3407,0.000300,0.2077,0.000700,0.000300,0.032800,0.3225,0.7264,0.025900,0.9554,0.4900,0.002100,0.012700,0.000500,0.037100,0.3437,9,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,876,561,321,0,0,0.001000,0,0,0.016200,0.083400,0.000600,0.012400,0.072900,0.040000,0.000900,0.001600,0.000300,0.001800,0.006600,0.001000,0.004100,0.023500,0.1318,0.058400,0.074200,0.1714,0.042100,0.3677,0.016900,0,0.000400,0.006300,0.072100,0.010100,0.002000,0.000800,0.029200,0.007400,0.012000,0.001100,0.1533,0.017800,0.045700,0.2234,0.075100,0.001200,0.039200,0.002400,0.035200,0.024200,0.021100,8.4075,0.060900,0.006900,0.000100,0,10.9758,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4088,0.4088,1,0.4088,0.4088,24.6919,8.9635,20141,90,568,135,10873.6602,3604.6641,7254.6055,0,14478.3359,11.0933,2.2885,7.3468,11.0933,2.2885,2.9126,33.3333,5.9324,23.0901,0.000200,0.021300,0.000600,0.000700,0.001600,0.008000,0.000600,0.073800,0,0.020500,0.019900,0.031300,0.3430,0.1913,0.019500,0.006100,0.067300,0,0.044400,0.023900,0.2027,0,0.032500,0.1293,0.016000,0.089300,0.4264,0.7408,0.3369,0.056300,2.4885,0.095300,0.031700,0.038400,0.6854,0.085200,0.001900,0.002600,0.062000,0.2007,0.050200,0.000700,0.5866,925,385178,0,0,0,0,0,0,0.001700,0,0.007600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.4406,0.008500,2,57,0,55,0,0,13,233,14,0,454,3,0,0,12,2,0,0,0,0,0.009500,0.005400,0.3537,0.006000,0.010100,0.000900,0.9072,0.2107,0.058900,0.1328,0.001400,0.032900,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.002000,2,0.000500,0.007900,0.002200,0.019500,0.1807,0,0,0.061800,0.3409,2.4555,0.070700,0.000300,0.001200,0.000300,0.000500,0.006900,0.008100,0.040900,0.005100,0.031900,0.098900,0.010600,0.005900,0.5234,0.027500,0.008000,0.029600,0.011600,0.018100,0.094700,0.009200,0.078500,0.002700,0.1081,0.008100,0.067500,0.6357,0.005300,2.3473,0.000300,0.2007,0.000600,0.000300,0.028900,0.3759,0.8244,0.026500,0.9178,0.3983,0.002100,0.014400,0.000500,0.039300,0,9.6350,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.6289,95,871,551,321,0,0,0.001100,0,0,0.015600,0.081000,0.000500,0.012000,0.069500,0.040900,0.000800,0.001500,0.000200,0.001700,0.006500,0.001100,0.004000,0.021500,0.1543,0.057400,0.075600,0.1502,0.042100,0.1951,0.017800,0.042400,0.000200,0.001600,0.063300,0.008200,0.001200,0.000500,0.025300,0.006100,0.012500,0.001100,0.1360,0.013500,0.039800,0.2002,0.070700,0.001000,0.040600,0.002700,0.033300,0.022400,0.017200,8.9971,0.059100,0.006400,0.000100,0,10.7026,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4216,0.4216,1,0.4216,0.4216,35.7713,8.9635,20141,90,568,135,10873.6484,3604.6641,7254.6055,0,14478.3242,11.1222,2.1368,7.3420,11.1222,2.1368,2.9298,33.3333,6.3966,22.7235,0.000700,0.022500,0.000500,0.000600,0.001700,0.008000,0.000700,0.071300,0,0.020400,0.019300,0.026900,0.3605,0.1975,0.018400,0.006200,0.062000,0,0.045700,0.019100,0.1865,0.005100,0.032800,0.1399,0.015700,0.090000,0.4268,0.7825,0.3074,0.060400,2.2967,0.094200,0.030800,0.038100,0.6888,0.098000,0.002000,0.002500,0.062400,0.1976,0.050200,0.000700,0.6042,937,388730,0,0,0,0,0,0.013600,0,0,0.008000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.2156,0.006500,2,57,0,55,0,0,13,233,11,0,454,3,0,0,12,2,0,0,0,0,0.023000,0.007000,0.3269,0.005700,0.009400,0.000900,0.8893,0.1675,0.053100,0.1295,0.001300,0.026400,0.003700,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001400,6,0.000300,0.016100,0.002300,0.019400,0.6028,0,0,0.065400,0.2552,2.5428,0.063900,0.000300,0.001400,0.000300,0.000400,0.006900,0.006500,0.040700,0.006000,0.032200,0.1494,0.010700,0.007100,1.2303,0.029700,0.009700,0.029600,0.011300,0.019300,0.096000,0.010900,0.082500,0.002300,0.1194,0.009000,0.072200,0.6281,0.005300,2.3330,0.000300,0.1958,0.000500,0.000400,0.032300,0.3134,0.9045,0.025000,0.9812,0.1144,0.002200,0.010100,0.000400,0.035600,0,8.4100,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,871,551,321,0,0,0.001000,0,0,0.015700,0.082600,0.000600,0.012200,0.069900,0.041200,0.000900,0.001100,0.000300,0.001600,0.006300,0.000900,0.004200,0.024800,0.1430,0.057700,0.081000,0.1502,0.039700,0.1493,0.018800,0.1125,0.000300,0.001400,0.064400,0.008700,0.001200,0.000500,0.027300,0.006800,0.012000,0.001100,0.1420,0.016300,0.043700,0.1906,0.068300,0.001200,0.041400,0.003300,0.017200,0.023000,0.018200,7.9078,0.055900,0.036300,0.000200,0.002900,11.0284,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4276,0.4276,1,0.4276,0.4276,45.7321,8.9635,20141,90,568,135,10873.4609,3604.6641,7254.6055,0,14478.3125,9.9072,2.0562,7.3339,9.9072,2.0572,2.8658,33.3333,6.6789,22.9328,0.000200,0.022000,0.000500,0.000700,0.001600,0.006900,0.000600,0.073000,0.001000,0.020500,0.026500,0.038700,0.3310,0.1975,0.021500,0.005100,0.066700,0,0.046300,0.008700,0.1783,0,0.032900,0.1361,0.016400,0.090600,0.4286,0.7602,0.3394,0.057300,3.2695,0.096300,0.030700,0.040100,0.6916,0.095300,0.002000,0.002400,0.062100,0.1996,0.050200,0.000600,0.6192,924,385166,0,0,0,0,0,0,0,0.001200,0.008700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.016100,0.010500,2,57,0,55,0,0,13,233,13,0,454,3,0,0,12,2,0,0,0,0,0.009700,0.006000,0.3387,0.008100,0.008400,0.001300,0.9016,0.1940,0.051400,0.1346,0.000800,0.035800,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001300,4,0.000200,0.010500,0.002200,0.019100,0.1864,0,0,0.057400,0.2184,2.5685,0.064600,0.000400,0.001100,0.000200,0.000300,0.006400,0.008200,0.050600,0.004700,0.031900,0.1458,0.011100,0.005900,0.5416,0.025100,0.009300,0.028000,0.034600,0.019300,0.1012,0.011900,0.083000,0.002400,0.1014,0.009900,0.072000,0.5961,0.004900,2.3406,0.000300,0.1944,0.000600,0.000400,0.029300,0.3129,0.6343,0.027800,0.9368,0.1419,0.002300,0.010500,0.000600,0.035000,0.074100,8.5762,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,876,561,321,0,0,0.000800,0,0,0.016100,0.081400,0.000600,0.011700,0.069900,0.040700,0.001000,0.001500,0.000400,0.001600,0.033500,0.001100,0.006100,0.022900,0.1336,0.061000,0.078000,0.1645,0.050400,0.4709,0.014800,0,0.000200,0.001700,0.062500,0.008400,0.001300,0.000400,0.025800,0.006100,0.012100,0.001300,0.1475,0.015100,0.039600,0.2053,0.071300,0.001200,0.021000,0.003300,0.033800,0.024200,0.016200,8.3823,0.065700,0.006000,0.000100,0,10.0460,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4164,0.4164,1,0.4164,0.4164,56.5049,8.9635,20141,90,568,135,10873.4531,3604.6641,7254.6055,0,14478.1250,10.4406,2.3769,8.1299,10.4406,2.3769,3.0190,33.3333,6.2997,22.8097,0.000600,0.021500,0.000600,0.000600,0.001600,0.007700,0.001700,0.073400,0,0.017400,0.019400,0.031300,0.3562,0.1940,0.019500,0.005100,0.062200,0,0.045400,0.007100,0.1855,0,0.031900,0.1357,0.016500,0.094500,0.4169,0.6833,0.3104,0.055300,2.3153,0.094200,0.030700,0.039400,0.6890,0.085000,0.001900,0.002600,0.063500,0.2007,0.049200,0.000600,0.6074,923,384486,0,0,0,0,0,0.1366,0,0,0.008500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.024600,0.005500,2,57,0,55,0,0,13,233,12,0,454,3,0,0,12,2,0,0,0,0,0.008700,0.002500,0.3554,0.005700,0.008800,0.000800,0.9140,1.1963,0.056500,0.1400,0.001100,0.048100,0.001100,1,768,256,11229,3565.7148,15494.9102,239.1602,0.006700,4,0.000300,0.008900,0.002600,0.019300,0.1784,0,0,0.065000,0.3494,2.6164,0.070500,0.000300,0.001200,0.000200,0.000200,0.006400,0.007800,0.048900,0.006500,0.049000,0.1142,0.025500,0.006900,1.4286,0.030200,0.009600,0.036800,0.011500,0.018900,0.078400,0.010300,0.076100,0.002200,0.083900,0.007500,0.068100,0.5963,0.004700,2.3145,0.000400,0.1866,0.000500,0.000400,0.029600,0.3186,0.8046,0.026300,0.9473,0.1636,0.002100,0.014100,0.000500,0.033400,0.3816,6.9823,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,876,551,321,0,0,0.001100,0,0,0.015100,0.079400,0.000500,0.011600,0.070200,0.041100,0.001000,0.001500,0.000200,0.001700,0.005800,0.001200,0.004500,0.022700,0.1266,0.058500,0.074500,0.1704,0.039600,1.1273,0.016400,0,0.000400,0.001600,0.074200,0.010400,0.001300,0.000500,0.027800,0.006500,0.012700,0.001200,0.1459,0.016500,0.044600,0.2128,0.067700,0.001200,0.032400,0.002200,0.034100,0.022100,0.019800,6.3516,0.059000,0.006700,0.000100,0,10.6778,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4542,0.4542,1,0.4542,0.4542,2.9633,8.9635,20141,90,568,135,10873.4453,3604.6641,7254.6055,0,14478.1172,9.6747,2.9219,7.4645,9.6747,2.9219,2.8265,33.3333,6.3468,23.0224,0.000300,0.038600,0.000500,0.000600,0.001700,0.008600,0.000700,0.074700,0,0.016400,0.029100,0.041600,0.7680,0.2104,0.020500,0.006100,0.066100,0,0.043300,0.008700,0.1878,0.006200,0.034400,0.1653,0.018200,0.1054,0.5239,0.7202,0.3056,0.054200,2.1300,0.096300,0.030700,0.039400,0.6887,0.088200,0.001900,0.002400,0.061700,0.1976,0.049200,0.000700,0.8100,1033,410642,0.048100,2370,1334,0,1.6134,0,0,0,0.008300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
