,0.016600,0.012400,2,80,0,78,0,0,14,233,58,0,454,3,0,0,13,2,0,0,0,0,0.009400,0.015300,0.3455,0.006100,0.009200,0.001200,0.8778,0.2399,0.052200,0.1277,0.001000,0.023500,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001700,6,0.000100,0.007500,0.001600,0.019500,0.1812,0,0,0.063600,0.2445,2.6777,0.074200,0.000400,0.001000,0.000300,0.000300,0.006200,0.007600,0.045600,0.005800,0.038000,0.1361,0.011200,0.006200,1.1561,0.028100,0.009400,0.033700,0.011300,0.019100,0.089400,0.011700,0.068600,0.002300,0.086300,0.009800,0.070400,0.6324,0.005300,2.5297,0.000300,0.2170,0.000700,0.000400,0.031300,0.3166,0.6390,0.026500,0.9589,0.2139,0.001700,0.010100,0.000400,0.037700,0.017000,9.3411,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,870,551,322,0,0,0.000900,0,0,0.016300,0.082200,0.000700,0.017600,0.069000,0.039700,0.000800,0.002200,0.000200,0.001600,0.006900,0.001000,0.004000,0.022000,0.1786,0.055700,0.081100,0.1689,0.047200,0.2302,0.034400,0.062700,0.000300,0.001600,0.062400,0.008300,0.001300,0.000500,0.025700,0.006000,0.011200,0.001300,0.1399,0.013600,0.038900,0.1883,0.069100,0.001100,0.046500,0.002300,0.018100,0.023200,0.017000,9.0809,0.058100,0.005400,0.000100,0,9.3739,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5088,0.5088,1,0.5088,0.5088,14.2729,8.9635,20141,90,568,135,10873.4336,3604.6641,7254.6055,0,14478.1094,10.9814,2.2513,7.5721,10.9814,2.2513,2.8617,33.3333,6.5279,23.0046,0.000200,0.024200,0.000800,0.000600,0.001700,0.009400,0.000600,0.075900,0,0.017300,0.023400,0.025000,0.3690,0.1990,0.021500,0.005100,0.062000,0,0.046200,0.018600,0.1832,0,0.032300,0.1406,0.016100,0.091200,0.4442,0.7977,0.3088,0.057300,2.4688,0.095300,0.031700,0.8037,0.6918,0.067600,0.002000,0.002600,0.061500,0.1998,0.049100,0.000600,0.6159,912,383780,0,0,0,0,0,0,0.006300,0,0.008800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.042900,0.073100,2,54,0,52,0,0,13,233,9,0,454,3,0,0,12,2,0,0,0,0,0.009300,0.018900,0.3781,0.005300,0.008800,0.001000,0.8723,0.1658,0.054400,0.1326,0.000800,0.024700,0.011300,1,768,256,11229,3565.7148,15494.9102,239.1602,0.002200,4,0.000100,0.009000,0.002000,0.014300,0.2262,0,0,0.057600,0.2591,2.6293,0.074000,0.000300,0.001200,0.000300,0.000300,0.007200,0.006800,0.046200,0.005100,0.033300,0.1299,0.010100,0.006400,0.5567,0.026900,0.008100,0.028900,0.011300,0.018300,0.085000,0.009200,0.075200,0.001900,0.075700,0.009300,0.075800,0.6531,0.005900,2.4879,0.000300,0.2064,0.000500,0.000400,0.029400,0.3229,0.6390,0.026300,0.9734,0.5044,0.002200,0.012400,0.000400,0.034500,0.1266,7.5110,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,875,561,322,0,0,0.000800,0,0,0.015100,0.081300,0.000600,0.015300,0.073500,0.040000,0.000900,0.001600,0.000100,0.001800,0.006500,0.000700,0.004000,0.021100,0.1358,0.053800,0.075800,0.1539,0.058200,0.1535,0.022900,1.2188,0.000300,0.002100,0.068700,0.010100,0.001600,0.000600,0.028700,0.006400,0.014600,0.001200,0.1464,0.014600,0.043700,0.1951,0.069200,0.001200,0.040800,0.002600,0.032100,0.020700,0.016800,7.2872,0.061400,0.005700,0.000100,0.004800,11.3251,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,1.5498,1.5498,1,1.5498,1.5498,24.8477,8.9635,20141,90,568,135,10873.3906,3604.6641,7254.6055,0,14478.0977,10.5193,3.2733,8.2339,10.5193,3.2733,2.9916,33.3333,6.2845,22.7188,0.000300,0.021100,0.000600,0.000600,0.001700,0.009200,0.013300,0.075700,0,0.019500,0.021300,0.025500,0.3657,0.1907,0.019400,0.006200,0.064000,0,0.047800,0.012100,0.1684,0,0.032000,0.1310,0.016000,0.093800,0.4308,0.7358,0.3538,0.057300,2.4706,0.095300,0.030700,0.038200,0.6951,0.086000,0.002100,0.002500,0.062400,0.1967,0.049100,0.000700,0.6077,987,399252,0,0,0,0,0,0,0,0,0.008000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.015100,0.005100,2,73,0,71,0,0,14,233,43,0,454,3,0,0,13,2,0,0,0,0,0.008900,0,0.3788,0.006500,0.007700,0.000900,0.9776,1.4158,0.078900,0.1197,0.001200,0.034400,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.002100,0,0.000300,0.010700,0.2284,0.013300,0.1982,0,0,0.063300,0.2466,3.5869,0.062000,0.000300,0.001100,0.000200,0.000300,0.006400,0.007600,0.044100,0.005500,0.031100,0.1278,0.010200,0.005600,0.3329,0.042000,0.009100,0.039200,0.012600,0.020500,0.091300,0.013200,0.1003,0.002400,0.087800,0.010100,0.074300,0.6114,0.005800,2.4559,0.000500,0.2013,0.000600,0.000300,0.032200,0.3256,0.6250,0.025400,0.9745,0.1175,0.002000,0.010200,0.000300,0.033300,0.2543,7.1263,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,875,561,322,0,0,0.001000,0,0,0.014200,0.079700,0.000500,0.012500,0.074200,0.039200,0.000900,0.001600,0.000400,0.001500,0.006600,0.001300,0.003700,0.021800,0.1425,0.054600,0.073900,0.1637,0.044000,1.3247,0.015900,0,0.000400,0.001700,0.065400,0.009000,0.001400,0.000500,0.040100,0.006400,0.014300,0.001400,0.1392,0.014300,0.044000,0.2092,0.067700,0.001400,0.044000,0.002200,0.032600,0.022200,0.019400,6.5132,0.059100,0.006800,0.000200,0.003200,10.6204,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4235,0.4235,1,0.4235,0.4235,34.7081,8.9635,20141,90,568,135,10873.3125,3604.6641,7254.6055,0,14478.0547,10.2507,3.2789,7.3468,10.2507,3.3192,2.7872,33.3333,6.4524,23.1612,0.000600,0.025200,0.000500,0.000500,0.001600,0.009700,0.000700,0.090900,0.001000,0.020500,0.021300,0.026700,0.3138,0.2255,0.020500,0.006100,0.062900,0,0.047600,0.010900,0.2143,0.005100,0.032600,0.1379,0.016300,0.1029,0.8514,0.8084,0.3062,0.057300,2.4361,0.095200,0.031800,0.039300,0.6980,0.089400,0.002100,0.002300,0.061800,0.1976,0.049200,0.000600,0.6487,966,395656,0,0,0,0,0,0,0,0.040600,0.008700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.015400,0.006900,2,64,0,62,0,0,13,233,28,0,454,3,0,0,12,2,0,0,0,0,0.010200,0.018800,0.3321,0.005600,0.008400,0.000800,0.8553,0.2158,0.053800,0.1292,0,0.035500,0.002400,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001700,5,0.000600,0.008900,0.002000,0.014500,0.1894,0,0,0.057100,0.2800,2.6997,0.067500,0.000200,0.001300,0.000300,0.000200,0.006800,0.020100,0.053100,0.005600,0.034400,0.1308,0.010400,0.005900,1.3817,0.028500,0.008000,0.036200,0.011300,0.019500,0.087000,0.010300,0.070800,0.002100,0.083000,0.008500,0.1420,0.6096,0.017700,2.3820,0.000300,0.1997,0.000500,0.000400,0.032400,0.3442,0.6592,0.027000,0.9799,0.1614,0.001900,0.010900,0.000600,0.035800,0.3044,8.9449,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,877,561,322,0,0,0.000800,0,0,0.014400,0.080800,0.000600,0.011800,0.070100,0.039200,0.000800,0.001500,0.000300,0.001400,0.005600,0.000900,0.003900,0.020900,0.1437,0.053300,0.074600,0.1651,0.043600,0.2087,0.033600,0.1235,0.000200,0.001900,0.080400,0.009000,0.001400,0.000400,0.027300,0.006400,0.012200,0.001200,0.1758,0.014200,0.046100,0.2107,0.071700,0.001100,0.042900,0.003200,0.017300,0.024300,0.018100,8.3589,0.055700,0.005700,0.000100,0,9.8788,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4796,0.4796,1,0.4796,0.4796,45.4395,8.9635,20141,90,568,135,10873.2422,3604.6641,7254.6055,0,14477.9766,10.6496,2.3490,7.8468,10.6496,2.3490,3.0321,33.3333,6.1335,23.0096,0.000600,0.020400,0.000600,0.000600,0.001900,0.008800,0.000700,0.072300,0,0.018400,0.027900,0.038200,0.3679,0.1987,0.018500,0.006100,0.068500,0,0.046000,0.012100,0.1925,0.005100,0.031900,0.1369,0.015600,0.089300,0.4262,0.7690,0.3365,0.055400,2.5075,0.095200,0.031800,0.038200,0.6980,0.1217,0.002200,0.003100,0.061900,0.2212,0.049100,0.000700,1.0448,939,388108,0,0,0,0,0,0,0,0,0.008600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.080900,0.006400,2,57,0,55,0,0,13,233,15,0,454,3,0,0,12,2,0,0,0,0,0.008700,0.006500,0.3317,0.005900,0.009300,0.001400,0.8829,0.2019,0.054600,0.1307,0.003100,0.029000,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001600,8,0.000100,0.007900,0.002400,0.013400,0.1818,0,0,0.056600,0.2702,2.6567,0.068000,0.000300,0.001300,0.000200,0.000300,0.008000,0.007200,0.043900,0.005500,0.033600,0.1284,0.011500,0.007200,1.3747,0.029200,0.008800,0.040700,0.011500,0.019800,0.084600,0.012700,0.062900,0.018400,0.095500,0.009300,0.070000,0.6575,0.005400,2.5659,0.000500,0.2077,0.000500,0.000400,0.031700,0.3214,0.6753,0.026500,0.9486,0.4137,0.002300,0.012800,0.000500,0.035300,0.1337,9.2717,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,870,551,322,0,0,0.001100,0,0,0.015200,0.079700,0.000500,0.011600,0.069900,0.041800,0.000800,0.001500,0.000400,0.001800,0.006500,0.001100,0.003600,0.023500,0.2000,0.060100,0.077200,0.1535,0.048100,0.1869,0.026400,0.1065,0.000100,0.001700,0.066300,0.009000,0.001100,0.000600,0.025300,0.006100,0.012100,0.001100,0.1452,0.016900,0.042100,0.2044,0.069500,0.001200,0.043000,0.002700,0.032400,0.022000,0.018100,8.7154,0.058600,0.006900,0.000200,0,10.6438,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5297,0.5297,1,0.5297,0.5297,56.4010,8.9635,20141,90,568,135,10873.2305,3604.6641,7254.6055,0,14477.9062,11.0063,2.2790,7.8980,11.0063,2.2790,2.9853,33.3333,6.4760,22.9136,0.000200,0.021400,0.000600,0.000800,0.001700,0.007600,0.000500,0.072500,0,0.021500,0.027800,0.041400,0.3450,0.1934,0.018400,0.006200,0.061800,0,0.046700,0.010800,0.1975,0.005200,0.032700,0.1429,0.015100,0.089600,0.4274,0.6977,0.3264,0.057200,2.4629,0.095300,0.030700,0.038700,0.6891,0.099100,0.002000,0.004600,0.062000,0.1956,0.050200,0.000600,0.5984,1020,405484,0,0,0,0,0,0,0,0,0.007500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.2858,0.018500,2,76,0,74,0,0,14,233,45,0,454,3,0,0,13,2,0,0,0,0,0.008800,0.015800,0.3400,0.005300,0.009600,0.000900,0.8571,0.1742,0.048900,0.1251,0.000700,0.039600,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.006500,4,0.000200,0.007800,0.002200,0.012700,0.1850,0,0,0.064000,0.3367,2.7398,0.070700,0.000200,0.001400,0.000200,0.000300,0.007300,0.007000,0.044100,0.005500,0.033700,0.1335,0.011700,0.006500,1.4560,0.029200,0.009400,0.036000,0.012300,0.019000,0.085800,0.010000,0.067800,0.002200,0.088300,0.010600,0.071600,0.6316,0.004900,2.3542,0.000300,0.1804,0.000600,0.000400,0.030300,0.3865,0.5957,0.026100,0.9435,0.5127,0.002200,0.013800,0.000600,0.036400,0,9.4043,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1495.7227,95,870,551,322,0,0,0.000900,0,0,0.014400,0.077600,0.000600,0.011700,0.070800,0.053700,0.000900,0.001700,0.000400,0.001500,0.006200,0.001000,0.004000,0.024300,0.1577,0.062000,0.086100,0.1614,0.035900,0.1591,0.024400,0.1190,0.000100,0.005500,0.061600,0.008000,0.001100,0.000500,0.026800,0.006600,0.011400,0.000900,0.1429,0.015800,0.044700,0.1989,0.071000,0.001300,0.021100,0.003800,0.031600,0.022900,0.016200,8.8427,0.067300,0.010500,0.000100,0,11.0411,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4606,0.4606,1,0.4606,0.4606,5.2648,8.9635,20141,90,568,135,10873.2188,3604.6641,7254.6055,0,14477.8945,11.1213,2.2835,7.4029,11.1213,2.2846,3.2239,33.3333,6.1814,23.1679,0.000200,0.021100,0.000700,0.000600,0.001800,0.008200,0.000700,0.073900,0,0.028700,0.022000,0.031500,0.3561,0.1866,0.021500,0.005100,0.066700,0,0.046300,0.016300,0.1887,0,0.031800,0.1357,0.017000,0.2035,0.9941,0.6784,0.3085,0.060500,2.1679,0.093200,0.031800,0.039200,0.6938,0.094000,0.002300,0.004400,0.062000,0.1966,0.051200,0.000600,0.6111,947,392688,0,2388,1337,0,0.9317,0,0,0.001300,0.008300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.013800,0.3408,2,64,0,62,0,0,13,233,24,0,454,3,0,0,12,2,0,0,0,0,0.007500,0.003200,0.3406,0.006300,0.009300,0.001000,0.8652,0.1772,0.052100,0.1306,0.001500,0.031000,0.001500,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001400,2,0.000500,0.009500,0.002500,0.013100,0.2049,0,0,0.058700,0.2134,2.5520,0.067700,0.000300,0.001200,0.000300,0.000300,0.006800,0.007500,0.039700,0.005300,0.030500,0.1040,0.010800,0.006200,1.2426,0.026100,0.008000,0.036300,0.012000,0.018300,0.095800,0.012300,0.086300,0.002100,0.083200,0.008100,0.069000,0.6092,0.004800,2.3548,0.000500,0.1912,0.000900,0.000300,0.031000,0.3101,0.6019,0.025600,1.0097,0.1478,0.001800,0.010400,0.000500,0.035400,0,9.4344,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,871,551,322,0,0,0.000900,0,0,0.015300,0.080700,0.000500,0.016500,0.069700,0.040100,0.000700,0.001700,0.000100,0.001400,0.006500,0.000900,0.004300,0.023600,0.1605,0.060200,0.081900,0.1416,0.048500,0.1607,0.022200,0.098600,0.000100,0.001700,0.063300,0.008000,0.001400,0.000400,0.024200,0.006400,0.012300,0.001200,0.1436,0.027900,0.041300,0.2159,0.075600,0.001100,0.030900,0.003000,0.021300,0.022800,0.017500,8.8270,0.057800,0.006300,0.000100,0,11.0316,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4557,0.4557,1,0.4557,0.4557,16.2780,8.9635,20141,90,568,135,10873.1797,3604.6641,7254.6055,0,14477.8828,10.9556,2.1414,7.9279,10.9556,2.1414,2.9905,33.3333,6.2339,22.6848,0.000200,0.021400,0.000700,0.000600,0.001600,0.008400,0.000600,0.072600,0,0.020500,0.026800,0.038800,0.3443,0.1813,0.019400,0.005100,0.062600,0,0.047000,0.015600,0.2139,0,0.032100,0.1363,0.016200,0.088300,0.4257,0.7606,0.3675,0.057300,2.4829,0.095300,0.031700,0.039100,0.6888,0.086100,0.002000,0.002400,0.060700,0.2008,0.050100,0.000600,0.6150,924,385188,0.060000,0,0,0,0,0,0,0,0.009000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.028000,0.007200,2,57,0,55,0,0,13,233,15,0,454,3,0,0,12,2,0,0,0,0,0,0,0.3492,0.006700,0.010600,0.001000,0.9031,0.1672,0.053300,0.1299,0,0.028100,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.002400,4,0.000300,0.007700,0.002100,0.015000,0.1875,0,0,0.057300,0.2270,2.5586,0.067400,0.000200,0.001600,0.000200,0.000400,0.007100,0.006700,0.044100,0.005800,0.034600,0.1284,0.010400,0.006300,1.4589,0.028500,0.008500,0.043800,0.012100,0.019600,0.085500,0.009600,0.082700,0.002300,0.080300,0.007700,0.071100,0.6398,0.006000,2.3799,0.000400,0.2101,0.000500,0.000400,0.031500,0.3107,0.6001,0.027200,0.9312,0.1663,0.001800,0.011000,0.000400,0.036700,0.1284,8.4266,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,874,561,322,0,0,0.000800,0,0,0.015000,0.081900,0.000600,0.011400,0.066700,0.038100,0.001000,0.001800,0.000300,0.001600,0.006300,0.001100,0.003900,0.022300,0.1239,0.058500,0.078000,0.1548,0.041000,0.1846,0.022600,0.2547,0.000200,0.001700,0.059400,0.008000,0.001300,0.000400,0.024500,0.006200,0.011300,0.001300,0.1421,0.015700,0.041400,0.3980,0.069200,0.001000,0.043600,0.002300,0.036000,0.023900,0.1366,7.6464,0.061200,0.006700,0.000100,0,10.9995,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5784,0.5784,1,0.5784,0.5784,26.3888,8.9635,20141,90,568,135,10873.1719,3604.6641,7254.6055,0,14477.8438,10.1891,2.2999,7.4080,10.1891,2.2999,3.0168,33.3333,6.0456,23.1611,0.000200,0.021300,0.000600,0.000600,0.001700,0.007700,0.000600,0.073100,0,0.018400,0.027400,0.040000,0.3563,0.1940,0.019500,0.005100,0.065600,0,0.045000,0.014000,0.2151,0,0.033800,0.1349,0.014600,0.097700,0.4117,0.7047,0.2960,0.055400,2.1257,0.094200,0.030800,0.039500,0.7215,0.091200,0.002300,0.002600,0.061800,0.2048,0.050200,0.000600,0.6186,924,384738,0,0,0,0,0,0,0.004600,0,0.008400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.014000,0.080800,2,57,0,55,0,0,13,233,15,0,454,3,0,0,12,2,0,0,0,0,0.010800,0.012000,0.3392,0.006300,0.008900,0.001000,0.8463,0.2029,0.052800,0.1304,0.000700,0.029200,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0,4,0.000400,0.016600,0.002100,0.015100,0.1892,0,0,0.060200,0.3256,2.4762,0.069600,0.000300,0.001300,0.000200,0.000300,0.007300,0.007800,0.047100,0.005700,0.032600,0.6947,0.011100,0.006500,0.4272,0.025300,0.007700,0.030600,0.011600,0.018900,0.094600,0.008600,0.075000,0.002300,0.078400,0.008000,0.073900,0.6826,0.006200,2.3446,0.000200,0.1868,0.000500,0.000600,0.030500,0.3109,0.8433,0.023800,1.0659,0.1647,0.002000,0.016200,0.000500,0.035400,0.2163,9.1091,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,844,535,317,0,0,0.001100,0,0,0.018300,0.078300,0.000600,0.012000,0.066300,0.038900,0.000700,0.001500,0.000400,0.001500,0.006300,0.000800,0.003700,0.021400,0.1512,0.055900,0.077500,0.1495,0.042300,0.2003,0.018200,0.050300,0.000300,0.001700,0.059900,0.008200,0.001200,0.000500,0.023100,0.006000,0.010700,0.001300,0.1289,0.012800,0.038900,0.1961,0.064100,0.001000,0.041800,0.002500,0.031000,0.022600,0.015400,8.4908,0.060000,0.006500,0.000100,0.003500,10.0720,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4233,0.4233,1,0.4233,0.4233,36.9007,8.9635,20141,90,568,135,10873.1602,3604.6641,7254.6055,0,14477.8359,10.5118,2.2467,7.4725,10.5118,2.2499,3.1640,33.3333,6.3464,22.5937,0.000200,0.021800,0.000600,0.000700,0.001700,0.007300,0.000600,0.072300,0.001000,0.019400,0.026300,0.037000,0.3444,0.1905,0.018400,0.005100,0.061400,0,0.046600,0.011900,0.2180,0.005100,0.032600,0.1382,0.015600,0.094800,0.4270,0.7609,0.3415,0.058300,3.3844,0.095300,0.030700,0.040800,0.6964,0.085900,0.001900,0.002400,0.061900,0.1967,0.050200,0.000600,0.5995,920,384104,0,0,0,0,0,0,0,0.003400,0.008300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.013500,0.005600,2,56,0,54,0,0,13,233,12,0,454,3,0,0,12,2,0,0,0,0,0.023400,0.015400,0.3348,0.005100,0.009100,0.000800,0.9362,0.2021,0.050000,0.1283,0.002400,0.029100,0,16,768,256,11229,3565.7148,15494.9102,239.1602,0.003600,5,0.000300,0.008700,0.001900,0.013700,0.2033,0,0,0.1592,0.2666,2.5124,0.061100,0.000500,0.001300,0.000200,0.000300,0.008500,0.007300,0.044500,0.008400,0.032600,0.1411,0.010900,0.006300,0.4950,0.027700,0.008600,0.026400,0.011400,0.018700,0.1271,0.011200,0.085700,0.002300,0.1239,0.008900,0.070900,0.6615,0.005100,2.3805,0.000400,0.1922,0.000600,0.000300,0.028800,0.3155,0.6055,0.025500,0.9244,0.1276,0.002500,0.009700,0.000600,0.036500,0.1861,8.7791,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,845,535,317,0,0,0.000800,0,0,0.014900,0.085200,0.000700,0.014300,0.072100,0.041300,0.000900,0.001600,0.000200,0.001600,0.006200,0.001000,0.003900,0.021700,0.1417,0.057000,0.085700,0.1525,0.042000,0.2021,0.024400,0.1714,0.000300,0.001700,0.070700,0.008500,0.001500,0.000400,0.026900,0.006800,0.012900,0.001000,0.1765,0.016500,0.042900,0.2108,0.073600,0.001100,0.042900,0.003000,0.018500,0.025600,0.019900,8.4766,0.061300,0.007300,0.000300,0,10.5810,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5453,0.5453,1,0.5453,0.5453,47.7236,8.9635,20141,90,568,135,10873.3828,3604.6641,7254.6055,0,14477.8242,10.4726,2.2628,8.3079,10.4726,2.2645,3.0561,33.3333,6.5519,22.3737,0.000600,0.021000,0.000600,0.000700,0.001600,0.021300,0.000600,0.071900,0.001100,0.019400,0.020500,0.026200,0.3805,0.1798,0.019400,0.006200,0.061400,0,0.048100,0.014600,0.072500,0.005100,0.031300,0.1442,0.016100,0.097600,0.4413,0.7809,0.3141,0.056300,2.0754,0.094200,0.030700,0.039500,0.6910,0.087100,0.001900,0.002300,0.059600,0.1956,0.050100,0.000600,0.5931,965,394354,0,0,0,0,0,0.068000,0,0.001900,0.007900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
