,0.014000,0.005300,2,73,0,71,0,0,14,233,30,0,454,3,0,0,13,2,0,0,0,0,0,0.005800,0.3900,0.005900,0.009200,0.001100,0.8741,0.1974,0.055800,0.1339,0.001000,0.028900,0.001600,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001900,5,0.000400,0.008400,0.002100,0.020100,0.1902,0,0,0.064200,0.2347,2.4789,0.074500,0.000300,0.001200,0.000200,0.000400,0.009300,0.012800,0.048900,0.005700,0.035800,0.1572,0.012800,0.006700,1.6302,0.028000,0.019100,0.039200,0.011800,0.030300,0.072700,0.011000,0.066300,0.002100,0.1109,0.007500,0.066400,0.6086,0.004900,2.3803,0.000300,0.1904,0.000500,0.000300,0.029000,0.2968,0.6505,0.025600,0.9701,0.1484,0.001600,0.009600,0.000300,0.033500,0.3096,7.5216,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,845,535,317,0,0,0.001000,0,0,0.014100,0.098500,0.000600,0.011600,0.072500,0.044800,0.000900,0.001600,0.000300,0.001600,0.006200,0.001300,0.004000,0.022800,0.1412,0.055200,0.078800,0.1559,0.040300,0.1983,0.018100,0.4257,0.000300,0.001800,0.063300,0.009400,0.001300,0.000500,0.041200,0.006600,0.012500,0.001100,0.1603,0.015000,0.042100,0.2142,0.069500,0.001400,0.044900,0.002400,0.034000,0.025800,0.018100,6.8579,0.060700,0.007800,0.000100,0,10.7903,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4730,0.4730,1,0.4730,0.4730,57.1287,8.9635,20141,90,568,135,10873.3828,3604.6641,7254.6055,0,14478.0469,9.7125,2.5403,7.2515,9.7125,2.5403,3.0676,33.3333,6.5279,23.0214,0.000200,0.022600,0.000600,0.000600,0.001800,0.011600,0.000500,0.075400,0,0.018400,0.033000,0.034700,0.7914,0.3145,0.021500,0.007200,0.067300,0,0.045500,0.025800,0.066900,0.006100,0.036300,0.1797,0.028700,0.1105,0.4205,0.6981,0.3856,0.055300,2.0567,0.094200,0.030800,0.038100,0.6900,0.090200,0.001900,0.002700,0.063300,0.1977,0.050100,0.000700,0.6234,962,396648,0,0,0,0,0,0,0.007300,0,0.007500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.016300,0.007300,2,64,0,62,0,0,13,233,46,0,454,3,0,0,12,2,0,0,0,0,0.037900,0.009200,0.3286,0.005500,0.010100,0.001000,0.8643,0.1941,0.049100,0.1367,0.001000,0.028200,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001800,5,0.000300,0.012600,0.002100,0.020000,0.2110,0,0,0.058500,0.4023,2.8239,0.062600,0.000300,0.001100,0.000200,0.000200,0.010000,0.006800,0.042800,0.004900,0.034700,0.1377,0.010400,0.006700,1.3160,0.029800,0.009600,0.040900,0.012100,0.019100,0.087800,0.010900,0.1354,0.002400,0.1134,0.008300,0.070200,0.6239,0.005300,2.3765,0.000300,0.1997,0.000600,0.000300,0.030400,0.3080,1.1171,0.026700,1.0314,0.1150,0.002400,0.010500,0.000600,0.038500,0.054400,9.1464,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,880,535,317,0,0,0.001100,0,0,0.015700,0.091400,0.000600,0.012800,0.074000,0.043800,0.001000,0.014100,0.000300,0.001600,0.018900,0.001200,0.004000,0.023600,0.1792,0.071700,0.083500,0.1689,0.049500,0.1838,0.024400,0.1206,0.000100,0.001700,0.066900,0.009500,0.001100,0.000800,0.028300,0.006200,0.014100,0.001500,0.1639,0.014700,0.046800,0.2111,0.076100,0.001100,0.055400,0.002500,0.034100,0.022100,0.017600,8.4544,0.061200,0.007300,0.000100,0,9.4477,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5121,0.5121,1,0.5121,0.5121,4.8233,8.9635,20141,90,568,135,10873.3789,3604.6641,7254.6055,0,14478.0469,10.9095,2.4018,7.4723,10.9095,2.4018,2.9608,33.3333,6.2338,23.2418,0.000600,0.022400,0.000600,0.000700,0.001800,0.007900,0.000700,0.073500,0,0.019400,0.026300,0.049500,0.3495,0.1893,0.018500,0.005100,0.063200,0,0.052000,0.023000,0.081900,0.005200,0.032700,0.1484,0.015300,0.088700,1.1978,0.7308,0.3400,0.057200,2.5055,0.097300,0.030700,0.039700,0.7013,0.079100,0.002200,0.002300,0.063400,0.1955,0.051200,0.000600,0.6000,916,384540,0,2380,1335,0,1.0281,0,0,0,0.008300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.021300,0.005500,2,57,0,55,0,0,13,233,14,0,454,3,0,0,12,2,0,0,0,0,0.010300,0.001800,0.3559,0.005200,0.009600,0.001000,0.9919,0.1960,0.055600,0.1686,0.001300,0.036700,0,2,768,256,11229,3565.7148,15494.9102,239.1602,0.002500,2,0.000400,0.009200,0.001800,0.019200,0.1967,0,0,0.063300,0.2878,2.8981,0.064800,0.000400,0.001100,0.000300,0.000200,0.007500,0.008600,0.055900,0.005400,0.032400,0.1016,0.011200,0.005500,1.3246,0.029300,0.008700,0.035900,0.011800,0.018800,0.085700,0.013100,0.073600,0.002500,0.1017,0.009300,0.068200,0.6060,0.005300,2.3858,0.000200,0.1924,0.000500,0.000300,0.029400,0.3104,0.8243,0.025200,0.9900,0.3756,0.001900,0.011600,0.000600,0.042400,0.068700,9.6131,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,880,535,317,0,0,0.001000,0,0,0.014300,0.080400,0.000500,0.011800,0.076800,0.046600,0.000900,0.002000,0.000400,0.001500,0.007000,0.001100,0.004200,0.023900,0.1744,0.061200,0.086900,0.2153,0.040800,0.1841,0.020800,0.062400,0.000300,0.001500,0.065200,0.008100,0.001100,0.000500,0.039800,0.007000,0.012600,0.001200,0.1658,0.015500,0.056600,0.8152,0.066300,0.001200,0.023000,0.003200,0.017900,0.025000,0.022400,8.4349,0.068400,0.007100,0.000200,0,10.8690,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4170,0.4170,1,0.4170,0.4170,16.1813,8.9635,20141,90,568,135,10873.3008,3604.6641,7254.6055,0,14478.0430,11.3008,2.3586,8.0785,11.3008,2.3597,2.9078,33.3333,6.0795,22.8577,0.000300,0.019800,0.000800,0.000700,0.001400,0.008700,0.000600,0.072400,0.001100,0.019500,0.019800,0.031700,0.3578,0.3203,0.018400,0.007200,0.065100,0,0.045000,0.021400,0.089700,0.006100,0.032600,0.1344,0.015600,0.1020,0.4231,0.6946,0.3927,0.057300,2.0562,0.093200,0.031700,0.039600,0.6909,0.085600,0.002000,0.002200,0.061100,0.1966,0.049200,0.000600,0.5947,1049,397990,0,0,0,0,0,0,0,0.001200,0.007800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.017100,0.062200,2,60,0,58,0,0,13,233,28,0,454,3,0,0,12,2,0,0,0,0,0.010500,0.011200,0.3368,0.005700,0.010000,0.001000,0.8494,0.1784,0.056600,0.1254,0.001300,0.049300,0.002300,1,768,256,11229,3565.7148,15494.9102,239.1602,0.002300,8,0.000100,0.009100,0.002200,0.019300,0.1835,0,0,0.073700,0.2243,2.9060,0.066000,0.000300,0.001200,0.000200,0.000300,0.006200,0.008200,0.042400,0.005100,0.030900,0.1465,0.011100,0.005600,1.5414,0.029600,0.009100,0.039100,0.011700,0.019500,0.1155,0.012300,0.081800,0.002200,0.1003,0.008300,0.070200,0.6507,0.004800,2.4008,0.000300,0.2227,0.000700,0.000400,0.030300,0.3081,0.8028,0.026300,1.2739,0.1431,0.002100,0.011300,0.000500,0.035000,0,9.5354,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,880,535,317,0,0,0.001000,0,0,0.014500,0.080900,0.000400,0.012100,0.068800,0.041100,0.000900,0.001700,0.000300,0.009700,0.014700,0.001000,0.004000,0.034000,0.1492,0.055200,0.081900,0.1594,0.035800,0.1634,0.020700,0.1174,0.000200,0.001800,0.062300,0.008900,0.001100,0.000500,0.024300,0.006600,0.012400,0.001100,0.1391,0.014800,0.039500,0.2031,0.068400,0.001400,0.030300,0.002900,0.033700,0.021800,0.016800,9.3398,0.056600,0.006700,0.000100,0,11.3503,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4499,0.4499,1,0.4499,0.4499,27.6955,8.9635,20141,90,568,135,10873.2852,3604.6641,7254.6055,0,14477.9648,11.2013,2.8186,7.2345,11.2013,2.8197,3.0616,33.3333,6.1810,22.2286,0.000200,0.017700,0.000600,0.000700,0.001600,0.008500,0.000500,0.073100,0,0.018500,0.021200,0.026600,0.8010,0.2994,0.026600,0.007200,0.065700,0.001000,0.044500,0.008500,0.084300,0.005200,0.042600,0.1915,0.017700,0.1059,0.4255,0.6997,0.3864,0.056400,2.0801,0.094200,0.030700,0.037900,0.6882,0.1001,0.002100,0.002700,0.062900,0.1966,0.050200,0.000600,0.6235,1067,397286,0.053000,0,0,0,0,0,0.005000,0.001300,0.008100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.016200,0.006200,2,64,0,62,0,0,13,233,30,0,454,3,0,0,12,2,0,0,0,0,0,0,0.3451,0.007400,0.009500,0.001100,0.8759,0.2168,0.055700,0.1492,0.000900,0.036800,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001500,0,0.000100,0.008300,0.001900,0.018700,0.1800,0,0,0.074600,0.2420,2.9318,0.069800,0.000200,0.001100,0.000200,0.000200,0.007300,0.007100,0.047000,0.005700,0.031500,0.1028,0.010300,0.006100,1.4436,0.030500,0.008800,0.030600,0.012600,0.019700,0.083000,0.009200,0.068100,0.002300,0.1042,0.009000,0.067800,0.6901,0.005500,2.5190,0.000400,0.2160,0.000700,0.000400,0.032900,0.3078,0.8290,0.026900,0.9870,0.1418,0.002100,0.009800,0.000500,0.035800,0.2267,8.4416,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,880,535,317,0,0,0.001000,0,0,0.015500,0.081800,0.000700,0.012900,0.072300,0.040300,0.000700,0.001400,0.000300,0.001600,0.006400,0.001000,0.003800,0.022800,0.1560,0.056600,0.078200,0.1735,0.042600,0.2884,0.018500,0.9407,0.000300,0.006200,0.067200,0.010100,0.001300,0.000700,0.028600,0.006300,0.013100,0.001300,0.1523,0.015400,0.045800,0.2094,0.085700,0.001400,0.051500,0.002400,0.034100,0.022900,0.021300,7.8050,0.072500,0.007300,0.000100,0.002600,11.5466,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,1.3951,1.3951,1,1.3951,1.3951,38.7718,8.9635,20141,90,568,135,10873.2773,3604.6641,7254.6055,0,14477.9492,11.4269,3.1857,7.4729,11.4269,3.1857,3.0946,33.3333,5.4477,22.9014,0.000200,0.021600,0.000600,0.000600,0.001700,0.007500,0.000700,0.072400,0,0.021500,0.028400,0.039000,0.3591,0.1888,0.019500,0.006100,0.066400,0.001000,0.045500,0.010600,0.086000,0.005200,0.031800,0.1370,0.015900,0.091500,0.8839,0.7368,0.3561,0.058300,3.1110,0.097300,0.034800,0.041800,0.6867,0.096300,0.002100,0.002300,0.061300,0.1985,0.050200,0.000600,0.6412,1024,391236,0,0,0,0,0,0,0,0,0.008900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.019700,0.006700,2,57,0,55,0,0,13,233,13,0,454,3,0,0,12,2,0,0,0,0,0.008900,0.004000,0.3420,0.005500,0.009900,0.001100,0.8805,0.1777,0.057800,0.1310,0,0.028500,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0,1,0,0.008700,0.002500,0.019500,0.1792,0,0,0.060500,0.3091,2.9916,0.064800,0.000400,0.001400,0.000300,0.000500,0.007000,0.008400,0.046500,0.005700,0.032500,0.1318,0.010500,0.006300,1.2337,0.026500,0.008700,0.033600,0.012700,0.018800,0.090500,0.013000,0.072200,0.002400,0.1035,0.016800,0.070800,0.6420,0.004900,2.3169,0.000400,0.1902,0.000600,0.000500,0.030700,0.3773,0.8486,0.025100,0.9671,0.1727,0.002100,0.010200,0.000700,0.036800,0.1017,9.8772,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,885,535,317,0,0,0.001100,0,0,0.016100,0.078500,0.000500,0.012100,0.066600,0.036600,0.001000,0.001600,0.000400,0.001600,0.006300,0.001200,0.004000,0.021200,0.1722,0.053100,0.080100,0.1555,0.055500,0.1592,0.026500,0.1030,0.000200,0.001500,0.062400,0.008800,0.001300,0.000500,0.024400,0.006100,0.011900,0.001100,0.1385,0.014800,0.042400,0.1956,0.068800,0.001000,0.038900,0.002600,0.017400,0.023100,0.017500,9.2226,0.061900,0.010500,0.000100,0,11.0414,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4625,0.4625,1,0.4625,0.4625,50.1718,8.9635,20141,90,568,135,10873.2773,3604.6641,7254.6055,0,14477.9414,11.4187,2.2463,8.3885,11.4187,2.2463,2.8070,33.3333,5.9296,22.1518,0.000200,0.022200,0.000600,0.000600,0.001600,0.008100,0.000600,0.072800,0,0.020600,0.025400,0.035700,0.3437,0.1925,0.019500,0.006100,0.066800,0,0.044700,0.009100,0.086400,0.005100,0.031900,0.1329,0.015400,0.088000,0.4285,0.7203,0.3335,0.056200,2.4710,0.095200,0.031800,0.039400,0.6920,0.088100,0.001900,0.002700,0.059100,0.1964,0.050200,0.000600,0.6079,1098,408072,0,0,0,0,0,0,0.008600,0,0.008200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.021900,0.029000,2,76,0,74,0,0,14,233,46,0,454,3,0,0,13,2,0,0,0,0,0.013200,0.009000,0.3435,0.004400,0.009600,0.001000,0.8952,0.2048,0.055000,0.1374,0.001700,0.026500,0.001200,0,768,256,11229,3565.7148,15494.9102,239.1602,0.003200,3,0.000100,0.010200,0.002200,0.020700,0.1873,0,0,0.060900,0.2483,3.2407,0.072000,0.000200,0.001400,0.000200,0.000200,0.006800,0.007100,0.052700,0.005800,0.033000,0.1063,0.012700,0.006200,1.5116,0.028200,0.009200,0.040100,0.012000,0.019600,0.072400,0.009300,0.074300,0.002000,0.078100,0.009800,0.079700,0.6043,0.005400,2.3348,0.000200,0.1992,0.000400,0.000300,0.030600,0.3048,0.7495,0.025200,0.9254,0.1892,0.001800,0.010100,0.000400,0.037800,0.3436,9.4684,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,908,561,322,0,0,0.000800,0,0,0.016200,0.079500,0.000500,0.017900,0.071100,0.042400,0.001000,0.001600,0.000100,0.001300,0.006100,0.001000,0.004000,0.022500,0.1733,0.059300,0.082600,0.1516,0.042400,0.1965,0.021700,0.1550,0.000300,0.001700,0.064200,0.008200,0.001300,0.000400,0.026300,0.006400,0.012600,0.001200,0.1401,0.014600,0.040400,0.2023,0.068600,0.001300,0.038900,0.003000,0.032200,0.022700,0.016900,8.8889,0.063100,0.006700,0.000100,0,11.3341,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5527,0.5527,1,0.5527,0.5527,61.2709,8.9635,20141,90,568,135,10873.2109,3604.6641,7254.6055,0,14477.9414,11.0566,2.2086,7.2531,11.0566,2.2086,3.0212,33.3333,5.9768,23.2560,0.000200,0.022700,0.000500,0.000600,0.001600,0.013800,0.000600,0.074500,0.001100,0.017300,0.027600,0.034000,0.3507,0.2170,0.019400,0.006200,0.067400,0,0.044100,0.019200,0.091000,0.006200,0.032000,0.1435,0.016700,0.095700,0.4269,0.7563,0.3318,0.055400,2.4838,0.094200,0.031700,0.037900,0.7000,0.085100,0.002100,0.002500,0.061200,0.1977,0.049100,0.000600,0.6687,1049,400188,0,0,0,0,0,0,0,0,0.007700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.013500,0.080700,2,63,0,61,0,0,13,233,28,0,454,3,0,0,12,2,0,0,0,0,0.018000,0.010600,0.3426,0.005400,0.009700,0.001000,0.8633,0.2021,0.052100,0.1271,0.001300,0.034500,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001800,5,0.000300,0.014600,0.002200,0.012800,0.2127,0,0,0.064000,0.2867,2.6976,0.063500,0.000200,0.001200,0.000200,0.000400,0.006700,0.007200,0.040300,0.005800,0.033600,0.1688,0.010400,0.005600,1.2531,0.033000,0.010700,0.034500,0.011500,0.020200,0.087200,0.011000,0.086200,0.002100,0.079700,0.008200,0.074600,0.6135,0.005200,2.5217,0.000400,0.2133,0.000700,0.000600,0.034200,0.3226,0.7395,0.030900,0.9825,0.1668,0.002000,0.010400,0.000600,0.042000,0.090800,9.8915,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,873,561,322,0,0,0.001000,0,0,0.015600,0.082000,0.000600,0.012100,0.070000,0.042300,0.001200,0.001600,0.000500,0.001600,0.006600,0.000900,0.004000,0.024500,0.2124,0.058500,0.079400,0.1604,0.039900,0.1815,0.022300,0.1135,0.000200,0.001400,0.061700,0.008200,0.001200,0.001000,0.024200,0.005900,0.012000,0.001100,0.1320,0.013000,0.039500,0.2059,0.070400,0.001300,0.041700,0.002400,0.032900,0.022500,0.016300,9.6900,0.061400,0.006100,0.000100,0,11.1081,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5241,0.5241,1,0.5241,0.5241,8.9846,8.9635,20141,90,568,135,10872.8711,3604.6641,7254.6055,0,14477.8750,11.5359,2.1967,7.2984,11.5359,2.1967,3.1423,33.3333,6.2248,23.3580,0.000200,0.022600,0.000600,0.000700,0.001700,0.007400,0.000600,0.073400,0,0.019500,0.029400,0.038800,0.3417,0.1883,0.019400,0.006200,0.065500,0,0.046000,0.012300,0.1837,0.006100,0.032000,0.1381,0.015600,0.090000,0.4283,0.7043,0.3111,0.055300,2.6452,0.5294,0.030700,0.039100,0.6946,0.082900,0.001800,0.002500,0.062400,0.1987,0.050100,0.000600,0.6133,1073,400460,0,2345,1318,0,1.0305,0,0.002000,0,0.007900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.074500,0.018100,2,73,0,71,0,0,14,233,29,0,454,3,0,0,13,2,0,0,0,0,0,0.001500,0.3782,0.006400,0.010900,0.001300,0.9346,0.2154,0.058300,0.1474,0.001400,0.034600,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001900,2,0.000100,0.010400,0.002200,0.017100,0.1787,0,0,0.081400,0.2515,2.6298,0.067700,0.000300,0.001200,0.000300,0.000300,0.006700,0.007100,0.043900,0.005600,0.032300,0.1255,0.011400,0.006400,1.6160,0.028200,0.009600,0.034900,0.011500,0.019600,0.088000,0.009800,0.075900,0.002100,0.084700,0.007900,0.069000,0.5937,0.004800,2.3834,0.000200,0.1837,0.001100,0.000400,0.030200,0.3051,0.6042,0.024400,0.9265,0.2222,0.002400,0.010600,0.000500,0.037700,0.3325,8.9522,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,870,551,322,0,0,0.001100,0,0,0.015400,0.082900,0.000700,0.011300,0.067800,0.039600,0.000900,0.001400,0.000300,0.001400,0.005800,0.000800,0.003900,0.022100,0.1679,0.059700,0.075600,0.1495,0.042000,0.2041,0.019600,0.070600,0.000200,0.002000,0.065100,0.008800,0.001500,0.000600,0.025900,0.006400,0.011900,0.001600,0.1420,0.015500,0.041400,0.2095,0.067000,0.001100,0.043200,0.002200,0.019200,0.023400,0.025300,8.3051,0.079400,0.006400,0.000100,0,11.8846,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4614,0.4614,1,0.4614,0.4614,19.4434,8.9635,20141,90,568,135,10872.7656,3604.7266,7254.6055,0,14477.5977,10.7989,2.1134,8.1944,10.7989,2.1134,2.9883,33.3333,6.0023,22.5153,0.000200,0.022000,0.000600,0.000700,0.001900,0.007100,0.000600,0.073100,0.001000,0.018500,0.027200,0.040600,0.3552,0.1984,0.019500,0.005100,0.062300,0,0.046200,0.011300,0.2218,0.005100,0.031700,0.1327,0.016000,0.089100,0.4244,0.7549,0.3473,0.057400,2.4291,0.094200,0.030700,0.039500,0.6859,0.097800,0.002000,0.002400,0.062100,0.1965,0.050200,0.000600,0.5982,924,385338,0,0,0,0,0,0,0,0,0.008100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.097000,0.011800,2,57,0,55,0,0,13,233,12,0,454,3,0,0,12,2,0,0,0,0,0.008900,0.001900,0.3648,0.005200,0.009500,0.000800,0.9085,0.1757,0.058200,0.1435,0.001200,0.037200,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001400,6,0.000100,0.009100,0.002800,0.015100,0.1977,0,0,0.070600,0.2800,2.6304,0.086700,0.000300,0.001300,0.000200,0.000200,0.006900,0.008000,0.045400,0.005600,0.035400,0.1165,0.013900,0.006300,1.8368,0.027600,0.007500,0.033800,0.012000,0.018600,0.093100,0.008500,0.076800,0.002600,0.079700,0.009200,0.070300,0.5999,0.004700,2.3066,0.000200,0.1804,0.000600,0.000300,0.028800,0.3095,0.6841,0.024600,0.8474,0.1430,0.001900,0.009400,0.000600,0.033200,0.2925,9.3619,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,870,551,322,0,0,0.001100,0,0,0.015200,0.080600,0.000700,0.013200,0.067100,0.040700,0.000800,0.001700,0.000300,0.001500,0.006000,0.001100,0.004000,0.022600,0.1684,0.057700,0.079600,0.1554,0.041700,0.1639,0.022900,0.1320,0.000200,0.001600,0.060300,0.007800,0.001500,0.000400,0.023900,0.006200,0.011200,0.001000,0.1287,0.013500,0.037600,0.2176,0.064000,0.001200,0.025200,0.003000,0.046400,0.022400,0.018000,8.7699,0.059900,0.006500,0.000200,0,10.5329,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4897,0.4897,1,0.4897,0.4897,30.4052,8.9635,20141,90,568,135,10871.0859,3604.7305,7254.6055,0,14477.4961,10.9911,2.2446,7.3945,10.9911,2.2459,3.0440,33.3333,6.0296,23.1490,0.000200,0.022100,0.000600,0.000600,0.001600,0.013800,0.000700,0.072200,0.001000,0.019400,0.026800,0.035100,0.3410,0.1875,0.021500,0.005100,0.066200,0,0.043700,0.011300,0.2160,0,0.032500,0.1367,0.015000,0.089300,0.4274,0.7025,0.3680,0.055400,2.4801,0.095200,0.034800,0.039700,0.6898,0.085500,0.002000,0.002600,0.060700,0.1976,0.050200,0.000800,0.6452,924,385188,0,0,0,0,0,0,0.002700,0.001500,0.009700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
