,0.019500,0.006100,2,57,0,55,0,0,13,233,15,0,454,3,0,0,12,2,0,0,0,0,0.021200,0.014000,0.3427,0.005300,0.008300,0.001100,0.8663,0.2290,0.061600,0.1288,0.001100,0.045700,0.002700,0,768,256,11229,3565.7148,15494.9102,239.1602,0.002200,6,0.000100,0.007400,0.001500,0.013200,0.1944,0,0,0.054600,0.2275,2.9008,0.075500,0.000200,0.001100,0.000200,0.000200,0.006300,0.006600,0.044900,0.004900,0.033200,0.1750,0.013300,0.006600,1.4583,0.028100,0.008500,0.039700,0.012200,0.018800,0.077400,0.008500,0.064000,0.002000,0.080000,0.017300,0.070500,0.6063,0.004800,2.3703,0.000400,0.1902,0.000700,0.000300,0.031000,0.3014,0.7865,0.026300,0.9110,0.1153,0.002000,0.010100,0.000600,0.037800,0.3753,9.2033,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,879,535,318,0,0,0.000800,0,0,0.015900,0.082900,0.000400,0.011100,0.074000,0.055100,0.001300,0.001500,0.000300,0.001800,0.006300,0.001000,0.004400,0.037900,0.1568,0.057200,0.087900,0.1471,0.044900,0.2161,0.033800,0.1385,0.000500,0.001700,0.064300,0.008900,0.001300,0.000700,0.027500,0.006500,0.012600,0.001000,0.1362,0.014100,0.038700,0.2039,0.066100,0.000900,0.031100,0.002000,0.031200,0.023600,0.016800,8.7227,0.1099,0.006300,0.000100,0,11.0158,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5613,0.5613,1,0.5613,0.5613,41.5319,8.9635,20141,90,568,135,10871.0859,3604.7344,7254.6055,0,14475.8203,11.0138,2.3533,7.3264,11.0138,2.3552,3.0403,33.3333,5.4110,23.7483,0.000200,0.022300,0.000600,0.000700,0.001700,0.007700,0.000800,0.073600,0,0.022600,0.029800,0.038400,0.3573,0.1878,0.019400,0.005200,0.065000,0.001100,0.046600,0.011600,0.2186,0,0.032600,0.1362,0.015500,0.088400,0.4286,0.6921,0.3697,0.058400,3.0978,0.099300,0.033800,0.039700,0.6893,0.064700,0.001900,0.002600,0.061600,0.1976,0.050200,0.000600,0.6134,919,385128,0.050300,0,0,0,0,0,0,0.002000,0.008800,0,300000,0,0,0,0,0.8000,50000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.019500,0.006600,2,57,0,55,0,0,13,233,10,0,454,3,0,0,12,2,0,0,0,0,0.009100,0.006800,0.3265,0.005900,0.009500,0.000900,0.8433,0.1870,0.053300,0.1326,0.001200,0.024700,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001400,4,0.000100,0.008200,0.001900,0.013600,0.1866,0,0,0.060800,0.4337,2.8440,0.070900,0.000300,0.001200,0.000200,0.000200,0.007000,0.007700,0.046200,0.005400,0.031300,0.1256,0.011200,0.006400,0.6981,0.042200,0.009300,0.025100,0.011400,0.019200,0.085100,0.011000,0.072800,0.002500,0.071800,0.007700,0.068600,0.5955,0.004800,2.6665,0.000500,0.2132,0.000700,0.000400,0.031700,0.3126,0.9886,0.025900,0.9851,0.1989,0.001900,0.013500,0.000400,0.040600,0.3694,9.4285,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,879,535,318,0,0,0.001200,0,0,0.016800,0.081400,0.000700,0.014000,0.070400,0.043400,0.001000,0.001800,0.000100,0.001700,0.006600,0.001200,0.003900,0.023100,0.1455,0.071000,0.077000,0.1700,0.055900,0.1581,0.019100,0.1449,0.000300,0.001600,0.062600,0.008500,0.001200,0.000500,0.026800,0.006200,0.012500,0.001300,0.1440,0.016300,0.041100,0.1936,0.069300,0.001200,0.043400,0.002500,0.017000,0.023100,0.017000,8.7975,0.057400,0.007100,0.000100,0,11.0716,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4570,0.4570,1,0.4570,0.4570,52.5769,8.9635,20141,90,568,135,10871.0859,3604.7500,7255.1055,0,14475.8359,11.1723,2.2761,8.0459,11.1723,2.2761,2.8465,33.3333,5.2008,23.9651,0.000600,0.022000,0.000600,0.000600,0.001700,0.007900,0.000600,0.073100,0,0.016500,0.028000,0.036500,0.3376,0.3161,0.020500,0.006100,0.061900,0,0.047100,0.017000,0.1008,0.005100,0.033000,0.1372,0.015500,0.090700,0.4319,0.6938,0.3927,0.056300,2.0621,0.092200,0.031700,0.039500,0.6997,0.083800,0.002200,0.002500,0.059300,0.1966,0.050100,0.000600,0.6087,1046,405998,0,0,0,0,0,0.055400,0,0,0.021000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.4272,0.008700,2,64,0,62,0,0,13,233,39,0,454,3,0,0,12,2,0,0,0,0,0.010400,0.004100,0.3469,0.006500,0.009300,0.001000,0.8871,0.2180,0.053800,0.1369,0.000900,0.044300,0.013600,0,768,256,11229,3565.7148,15494.9102,239.1602,0.002500,5,0.000300,0.007700,0.002000,0.013900,0.1780,0,0,0.066700,0.2393,2.8585,0.065900,0.000200,0.001400,0.000400,0.000300,0.006900,0.007800,0.043000,0.005400,0.031600,0.1087,0.011200,0.006100,1.5822,0.030800,0.009000,0.037900,0.012400,0.019500,0.097200,0.008700,0.066700,0.002100,0.080300,0.008900,0.066900,0.5965,0.004700,2.3391,0.000400,0.1950,0.000500,0.000400,0.028100,0.3091,0.7244,0.023800,0.9451,0.1542,0.001800,0.009400,0.000500,0.035600,0,9.6389,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,880,535,318,0,0,0.001100,0,0,0.015600,0.099300,0.000700,0.013200,0.068800,0.040100,0.000800,0.001700,0.000300,0.001400,0.006600,0.001000,0.003900,0.021300,0.1379,0.054600,0.076900,0.1577,0.040900,0.2102,0.019700,0.084600,0.000300,0.001800,0.063200,0.007800,0.001300,0.000300,0.028100,0.006600,0.012000,0.001000,0.1393,0.016200,0.041600,0.2098,0.072400,0.001200,0.045400,0.002200,0.035600,0.026300,0.016400,9.0040,0.061000,0.006300,0.000100,0,11.0400,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4464,0.4464,1,0.4464,0.4464,63.7977,8.9635,20141,90,568,135,10871.0859,3604.7500,7255.1055,0,14475.8359,11.1836,2.1758,7.2418,11.1836,2.1769,2.9274,33.3333,5.5735,23.7228,0.000200,0.022300,0.000500,0.000600,0.001700,0.007100,0.000600,0.073600,0.001000,0.028700,0.027400,0.040300,0.7857,0.1886,0.021500,0.006100,0.065900,0,0.045900,0.014300,0.081800,0.005100,0.034600,0.1360,0.015800,0.089100,0.4298,0.7155,0.3466,0.056100,2.5192,0.095300,0.030700,0.038900,0.6886,0.076400,0.002000,0.002500,0.059200,0.1987,0.050200,0.000700,0.6261,1025,390540,0,0,0,0,0,0,0,0.001300,0.008800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.021000,0.005300,2,57,0,55,0,0,13,233,16,0,454,3,0,0,12,2,0,0,0,0,0.009600,0.015300,0.3589,0.006800,0.009500,0.001100,0.8576,0.1757,0.048300,0.1220,0.001000,0.032300,0.004300,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001500,3,0.000200,0.008400,0.002000,0.014400,0.2358,0,0,0.063600,0.2466,2.9275,0.067400,0.000200,0.001100,0.000300,0.000200,0.006400,0.007300,0.042700,0.005200,0.032400,0.1386,0.011900,0.006900,1.2553,0.027200,0.008700,0.031700,0.011100,0.018400,0.099900,0.010300,0.078300,0.002100,0.084600,0.007900,0.067600,0.7023,0.005800,2.3845,0.000300,0.1882,0.000400,0.000200,0.030700,0.3097,0.7329,0.026900,0.9325,0.1502,0.002300,0.009700,0.000600,0.037900,0.3344,9.1134,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,880,535,318,0,0,0.000900,0,0,0.015700,0.078700,0.000600,0.011700,0.074900,0.053100,0.001000,0.001900,0.000200,0.001600,0.006700,0.001200,0.004700,0.027200,0.1640,0.066400,0.077700,0.1609,0.046200,0.1626,0.024400,0.1164,0.000300,0.005400,0.065500,0.008600,0.001600,0.000700,0.027300,0.006500,0.012800,0.001100,0.1441,0.014500,0.041600,0.2064,0.069900,0.001200,0.039900,0.002700,0.032900,0.021900,0.018600,8.5576,0.056800,0.006300,0.000100,0,11.2785,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4676,0.4676,1,0.4676,0.4676,11.4057,8.9635,20141,90,568,135,10871.0859,3604.7539,7255.1055,0,14475.8398,10.8375,2.3355,7.7076,10.8375,2.3355,3.4860,33.3333,5.2690,24.1214,0.000200,0.021400,0.000600,0.000600,0.001600,0.008200,0.001600,0.073700,0,0.019400,0.019300,0.034200,0.3574,0.1930,0.019400,0.006200,0.065600,0,0.044500,0.013700,0.078600,0.006200,0.032900,0.1358,0.015100,0.086400,0.4273,0.7424,0.3296,0.057300,3.4185,0.097300,0.032700,0.039700,0.6904,0.098400,0.002200,0.002300,0.062300,0.1976,0.051200,0.000800,0.6053,1042,394644,0,2141,1217,0,1.5255,0,0,0,0.008300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.024400,0.005900,2,60,0,58,0,0,13,233,27,0,454,3,0,0,12,2,0,0,0,0,0.008500,0,0.3327,0.004900,0.008400,0.000900,0.8700,0.1951,0.053300,0.1255,0.001100,0.035100,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.002100,2,0.000100,0.007700,0.002100,0.013900,0.1866,0,0,0.063400,0.3522,3.0481,0.063000,0.000200,0.001400,0.000300,0.000300,0.007000,0.009100,0.040500,0.005000,0.037200,0.1059,0.010900,0.005800,1.1988,0.027500,0.008600,0.034000,0.011700,0.019000,0.072900,0.012400,0.074300,0.002000,0.079000,0.008300,0.070300,0.5856,0.004400,2.3608,0.000300,0.1854,0.000600,0.000300,0.028400,0.3069,0.7675,0.023800,1.0311,0.4271,0.002200,0.011900,0.000400,0.054400,0.1056,9.3982,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.6289,95,907,561,321,0,0,0.000900,0,0,0.014300,0.081500,0.000500,0.011600,0.068800,0.040000,0.001000,0.001900,0.000300,0.001500,0.007100,0.001000,0.003700,0.022600,0.1538,0.066200,0.074500,0.1575,0.042200,0.1805,0.030900,0.070800,0.000200,0.001500,0.063400,0.008200,0.001200,0.000300,0.026000,0.006500,0.011900,0.001000,0.1469,0.016300,0.044100,0.1896,0.069900,0.001300,0.042300,0.002700,0.017800,0.022200,0.016400,8.8289,0.061400,0.006800,0.000100,0,10.8184,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4358,0.4358,1,0.4358,0.4358,22.5221,8.9635,20141,90,568,135,10871.0859,3604.7578,7255.1055,0,14475.8438,11.0766,2.1884,8.2048,11.0766,2.1884,2.7920,33.3333,5.4001,23.7371,0.000200,0.021600,0.000600,0.000700,0.001600,0.008500,0.000700,0.076600,0,0.017500,0.023200,0.035300,0.3408,0.1997,0.019500,0.006100,0.062400,0,0.047100,0.012400,0.082600,0.005100,0.030600,0.1272,0.015500,0.090700,0.4347,0.6714,0.3021,0.056300,2.3110,0.094200,0.031700,0.039600,0.6870,0.095700,0.002300,0.004800,0.061100,0.1946,0.050200,0.000600,0.5969,1051,398424,0,0,0,0,0,0,0,0,0.008700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.016000,0.093000,2,64,0,62,0,0,13,233,28,0,454,3,0,0,12,2,0,0,0,0,0.009300,0.005800,0.3489,0.005800,0.010900,0.001500,0.9124,0.1609,0.065000,0.1290,0.001100,0.2516,0.001900,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001200,4,0.000200,0.007300,0.002100,0.014100,0.1790,0,0,0.064100,0.2802,2.6086,0.068900,0.000200,0.001300,0.000200,0.000400,0.006600,0.007100,0.043100,0.005100,0.032200,0.1112,0.011200,0.006200,1.8736,0.028800,0.008200,0.033100,0.012700,0.018800,0.085400,0.008800,0.084100,0.002000,0.1121,0.008300,0.081500,0.6065,0.005100,2.3483,0.000400,0.1869,0.000500,0.000400,0.027100,0.3289,0.8383,0.024700,0.9284,0.3826,0.001700,0.012000,0.000500,0.080600,0,9.5263,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,880,561,321,0,0,0.001000,0,0,0.014400,0.081800,0.000600,0.011800,0.069000,0.040400,0.001000,0.001200,0.000300,0.001600,0.006000,0.001000,0.004000,0.022800,0.1326,0.056800,0.087200,0.1535,0.038300,0.1505,0.026000,0.1936,0.000300,0.001600,0.064100,0.008600,0.001200,0.000400,0.027800,0.007200,0.011900,0.001100,0.1392,0.015000,0.041700,0.2052,0.068400,0.001100,0.040800,0.002800,0.034400,0.023100,0.017300,8.9348,0.065200,0.006500,0.000100,0,11.0323,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5020,0.5020,1,0.5020,0.5020,33.6460,8.9635,20141,90,568,135,10870.8359,3604.7656,7255.1055,0,14475.8516,11.1939,2.2642,7.2731,11.1939,2.2655,2.8902,33.3333,5.4630,23.9313,0.000300,0.018000,0.000700,0.000600,0.001600,0.007700,0.000500,0.075000,0.001000,0.017300,0.022700,0.025600,1.1540,0.2084,0.021500,0.006200,0.062200,0,0.043200,0.022300,0.2173,0.006100,0.034000,0.1360,0.016200,0.096900,0.4300,0.7059,0.2888,0.063400,2.0898,0.093200,0.030700,0.048200,0.6851,0.088600,0.001900,0.002500,0.063000,0.1987,0.049100,0.000500,0.6171,1027,390310,0,0,0,0,0,0,0,0.001500,0.008900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.017700,0.006300,2,57,0,55,0,0,13,233,13,0,454,3,0,0,12,2,0,0,0,0,0.027300,0.024000,0.3241,0.005500,0.008900,0.001000,0.8461,0.1925,0.050500,0.1203,0.001300,0.036400,0.001700,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001800,7,0.000400,0.008600,0.001900,0.019100,0.2046,0,0,0.064500,0.3126,3.0530,0.060200,0.000300,0.001200,0.000200,0.000400,0.005700,0.006500,0.055000,0.004900,0.032700,0.1221,0.015300,0.005900,0.5324,0.027200,0.008600,0.026300,0.011000,0.018600,0.2571,0.016100,0.087100,0.002200,0.1250,0.009400,0.073500,0.6565,0.005000,2.3569,0.000300,0.1926,0.000600,0.000300,0.031800,0.3061,1.2222,0.024300,0.9606,0.1574,0.002000,0.010700,0.000500,0.039000,0,9.7226,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,905,561,321,0,0,0.000900,0,0,0.018400,0.078900,0.000700,0.012600,0.066700,0.042300,0.001000,0.001700,0.000300,0.001500,0.006000,0.001000,0.004200,0.024200,0.1460,0.060600,0.079700,0.1506,0.070900,0.1766,0.030700,0.067100,0.000300,0.001500,0.062200,0.008700,0.001400,0.000300,0.024900,0.006100,0.012900,0.001100,0.1378,0.014100,0.039300,0.2033,0.071300,0.001100,0.021400,0.003000,0.033200,0.022600,0.016900,9.3808,0.060700,0.006900,0.000100,0,11.1891,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4419,0.4419,1,0.4419,0.4419,45.1825,8.9635,20141,90,568,135,10870.8359,3604.7656,7255.1055,0,14475.6016,11.3237,2.1912,8.2169,11.3237,2.1921,3.0786,33.3333,5.3487,24.0285,0.000600,0.022400,0.000600,0.000600,0.001600,0.008700,0.001600,0.076800,0,0.036800,0.019400,0.036700,0.3404,0.2202,0.018500,0.006100,0.063500,0,0.046400,0.026500,0.1974,0.006100,0.031500,0.1350,0.015100,0.096300,0.4535,0.7246,0.2946,0.056400,2.9725,0.096300,0.031700,0.038900,0.6887,0.079000,0.001800,0.002500,0.063500,0.1986,0.050200,0.000600,0.6266,965,391122,0,0,0,0,0,0,0.008000,0.001100,0.008200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.025300,0.1059,2,60,0,58,0,0,13,233,27,0,454,3,0,0,12,2,0,0,0,0,0.009000,0.007300,0.3969,0.005900,0.008500,0.000900,0.8174,1.2270,0.046400,0.1510,0.001800,0.024900,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001500,5,0.000100,0.010600,0.002000,0.018900,0.1766,0,0,0.055100,0.2455,2.8605,0.058600,0.000300,0.001300,0.000300,0.000200,0.007300,0.006800,0.040900,0.004700,0.031900,0.1406,0.011600,0.006100,0.3393,0.025400,0.008700,0.040600,0.011800,0.019200,0.1231,0.011600,0.071200,0.002200,0.1258,0.008400,0.069400,0.6288,0.004900,2.3812,0.000500,0.1916,0.000500,0.000300,0.030000,0.2995,0.9044,0.023200,0.9084,0.5782,0.002000,0.015000,0.000600,0.038500,0,8.1564,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,880,535,317,0,0,0.001000,0,0,0.015800,0.098100,0.000500,0.011000,0.075100,0.038800,0.000900,0.001200,0.000300,0.001500,0.005700,0.001000,0.003700,0.022000,0.1533,0.054100,0.071000,0.1626,0.040700,1.1158,0.016600,0,0.000500,0.002200,0.072500,0.010100,0.001900,0.000800,0.032400,0.006700,0.012600,0.001200,0.1750,0.019000,0.045500,0.2175,0.081100,0.001100,0.037100,0.002000,0.018400,0.036200,0.025200,7.5634,0.058000,0.007400,0,0,11.5237,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4339,0.4339,1,0.4339,0.4339,55.8438,8.9635,20141,90,568,135,10870.8359,3604.7734,7255.1055,0,14475.6094,10.8426,2.9936,8.3692,10.8426,2.9936,2.8629,33.3333,5.6282,23.6665,0.000200,0.021500,0.000600,0.000600,0.001600,0.011000,0.000600,0.074500,0,0.018500,0.022600,0.033700,0.3638,0.1843,0.019500,0.006100,0.062000,0,0.046000,0.022800,0.2129,0.005100,0.033600,0.1364,0.015900,0.091500,0.4297,0.7777,0.3162,0.056300,2.4681,0.095200,0.030700,0.039700,0.6927,0.074600,0.002200,0.002500,0.062400,0.1967,0.050200,0.000500,0.6108,1049,399310,0.064100,0,0,0,0,0.3189,0.007600,0,0.008400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.3947,0.014700,2,64,0,62,0,0,13,233,28,0,454,3,0,0,12,2,0,0,0,0,0.009300,0.9448,0.3254,0.005800,0.009200,0.001000,0.9213,1.3230,0.052800,0.1270,0.001300,0.036500,0.005000,0,768,256,11229,3565.7148,15494.9102,239.1602,0.002000,2,0.000600,0.007500,0.001500,0.019200,0.2027,0,0,0.068400,0.3049,3.0725,0.069100,0.000200,0.001400,0.000200,0.000300,0.006400,0.008100,0.045100,0.005300,0.033800,0.1511,0.014400,0.006500,0.1547,0.029700,0.010100,0.035100,0.012000,0.020400,0.096500,0.010300,0.088300,0.002300,0.1233,0.010000,0.071800,0.6647,0.006200,2.4260,0.000200,0.2036,0.000600,0.000300,0.031200,0.3199,0.7948,0.024600,0.9574,0.1566,0.002100,0.012000,0.000400,0.035300,0,8.0341,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,880,535,317,0,0,0.000800,0,0,0.014600,0.093300,0.000600,0.016400,0.077200,0.041300,0.001000,0.001700,0.000100,0.001500,0.006500,0.001300,0.004000,0.022800,0.1386,0.063200,0.079500,0.1708,0.037400,1.2315,0.016900,0,0.000300,0.001500,0.069200,0.010000,0.001100,0.000500,0.027000,0.007200,0.013100,0.001500,0.1638,0.018600,0.046700,0.2020,0.070700,0.001200,0.046900,0.002400,0.035100,0.021000,0.020000,7.3650,0.065700,0.006000,0.000100,0,10.7054,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4310,0.4310,1,0.4310,0.4310,3.9648,8.9635,20141,90,568,135,10870.8359,3604.7734,7255.1055,0,14475.6094,10.6561,3.2644,7.4723,10.6561,3.2656,2.8659,33.3333,5.6399,23.4935,0.000200,0.023400,0.000700,0.000600,0.001600,0.009100,0.000600,0.076700,0.001100,0.019500,0.023800,0.039200,0.3773,0.2172,0.030700,0.005100,0.067500,0,0.056000,0.022700,0.083300,0.005200,0.033300,0.6784,0.021900,0.1056,0.4367,0.8110,0.3021,0.055200,2.3175,0.095300,0.031700,0.038700,0.6929,0.087300,0.002000,0.002500,0.061700,0.2008,0.049200,0.000600,0.6441,1024,389548,0,2252,1264,0,1.0681,0,0,0.001400,0.007800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.014600,0.006100,2,56,0,54,0,0,13,233,15,0,454,3,0,0,12,2,0,0,0,0,0.009900,0.005700,0.3463,0.006100,0.009500,0.001100,0.8617,1.0424,0.053700,0.1240,0.000800,0.060100,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001600,7,0.000400,0.008400,0.002100,0.018800,0.1945,0,0,0.056300,0.3321,2.9539,0.087500,0.000200,0.001600,0.000200,0.000300,0.007200,0.006900,0.046400,0.005800,0.031800,0.1423,0.011900,0.006000,1.6651,0.031500,0.009500,0.041000,0.012000,0.019900,0.089100,0.011400,0.079100,0.002200,0.1034,0.008200,0.069400,0.6088,0.006000,2.3540,0.000400,0.2034,0.000600,0.000300,0.030800,0.3129,0.9912,0.024900,0.9474,0.1441,0.002100,0.015200,0.000500,0.041000,0.1207,7.4428,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,880,535,317,0,0,0.000900,0,0,0.019500,0.097900,0.000600,0.011200,0.089900,0.042800,0.001000,0.002200,0.000200,0.001600,0.007100,0.001200,0.003900,0.027500,0.1415,0.070300,0.084400,0.2175,0.047200,1.1897,0.016700,0,0.000400,0.001700,0.070600,0.011000,0.001800,0.000600,0.033000,0.007300,0.014200,0.001100,0.1429,0.013600,0.043700,0.1999,0.066500,0.001300,0.042000,0.002300,0.031700,0.022200,0.020400,6.9066,0.058200,0.006700,0,0,10.5628,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4488,0.4488,1,0.4488,0.4488,14.0747,8.9635,20141,90,568,135,10870.8359,3604.7891,7255.1055,0,14475.6250,10.0319,3.2700,7.8114,10.0319,3.2700,2.8403,33.3333,5.7577,23.5558,0.000500,0.021100,0.000600,0.000600,0.001600,0.007600,0.000600,0.073900,0,0.019500,0.028500,0.040000,0.3680,0.1945,0.018400,0.006200,0.064600,0,0.043000,0.008300,0.1042,0.005100,0.031700,0.1229,0.015600,0.091300,0.4300,0.7424,0.3443,0.057300,2.4801,0.095200,0.030800,0.039300,1.5008,0.082700,0.002200,0.002500,0.064100,0.1986,0.047200,0.000500,0.5921,1071,399672,0,0,0,0,0,0,0,0,0.008700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
