,0.3023,0.019300,2,73,0,71,0,0,14,233,25,0,454,3,0,0,13,2,0,0,0,0,0.009200,0.4102,0.3391,0.006500,0.009900,0.000900,0.8681,0.2133,0.052200,0.1200,0.001300,0.029500,0.003600,1,768,256,11229,3565.7148,15494.9102,239.1602,0.002200,5,0.000100,0.009200,0.002100,0.018500,0.1855,0,0,0.063600,0.2187,2.8284,0.066100,0.000200,0.001400,0.000300,0.000200,0.006800,0.007000,0.041500,0.005800,0.034800,0.1402,0.012000,0.010100,1.2051,0.041200,0.010100,0.042100,0.012500,0.018800,0.080300,0.008100,0.071600,0.002000,0.1092,0.009000,0.067500,0.6237,0.005100,2.3333,0.000400,0.1891,0.000900,0.000400,0.029400,0.3065,0.6866,0.024000,0.9491,0.1645,0.001800,0.010600,0.000500,0.037700,0,9.8006,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,880,535,317,0,0,0.000900,0,0,0.014400,0.095800,0.000400,0.011300,0.074100,0.043500,0.000700,0.001600,0.000100,0.001400,0.005700,0.000900,0.004200,0.021400,0.1696,0.063500,0.078300,0.1484,0.041300,0.1980,0.035900,0.070100,0.000300,0.002000,0.081500,0.009800,0.001400,0.000600,0.032700,0.006700,0.013800,0.001300,0.1491,0.019100,0.057400,0.1949,0.067700,0.001200,0.041200,0.002900,0.018700,0.023600,0.017700,9.4687,0.060600,0.006200,0.000200,0,10.1391,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4731,0.4731,1,0.4731,0.4731,25.8248,8.9635,20141,90,568,135,10870.7734,3604.7930,7255.1055,0,14475.6289,11.5905,2.2505,8.0714,11.5905,2.2505,3.0163,33.3333,5.5815,23.2124,0.000200,0.022200,0.000800,0.000600,0.001500,0.007800,0.001700,0.072000,0,0.020500,0.027500,0.037400,0.3466,0.1969,0.019500,0.006100,0.064500,0,0.045600,0.008600,0.078400,0.005100,0.033300,0.1363,0.016100,0.092100,0.4359,0.7166,0.3647,0.056300,2.4606,0.095200,0.030700,0.038300,0.6893,0.095300,0.002100,0.002400,0.060300,0.1955,0.049200,0.000600,0.6063,1084,402572,0,0,0,0,0,0,0.003200,0,0.007800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.023200,0.005900,2,73,0,71,0,0,13,233,41,0,454,3,0,0,12,2,0,0,0,0,0.009700,0,0.3509,0.005200,0.009700,0.000900,0.8602,0.2237,0.054700,0.1221,0.001100,0.021500,0.002200,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001200,0,0.000300,0.008700,0.002100,0.030900,0.1915,0,0,0.064200,0.3741,2.9873,0.066700,0.000300,0.001500,0.000300,0.000400,0.007200,0.007700,0.052300,0.005400,0.032900,0.1447,0.011300,0.005800,1.4067,0.038000,0.008300,0.030000,0.012200,0.020200,0.091200,0.012700,0.070800,0.002000,0.082800,0.016000,0.068600,0.6083,0.005300,2.3198,0.000200,0.1976,0.000700,0.000500,0.030700,0.3031,0.9804,0.024900,0.9513,0.1645,0.002300,0.012000,0.000700,0.043600,0.052900,8.4980,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,885,535,317,0,0,0.001300,0,0,0.016000,0.082000,0.000600,0.012200,0.069500,0.038800,0.000900,0.001600,0.000200,0.001600,0.006100,0.000900,0.004100,0.022100,0.1281,0.057100,0.076500,0.1622,0.042800,0.4432,0.015500,0,0.000400,0.001800,0.065200,0.008900,0.001100,0.000300,0.026000,0.006400,0.012200,0.001200,0.1399,0.015900,0.045100,0.2091,0.071200,0.001000,0.042300,0.002400,0.033900,0.023000,0.019300,7.8417,0.063300,0.008500,0.000100,0.007100,11.7681,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4302,0.4302,1,0.4302,0.4302,36.0365,8.9635,20141,90,568,135,10870.8242,3604.7969,7255.1055,0,14475.5703,10.4380,2.3733,7.2589,10.4380,2.3733,3.1025,33.3333,5.2574,24.1297,0.000200,0.021700,0.000600,0.000600,0.001600,0.008200,0.000600,0.074400,0,0.029700,0.032000,0.042100,0.3789,0.2056,0.022500,0.005100,0.062300,0,0.044400,0.006900,0.071100,0.005100,0.031000,0.1248,0.018300,0.096200,0.4143,0.7510,0.3065,0.055200,2.4144,0.095200,0.030700,0.039400,0.6908,0.094100,0.001800,0.002600,0.060800,0.1955,0.049200,0.000600,0.7073,1021,390099,0,0,0,0,0,0,0.011000,0,0.008300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.3286,0.004600,2,57,0,55,0,0,13,233,12,0,454,3,0,0,12,2,0,0,0,0,0.009700,0.016600,0.3943,0.004900,0.009500,0.001400,0.8587,0.2356,0.053300,0.1283,0.001200,0.025600,0,2,768,256,11229,3565.7148,15494.9102,239.1602,0.002600,3,0,0.009900,0.002100,0.017700,0.1742,0,0,0.070600,0.2199,3.1667,0.065500,0.000300,0.001300,0.000200,0.000300,0.007500,0.007300,0.041600,0.005100,0.035000,0.1422,0.012400,0.005600,0.4561,0.028500,0.009200,0.025300,0.011700,0.019200,0.083500,0.008500,0.067100,0.002400,0.076900,0.012300,0.074900,0.6162,0.005300,2.3970,0.000300,0.2110,0.000700,0.000300,0.032900,0.3087,0.8143,0.026800,1.0241,0.1700,0.002000,0.009600,0.000500,0.038200,0.1425,9.4968,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,907,561,322,0,0,0.000800,0,0,0.014600,0.083500,0.000600,0.011000,0.092200,0.041900,0.000900,0.001700,0.000200,0.001500,0.006300,0.001300,0.003800,0.023200,0.1591,0.059300,0.088800,0.1578,0.038700,0.2661,0.019900,0.077100,0.000400,0.006500,0.082200,0.009600,0.001400,0.000700,0.029200,0.006900,0.012600,0.001500,0.1490,0.014300,0.042000,0.2227,0.070700,0.001300,0.045200,0.003300,0.034800,0.023200,0.017900,8.9455,0.058800,0.006800,0.000100,0,10.1970,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4574,0.4574,1,0.4574,0.4574,47.3465,8.9635,20141,90,568,135,10870.8242,3604.8008,7255.1055,0,14475.6250,11.2554,2.3445,7.6513,11.2554,2.3445,2.9205,33.3333,5.5505,23.7393,0.000600,0.022100,0.000500,0.000600,0.001700,0.008100,0.000600,0.074100,0.001000,0.018400,0.028200,0.049700,0.3556,0.2012,0.020500,0.007200,0.062900,0,0.045000,0.029900,0.095500,0.006200,0.030200,0.1336,0.015700,0.097700,0.4248,0.6963,0.2860,0.057400,2.0549,0.094300,0.030700,0.038400,1.2548,0.098000,0.001800,0.002600,0.065300,0.2283,0.048100,0.000600,0.6194,1100,412305,0,0,0,0,0,0.016100,0,0,0.008200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.015200,0.030400,2,80,0,78,0,0,14,233,56,0,454,3,0,0,13,2,0,0,0,0,0.009700,0,0.3441,0.006400,0.009900,0.001000,0.8844,0.1779,0.052500,0.1243,0.001100,0.023000,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001600,2,0.000400,0.015100,0.002100,0.014700,0.1849,0,0,0.062200,0.3281,2.6907,0.062000,0.000200,0.001300,0.000300,0.000300,0.006700,0.012100,0.044100,0.004600,0.032000,0.1549,0.012100,0.006100,0.3532,0.025100,0.008100,0.029500,0.011700,0.018600,0.087400,0.008700,0.073200,0.002300,0.076800,0.008700,0.074900,0.6261,0.005200,2.3567,0.000300,0.2003,0.000600,0.000400,0.029900,0.2975,0.9404,0.024300,0.9196,0.4736,0.002400,0.013500,0.000600,0.038700,0.3235,7.3949,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.6289,95,884,561,322,0,0,0.001200,0,0,0.014700,0.086100,0.000700,0.011800,0.077200,0.048200,0.000900,0.001400,0.000200,0.001600,0.006100,0.001300,0.003600,0.024700,0.1360,0.074900,0.1022,0.1588,0.049200,0.1504,0.019500,1.4491,0.000300,0.001800,0.069200,0.010700,0.001600,0.000500,0.028400,0.006300,0.013400,0.001200,0.1515,0.015000,0.045700,0.2079,0.076900,0.001500,0.026600,0.003000,0.019700,0.024600,0.030400,6.7955,0.060900,0.007800,0.000100,0,11.3413,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,1.7628,1.7628,1,1.7628,1.7628,57.7698,8.9635,20141,90,568,135,10870.8242,3604.8086,7255.1055,0,14475.6328,10.4368,3.6405,7.9169,10.4368,3.6405,3.1238,33.3333,5.6375,23.1781,0.000600,0.018900,0.000600,0.000600,0.001800,0.008700,0.000600,0.075500,0.001000,0.022400,0.019800,0.025500,0.3410,0.1940,0.019400,0.005200,0.062400,0,0.047300,0.011900,0.1925,0.005200,0.032400,0.1392,0.015600,0.090200,0.4307,0.7073,0.3549,0.064600,2.5121,0.094300,0.031700,0.039100,0.6900,0.088000,0.002100,0.002500,0.063000,0.1954,0.049200,0.000700,0.6045,1027,390088,0,0,0,0,0,0,0,0,0.008000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.016200,0.006400,2,57,0,55,0,0,13,233,13,0,454,3,0,0,12,2,0,0,0,0,0.008600,0.012200,0.3391,0.006700,0.009200,0.001100,0.8559,0.2132,0.053600,0.1224,0.001000,0.026300,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.002100,3,0.000400,0.010800,0.001900,0.013000,0.1741,0,0,0.059900,0.2296,2.9071,0.061600,0.000200,0.001300,0.000300,0.000300,0.006400,0.007500,0.040500,0.005100,0.031100,0.1188,0.011400,0.006200,0.5903,0.027500,0.008400,0.038500,0.012100,0.018300,0.087500,0.009500,0.085800,0.002000,0.088600,0.009200,0.073000,0.6194,0.005200,2.3304,0.000300,0.1821,0.000500,0.000400,0.029400,0.2981,0.6790,0.024800,0.9111,0.1196,0.001900,0.010500,0.000500,0.035200,0,8.8564,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,895,561,322,0,0,0.001300,0,0,0.014600,0.079600,0.000600,0.012000,0.066600,0.040200,0.000900,0.001900,0.000200,0.001500,0.006600,0.000900,0.004100,0.022900,0.1409,0.053700,0.081900,0.1438,0.037200,0.2864,0.018800,0,0.000200,0.001800,0.060900,0.007400,0.001200,0.000600,0.025500,0.006100,0.011900,0.001000,0.1384,0.016200,0.042000,0.2123,0.071500,0.001300,0.039300,0.002400,0.035200,0.023200,0.019400,8.2700,0.060700,0.006700,0.000100,0,10.2994,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4430,0.4430,1,0.4430,0.4430,6.0797,8.9635,20141,90,568,135,10870.8242,3604.8086,7255.1055,0,14475.6328,10.3871,2.0881,7.3146,10.3871,2.0894,2.9075,33.3333,6.2649,23.4558,0.000200,0.021300,0.000600,0.000600,0.001500,0.007700,0.000600,0.083000,0.001000,0.020600,0.028400,0.041200,0.3591,0.2073,0.019500,0.006100,0.064100,0,0.046700,0.012400,0.1917,0.005100,0.032700,0.1426,0.015700,0.093400,0.4312,1.5234,0.3422,0.055200,2.4717,0.094200,0.031700,0.039700,0.6906,0.066400,0.002000,0.002500,0.061400,0.1955,0.049200,0.000600,0.6160,1028,401210,0.2102,2368,1332,0,1.1710,0,0,0.001600,0.008800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.015900,0.017300,2,76,0,74,0,0,14,233,42,0,454,3,0,0,13,2,0,0,0,0,0.007200,0,0.3174,0.005400,0.009300,0.000900,0.8210,0.1659,0.052500,0.1245,0.001500,0.034300,0.002200,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001500,4,0.000100,0.007700,0.001700,0.013700,0.1912,0,0,0.055400,0.3307,2.8992,0.076200,0.000300,0.001200,0.000200,0.000200,0.006800,0.007600,0.053400,0.006000,0.032200,0.1249,0.012000,0.006100,1.2623,0.030800,0.009300,0.032500,0.012200,0.018600,0.077800,0.009100,0.073300,0.002000,0.074300,0.008400,0.079200,0.5949,0.004400,2.3707,0.000500,0.1961,0.000700,0.000300,0.031000,0.3987,1.0627,0.024400,0.9375,0.1458,0.002100,0.011500,0.000700,0.048700,0.3057,8.1010,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.6289,95,879,535,318,0,0,0.001300,0,0,0.013900,0.079700,0.000600,0.011500,0.069700,0.040400,0.000800,0.001700,0.000200,0.001700,0.006700,0.000900,0.004000,0.022100,0.1531,0.061600,0.098800,0.1661,0.042400,0.1491,0.025400,0.1244,0.000200,0.001700,0.066800,0.008800,0.001400,0.000400,0.025600,0.005800,0.011600,0.001200,0.1370,0.016000,0.039600,0.2091,0.070500,0.001200,0.044600,0.002500,0.032700,0.021900,0.019600,7.8973,0.058300,0.006100,0.000100,0,10.4305,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4484,0.4484,1,0.4484,0.4484,16.1889,8.9635,20141,90,568,135,10870.8242,3604.8086,7255.1055,0,14475.6328,9.7545,2.2229,7.3146,9.7545,2.2229,2.9748,33.3333,5.8222,23.5008,0.000200,0.027000,0.000500,0.000900,0.001800,0.008300,0.000700,0.073900,0,0.019400,0.028800,0.034600,0.3479,0.2017,0.021500,0.005100,0.063100,0,0.044900,0.012200,0.1968,0.006200,0.032600,0.1402,0.016100,0.097500,0.4271,0.7130,0.3000,0.062400,2.5568,0.096200,0.030700,0.038900,0.6985,0.071600,0.001900,0.002400,0.060100,0.1957,0.049200,0.000600,0.6305,1018,397240,0,0,0,0,0,0,0,0,0.008300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.011600,0.004400,2,64,0,62,0,0,13,233,26,0,454,3,0,0,12,2,0,0,0,0,0.008600,0.004900,0.3596,0.006800,0.009600,0.001200,0.8806,0.1845,0.054100,0.1328,0.001000,0.030100,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001200,4,0,0.008400,0.002200,0.015000,0.1797,0,0,0.070100,0.2205,2.8257,0.087200,0.000300,0.001000,0.000300,0.000300,0.007100,0.006400,0.039500,0.004600,0.033000,0.5102,0.010300,0.006100,0.7640,0.028200,0.009300,0.027700,0.012200,0.019400,0.074500,0.009900,0.066000,0.002200,0.078800,0.007800,0.067900,0.6023,0.004800,2.3562,0.000200,0.1871,0.000500,0.000400,0.029400,0.3254,0.7568,0.024700,0.9155,0.1758,0.001900,0.009500,0.000300,0.035600,0.1609,9.3372,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,879,535,318,0,0,0.000900,0,0,0.029700,0.095300,0.000900,0.013400,0.071500,0.040200,0.001000,0.001400,0.000400,0.002300,0.007400,0.001200,0.004000,0.025300,0.1489,0.065300,0.078600,0.1570,0.039400,0.1742,0.017900,0.1305,0.000200,0.001700,0.064600,0.008900,0.001500,0.000700,0.025700,0.006600,0.011800,0.001200,0.1378,0.013500,0.040800,0.1985,0.067800,0.001100,0.042500,0.002700,0.018300,0.027500,0.017000,9.0620,0.059900,0.006900,0.000100,0,10.1542,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.3949,0.3949,1,0.3949,0.3949,27.5288,8.9635,20141,90,568,135,10870.8242,3604.8164,7255.1055,0,14475.6406,11.3940,2.2763,7.3915,11.3940,2.2773,3.1827,33.3333,5.4205,23.9060,0.000600,0.022800,0.000500,0.000600,0.001600,0.007500,0.000600,0.074500,0.001000,0.019500,0.027500,0.035700,0.3946,0.1889,0.020500,0.005100,0.061500,0,0.046600,0.011000,0.081300,0.005100,0.033100,0.1320,0.015900,0.092900,0.4271,0.7432,0.3277,0.057400,2.4761,0.094200,0.031800,0.039900,0.6910,0.097500,0.002000,0.002300,0.061400,0.1956,0.050100,0.000700,0.6739,1023,389588,0,0,0,0,0,0,0,0.001200,0.008300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.019300,0.064900,2,57,0,55,0,0,13,233,14,0,454,3,0,0,12,2,0,0,0,0,0,0.002500,0.3211,0.005300,0.008100,0.001000,0.8640,0.1714,0.049600,0.1232,0.001400,0.026800,0.001000,2,768,256,11229,3565.7148,15494.9102,239.1602,0.002900,3,0.000100,0.008500,0.002100,0.012600,0.1823,0,0,0.054000,0.2919,3.4332,0.061100,0.000200,0.002100,0.000200,0.000200,0.007000,0.007100,0.039500,0.005300,0.031600,0.1880,0.010200,0.005800,1.4606,0.027800,0.008600,0.031900,0.013800,0.021300,0.076800,0.010500,0.077900,0.002400,0.076400,0.021000,0.075100,0.6597,0.005500,2.3374,0.000300,0.1904,0.000700,0.000300,0.031000,0.3285,0.7467,0.024800,0.9639,0.1374,0.002300,0.010300,0.000500,0.037300,0.022400,8.4922,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,907,561,322,0,0,0.001100,0,0,0.015200,0.081900,0.001100,0.012700,0.069900,0.039100,0.000800,0.001800,0.000600,0.001800,0.007100,0.001100,0.003700,0.023500,0.1247,0.060300,0.080200,0.1573,0.038200,0.4686,0.014800,0,0.000200,0.001600,0.066100,0.009300,0.001000,0.000400,0.024800,0.006200,0.012600,0.001200,0.1391,0.014700,0.040800,0.2031,0.066100,0.001400,0.044500,0.002300,0.031100,0.021800,0.021700,7.8512,0.059900,0.007200,0.000100,0,11.3232,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4244,0.4244,1,0.4244,0.4244,37.7493,8.9635,20141,90,568,135,10870.8242,3604.8164,7255.1055,0,14475.6406,10.5415,2.3683,7.3546,10.5415,2.3701,3.0720,33.3333,5.4373,23.9833,0.000700,0.021300,0.000600,0.000600,0.001800,0.006900,0.000600,0.073800,0,0.019400,0.020500,0.041100,0.3373,0.1865,0.019500,0.006100,0.065900,0,0.045200,0.016100,0.081100,0.005200,0.031900,0.1272,0.016000,0.092700,0.4303,0.6973,0.3347,0.056400,3.4131,0.095300,0.030700,0.039500,0.6910,0.082300,0.002000,0.002400,0.062400,0.1956,0.050200,0.000500,0.6126,1093,405808,0,0,0,0,0,0,0,0.002000,0.008000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.016000,0.007100,2,75,0,73,0,0,14,233,43,0,454,3,0,0,13,2,0,0,0,0,0.021500,0.008600,0.3325,0.005800,0.008600,0.001200,0.8693,0.1992,0.052200,0.1259,0.000900,0.037600,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.002200,5,0.000100,0.008100,0.001700,0.013000,0.1727,0,0,0.058600,0.2442,2.9534,0.1340,0.000300,0.001200,0.000300,0.000300,0.007300,0.006700,0.055700,0.005300,0.030900,0.1221,0.010700,0.006200,1.2692,0.026300,0.008800,0.028600,0.011400,0.019200,0.086400,0.011900,0.075400,0.002200,0.078600,0.007800,0.085400,0.5875,0.004800,2.3063,0.000200,0.1761,0.000500,0.000300,0.030300,0.3870,0.7359,0.030400,0.9549,0.1781,0.002000,0.010500,0.000400,0.039100,0.1708,10.0482,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,907,561,322,0,0,0.001000,0,0,0.015800,0.077500,0.000400,0.011600,0.065800,0.037500,0.000800,0.001500,0.000100,0.001600,0.005900,0.000800,0.003500,0.022900,0.1280,0.054500,0.083900,0.1434,0.037900,0.2610,0.016200,0,0.000200,0.001500,0.062800,0.008400,0.001100,0.000400,0.024000,0.005400,0.011500,0.001100,0.1362,0.014400,0.038700,0.2011,0.068300,0.001200,0.038900,0.003000,0.032400,0.023400,0.016800,9.4840,0.057700,0.007000,0.000100,0,10.1243,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4078,0.4078,1,0.4078,0.4078,49.2525,8.9635,20141,90,568,135,10870.8242,3604.8164,7255.1055,0,14475.6406,11.4991,2.0313,8.1732,11.4991,2.0324,2.7667,33.3333,5.1804,23.9339,0.000200,0.021400,0.000700,0.000600,0.001600,0.007800,0.000700,0.072500,0,0.018400,0.028900,0.038300,0.3563,0.1922,0.019500,0.006100,0.065300,0.001000,0.046000,0.014400,0.1894,0.006100,0.032300,0.1329,0.015900,0.090200,0.4304,0.7106,0.3028,0.057400,2.4126,0.094200,0.031800,0.038300,0.6924,0.093100,0.003400,0.004300,0.060700,0.1977,0.050200,0.000700,0.5981,1087,402528,0,0,0,0,0,0,0,0.001300,0.007700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.015700,0.015000,2,73,0,71,0,0,13,233,41,0,454,3,0,0,12,2,0,0,0,0,0,0.002400,0.3366,0.006000,0.007900,0.001100,0.8791,0.1830,0.053000,0.1311,0.001000,0.027400,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001800,3,0.000300,0.012300,0.002700,0.015400,0.1749,0,0,0.060200,0.2710,3.5602,0.061400,0.000200,0.001100,0.000200,0.000400,0.007600,0.011400,0.041100,0.005300,0.031200,0.1466,0.010400,0.006100,0.5316,0.028200,0.008800,0.034700,0.012500,0.019600,0.084500,0.019600,0.085900,0.002800,0.092300,0.010200,0.086800,0.6692,0.006700,2.4761,0.000200,0.1981,0.000500,0.000300,0.033200,0.3020,0.8294,0.026700,0.9711,0.1354,0.002000,0.009900,0.000500,0.037800,0.3263,9.3993,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,894,561,322,0,0,0.000600,0,0,0.015200,0.078400,0.000500,0.011300,0.067900,0.041100,0.000800,0.001600,0.000300,0.001600,0.006300,0.001000,0.004000,0.022300,0.1710,0.056100,0.077900,0.1432,0.044500,0.1688,0.024300,0.094800,0.000300,0.001500,0.059500,0.008100,0.001100,0.000400,0.025600,0.005700,0.012300,0.001100,0.1414,0.015200,0.041900,0.1947,0.069700,0.001100,0.040800,0.002300,0.017200,0.022600,0.018700,8.8137,0.059300,0.006800,0.000200,0,11.5327,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4689,0.4689,1,0.4689,0.4689,60.1820,8.9635,20141,90,568,135,10870.8242,3604.8164,7255.1055,0,14475.6406,10.9086,2.1066,7.3681,10.9086,2.1075,2.9266,33.3333,5.3604,23.8899,0.000300,0.025300,0.000600,0.000600,0.001600,0.007200,0.000600,0.076400,0,0.020500,0.019200,0.026000,0.3213,0.2093,0.021600,0.005100,0.061800,0,0.045100,0.013400,0.2000,0.005100,0.032700,0.1445,0.015900,0.089800,0.4263,0.7363,0.3465,0.077700,2.5077,0.095200,0.031800,0.039000,0.6922,0.092500,0.001800,0.002300,0.062500,0.1966,0.050200,0.000500,0.8144,1027,390106,0,0,0,0,0,0,0,0.001100,0.008300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
