,0.025000,0.010700,2,57,0,55,0,0,13,233,16,0,454,3,0,0,12,2,0,0,0,0,0.008300,0.006000,0.3290,0.005700,0.010100,0.001100,0.8719,0.1790,0.053800,0.1315,0.001000,0.024600,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001800,5,0.000200,0.010300,0.002300,0.014500,0.1878,0,0,0.060600,0.2877,3.0673,0.069700,0.000200,0.001400,0.000200,0.000300,0.006700,0.010000,0.044200,0.005400,0.034100,0.1364,0.012200,0.006000,1.3485,0.030000,0.009300,0.040200,0.012000,0.019600,0.078400,0.012700,0.084800,0.002400,0.084400,0.009300,0.076500,0.6214,0.005500,2.3648,0.000200,0.1956,0.000600,0.000400,0.031100,0.3091,0.6123,0.024700,0.9642,0.1528,0.002200,0.010100,0.000400,0.037000,0.2966,7.9710,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,874,561,321,0,0,0.001000,0,0,0.014500,0.086500,0.000600,0.014900,0.082900,0.041700,0.000900,0.001500,0.000200,0.001600,0.006600,0.001000,0.003600,0.022200,0.1575,0.055700,0.074100,0.1890,0.044900,0.2259,0.019400,1.7225,0.000500,0.001800,0.077000,0.012100,0.002000,0.000700,0.032600,0.007200,0.016100,0.001100,0.1629,0.018000,0.062000,0.2502,0.1053,0.001500,0.030800,0.014900,0.036700,0.024100,0.026700,7.2829,0.059000,0.006500,0.000100,0,10.8911,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,1.2173,1.2173,1,1.2173,1.2173,8.0859,8.9635,20141,90,568,135,10871.5273,3604.8164,7255.1055,0,14475.6406,11.2083,3.8387,7.4679,11.2083,3.8395,3.0343,33.3333,5.5570,21.6732,0.000200,0.022200,0.000500,0.000600,0.001900,0.006900,0.000600,0.072900,0,0.018400,0.030700,0.037700,0.3557,0.1903,0.019500,0.005100,0.064900,0,0.045400,0.013800,0.2354,0.005200,0.032200,0.1328,0.018500,0.096000,0.4164,0.6195,0.3806,0.056300,2.7415,0.094200,0.031800,0.038900,0.7192,0.082300,0.002500,0.004500,0.062100,0.2008,0.050200,0.000600,0.6124,983,388938,0,2333,1318,0,1.3178,0,0,0.000900,0.008200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.020500,0.006300,2,56,0,54,0,0,13,233,11,0,454,3,0,0,12,2,0,0,0,0,0.017800,0.005600,0.3470,0.005700,0.010000,0.000800,0.8667,0.1825,0.051000,0.1318,0.001100,0.026600,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001500,3,0.000200,0.008600,0.002300,0.014700,0.1865,0,0,0.065400,0.2714,2.7560,0.073300,0.000200,0.002300,0.000200,0.000200,0.006100,0.008200,0.066300,0.005500,0.035400,0.1473,0.012100,0.007500,1.6788,0.033300,0.010600,0.041300,0.013500,0.020500,0.082100,0.009800,0.068200,0.002200,0.1182,0.009100,0.071200,0.6215,0.005000,2.3513,0.000300,0.1961,0.000500,0.000300,0.034200,0.3274,0.7778,0.031000,1.2775,0.2649,0.002400,0.012300,0.000500,0.044000,0.3277,9.5517,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,876,561,321,0,0,0.001000,0,0,0.016000,0.083400,0.000700,0.012900,0.067600,0.038700,0.001000,0.001900,0.000300,0.001600,0.006800,0.001000,0.004100,0.022600,0.1316,0.056900,0.094900,0.1444,0.046100,0.2221,0.019500,0.044500,0.000300,0.005700,0.062000,0.008100,0.001300,0.000600,0.025200,0.006500,0.011400,0.001200,0.1344,0.014600,0.051700,0.2216,0.085800,0.001200,0.035600,0.002500,0.036200,0.035100,0.017200,8.9406,0.075800,0.006000,0.000200,0,11.2956,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4276,0.4276,1,0.4276,0.4276,19.1893,8.9635,20141,90,568,135,10871.7539,3604.8164,7255.1055,0,14476.3438,11.1639,2.2212,8.1167,11.1639,2.2230,3.2350,33.3333,5.4477,22.4496,0.000600,0.021200,0.000500,0.000600,0.001900,0.007200,0.000600,0.072500,0,0.018300,0.027300,0.036500,0.3370,0.1892,0.019400,0.005100,0.061900,0,0.046200,0.015400,0.1872,0.005100,0.032000,0.1341,0.015200,0.093000,0.4393,0.7235,0.3535,0.057400,2.4892,0.095300,0.031700,0.048900,0.6959,0.090000,0.001900,0.002500,0.060100,0.1956,0.050200,0.000600,0.6097,932,387160,0.051100,0,0,0,0,0,0.010800,0.002000,0.008100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.015800,0.006400,2,56,0,54,0,0,13,233,15,0,454,3,0,0,12,2,0,0,0,0,0,0.012000,0.3650,0.006100,0.010400,0.001100,0.9996,0.2106,0.063700,0.1594,0,0.042900,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0,3,0.000200,0.010000,0.002100,0.019600,0.1708,0,0,0.065000,0.3568,2.6081,0.069300,0.000300,0.001500,0.000300,0.000300,0.007700,0.008800,0.048500,0.005600,0.034200,0.1156,0.012500,0.006400,1.4341,0.029300,0.008000,0.039900,0.011900,0.019200,0.078000,0.012300,0.076200,0.002300,0.1127,0.008500,0.069600,0.5900,0.004800,2.3618,0.000200,0.1825,0.000500,0.000300,0.029600,0.3030,0.8705,0.024100,0.9434,0.1389,0.002300,0.012700,0.000500,0.037500,0.1337,9.8916,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,876,561,321,0,0,0.001200,0,0,0.014600,0.081100,0.000600,0.011200,0.073600,0.042700,0.000900,0.001600,0.000500,0.001400,0.006500,0.001300,0.004100,0.024800,0.1517,0.073200,0.080600,0.1525,0.052800,0.1977,0.017700,0.3526,0.000300,0.001400,0.066700,0.008500,0.001400,0.000500,0.026900,0.007300,0.012400,0.001400,0.1467,0.016400,0.041500,0.1927,0.068400,0.001300,0.045200,0.002700,0.018400,0.024400,0.017700,9.2855,0.063500,0.011000,0.000100,0,11.1967,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.7057,0.7057,1,0.7057,0.7057,31.0039,8.9635,20141,90,568,135,10871.0781,3604.8164,7255.1055,0,14476.5703,11.8168,2.5864,7.3355,11.8168,2.5864,3.1504,33.3333,5.1268,21.9937,0.000200,0.022600,0.000500,0.000600,0.001800,0.010200,0.000600,0.074400,0,0.021500,0.020200,0.033300,0.3713,0.1926,0.019500,0.005100,0.061800,0,0.045900,0.025900,0.1873,0.006100,0.032300,0.1379,0.015300,0.090100,0.4335,0.7369,0.3027,0.057400,2.4200,0.095200,0.030700,0.039500,0.6929,0.094500,0.003900,0.004600,0.061100,0.1987,0.049100,0.000600,0.6192,988,398546,0,0,0,0,0,0,0.002500,0,0.008200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.019700,0.008400,2,73,0,71,0,0,14,233,27,0,454,3,0,0,13,2,0,0,0,0,0.017500,0.007400,0.3236,0.005100,0.010700,0.001000,0.8661,0.1805,0.052900,0.1221,0.002300,0.028500,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.003100,4,0.000300,0.013300,0.002200,0.019300,0.2097,0,0,0.062200,0.2122,2.5971,0.064400,0.000200,0.001400,0.000200,0.000200,0.006600,0.008200,0.050600,0.005400,0.032000,0.1054,0.010900,0.006000,1.1335,0.025800,0.009300,0.033500,0.011800,0.018000,0.081300,0.099200,0.083300,0.002500,0.1172,0.008600,0.075200,0.6196,0.005700,2.3730,0.000400,0.1911,0.000800,0.000400,0.030800,0.2972,0.7397,0.025800,0.9164,0.1490,0.002100,0.009700,0.000400,0.037000,0,9.2686,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,878,561,321,0,0,0.001100,0,0,0.015900,0.082000,0.001000,0.013600,0.073900,0.041800,0.000900,0.001900,0.000300,0.003100,0.008600,0.001200,0.004700,0.025900,0.1525,0.059600,0.078800,0.1663,0.046800,0.1791,0.023000,0.2054,0.000400,0.001600,0.064700,0.009000,0.001400,0.000400,0.028200,0.006100,0.011700,0.001200,0.1460,0.014700,0.047100,0.2184,0.069600,0.001400,0.041000,0.002700,0.035200,0.025200,0.019100,8.8151,0.059800,0.006200,0.000100,0,11.5820,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5637,0.5637,1,0.5637,0.5637,41.9689,8.9635,20141,90,568,135,10871.9336,3604.8164,7255.1055,0,14475.8945,10.8334,2.1323,7.3972,10.8334,2.1333,3.0996,33.3333,5.7348,23.0348,0.000300,0.021500,0.000700,0.000600,0.001700,0.008600,0.000600,0.074700,0,0.018400,0.021700,0.040300,0.3382,0.1932,0.020400,0.006200,0.063500,0,0.046100,0.022700,0.1953,0.005200,0.032500,0.1401,0.015500,0.092200,0.4309,0.6760,0.3027,0.058200,3.2654,0.096300,0.031700,0.039400,0.6924,0.072000,0.002000,0.002300,0.062500,0.1957,0.050200,0.000700,0.6202,985,400442,0,0,0,0,0,0,0.004100,0.001200,0.008400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.022300,0.006500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011900,0.3316,0.005600,0.009500,0.001100,0.9203,0.1937,0.050700,0.1316,0.001100,0.023300,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.002000,3,0,0.008000,0.002100,0.019500,0.1747,0,0,0.058500,0.3599,2.5011,0.062200,0.000300,0.001100,0.000200,0.000200,0.006600,0.007800,0.061600,0.005100,0.031700,0.1325,0.010700,0.005800,1.1737,0.026100,0.008400,0.030600,0.011900,0.019500,0.078500,0.007900,0.071900,0.002000,0.1019,0.008000,0.069700,0.5859,0.004200,2.3154,0.000300,0.1789,0.000700,0.000300,0.027900,0.3664,0.6372,0.023800,0.9225,0.4228,0.002400,0.013900,0.000500,0.036500,0.1006,8.6784,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,875,561,321,0,0,0.000900,0,0,0.014700,0.083500,0.000600,0.011400,0.067600,0.039300,0.001000,0.001800,0.000200,0.001600,0.006400,0.001400,0.004200,0.022700,0.1541,0.059900,0.075700,0.1533,0.043700,0.1801,0.033700,0.067100,0.000200,0.002000,0.063800,0.008400,0.001400,0.000500,0.027600,0.006800,0.012800,0.001100,0.1389,0.016200,0.039700,0.2135,0.070800,0.001100,0.041100,0.002300,0.034400,0.022600,0.018900,8.0580,0.057400,0.007300,0.000200,0,11.0222,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4375,0.4375,1,0.4375,0.4375,52.0574,8.9635,20141,90,568,135,10871.9492,3604.8164,7255.1055,0,14476.7500,10.2406,2.0376,7.3972,10.2406,2.0385,2.9410,33.3333,5.2855,24.0148,0.000500,0.020800,0.000500,0.000600,0.001400,0.008600,0.000600,0.073300,0,0.025500,0.029500,0.036900,0.3456,0.1862,0.018400,0.006200,0.062400,0,0.045900,0.019800,0.1827,0.005200,0.031700,0.1414,0.015400,0.088800,0.4286,0.7405,0.3009,0.056200,2.4088,0.094200,0.031700,0.039300,0.6831,0.097000,0.002300,0.004700,0.060700,0.1985,0.049200,0.000800,0.6040,998,400270,0,0,0,0,0,0,0,0.001100,0.008300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.014600,0.078500,4,136,0,132,0,0,27,466,74,0,908,6,0,0,25,4,0,0,0,0,0.017700,0.007200,0.3352,0.006600,0.009700,0.000900,0.8781,0.1688,0.060500,0.1355,0.001000,0.040600,0.002600,2,768,256,11229,3565.7148,15494.9102,239.1602,0.001400,2,0.000200,0.008700,0.002400,0.019200,0.1882,0,0,0.072300,0.2602,2.6526,0.070000,0.000300,0.001700,0.000200,0.000300,0.007000,0.007300,0.044900,0.005200,0.034600,0.1419,0.011600,0.006200,1.5096,0.028900,0.009700,0.030300,0.012000,0.019000,0.088400,0.014700,0.096200,0.003000,0.1024,0.008300,0.071500,0.6073,0.005000,2.3608,0.000300,0.1964,0.000700,0.000300,0.028600,0.3090,0.9242,0.024700,0.9408,0.1248,0.002100,0.013500,0.000400,0.070400,0.2451,8.9234,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.6289,95,876,561,321,0,0,0.000900,0,0,0.014900,0.077800,0.000900,0.012400,0.066700,0.042000,0.000900,0.001400,0.000200,0.001700,0.006100,0.001100,0.003900,0.022600,0.1571,0.056500,0.083400,0.1498,0.043800,0.1628,0.021700,0.1138,0.000400,0.001400,0.063200,0.008300,0.001400,0.000300,0.023800,0.006000,0.012000,0.000800,0.1385,0.014500,0.041500,0.1845,0.068200,0.001400,0.039800,0.002600,0.016600,0.022000,0.016700,8.3680,0.064000,0.006200,0.000200,0,10.1502,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4499,0.4499,1,0.4499,0.4499,62.4976,8.9635,20141,90,568,135,10871.9492,3604.8164,7255.1055,0,14476.7656,10.3728,2.1066,7.3481,10.3728,2.1066,2.6652,33.3333,5.7876,23.6300,0.000200,0.022100,0.000600,0.000700,0.001700,0.008400,0.000600,0.074800,0,0.023500,0.020500,0.026500,0.7939,0.1966,0.021500,0.005100,0.062300,0,0.047900,0.008400,0.1936,0.005100,0.034400,0.1419,0.015700,0.089700,0.4305,0.7134,0.3073,0.058400,2.5371,0.095200,0.030700,0.038300,0.6886,0.1001,0.001800,0.002900,0.061900,0.1987,0.049200,0.000600,0.6123,952,390946,0,0,0,0,0,0,0,0,0.008700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.019000,0.009100,2,59,0,57,0,0,13,233,27,0,454,3,0,0,12,2,0,0,0,0,0.008800,0.013900,0.3242,0.005900,0.007600,0.001000,0.8689,0.2171,0.051100,0.1234,0.001000,0.029700,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001700,6,0.000400,0.008100,0.002000,0.017800,0.5769,0,0,0.061000,0.2032,2.5643,0.060400,0.000200,0.001400,0.000200,0.000300,0.007500,0.007200,0.041100,0.004600,0.031000,0.097200,0.010600,0.006000,0.5866,0.028900,0.009000,0.025300,0.011200,0.018800,0.088400,0.009500,0.074900,0.002000,0.097100,0.011200,0.072000,0.6555,0.005700,2.4592,0.000500,0.2167,0.000600,0.000300,0.034500,0.3093,0.6944,0.025000,0.9274,0.1497,0.002000,0.010000,0.000700,0.036300,0,9.4088,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,874,561,321,0,0,0.001000,0,0,0.014900,0.082600,0.000700,0.011400,0.069700,0.040900,0.001200,0.001300,0.000300,0.001600,0.006300,0.001200,0.003900,0.021700,0.1505,0.056300,0.079800,0.1527,0.043700,0.2043,0.018900,0.1814,0.000500,0.001600,0.062000,0.008800,0.001300,0.000400,0.025300,0.006400,0.012100,0.001100,0.1559,0.014400,0.040800,0.2082,0.070900,0.001100,0.041600,0.002300,0.033000,0.022400,0.017300,8.9555,0.058000,0.006900,0.000100,0,10.5038,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5170,0.5170,1,0.5170,0.5170,11.6640,8.9635,20141,90,568,135,10871.9492,3604.8164,7255.1055,0,14476.7656,11.1693,2.2417,7.7710,11.1693,2.2417,3.0001,33.3333,5.4909,23.9676,0.000200,0.021700,0.000500,0.000600,0.001800,0.010400,0.000600,0.074100,0,0.016300,0.028800,0.036300,0.3414,0.1910,0.020400,0.006200,0.063500,0,0.045200,0.007200,0.2022,0.005100,0.032700,0.1392,0.015700,0.091900,0.4367,0.6152,0.3605,0.057400,2.0941,0.9769,0.030700,0.040200,0.6901,0.085300,0.001800,0.002500,0.062500,0.1966,0.049200,0.000600,0.6127,1008,405426,0,2175,1244,0,1.6242,0,0,0,0.008800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.017400,0.009800,2,76,0,74,0,0,14,233,41,0,454,3,0,0,13,2,0,0,0,0,0.008500,0.006300,0.3364,0.006800,0.008800,0.001300,0.8794,0.1840,0.048200,0.1270,0.001000,0.043100,0,2,768,256,11229,3565.7148,15494.9102,239.1602,0.001700,4,0.000200,0.008600,0.002200,0.019600,0.1808,0,0,0.058000,0.2430,2.6155,0.063400,0.000200,0.001200,0.000200,0.000200,0.005900,0.006600,0.046800,0.005500,0.033200,0.1454,0.011200,0.006500,1.1843,0.026700,0.008400,0.029800,0.011300,0.018400,0.094200,0.012500,0.066900,0.002200,0.085100,0.008200,0.070400,0.5757,0.005700,2.3319,0.000200,0.1873,0.000500,0.000400,0.030100,0.3511,0.5954,0.023100,0.8749,0.1696,0.001900,0.010400,0.000600,0.035700,0.4331,7.5778,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,880,561,321,0,0,0.000800,0,0,0.014600,0.084200,0.000600,0.011500,0.066800,0.038400,0.001100,0.001700,0.000400,0.001700,0.006600,0.000800,0.003800,0.020800,0.1185,0.054700,0.077600,0.1626,0.040300,0.5892,0.016200,0,0.000200,0.001600,0.066700,0.009100,0.001200,0.000600,0.025500,0.006700,0.012600,0.001500,0.1448,0.020100,0.046000,0.2026,0.069100,0.001100,0.029300,0.003300,0.032700,0.021000,0.020000,7.0254,0.063400,0.006600,0.000100,0,11.2505,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4336,0.4336,1,0.4336,0.4336,21.1805,8.9635,20141,90,568,135,10871.9492,3604.8164,7255.1055,0,14476.7656,9.6373,2.4990,7.7710,9.6373,2.4990,2.8242,33.3333,5.6102,23.5423,0.000600,0.021100,0.000500,0.000600,0.001700,0.009400,0.000600,0.077100,0,0.019400,0.022300,0.038000,0.3600,0.1964,0.019500,0.005100,0.066600,0,0.046000,0.009200,0.1939,0.006200,0.032300,0.1406,0.014900,0.093700,0.4287,0.6856,0.3561,0.057400,2.5058,0.095200,0.031800,0.039600,0.6940,0.086600,0.002000,0.002600,0.062600,0.1986,0.049200,0.000700,0.6157,966,390930,0,0,0,0,0,0,0.001800,0,0.009100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.017300,0.006700,2,69,0,67,0,0,13,233,26,0,454,3,0,0,12,2,0,0,0,0,0.009700,0.010000,0.3241,0.006200,0.009100,0.000900,0.8643,0.2150,0.050100,0.1206,0.001000,0.033000,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001800,6,0.000400,0.008600,0.002300,0.017300,0.2869,0,0,0.063900,0.2895,2.7640,0.062000,0.000200,0.001700,0.000200,0.000300,0.006800,0.019700,0.044900,0.005200,0.032400,0.1288,0.011000,0.006000,0.5870,0.025700,0.008400,0.026700,0.012400,0.018900,0.1000,0.014300,0.078900,0.002200,0.082600,0.009400,0.072200,0.6083,0.005500,2.3218,0.000300,0.1870,0.000500,0.000500,0.028700,0.3030,0.6771,0.022900,0.8944,0.1116,0.002100,0.012000,0.000500,0.033300,0.2045,8.8437,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,878,561,322,0,0,0.001100,0,0,0.014700,0.078900,0.000600,0.012300,0.067300,0.038900,0.000900,0.002100,0.000200,0.001400,0.006500,0.001000,0.003900,0.024000,0.1468,0.055200,0.078200,0.1613,0.045700,0.1959,0.032800,0.063100,0.000200,0.001600,0.064900,0.008200,0.001200,0.000400,0.026400,0.006500,0.011700,0.001500,0.1357,0.014000,0.038400,0.1883,0.071800,0.001200,0.030300,0.002700,0.017800,0.021900,0.015800,8.2387,0.084600,0.006900,0.000100,0,9.5612,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4374,0.4374,1,0.4374,0.4374,31.6258,8.9635,20141,90,568,135,10871.9414,3604.8164,7255.1055,0,14476.7656,10.4368,2.2206,7.3815,10.4368,2.2206,2.8233,33.3333,5.4866,23.9491,0.000200,0.021700,0.000700,0.000600,0.001900,0.008300,0.001700,0.075300,0,0.017300,0.020000,0.033400,0.3409,0.2044,0.019500,0.005100,0.062200,0,0.045200,0.019200,0.1796,0.005100,0.032900,0.1412,0.014100,0.1133,0.4181,0.6921,0.3141,0.057400,2.1409,0.093200,0.031800,0.039500,0.6905,0.063500,0.001900,0.002400,0.060800,0.1935,0.050200,0.000700,0.6064,952,392056,0.067900,0,0,0,0,0,0,0,0.008300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.018300,0.010700,2,60,0,58,0,0,13,233,27,0,454,3,0,0,12,2,0,0,0,0,0.008400,0.003400,0.3411,0.004800,0.009200,0.000900,0.8897,0.1727,0.052900,0.1344,0.000900,0.024700,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001700,4,0.000300,0.009700,0.002600,0.013100,0.1814,0,0,0.061000,0.2376,2.5713,0.065500,0.000300,0.001100,0.000200,0.000400,0.007200,0.020000,0.041300,0.005700,0.039700,0.1263,0.010100,0.006200,0.6919,0.024300,0.008800,0.028600,0.012300,0.019200,0.089300,0.008500,0.069800,0.002000,0.075900,0.008000,0.068700,0.5873,0.005600,2.4333,0.000300,0.2050,0.000600,0.000300,0.029200,0.3772,0.6536,0.026700,0.9917,0.1166,0.002400,0.011000,0.000500,0.037700,0.097400,6.9260,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,874,561,322,0,0,0.001000,0,0,0.014500,0.084300,0.000900,0.012800,0.077400,0.046900,0.000900,0.001700,0.000300,0.001600,0.007000,0.001000,0.004000,0.020800,0.1542,0.056800,0.081900,0.1684,0.037800,0.1846,0.025500,1.3308,0.000400,0.001900,0.068900,0.010800,0.001500,0.000400,0.031200,0.006400,0.014500,0.001200,0.1489,0.014600,0.046600,0.2039,0.068100,0.001200,0.049900,0.002400,0.031800,0.022200,0.019500,6.3733,0.057400,0.006900,0.000100,0,10.4069,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,1.6870,1.6870,1,1.6870,1.6870,41.4902,8.9635,20141,90,568,135,10871.9414,3604.8164,7255.1055,0,14476.7578,9.8411,3.4652,7.9710,9.8411,3.4670,2.9598,33.3333,5.9453,23.6855,0.000600,0.021500,0.000500,0.000600,0.001700,0.007900,0.001700,0.072400,0,0.020500,0.021300,0.034700,0.3558,0.1966,0.019500,0.006100,0.066200,0,0.043900,0.010600,0.1642,0.005100,0.033400,0.1361,0.015200,0.089600,0.4412,0.6883,0.3002,0.057400,2.3314,0.095200,0.034900,0.042000,0.7240,0.1039,0.001900,0.002900,0.062200,0.2163,0.050100,0.000600,0.6192,976,399852,0,0,0,0,0,0.049300,0,0.002000,0.008700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
