,0.016600,0.008600,2,64,0,62,0,0,13,233,23,0,454,3,0,0,12,2,0,0,0,0,0,0.004500,0.3327,0.006200,0.008700,0.001400,0.8684,0.1987,0.059100,0.1468,0,0.033900,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0,5,0,0.008300,0.002500,0.022500,0.1921,0,0,0.063500,0.2457,2.7527,0.066800,0.000400,0.001500,0.000200,0.000300,0.008600,0.008600,0.050600,0.007300,0.041700,0.1907,0.012300,0.007000,0.4130,0.027400,0.008100,0.027700,0.011800,0.019500,0.1054,0.009300,0.069800,0.002600,0.078200,0.008600,0.072100,0.6331,0.005500,2.3586,0.000300,0.1949,0.001400,0.000400,0.031100,0.3782,0.6831,0.026700,0.9832,0.4855,0.002000,0.018100,0.000600,0.058100,0.3726,8.2546,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,875,561,322,0,0,0.000900,0,0,0.017600,0.078800,0.000600,0.011900,0.069200,0.039400,0.001000,0.001600,0.000300,0.001500,0.006300,0.001000,0.003700,0.022500,0.1578,0.056400,0.081600,0.1537,0.047700,0.1884,0.032600,0.054400,0.000100,0.001400,0.063200,0.007900,0.001100,0.000500,0.026100,0.006300,0.012600,0.001000,0.1375,0.014300,0.041500,0.2031,0.070700,0.001200,0.041900,0.002500,0.032700,0.022000,0.016300,7.7647,0.061800,0.006800,0.000100,0,9.8709,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4365,0.4365,1,0.4365,0.4365,51.4305,8.9635,20141,90,568,135,10876.4883,3604.8164,7255.1055,0,14476.7578,9.8951,2.1802,7.4334,9.8951,2.1802,2.8284,33.3333,5.8910,22.7191,0.000300,0.020500,0.000600,0.000600,0.001800,0.007400,0.000600,0.074700,0,0.021500,0.021000,0.027500,0.3555,0.1940,0.018400,0.006100,0.062200,0,0.045600,0.011000,0.1850,0.006100,0.031000,0.1365,0.015700,0.089200,0.4253,0.7020,0.3707,0.057300,2.4830,0.095200,0.030800,0.038600,0.6897,0.095300,0.001900,0.002600,0.062300,0.1976,0.049200,0.000700,0.6540,933,387568,0,0,0,0,0,0.074300,0,0,0.007900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.015600,0.070500,2,57,0,55,0,0,13,233,14,0,454,3,0,0,12,2,0,0,0,0,0.011400,0.004300,0.3155,0.004900,0.008900,0.000900,0.8316,0.1916,0.053800,0.1318,0.002600,0.032300,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001300,2,0.000200,0.007600,0.002200,0.013700,0.1763,0,0,0.068800,0.2972,2.7142,0.065700,0.000200,0.001300,0.000200,0.000300,0.006600,0.008400,0.042200,0.005300,0.031700,0.1294,0.011700,0.006600,0.8548,0.024500,0.008000,0.028700,0.012100,0.019600,0.093300,0.014000,0.076400,0.002100,0.076500,0.013300,0.068400,0.6317,0.005100,2.3795,0.000400,0.2032,0.000600,0.000300,0.031000,0.3135,1.0329,0.027300,1.0169,0.1153,0.001800,0.014200,0.000500,0.040800,0,8.7935,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,878,561,322,0,0,0.001100,0,0,0.015400,0.082500,0.000800,0.014000,0.074700,0.048500,0.000900,0.002500,0.000300,0.001600,0.007400,0.001100,0.004800,0.027500,0.1389,0.062400,0.087200,0.1705,0.051900,0.2421,0.020500,0.051700,0.000300,0.006500,0.069800,0.008700,0.002700,0.000600,0.029600,0.006900,0.012800,0.001100,0.1477,0.015500,0.041800,0.1958,0.074700,0.001100,0.042200,0.002400,0.017800,0.024000,0.017700,8.2213,0.063600,0.005900,0,0,9.9224,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4631,0.4631,1,0.4631,0.4631,61.9123,8.9635,20141,90,568,135,10875.6211,3600.0664,7255.1055,0,14476.5547,10.5691,2.2565,7.3903,10.5691,2.2565,2.9904,33.3333,5.9378,21.1804,0.000200,0.022400,0.000600,0.000600,0.001600,0.008000,0.000700,0.073500,0,0.022500,0.030400,0.039700,0.3595,0.2001,0.019500,0.005100,0.061600,0,0.045300,0.011100,0.1915,0.005100,0.032300,0.1361,0.015600,0.088500,0.4305,0.7622,0.3348,0.056300,2.4863,0.1014,0.9328,0.039100,0.7242,0.084900,0.002200,0.002500,0.063000,0.2006,0.049200,0.000600,0.5933,937,388084,0,0,0,0,0,0,0,0,0.008600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.015600,0.008500,2,57,0,55,0,0,13,233,13,0,454,3,0,0,12,2,0,0,0,0,0.011500,0.006500,0.3433,0.004600,0.009200,0.000800,0.8906,0.2004,0.054300,0.1279,0.001100,0.026200,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.003200,5,0.000100,0.008600,0.002200,0.015100,0.5223,0,0,0.064800,0.2244,2.6287,0.066500,0.000200,0.001200,0.000300,0.000200,0.006300,0.007800,0.041300,0.005000,0.032600,0.1010,0.010300,0.006100,0.6787,0.026300,0.008500,0.026300,0.011700,0.018000,0.089700,0.008800,0.073400,0.002400,0.084900,0.008600,0.072700,0.6214,0.005100,2.4287,0.000200,0.2062,0.000500,0.000300,0.029700,0.3125,0.6752,0.026700,0.9393,0.4529,0.002100,0.012000,0.000400,0.036100,0,9.0273,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,877,561,322,0,0,0.000900,0,0,0.014600,0.086000,0.000900,0.012600,0.076800,0.043000,0.000900,0.001600,0.000300,0.002000,0.006900,0.000900,0.004400,0.023200,0.1572,0.060500,0.081100,0.1560,0.045300,0.1896,0.032900,0.060200,0.000200,0.001700,0.069500,0.009000,0.001900,0.000600,0.027600,0.006600,0.012800,0.001100,0.1538,0.016100,0.041100,0.2110,0.069600,0.001300,0.042300,0.001900,0.033500,0.023500,0.017700,8.4356,0.062600,0.006100,0,0,10.2883,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4415,0.4415,1,0.4415,0.4415,9.5037,8.9635,20141,90,568,135,10875.6211,3598.8281,7248.4805,0,14474.4492,10.4421,2.0034,8.2891,10.4421,2.0034,2.9118,33.3333,5.7063,22.2682,0.000200,0.022800,0.000500,0.000600,0.001600,0.010300,0.000600,0.075200,0,0.020500,0.022000,0.040500,0.3435,0.1946,0.018400,0.006100,0.062100,0,0.047100,0.010500,0.1866,0.005100,0.032400,0.1428,0.015300,0.091800,0.4269,0.7159,0.3333,0.057300,2.4720,0.096300,0.030700,0.038800,0.6995,0.074700,0.002000,0.002700,0.060100,0.1976,0.049200,0.000600,0.6075,1031,409716,0,2584,1435,0,2.3561,0,0,0,0.008600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.016300,0.005300,2,80,0,78,0,0,14,233,43,0,454,3,0,0,13,2,0,0,0,0,0.009700,0.004700,0.3688,0.006400,0.010200,0.000900,0.8728,0.1853,0.052700,0.1402,0.001100,0.085900,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0,6,0.000400,0.009000,0.002500,0.014000,0.1775,0,0,0.065700,0.3404,2.6708,0.087500,0.000200,0.001600,0.000300,0.000400,0.006900,0.007200,0.043100,0.005600,0.033800,0.1117,0.012500,0.006100,1.0378,0.028200,0.008900,0.036400,0.013100,0.020700,0.1032,0.011200,0.092100,0.002400,0.082800,0.008000,0.079500,0.6044,0.004700,2.3662,0.000400,0.1922,0.000600,0.000300,0.028500,0.3059,1.2004,0.029100,1.0059,0.1780,0.001900,0.010800,0.000600,0.038900,0,7.7133,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,881,561,322,0,0,0.001200,0,0,0.017500,0.080500,0.000500,0.012300,0.075000,0.040900,0.000800,0.001500,0.000200,0.001700,0.006200,0.001000,0.004200,0.022600,0.1376,0.057000,0.082500,0.1566,0.044300,0.1745,0.024600,0.9872,0.000300,0.001600,0.069300,0.009400,0.001800,0.000700,0.030200,0.006600,0.013700,0.001700,0.1434,0.015300,0.042200,0.2030,0.073200,0.001200,0.044900,0.002400,0.033200,0.021300,0.019200,7.0662,0.060300,0.006700,0.000100,0,10.4987,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4935,0.4935,1,0.4935,0.4935,19.5109,8.9635,20141,90,568,135,10875.6055,3598.8320,7248.4805,0,14474.4531,10.0203,2.9499,7.3636,10.0203,2.9517,2.9301,33.3333,5.8736,22.1496,0.000200,0.021000,0.000600,0.000700,0.001700,0.009100,0.000600,0.074900,0,0.016400,0.020000,0.032000,0.3688,0.6548,0.019400,0.005200,0.062200,0,0.047100,0.015600,0.1956,0.005100,0.032000,0.5832,0.029000,0.097200,0.4335,0.6734,0.2983,0.057400,2.3185,0.094200,0.031700,0.038700,0.6927,0.081400,0.001800,0.002500,0.061600,0.1978,0.049100,0.000700,0.7241,950,391180,0,0,0,0,0,0,0.004100,0.002000,0.007700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.016100,0.059900,2,57,0,55,0,0,13,233,16,0,454,3,0,0,12,2,0,0,0,0,0.017600,0.008300,0.3624,0.005800,0.008500,0.001200,0.8913,0.2075,0.060800,0.1379,0.001600,0.040100,0.002000,2,768,256,11229,3565.7148,15494.9102,239.1602,0.007100,4,0.000100,0.007300,0.001900,0.012100,0.2080,0,0,0.078500,0.2101,2.7836,0.075900,0.000200,0.001200,0.000300,0.000300,0.007200,0.007200,0.041800,0.005200,0.030600,0.3248,0.011500,0.006400,0.8871,0.031800,0.009400,0.041500,0.012000,0.019300,0.089200,0.012800,0.083800,0.002500,0.089300,0.009000,0.069100,0.5934,0.004700,2.3678,0.000300,0.1980,0.000600,0.000300,0.031300,0.3253,0.7157,0.024400,0.9623,0.1498,0.001800,0.010800,0.000500,0.038600,0,8.4620,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,883,561,322,0,0,0.000900,0,0,0.017600,0.081200,0.000500,0.012800,0.076500,0.041600,0.001000,0.001600,0.000200,0.002200,0.007000,0.000900,0.003800,0.022600,0.1851,0.056800,0.086200,0.1606,0.046200,0.1931,0.023400,0.9180,0.000400,0.002400,0.072100,0.010100,0.001500,0.000500,0.031900,0.006800,0.014500,0.001400,0.1457,0.014800,0.044000,0.2108,0.065900,0.001200,0.027600,0.003300,0.018200,0.024200,0.018100,7.8914,0.063300,0.006400,0.000200,0,10.0020,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5155,0.5155,1,0.5155,0.5155,30.3410,8.9635,20141,90,568,135,10875.6055,3598.8320,7248.4805,0,14474.4375,10.8060,2.9510,8.1399,10.8060,2.9510,2.8286,33.3333,5.8258,21.8225,0.000300,0.020600,0.000700,0.000600,0.001600,0.007000,0.000600,0.073200,0,0.020500,0.021600,0.032700,0.3452,0.2000,0.019500,0.006100,0.064600,0,0.048000,0.015200,0.1825,0.005100,0.031800,0.1355,0.015600,0.088900,0.4262,0.6826,0.3447,0.056300,2.4699,0.096300,0.030700,0.038800,0.7019,0.091600,0.001800,0.002400,0.063800,0.2028,0.050200,0.000700,0.6103,1008,419814,0,0,0,0,0,0,0,0,0.008400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
