,0.1012,0.017800,2,64,0,62,0,0,13,233,43,0,454,3,0,0,12,2,0,0,0,0,0.009800,0.007900,0.3465,0.005400,0.008800,0.000900,0.8804,0.1789,0.052900,0.1229,0,0.026000,0.001800,1,768,256,11229,3565.7148,15494.9102,239.1602,0,7,0.000400,0.012700,0.002600,0.015500,0.1900,0,0,0.055800,0.2813,2.6761,0.063900,0.000200,0.001300,0.000200,0.000400,0.006600,0.007300,0.040900,0.004900,0.029500,0.099500,0.010800,0.005900,1.3071,0.029800,0.010100,0.032700,0.012100,0.021100,0.085900,0.011800,0.066700,0.001900,0.076100,0.008300,0.070800,0.5978,0.004800,2.4631,0.000400,0.2524,0.000700,0.000400,0.034200,0.3431,0.9671,0.028900,1.0049,0.1599,0.002300,0.011400,0.000500,0.038200,0.049900,8.2375,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,881,561,322,0.001700,0.001700,0.000900,0,0,0.015500,0.085900,0.000500,0.012100,0.078300,0.043900,0.000900,0.001700,0.000200,0.001600,0.006300,0.001100,0.004300,0.023400,0.1626,0.059900,0.080500,0.1675,0.043600,0.1640,0.022900,0.7380,0.000400,0.001900,0.073400,0.009900,0.001600,0.000600,0.030300,0.007400,0.014600,0.001500,0.1550,0.015400,0.044000,0.2205,0.073400,0.001200,0.034500,0.002600,0.034400,0.022700,0.021900,7.5712,0.058800,0.006500,0.000100,0.002100,10.8258,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5605,0.5605,1,0.5605,0.5605,40.6582,8.9635,20141,90,568,135,10875.6133,3598.8320,7248.4805,0,14474.4375,10.3402,2.6994,7.3491,10.3402,2.7003,3.0338,33.3333,5.4219,22.1248,0.000200,0.021400,0.000600,0.000800,0.001400,0.008600,0.000700,0.072600,0,0.019500,0.026700,0.038500,0.3484,0.1900,0.018400,0.006200,0.066300,0,0.047400,0.013700,0.1851,0.005100,0.032600,0.1354,0.015900,0.090300,0.4262,0.6970,0.3666,0.056300,2.4779,0.096300,0.030700,0.039100,0.6931,0.085400,0.002100,0.002400,0.062500,0.2018,0.050200,0.000600,1.0319,966,408670,0.2974,0,0,0,0,0,0,0.001000,0.007800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.018200,0.007300,2,56,0,54,0,0,13,233,12,0,454,3,0,0,12,2,0,0,0,0,0.016000,0.004900,0.3472,0.005800,0.009400,0.001000,0.9412,0.1918,0.057400,0.1389,0.000800,0.034700,0.003900,1,768,256,11229,3565.7148,15494.9102,239.1602,0.003700,3,0.000200,0.008900,0.002300,0.016500,0.1695,0,0,0.059100,0.3110,3.0275,0.069200,0.000200,0.001200,0.000200,0.000300,0.007800,0.008300,0.057600,0.005600,0.035700,0.1316,0.011600,0.006100,0.6979,0.026900,0.010900,0.029800,0.012200,0.021000,0.094400,0.010200,0.089000,0.002700,0.089900,0.012100,0.078800,0.6437,0.005600,2.3484,0.000400,0.1873,0.000700,0.000300,0.029700,0.3021,0.7295,0.028300,1.1586,0.1677,0.002100,0.010700,0.000800,0.038800,0.1961,9.5755,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,879,561,321,0,0,0.001300,0,0,0.015300,0.081600,0.000600,0.012200,0.069900,0.041700,0.000900,0.001300,0.000100,0.001500,0.005900,0.000900,0.003600,0.023400,0.1446,0.054400,0.077500,0.1532,0.045700,0.2218,0.018500,0.037000,0.000300,0.001400,0.062700,0.008500,0.001300,0.000600,0.025700,0.005600,0.012400,0.001300,0.1432,0.015300,0.043500,0.2118,0.069800,0.001100,0.045800,0.002700,0.033000,0.022400,0.019100,8.9261,0.061100,0.007500,0.000100,0,10.3395,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4212,0.4212,1,0.4212,0.4212,51.6097,8.9635,20141,90,568,135,10875.4805,3598.8320,7248.4805,0,14474.4453,10.9388,2.0440,7.8351,10.9405,2.0440,2.8224,33.3333,5.3863,21.2103,0.000300,0.021200,0.000700,0.000800,0.002000,0.007800,0.000600,0.072800,0.001000,0.018500,0.028100,0.038100,0.3551,0.2293,0.019400,0.006200,0.063200,0,0.048100,0.013400,0.1974,0.005200,0.030900,0.1257,0.017800,0.1040,0.8503,0.7618,0.3357,0.057400,2.4311,0.094200,0.031800,0.039200,0.6887,0.090100,0.002000,0.002300,0.063100,0.1955,0.051200,0.000600,0.6115,1034,409060,0,0,0,0,0,0,0.007500,0,0.008200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.020100,0.008100,2,76,0,74,0,0,14,233,44,0,454,3,0,0,13,2,0,0,0,0,0.008500,0.021100,0.3695,0.005700,0.009200,0.001000,0.9951,0.2594,0.056200,0.1429,0.002800,0.026800,0,2,768,256,11229,3565.7148,15494.9102,239.1602,0.001300,4,0.000300,0.010800,0.002500,0.015800,0.2044,0,0,0.065400,0.3131,2.6583,0.066300,0.000300,0.001200,0.000200,0.000200,0.005900,0.007900,0.045100,0.005700,0.034600,0.1344,0.012600,0.006800,0.7226,0.026500,0.008500,0.029200,0.010900,0.018300,0.085000,0.009400,0.070100,0.002100,0.1100,0.018800,0.074900,0.6248,0.005100,2.7598,0.000300,0.1874,0.000500,0.000200,0.029900,0.3180,0.6589,0.027900,1.0188,0.1411,0.002200,0.009300,0.000600,0.038900,0.3179,9.2097,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,879,561,321,0,0,0.000900,0,0,0.014700,0.088200,0.000700,0.012600,0.069700,0.040700,0.000900,0.001600,0.000200,0.001400,0.006700,0.000700,0.003800,0.022500,0.1255,0.056800,0.089700,0.1592,0.043300,0.2903,0.020200,0,0.000200,0.001700,0.062200,0.008800,0.001500,0.000400,0.025500,0.006400,0.012000,0.001300,0.1431,0.013600,0.041700,0.2149,0.075100,0.001500,0.053900,0.002200,0.020000,0.027900,0.020600,8.5084,0.064500,0.006700,0.000100,0,11.0885,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4186,0.4186,1,0.4186,0.4186,62.3343,8.9635,20141,90,568,135,10875.5859,3598.8320,7248.4805,0,14474.3125,10.7028,2.1879,7.7818,10.7028,2.1890,3.2218,33.3333,5.8868,21.7450,0.000200,0.021100,0.000600,0.000600,0.001600,0.008700,0.000600,0.075900,0,0.017500,0.022900,0.032700,0.3457,0.1844,0.019400,0.006200,0.067200,0,0.042200,0.022800,0.1988,0.005100,0.032600,0.1306,0.016000,0.093500,0.4401,0.6761,0.3054,0.057400,2.3346,0.094200,0.030700,0.048900,0.7665,0.087800,0.002200,0.002600,0.062500,0.2028,0.050100,0.000600,0.6198,975,423764,0,0,0,0,0,0,0,0.001300,0.007900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.023800,0.005600,2,63,0,61,0,0,13,233,25,0,454,3,0,0,12,2,0,0,0,0,0.007800,0.004200,0.3234,0.007000,0.008700,0.001200,0.8995,0.2197,0.058100,0.1329,0.001300,0.030100,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001600,3,0.002000,0.010300,0.002400,0.020100,0.1759,0,0,0.066500,0.2339,2.7441,0.070100,0.000200,0.001200,0.000200,0.000300,0.006000,0.008200,0.044500,0.005000,0.034900,0.1301,0.011200,0.006400,1.2704,0.024200,0.007200,0.035300,0.011200,0.019600,0.078100,0.009600,0.066400,0.002400,0.1121,0.008200,0.068500,0.5814,0.004900,2.3506,0.000200,0.1896,0.000500,0.000400,0.027800,0.3127,0.6719,0.024000,0.9242,0.1140,0.002100,0.009900,0.000600,0.033900,0.3771,9.0486,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,874,561,321,0,0,0.001000,0,0,0.018100,0.082100,0.000800,0.012100,0.067800,0.041200,0.000800,0.001500,0.000300,0.001600,0.007700,0.001000,0.003800,0.025500,0.1415,0.058000,0.077000,0.1545,0.040600,0.2823,0.017900,0,0.000200,0.001800,0.063800,0.008800,0.001100,0.000400,0.024600,0.006100,0.011400,0.001200,0.1408,0.014900,0.041800,0.2158,0.070300,0.001100,0.042200,0.002200,0.035700,0.024400,0.017600,8.4306,0.057500,0.006400,0.000100,0,10.7317,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4505,0.4505,1,0.4505,0.4505,9.3870,8.9635,20141,90,568,135,10876.1016,3598.8320,7248.4805,0,14474.4180,10.6503,2.2220,7.4063,10.6503,2.2220,3.0885,33.3333,5.7646,22.3392,0.000300,0.018400,0.000600,0.000700,0.001500,0.008700,0.000600,0.075700,0,0.018400,0.031800,0.035300,0.3615,0.2144,0.020500,0.006100,0.062000,0,0.047500,0.025000,0.1940,0.005100,0.032100,0.1358,0.015600,0.1015,0.5296,0.7156,0.3841,0.056400,2.0923,0.093200,0.031800,0.038700,0.6882,0.095800,0.002000,0.002500,0.060700,0.1974,0.050200,0.000700,0.6303,999,413768,0,2320,1309,0,2.2754,0,0,0,0.008900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.019800,0.009200,2,70,0,68,0,0,14,233,32,0,454,3,0,0,13,2,0,0,0,0,0,0.001900,0.3345,0.006600,0.009900,0.001000,0.8582,0.1772,0.050500,0.1265,0,0.028400,0.002000,0,768,256,11229,3565.7148,15494.9102,239.1602,0,1,0.000200,0.007900,0.002200,0.019800,0.1776,0,0,0.058400,0.3158,2.6600,0.065200,0.000200,0.001100,0.000200,0.000200,0.007000,0.006900,0.057900,0.025100,0.035300,0.1362,0.011600,0.006400,1.5381,0.029400,0.009100,0.038300,0.011500,0.019600,0.084100,0.010400,0.083100,0.002000,0.1152,0.008800,0.071400,0.6186,0.005000,2.3205,0.000300,0.1856,0.000500,0.000300,0.028100,0.3454,0.7585,0.024600,0.9091,0.1627,0.001900,0.009100,0.000400,0.062800,0.1927,9.0786,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,876,561,321,0,0,0.000900,0,0,0.015400,0.083100,0.000700,0.011700,0.066300,0.038700,0.000900,0.001500,0.000400,0.001500,0.006100,0.000900,0.003700,0.022300,0.1180,0.056500,0.077600,0.1641,0.045400,0.3346,0.019700,0,0.000200,0.001500,0.061300,0.008100,0.001300,0.000500,0.023800,0.005900,0.011700,0.001000,0.1330,0.013900,0.038700,0.1993,0.069600,0.001300,0.042500,0.002200,0.031100,0.022500,0.016500,8.5039,0.057400,0.006500,0.000100,0,10.5818,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4333,0.4333,1,0.4333,0.4333,20.0395,8.9635,20141,90,568,135,10876.1016,3598.8320,7248.4805,0,14474.9336,10.6580,2.1754,7.2709,10.6580,2.1762,2.9485,33.3333,5.4733,23.8209,0.000700,0.021200,0.000600,0.000600,0.001600,0.007500,0.000600,0.072800,0,0.018500,0.021400,0.042700,0.3406,0.1924,0.018500,0.006100,0.062600,0,0.045800,0.023000,0.1942,0.005100,0.032600,0.1380,0.016200,0.087100,0.4275,0.7240,0.3608,0.055300,3.2187,0.094200,0.031800,0.039500,0.6905,0.079600,0.001700,0.002400,0.060900,0.1966,0.050200,0.000600,0.6007,945,389974,0,0,0,0,0,0,0,0.001000,0.008400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.022700,0.006500,2,58,0,56,0,0,13,233,27,0,454,3,0,0,12,2,0,0,0,0,0.017700,0.013100,0.3447,0.005500,0.009100,0.000900,0.8649,0.4010,0.046600,0.1299,0.001700,0.027400,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.003800,7,0.000100,0.009200,0.001800,0.021600,0.1790,0,0,0.073000,0.2858,2.5626,0.063000,0.000300,0.001100,0.000300,0.000300,0.006200,0.006300,0.045700,0.005300,0.031300,0.1428,0.010600,0.006300,0.6184,0.025900,0.008200,0.027200,0.012000,0.018200,0.1031,0.009400,0.078900,0.002100,0.1161,0.009300,0.071100,0.6030,0.004300,2.3470,0.000200,0.1876,0.000700,0.000400,0.030600,0.2994,0.6498,0.026400,0.9208,0.9461,0.002000,0.015000,0.000600,0.040500,0,9.4972,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,879,561,321,0,0,0.001100,0,0,0.015800,0.082400,0.000800,0.015000,0.069500,0.038700,0.000900,0.001700,0.000200,0.001900,0.006900,0.001200,0.004500,0.026800,0.1364,0.062400,0.073600,0.1594,0.039100,0.3446,0.014700,0,0.000200,0.005700,0.064300,0.008900,0.001300,0.000500,0.025400,0.006500,0.012700,0.001100,0.1364,0.014400,0.040900,0.2008,0.070400,0.001200,0.044700,0.002700,0.019000,0.023900,0.018700,9.1646,0.058800,0.006900,0.000200,0,10.5468,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4154,0.4154,1,0.4154,0.4154,31.2955,8.9635,20141,90,568,135,10876.0391,3598.8320,7248.4805,0,14474.9336,10.9379,2.0754,8.1335,10.9379,2.0754,2.8557,33.3333,5.6171,23.5862,0.000600,0.021300,0.000600,0.000600,0.001700,0.009300,0.000600,0.079000,0,0.018500,0.021400,0.037000,0.3560,0.2923,0.019500,0.006100,0.062200,0,0.045100,0.019700,0.1947,0.005100,0.033000,0.1404,0.015600,0.091900,0.4297,0.7019,0.3834,0.057300,2.0639,0.093200,0.030700,0.039200,0.6899,0.098500,0.002900,0.003700,0.062600,0.2008,0.049100,0.000500,0.6177,1012,417740,0,0,0,0,0,0.3154,0,0,0.009000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
