,0.022700,0.027800,2,77,0,75,0,0,14,233,46,0,454,3,0,0,13,2,0,0,0,0,0.010200,0.013500,0.4294,0.005000,0.009400,0.000900,1.1382,0.1742,0.061700,0.1493,0.001500,0.2128,0.002000,0,768,256,11229,3565.7148,15494.9102,239.1602,0.002300,2,0.000400,0.010500,0.002200,0.019100,0.1985,0,0,0.066200,0.2407,2.5314,0.064800,0.000200,0.001300,0.000200,0.000200,0.007000,0.007100,0.045900,0.005600,0.034600,0.1663,0.012200,0.006600,0.8496,0.028000,0.008000,0.043500,0.011500,0.018300,0.066600,0.010900,0.073700,0.002400,0.096600,0.009800,0.067300,0.6048,0.004900,2.3661,0.000200,0.1906,0.000600,0.000400,0.030400,0.3188,0.8850,0.025300,0.9384,0.1527,0.001900,0.012100,0.000300,0.038300,0,7.8380,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,871,551,321,0,0,0.001300,0,0,0.014700,0.080700,0.000900,0.012700,0.075700,0.041300,0.000900,0.001900,0.000400,0.001900,0.007200,0.001100,0.004100,0.023800,0.1604,0.056400,0.078300,0.1615,0.042000,0.1579,0.023800,1.0648,0.000200,0.002100,0.068000,0.008900,0.001400,0.000600,0.028600,0.006400,0.012400,0.001100,0.1401,0.015400,0.044100,0.2059,0.079300,0.001200,0.025100,0.002500,0.030900,0.020600,0.022600,7.2812,0.059400,0.006700,0.000200,0,11.3890,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,1.3997,1.3997,1,1.3997,1.3997,41.7199,8.9635,20141,90,568,135,10876.0391,3598.8945,7248.4805,0,14474.9336,10.7092,3.1433,7.3681,10.7092,3.1442,2.9479,33.3333,5.8305,23.3116,0.000300,0.022600,0.000500,0.000600,0.001600,0.015100,0.000500,0.072400,0,0.018400,0.029400,0.034500,0.3454,0.2698,0.020500,0.005100,0.065900,0,0.043400,0.008600,0.1901,0.005100,0.032800,0.1889,0.025900,0.1051,0.4338,0.7081,0.3868,0.057300,2.0746,0.094200,0.030700,0.039100,0.6934,0.065800,0.002000,0.001200,0.061200,0.1937,0.050200,0.000600,0.6424,953,392330,0,0,0,0,0,0,0,0.001100,0.007600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.014200,0.018700,2,57,0,55,0,0,13,233,12,0,454,3,0,0,12,2,0,0,0,0,0.009600,0.004500,0.3414,0.005300,0.007800,0.000800,0.8528,0.1949,0.049800,0.1225,0.000700,0.036000,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.005600,5,0.000100,0.008000,0.002300,0.018800,0.1935,0,0,0.063900,0.2796,2.5978,0.058100,0.000300,0.001400,0.000200,0.000300,0.006300,0.007100,0.042200,0.005600,0.031600,0.1269,0.011500,0.006900,0.4196,0.025900,0.008500,0.032100,0.011500,0.029500,0.1177,0.009100,0.077200,0.002300,0.1097,0.009500,0.070100,0.6050,0.005900,2.3534,0.000200,0.2035,0.000600,0.000300,0.031600,0.3132,0.6696,0.024700,0.9342,0.6110,0.002300,0.010400,0.000600,0.060600,0.075900,8.3909,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,875,561,321,0,0,0.000800,0,0,0.015800,0.087100,0.000500,0.012900,0.069600,0.042400,0.001200,0.002100,0.000200,0.002000,0.007500,0.001000,0.004100,0.024800,0.1469,0.068100,0.088200,0.1417,0.038500,0.2221,0.017800,0.052700,0.000100,0.001700,0.064300,0.008700,0.001300,0.000300,0.024100,0.006100,0.011800,0.001400,0.1423,0.014800,0.038700,0.2107,0.068300,0.001300,0.033000,0.002400,0.033300,0.021800,0.021700,7.8221,0.060300,0.005900,0.000100,0,10.4318,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4067,0.4067,1,0.4067,0.4067,51.7161,8.9635,20141,90,568,135,10876.0391,3598.8945,7248.4805,0,14474.9336,10.0084,2.1699,7.1296,10.0084,2.1699,2.8771,33.3333,5.4759,23.5517,0.000200,0.022300,0.000600,0.000600,0.001800,0.009400,0.000600,0.075000,0,0.019500,0.019700,0.025600,0.3443,0.2963,0.019500,0.005100,0.062600,0,0.047200,0.008900,0.1536,0,0.030300,0.1353,0.015200,0.096300,0.8922,0.6916,0.3942,0.057300,2.0674,0.5305,0.030700,0.039900,0.6909,0.097700,0.002000,0.002600,0.062300,0.1946,0.050100,0.000600,0.6073,924,384722,0.1745,0,0,0,0,0.3494,0,0,0.008500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.018300,0.005900,2,56,0,54,0,0,13,233,15,0,454,3,0,0,12,2,0,0,0,0,0.010900,0.002500,0.3408,0.006300,0.009600,0.001300,0.8823,0.1776,0.052100,0.1260,0.001000,0.030000,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001500,4,0.000200,0.006900,0.002100,0.019000,1.0161,0,0,0.062000,0.2050,2.4793,0.065500,0.000200,0.001200,0.000200,0.000300,0.006400,0.007500,0.040500,0.005400,0.031500,0.1077,0.010800,0.006300,1.0285,0.028300,0.008000,0.029700,0.011800,0.018300,0.088900,0.008300,0.075800,0.002500,0.082700,0.008200,0.065500,0.5985,0.004900,2.3141,0.000300,0.1879,0.000500,0.000300,0.030000,0.3038,0.6091,0.022800,0.9260,0.1056,0.001900,0.009600,0.000500,0.032800,0,8.6925,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,876,551,321,0,0,0.001000,0,0,0.017200,0.083300,0.000500,0.011600,0.072500,0.041900,0.001100,0.001700,0.000500,0.001500,0.006600,0.001200,0.004000,0.025100,0.1304,0.061100,0.082700,0.1667,0.042900,0.1994,0.030900,0.089700,0.000200,0.001600,0.065700,0.009100,0.001400,0.000800,0.026600,0.007100,0.012100,0.001400,0.1335,0.013900,0.040100,0.1892,0.065800,0.001400,0.046200,0.002700,0.017200,0.022800,0.016900,8.1280,0.064000,0.007200,0.000100,0,10.0313,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4273,0.4273,1,0.4273,0.4273,62.0892,8.9635,20141,90,568,135,10876.0391,3598.8945,7248.4805,0,14474.9336,10.3596,2.2474,8.0772,10.3596,2.2483,2.8707,33.3333,5.9090,22.2749,0.000300,0.020600,0.000600,0.000600,0.001600,0.008300,0.000500,0.072400,0.001000,0.020400,0.027600,0.039100,0.3389,0.1898,0.018400,0.005100,0.062600,0,0.045900,0.009200,0.1940,0.005200,0.032500,0.1365,0.015400,0.090800,0.4298,0.8023,0.3021,0.054400,2.2715,0.093200,0.031700,0.039600,0.6834,0.061200,0.002200,0.004700,0.063700,0.1964,0.049200,0.000600,0.5956,931,387078,0,0,0,0,0,0,0.009900,0.001100,0.007600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.013100,0.1090,2,56,0,54,0,0,13,233,12,0,454,3,0,0,12,2,0,0,0,0,0.008500,0.017000,0.3242,0.007100,0.009500,0.001000,0.8469,0.2095,0.053100,0.1275,0.001000,0.034300,0.001100,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001500,5,0,0.008500,0.001800,0.019500,0.1807,0,0,0.054900,0.2298,2.5426,0.075900,0.000300,0.001400,0.000200,0.000300,0.007500,0.006700,0.048600,0.006000,0.034800,0.1449,0.013300,0.006500,1.3850,0.029000,0.008700,0.034300,0.011100,0.019900,0.1034,0.010500,0.075000,0.002300,0.083500,0.008000,0.071600,0.6173,0.005300,2.3742,0.000400,0.1986,0.000600,0.000300,0.031400,0.3103,0.7558,0.026100,0.9313,0.1555,0.002500,0.011200,0.000500,0.041200,0.1587,7.8221,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,870,551,322,0,0,0.000900,0,0,0.014000,0.082100,0.000600,0.011300,0.068400,0.039900,0.000800,0.001800,0.000200,0.001500,0.006000,0.001200,0.003600,0.022000,0.1334,0.056400,0.080100,0.1621,0.045300,0.5378,0.015100,0,0.000300,0.001500,0.064700,0.008800,0.001700,0.000500,0.025700,0.006400,0.012800,0.001200,0.1473,0.016500,0.041400,0.2074,0.073100,0.001200,0.041200,0.002200,0.032600,0.022200,0.021300,7.5914,0.061100,0.005600,0.000100,0.007800,10.2522,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4192,0.4192,1,0.4192,0.4192,9.1328,8.9635,20141,90,568,135,10876.0391,3598.8945,7248.4805,0,14474.9336,9.6068,2.3233,7.2977,9.6068,2.3245,2.7530,33.3333,5.7264,23.4890,0.000200,0.022000,0.000600,0.000600,0.001600,0.007400,0.000600,0.074100,0.001000,0.018500,0.028700,0.039900,0.3586,0.1938,0.018500,0.006100,0.069800,0,0.050200,0.019100,0.1802,0,0.032000,0.1372,0.015600,0.092900,0.4286,1.1098,0.3133,0.057400,2.2937,0.093200,0.031700,0.039000,0.6906,0.095000,0.002200,0.002500,0.061200,0.1986,0.050200,0.000600,0.6013,970,394944,0,2421,1367,0,2.3435,0,0,0.001500,0.008500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cmd: csvprofile stop##9.993702,0.019500,0.005900,2,73,0,71,0,0,14,233,26,0,454,3,0,0,13,2,0,0,0,0,0.008200,0.003500,0.3534,0.005200,0.009800,0.000800,0.8995,0.1663,0.063700,0.1438,0,0.024400,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001800,2,0,0.008000,0.001900,0.013300,0.2088,0,0,0.063900,0.3123,2.5606,0.067400,0.000200,0.001300,0.000200,0.000200,0.007100,0.008300,0.043800,0.005700,0.032200,0.1286,0.011200,0.006500,1.2763,0.027600,0.010200,0.044400,0.012200,0.019200,0.083700,0.011100,0.068600,0.002100,0.1193,0.008800,0.064400,0.6331,0.004600,2.2995,0.000200,0.1953,0.000600,0.000300,0.030000,0.3295,0.7283,0.025500,0.9568,0.5119,0.002300,0.011800,0.000500,0.043100,0.1778,8.6921,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.6289,95,870,551,322,0,0,0.001100,0,0,0.017200,0.083500,0.000700,0.012500,0.071500,0.039600,0.000900,0.001800,0.000400,0.002000,0.007200,0.001100,0.004000,0.025600,0.1493,0.059300,0.072500,0.1588,0.042600,0.2138,0.022900,0.011100,0.000300,0.001600,0.064800,0.009700,0.001400,0.000600,0.027000,0.006400,0.012400,0.001300,0.1453,0.014300,0.042100,3.0288,0.068900,0.001100,0.041700,0.002400,0.034000,0.025000,0.025600,5.2361,0.082600,0.007900,0.000100,0.003200,10.0297,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.3945,0.3945,1,0.3945,0.3945,19.4056,8.9635,20141,90,568,135,10875.6133,3598.8945,7248.4805,0,14474.9336,10.5982,2.1538,8.2235,10.5982,2.1538,2.9243,33.3333,5.7540,22.5826,0.000300,0.018800,0.000600,0.000600,0.001800,0.007800,0.000700,0.074000,0,0.020400,0.021700,0.033100,0.3377,0.1938,0.020500,0.007100,0.065900,0,0.046800,0.011800,0.1787,0,0.032600,0.1363,0.015200,0.089500,0.4287,0.6843,0.3041,0.057400,2.2352,0.2007,0.047100,0.039600,0.6981,0.1050,0.001900,0.002300,0.061000,0.1986,0.050200,0.000700,0.6122,961,397188,0,0,0,0,0,0,0,0,0.008400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
